mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,lprob
2.1136948162244807e-6,224.69834723111708,3503.8297087265873,0.01107978057376695,-0.007301817452561264,3.0920923593453242e-6,365.2582573403814,3622.9732053150988,0.02223415727307101,-0.0045585318620608925,1.5671554437780862e-8,730.4999999999997,543.8649417895363,0.0067417122464296445,0.008995864460063473,0.007164097790365992,74717.70723785493,182297.31118694902,29.770131434180882,-49.803559557337465,-243.3216699532579
2.197564123612445e-6,224.70076851281732,3503.765637106435,0.012498856608041856,-0.009771446661912046,3.0575219943963728e-6,365.22851976842924,3624.8109155398633,0.02330817744249926,-0.004309660296759682,5.563394608015542e-7,731.4912815421117,-44.912587522411975,0.2777325686245702,0.10961128585597825,0.0008244735446788624,4252.179125685986,568.699371926019,0.022071118065677624,-0.04306792211141681,-175.24522377835487
2.211232505446521e-6,224.70076841069402,3503.7656418837737,0.013347087936153459,-0.010369168091556366,3.070810330753968e-6,365.24750291816486,3624.5405203850873,0.024077888973739633,-0.004972029138369088,7.689964104220636e-7,732.4839082438338,658.897886420689,0.16777659047462207,0.039488158749690465,0.0008151582844108363,4260.829999611094,555.3686482224709,0.020989864143013532,-0.04307884430640164,-175.04967250428072
2.2162048110555995e-6,224.7007683328504,3503.7656453520144,0.013635954836841989,-0.010983250655123383,3.075804938273556e-6,365.25221355444694,3624.470237465572,0.024375235575265358,-0.0055619448111285,7.456604250614957e-7,733.4778819305361,641.7377335211224,0.14550923113707873,0.025051875600570102,0.0008087359166889493,4263.446396437639,554.3472419137836,0.019889911945736527,-0.04292460222740305,-175.11179278315743
2.218196859561426e-6,224.70076827846916,3503.765647704375,0.013830808491026756,-0.011526150549166184,3.0786840118422463e-6,365.2540405382707,3624.441945407046,0.024580362878155713,-0.00606821311806543,6.499290820989575e-7,734.4732044300633,624.4961230707927,0.1378007157870762,0.022162599848482515,0.0008027134469788429,4264.530960096479,555.5233515283909,0.018843779283739003,-0.04286931048388653,-175.23531987236797
2.218162215556133e-6,224.70076825065553,3503.765648939757,0.014010743370241814,-0.011964657046854742,3.0810111733541216e-6,365.25496597187254,3624.4271144749437,0.024756549570634213,-0.006471655217682703,5.686144896701387e-7,735.4698775727428,605.5740115313089,0.13029113485907112,0.02101169713789497,0.0007968652572760686,4264.76502133707,557.3583198676668,0.017879033238213306,-0.042930020880452974,-175.37197466149246
2.2154018210688584e-6,224.70076830136856,3503.7656471055643,0.014066041177433122,-0.010985532110190809,3.082746949665571e-6,365.255662584897,3624.4109112968144,0.024744403445809644,-0.0057231265064833555,4.4681318960115007e-7,736.4679031913829,338.2506304382232,0.10017832129475338,-0.06130878718758653,0.0007993057702355995,4262.986506548925,554.2175682912531,0.018315893972074285,-0.04396359078328407,-175.48854110046048
2.2145405504007284e-6,224.70076829195443,3503.7656476250886,0.014093900870044937,-0.011069937047533507,3.0837221230924834e-6,365.2559255442889,3624.407735419841,0.024762055922448404,-0.0057732746294091326,5.136106546942256e-7,737.4672831212823,327.75783726857253,0.1012358967766094,-0.04479855625454193,0.0008008479897916721,4264.24694967242,552.5508407638898,0.01845830188472468,-0.043828163970400034,-175.40688309937494
2.2128783763425947e-6,224.7007682875129,3503.765648077642,0.014034829601561192,-0.011210329613387682,3.0842338050673977e-6,365.25610032010457,3624.40563659975,0.024712879582727974,-0.00586604350306227,5.757613973958469e-7,738.468019200227,316.73814134373805,0.10168727060218341,-0.03385551065571506,0.0008037072479649126,4265.660124586274,551.2107354416078,0.01867335956034619,-0.04358441201432678,-175.31545420697162
2.2098680832691652e-6,224.7007682924284,3503.765648350968,0.013846442998989274,-0.011391602483908895,3.0839963441747127e-6,365.25622405609903,3624.404177419695,0.024564009827565046,-0.005986096496866791,6.368933526748161e-7,739.4701132684996,305.86012668502934,0.10158111136016452,-0.026067428675653433,0.0008084617122055784,4267.1461442240625,550.2876299310997,0.01902382780070806,-0.04321042086026909,-175.2090322941603
2.2048930450071874e-6,224.70076831010783,3503.765648360358,0.013480139870202367,-0.011580291544668993,3.082698726747227e-6,365.25631612176204,3624.4031207251633,0.024277888735495197,-0.006104319936545149,6.997700191502107e-7,740.4735671688774,295.3579039670491,0.10096512001307847,-0.020210812494057716,0.0008156848771907237,4268.553434299597,549.8763679031667,0.019565567098010963,-0.04269348052482891,-175.0833633878913
2.19743913670654e-6,224.70076834283935,3503.765648039569,0.012894906469719464,-0.01173577853995402,3.0800842043719697e-6,365.2563868692817,3624.4023322894786,0.023822944106213193,-0.006186834255046346,7.67136970032076e-7,741.4783827466409,285.2181628492058,0.09990694313160824,-0.015597807537925699,0.0008258407407493706,4269.670202974867,550.1187943362431,0.02033052009109919,-0.04203087501941373,-174.93295405696236
2.197663524243212e-6,224.70076838169746,3503.765642649438,0.012994500057684526,-0.014222681316793245,3.077221121751735e-6,365.2565127945464,3624.4007788224244,0.02399135580446439,-0.008277581958349479,1.1295864382313297e-6,742.4845618495722,468.8543319022956,0.08914140480968227,-0.03148492522724148,0.0008220801366698525,4271.571918660585,565.5251354776883,0.017472881311690766,-0.040372661505096,-174.50021428241357
2.1949523350976016e-6,224.7007684165169,3503.765641229736,0.012497023586982348,-0.014838370313649745,3.0745581784687932e-6,365.2565747890487,3624.3999536038536,0.023615459099732058,-0.008726228118111917,1.2979688368251316e-6,743.492106327963,458.110572515498,0.09015931626695241,-0.036012560726260315,0.0008335191431866045,4273.240423613172,568.9682077865406,0.017334669164510312,-0.03919773943408594,-173.80849649709126
2.1916561108800142e-6,224.70076847708876,3503.765639320315,0.011896611529778138,-0.015424751859219554,3.071560469773652e-6,365.2566205692918,3624.3993863349347,0.023169990643002323,-0.009136889435636413,1.4585617210522616e-6,744.5010180346137,447.63587634664714,0.09102238103527033,-0.039442662023085114,0.000845974123435928,4274.3962298702045,573.4415478837486,0.016973209745608737,-0.03785773287341056,-172.96448480661934
2.188557897088858e-6,224.7007685602093,3503.7656370409914,0.011255568449224042,-0.01587604899677433,3.0685514873288153e-6,365.25664559583913,3624.399120781254,0.022702914819239504,-0.009429670569596054,1.5914447947067867e-6,745.5112988248413,436.9837724019624,0.09189741721435524,-0.0415701535052879,0.0008587283477823332,4275.125608291431,577.916696936643,0.01641469079322401,-0.03647205210488097,-172.01612215153946
2.186298229896964e-6,224.70076865452444,3503.7656346944686,0.01063814618975179,-0.01606945186357972,3.065787552842585e-6,365.2566484237121,3624.399166466217,0.022259752470607744,-0.009513090164733574,1.6762227756854784e-6,746.5229505564778,425.94426977502076,0.09297089150943047,-0.04221540547079002,0.0008713054313173807,4275.634211326968,580.9379623675817,0.015801621995946053,-0.035214788029470256,-171.04556113348679
2.184791918878248e-6,224.70076874521124,3503.765632632164,0.010062794127892983,-0.015928108801639054,3.0632150528503916e-6,365.25663245007655,3624.3994697839394,0.021848075638819346,-0.009331524382343921,1.7041929340728553e-6,747.535975089879,414.4653236376871,0.09428168436999836,-0.04133630794418734,0.0008839206209813545,4276.130310383716,581.3908809942775,0.015365014625038689,-0.03423339443343327,-170.14576821128887
2.1833493742120023e-6,224.7007688207089,3503.7656310855814,0.009499398930158488,-0.015458486143583538,3.0605137026327325e-6,365.25660466987176,3624.3999293596253,0.021438045125120552,-0.008893096547032605,1.6828802837358e-6,748.5503742879232,402.5844052408435,0.09570809743658118,-0.0390833591707095,0.0008972439911525472,4276.730705837062,578.9943906907667,0.015304575555469368,-0.03359079857455467,-169.38407229947956
2.18123247290776e-6,224.70076887562237,3503.765630112638,0.008908291648182076,-0.014750025221206109,3.0573719312131085e-6,365.256572515747,3624.4004396655328,0.020994759851404633,-0.008269755318577186,1.6298153126388544e-6,749.5661500160163,390.37438356738454,0.09707596796375889,-0.035794459025329496,0.0009117204219936476,4277.4628749121675,574.2683865355935,0.015671906450438745,-0.033262141083365615,-168.7824685768017
2.1780343038292658e-6,224.70076890997652,3503.765629641715,0.008270294452249295,-0.01392801941881901,3.053670032602894e-6,365.25654140399354,3624.4009249712626,0.020502125806906028,-0.007560989786306483,1.563323634799144e-6,750.5833041420982,377.9076178448509,0.09825754034911777,-0.031887772825787135,0.0009272765588957494,4278.284006520184,568.1554333560089,0.016374126391701344,-0.03317475145746446,-168.3259958764991
2.1738032220624457e-6,224.7007689261717,3503.765629557804,0.007603682065416529,-0.013110055985390636,3.049557452698783e-6,365.25651412346747,3624.401347343129,0.01997503770513441,-0.006860817971978863,1.4965687179601075e-6,751.6018385366401,365.2385467258999,0.09922818349352612,-0.027758159728882497,0.0009431891892563008,4279.129878370713,561.5829710307631,0.017224042360291514,-0.033263989442006064,-167.98398696891908
2.168776813801293e-6,224.70076892735025,3503.7656297463955,0.006939921657555412,-0.01237771145219916,3.0452786735081053e-6,365.2564915526852,3624.401695977179,0.01943962212617699,-0.006234937115102197,1.4374922742967069e-6,752.6217550726549,352.4046953248219,0.10002102733010945,-0.023704221477853192,0.0009585897018167823,4279.929650892282,555.2457028806537,0.018042024054723174,-0.03349099700805482,-167.72714854428807
