1.0	0.0	2.4335037643728117e6	0.00034722222222222224	-4.598902563094278e-5
1.0	1.0	2.4337284663931937e6	0.00034722222222222224	0.0006322151854645073
1.0	2.0	2.4339531687836885e6	0.00034722222222222224	0.0001292516877199226
1.0	3.0	2.4341778673561127e6	0.00034722222222222224	-5.10922690467927e-5
1.0	4.0	2.43440256651685e6	0.00034722222222222224	-0.00012082661963139356
1.0	5.0	2.434627271221453e6	0.00034722222222222224	-0.0001948901815970024
1.0	6.0	2.434851972782252e6	0.00034722222222222224	0.00035328278107732
1.0	7.0	2.4350766720698727e6	0.00034722222222222224	0.00023833306482376018
1.0	8.0	2.435301370170549e6	0.00034722222222222224	0.0003315644466887448
1.0	9.0	2.4355260694427746e6	0.00034722222222222224	-0.00041793282674340657
1.0	10.0	2.4357507756858002e6	0.00034722222222222224	0.0006853583443457022
1.0	11.0	2.435975475000064e6	0.00034722222222222224	0.0002859925359121996
1.0	12.0	2.4362001730960067e6	0.00034722222222222224	2.0357743927790218e-5
1.0	13.0	2.4364248736865465e6	0.00034722222222222224	-0.00013609840286865228
1.0	14.0	2.4366495756830955e6	0.00034722222222222224	0.0003818398546637228
1.0	15.0	2.4368742789048273e6	0.00034722222222222224	0.0005072563339606379
1.0	16.0	2.4370989779786062e6	0.00034722222222222224	0.00044199859683614456
1.0	17.0	2.4373236774882297e6	0.00034722222222222224	0.0005879033018548302
1.0	18.0	2.4375483811518243e6	0.00034722222222222224	-0.0006130482266767036
1.0	19.0	2.4377730835904125e6	0.00034722222222222224	0.0005251785217614431
1.0	20.0	2.437997782960401e6	0.00034722222222222224	0.0003734485833671707
1.0	21.0	2.438222480826277e6	0.00034722222222222224	0.00010062885179415526
1.0	22.0	2.4384471809143424e6	0.00034722222222222224	0.00016615847305460706
1.0	23.0	2.4386718866976015e6	0.00034722222222222224	0.0006743552886777546
1.0	24.0	2.4388965855214377e6	0.00034722222222222224	-0.0001986735892227043
1.0	25.0	2.439121284390864e6	0.00034722222222222224	0.0002311242826917379
1.0	26.0	2.4393459847571845e6	0.00034722222222222224	0.00023102339202780536
1.0	27.0	2.439570685640571e6	0.00034722222222222224	-9.858682874104386e-5
1.0	28.0	2.4397953882348356e6	0.00034722222222222224	-0.0004774681866149021
1.0	29.0	2.4400200874374257e6	0.00034722222222222224	2.3220485000963888e-5
1.0	30.0	2.440244786574423e6	0.00034722222222222224	0.00011668397437785087
1.0	31.0	2.440469490304203e6	0.00034722222222222224	-0.0005780149712311385
1.0	32.0	2.440694192138389e6	0.00034722222222222224	9.955554400005163e-5
1.0	33.0	2.4409188911562315e6	0.00034722222222222224	-0.0003726873454218686
1.0	34.0	2.4411435902083903e6	0.00034722222222222224	0.00032811863671602476
1.0	35.0	2.441368289858955e6	0.00034722222222222224	-0.00011324505428918044
1.0	36.0	2.4415929958753497e6	0.00034722222222222224	0.0003139926114029285
1.0	37.0	2.4418176956292046e6	0.00034722222222222224	1.2364394598208056e-5
1.0	38.0	2.4420423942677584e6	0.00034722222222222224	9.956085304624646e-5
1.0	39.0	2.4422670949468305e6	0.00034722222222222224	0.00030547359490468547
1.0	40.0	2.44249179598765e6	0.00034722222222222224	0.00011979966421439025
1.0	41.0	2.442716498152313e6	0.00034722222222222224	-0.0008740137856854592
1.0	42.0	2.4429411979328627e6	0.00034722222222222224	0.00019808205930156326
1.0	43.0	2.443165896604963e6	0.00034722222222222224	-0.00028793649851198416
1.0	44.0	2.4433906018416313e6	0.00034722222222222224	0.000695073513106405
1.0	45.0	2.443615302551865e6	0.00034722222222222224	0.00019589496326767714
1.0	46.0	2.443840001934809e6	0.00034722222222222224	6.862907087438652e-5
1.0	47.0	2.444064699842645e6	0.00034722222222222224	-8.528951194109832e-5
2.0	0.0	2.4336244050720595e6	0.00034722222222222224	-0.0002969683385951595
2.0	1.0	2.4339896590825412e6	0.00034722222222222224	-0.00038709565926813336
2.0	2.0	2.4343549169697613e6	0.00034722222222222224	0.00041673518665083303
2.0	3.0	2.4347201701628985e6	0.00034722222222222224	-0.00019721296511878556
2.0	4.0	2.4350854289075844e6	0.00034722222222222224	-0.000314488311222101
2.0	5.0	2.4354506863712617e6	0.00034722222222222224	-2.4760051929650392e-5
2.0	6.0	2.4358159384854618e6	0.00034722222222222224	1.97885035565197e-5
2.0	7.0	2.4361811951038656e6	0.00034722222222222224	-0.0001676482555338819
2.0	8.0	2.4365464521396686e6	0.00034722222222222224	2.924013303497354e-5
2.0	9.0	2.4369117087263945e6	0.00034722222222222224	8.165728006510477e-5
2.0	10.0	2.4372769677044367e6	0.00034722222222222224	-0.00035123784666559176
2.0	11.0	2.437642223163074e6	0.00034722222222222224	-9.243566131918483e-5
2.0	12.0	2.4380074809861192e6	0.00034722222222222224	-0.00020205269134277606
2.0	13.0	2.4383727386704492e6	0.00034722222222222224	0.00016904915526920732
2.0	14.0	2.4387379914319855e6	0.00034722222222222224	5.844093727362455e-5
2.0	15.0	2.4391032500367146e6	0.00034722222222222224	0.00020245293170728583
2.0	16.0	2.439468507663057e6	0.00034722222222222224	0.0004207697317028265
2.0	17.0	2.4398337619077982e6	0.00034722222222222224	0.0004132248057455677
2.0	18.0	2.440199017912052e6	0.00034722222222222224	0.00016342476844316255
2.0	19.0	2.4405642709078696e6	0.00034722222222222224	-0.0001988533243396159
2.0	20.0	2.4409295288698e6	0.00034722222222222224	-0.0001570147759917957
2.0	21.0	2.441294789683111e6	0.00034722222222222224	9.168074069407899e-5
2.0	22.0	2.441660044415194e6	0.00034722222222222224	5.867007039846343e-5
2.0	23.0	2.442025303938333e6	0.00034722222222222224	0.000620895452984697
2.0	24.0	2.4423905607218007e6	0.00034722222222222224	0.00043716500949537887
2.0	25.0	2.4427558133090786e6	0.00034722222222222224	-0.0003540005274104451
2.0	26.0	2.4431210703500793e6	0.00034722222222222224	-0.00048753864866902277
2.0	27.0	2.4434863251377745e6	0.00034722222222222224	0.0002234568105027411
2.0	28.0	2.4438515820861794e6	0.00034722222222222224	-0.0006092690021303596
2.0	29.0	2.444216840366099e6	0.00034722222222222224	9.611139422534576e-5
