mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,lprob
2.083282237875517e-6,224.699602626098,3503.7924391330594,0.01282251770617045,-0.005748126868318126,3.103860714616228e-6,365.2653325741988,3623.586514000659,0.023901449353057484,-0.002810059187234506,1.78968065734493e-8,547.8749999999998,268.98456619311366,0.007686726953388951,0.008252838329445783,-0.002577389573537299,83921.3494232482,106367.20550267262,82.88277820227333,-38.96919889621771,-241.02136152517826
2.1884902753320694e-6,224.70076855093802,3503.765641516916,0.013442609292223028,-0.012939617814218868,3.0803514534721444e-6,365.2537908369834,3624.4379727022,0.02424523835681626,-0.007191938837789719,2.7189593895463234e-8,549.1984929951317,475.8633817468179,0.02564517768603269,0.10901991980410455,0.0007933108145095596,4260.836676571245,573.6782402260988,0.017202956169965512,-0.04275253649959712,-176.28978850841082
2.1812181473397198e-6,224.70076856006702,3503.7656412662454,0.013482738432761042,-0.012587769003650844,3.08255896230087e-6,365.25577801933275,3624.4114326158087,0.024286471528413716,-0.006919412357609164,2.2176445469352688e-8,550.5251831314147,400.64865220071545,-0.04983720788767736,0.014493263101045267,0.0007965098913484016,4262.668704696996,568.5437515981387,0.01777613909940897,-0.042601062899811616,-176.23386605520284
2.172824011184287e-6,224.70076854889578,3503.765641606703,0.013547917301116933,-0.01235033343986764,3.0838505637481827e-6,365.25614736264953,3624.40648745663,0.02435418737568479,-0.006737608976640598,2.8419563737120832e-8,551.8550781321317,358.2435644892123,-0.01742782205657761,-0.018241829105253286,0.0007995819301200097,4264.996889331491,562.7269471161584,0.018289991515355063,-0.042449329219371806,-176.12747017092383
2.1632333513666245e-6,224.7007685374566,3503.765642004651,0.013580212670094759,-0.012008529680091421,3.084746492811298e-6,365.25627925139605,3624.404716311322,0.02439746708616205,-0.006464885715285063,3.506139408347568e-8,553.1881857392243,322.37638549027673,0.004026535029525041,-0.026191309455930376,0.0008030457415300398,4267.4355641294205,556.0076845982408,0.018845790260997395,-0.04229170347722375,-175.97977979692365
2.1562089681432724e-6,224.70076852550642,3503.765642442596,0.013666563201454193,-0.01146148998077006,3.0861601895937363e-6,365.2563417998261,3624.403874082395,0.024491111229028438,-0.00602202298320946,4.611512169414327e-8,554.5245137133344,283.32514539098753,0.0229744495810017,-0.025372488984097455,0.0008056382865172284,4270.420119837611,546.7397909583063,0.019300661587368293,-0.042226635380993534,-175.7456889172679
2.1546406042070746e-6,224.70076849991932,3503.7656432283184,0.013913718132195581,-0.010954636644908844,3.089242096800407e-6,365.2563766254784,3624.403403689105,0.024737856145162773,-0.00561654752322129,6.78839625451317e-8,555.8640698338519,249.2443051408172,0.03198104230015347,-0.017588618463528632,0.0008053026265369089,4274.368865609374,535.5777576358547,0.019234467139771862,-0.04217837827863563,-175.34659199091223
2.1499300260091406e-6,224.70076846849068,3503.7656442355733,0.014037707348634245,-0.010683085832943431,3.0920488449896766e-6,365.25639844663453,3624.403105808264,0.024908974877601447,-0.00539772845266724,9.226884776369337e-8,557.2068618989591,224.770128253736,0.0333369212113022,-0.013820460599627498,0.0008060488994751897,4278.405172874999,526.0937569070456,0.019020642521631048,-0.041781610051798194,-174.77154423444782
2.140298276550221e-6,224.70076843799373,3503.7656453005766,0.013851930370478039,-0.010584987688878437,3.093107427201087e-6,365.25641351262163,3624.402895903831,0.02484602190428164,-0.005306255968252369,1.1436779248533824e-7,558.5528977256763,202.84957692863156,0.03385359183164417,-0.012570800879552155,0.0008107190020241875,4282.122182257584,518.9861041045325,0.018957354082250775,-0.04091520782763562,-174.05223943440808
2.126506469291184e-6,224.700768414754,3503.7656462272494,0.013234717278305852,-0.0105860306007602,3.0913307830233967e-6,365.2564247765889,3624.4027338969768,0.024442096588961817,-0.005275444608443465,1.3283933856203497e-7,559.9021851499067,180.9663601744898,0.03435008284322784,-0.012441026814138797,0.0008212659611396782,4285.329806969424,514.4398681755835,0.01917309706329742,-0.039532055533347314,-173.20628562071624
