mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,lprob
2.5849932222533035e-6,224.6998945770186,3503.7873068780914,0.013014165010176701,-0.00614025248026528,3.1871173360335333e-6,365.26204404030955,3624.265032201111,0.024319300830938646,-0.0035412030730276006,1.4036929888397764e-8,730.4999999999997,170.26599255181574,-0.00456943616082969,0.007248385385741472,0.0013873449172892255,64472.88206145068,124299.80789147205,77.22528261728827,-25.96397337698282,-241.19562042670455
2.7067903435126814e-6,224.70076863042277,3503.765744871241,0.015608451435301233,-0.009309814307555302,3.1898603513831084e-6,365.185250142388,3625.2414052327726,0.0263617019675769,-0.0057305196809846306,6.007380344763383e-7,731.0938128865185,312.7028562851657,0.42724299553751754,-0.20598629157837678,0.0007605585810598872,4312.024407696387,471.6316007961208,0.008230162333369073,-0.04376943902518455,-176.21128062309245
2.776027670772403e-6,224.700768565899,3503.7657425065177,0.021096638657517448,-0.00754291220948462,3.2218734129167837e-6,365.22400466409925,3624.7934186607918,0.03057570952185394,-0.004378437367081876,5.907152253958871e-7,731.6881084749459,315.794526296336,0.36292691903982904,-0.17591355603209705,0.0007157015423104583,4334.586584610257,398.647634068772,0.0037350993244492712,-0.04945302020876071,-174.92008983107348
2.7958599107348695e-6,224.7007685184923,3503.7657416376205,0.022856398225242658,-0.006958376863351121,3.2361333526959444e-6,365.2397048664551,3624.6003302241083,0.031894901941713065,-0.003913498310690156,8.990716014167871e-7,732.2828871576633,328.1223695702637,0.23368799559897216,-0.08623973293924307,0.0007024353076510634,4339.705804389192,379.8449513744399,0.002295463207753862,-0.05123912493490947,-174.42446859374851
2.8008515256471895e-6,224.70076850067312,3503.7657406442436,0.023492381525424065,-0.006739350708541684,3.2412749845899967e-6,365.24638664286226,3624.5183749044795,0.032349507175552024,-0.003710865242223976,1.0500602915991866e-6,732.8781493273709,326.7812518066475,0.1945927252430116,-0.05884539881176562,0.0006986403604325978,4340.564241692181,374.742905638063,0.002004818651411442,-0.05190164257097764,-174.1697242561066
2.799997279260008e-6,224.70076851444696,3503.765739143132,0.023640048209619003,-0.006637216800847523,3.2414720027085173e-6,365.2497300093045,3624.4779648659132,0.032429660472576866,-0.003581953509776361,1.0840464706997944e-6,733.4738953770876,322.66321781723565,0.17910448666361622,-0.04812633535852502,0.000699585735916353,4340.085248328569,374.1945497601883,0.0024377703631707145,-0.05206620472952123,-174.02358633307685
2.7972222505917767e-6,224.7007685457785,3503.7657374363966,0.023587638041894544,-0.0066052138729818044,3.2395634548113073e-6,365.25163948170405,3624.4552596495723,0.0323591664422428,-0.0035017731362182694,1.0636985696861084e-6,734.0701257001542,317.9613760456882,0.171551054027806,-0.042975969962038695,0.000702572226008819,4339.246134778048,375.3403795226369,0.0031725639638566757,-0.051997877514878055,-173.93054103163803
2.794522185037585e-6,224.70076858351592,3503.765735780884,0.023493862427454222,-0.006631266894147851,3.237183235172211e-6,365.2528395701973,3624.441206881424,0.032261428293038005,-0.0034685958418926278,1.0239088474245889e-6,734.6668406902285,313.174969452137,0.16728041098153223,-0.04011403807904184,0.0007060099699059781,4338.504533491495,376.8738723674993,0.003936516862144365,-0.05184560094289645,-173.85972356832357
2.7927821586584034e-6,224.70076862093043,3503.7657343163864,0.0234365149586444,-0.00671023242833061,3.235154352244098e-6,365.25364836078603,3624.431863599925,0.03219630506157751,-0.0034823571607360427,9.831955039803473e-7,735.2640407412893,308.4190943033299,0.16443106448491007,-0.038190905559792536,0.0007090777236481357,4338.048334848496,378.2304195123905,0.004587512862343545,-0.05168792908976625,-173.79284263894465
2.7921343968752584e-6,224.700768655249,3503.7657330815464,0.02343350830545275,-0.006834741781143543,3.2337277093639244e-6,365.25422257553817,3624.425308556642,0.03217649024501841,-0.003538161942104174,9.503333884018485e-7,735.8617262476357,303.6932985424976,0.1621338729453005,-0.03654280010345342,0.0007115934881562405,4337.933130820708,379.1982954398126,0.005095684563575174,-0.05155277585651678,-173.71974900102808
2.7923512053768056e-6,224.70076868605213,3503.765732057129,0.023475790754958894,-0.007008600233685639,3.2328764865434348e-6,365.2546469421868,3624.4205157079155,0.03219363122583608,-0.0036383681184017293,9.283307230814521e-7,736.4598976038874,298.95599595670774,0.16000313929948437,-0.03488384731655848,0.0007136589715100384,4338.125717390726,379.8683071309602,0.005475464716262619,-0.05143606675405345,-173.63605604633008
2.7930566674826347e-6,224.70076871439437,3503.7657311919256,0.023543749462104954,-0.007239935324271822,3.2324535192821323e-6,365.2549707663286,3624.416897043949,0.032231304467009794,-0.003788027079411289,9.166806475853052e-7,737.0585552049846,294.1561163073112,0.157926506015327,-0.03316155210838774,0.0007154898803311135,4338.573307060354,380.42289651505524,0.0057575333716990565,-0.051321209116497554,-173.5417382996509
2.7935837787111185e-6,224.70076874250944,3503.765730413624,0.023591742058625135,-0.0075375780955759955,3.2321251678804283e-6,365.255224738519,3624.4140909902717,0.03225282776948313,-0.003991902304054346,9.136826080362426e-7,737.6576994461889,289.25939978543636,0.1558242203488642,-0.03142968662704037,0.0007175720386090076,4339.18517415432,381.1677513022252,0.006013607932088892,-0.05116898452157288,-173.44035521229327
2.7931919135655876e-6,224.70076877274673,3503.765729654,0.02357052346447923,-0.007918430947359566,3.231529358587315e-6,365.25542889631816,3624.411865372397,0.03221919249999656,-0.004261157334194024,9.166268361653839e-7,738.2573307230828,284.2583769520349,0.15364500688309357,-0.029827080468187675,0.0007204143798819956,4339.859906422968,382.5028097657069,0.006314110516239371,-0.05092890648279061,-173.33857279278504
2.791022509620953e-6,224.7007688076749,3503.7657288442283,0.023420594973284338,-0.008391412309085113,3.2302455373254897e-6,365.2555965261043,3624.410068940789,0.03208365161813606,-0.004600608501684028,9.227067509760042e-7,738.8574494315698,279.157760779419,0.151306993275738,-0.028471918413522066,0.0007246146252948972,4340.48777506515,384.8095685307027,0.006742594206536295,-0.050548175963965034,-173.24555947428348
