mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,lprob
-2.2072300402953773e-8,224.69149741410482,3504.048393454928,0.40399267559122914,-2.1684314292002966,-3.104266317883465e-8,365.26126609606865,3623.602488138615,-0.0494537055902207,-0.06050729429492306,7.540502679186676e-9,547.8749999999998,501.69283195955717,0.007401664112838644,0.023785493927840844,0.0550788407523031,188566.01898542742,891055.1956257734,47.372407144810616,-171.32941760322825,-367.09499845326553
3.523263543596742e-6,224.7007751197592,3503.7695512285104,-0.0916737136557677,-0.06022463427732585,2.530280607713016e-6,365.25281196042255,3624.458829688762,-0.05741032297404622,-0.04669673764919429,5.8163892767044856e-8,548.9773204671205,361.3015354681877,-0.059520565101360404,-0.09761889954192571,0.00045280618918341827,4284.346693645772,1376.7590773075976,-0.05825909837325084,0.11047880529589413,-264.76103676529704
3.508137416440381e-6,224.7007751528227,3503.769550520016,-0.09190001967985256,-0.05854278331829813,2.5318112875573125e-6,365.25553755536754,3624.4213461646755,-0.05759172102405276,-0.045362456575935586,1.1889991644210371e-7,550.0818587949069,347.3695378077101,-0.04566340725408234,-0.052600615670592224,0.00045794790022125496,4282.2129378760055,1386.5292925191484,-0.0548662488460411,0.11120014031144833,-264.3273265171424
3.4916560346854673e-6,224.70077515691437,3503.769550745757,-0.09197092621796789,-0.056753461453619224,2.533371975684551e-6,365.2560440601852,3624.4143744916882,-0.05762793558758425,-0.04395671732566966,1.68950073517432e-7,551.1886194456789,325.20712106896025,-0.04236531262420302,-0.04361915580634381,0.0004650248397985479,4281.4176734345865,1394.114833219597,-0.05062976458538036,0.11176490586641441,-263.8464541841337
3.4889949311888044e-6,224.70077509517412,3503.7695532447497,-0.09082008501253394,-0.05534283435228705,2.539895293051801e-6,365.2562186248804,3624.411982581047,-0.05664924761796079,-0.042898941486606286,2.3427713344345664e-7,552.2976068907329,296.25953311553525,-0.039213785113715705,-0.038954368896394,0.00047798569601702965,4286.215090260451,1386.431651665992,-0.044536066320805354,0.11038389102948938,-263.2568201511129
3.5454871129546303e-6,224.70077485561868,3503.7695612137204,-0.0846286470731063,-0.058753589101975846,2.5661640670829634e-6,365.25629769414877,3624.4109236958325,-0.05153856094174071,-0.04578595676117643,3.284003538133864e-7,553.4088256103632,258.069903724701,-0.0337049939178737,-0.0382919453915924,0.0004928845279265617,4307.028062627517,1317.5914604505292,-0.04163402639368704,0.10244397528741682,-262.1221214771759
3.567811395089097e-6,224.700774791348,3503.7695628245833,-0.0825156275949514,-0.06014227773049856,2.575509115307559e-6,365.25634868771124,3624.410201360966,-0.04970166802638559,-0.04690963725477604,3.3948827747921336e-7,554.5222800938777,237.92712191473905,-0.03149917507123985,-0.038925131831046754,0.0004931862225670989,4312.479708469766,1294.9844520697359,-0.04275240003830095,0.10077304689299543,-260.98328325757797
3.583642730135283e-6,224.70077475828455,3503.769563392214,-0.08120165246044035,-0.06113840654687236,2.581388096072805e-6,365.2563807668072,3624.4097402608054,-0.04854293214049561,-0.04769357802006733,3.2981953324178955e-7,555.6379748396171,219.12446936405217,-0.029636407732684635,-0.03949937820833443,0.0004910772656499399,4315.73679286898,1280.1783554137178,-0.04451916549459804,0.1001226647938971,-260.17845182040475
3.5976745046985334e-6,224.70077473968695,3503.769563549319,-0.07991988357055843,-0.06197677843729991,2.5871493238803163e-6,365.256402309988,3624.4094272681186,-0.04745330890766746,-0.048343525263267816,3.1639297872811147e-7,556.7559143549721,200.1286149499515,-0.02774112042211061,-0.03999184545793088,0.0004886790961171336,4318.460933865004,1266.8055303008568,-0.04648156938277141,0.09954529315388541,-259.65031429821363
3.6098341309543906e-6,224.70077473139807,3503.7695634449037,-0.07862156504343501,-0.06252476326238576,2.5931299928352483e-6,365.25641746572006,3624.4092040087594,-0.04638846708191747,-0.048759855521046315,3.0498233173697055e-7,557.8761031564037,181.04398922716769,-0.025818075793731566,-0.04032915562694468,0.0004870471743695135,4320.86725052405,1254.6630441926213,-0.048244085289784785,0.0989922787468046,-259.31911975997593
