mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,lprob
-2.2072300402953773e-8,224.69149741410482,3504.048393454928,0.40399267559122914,-2.1684314292002966,-3.104266317883465e-8,365.26126609606865,3623.602488138615,-0.0494537055902207,-0.06050729429492306,7.540502679186676e-9,547.8749999999998,501.69283195955717,0.007401664112838644,0.023785493927840844,0.0550788407523031,188566.01898542742,891055.1956257734,47.372407144810616,-171.32941760322825,-367.09499845326553
3.5081187209129635e-6,224.70077515279553,3503.7695505217152,-0.09189649989002462,-0.058537189210527335,2.531833449518672e-6,365.25554058581537,3624.4213044815533,-0.057588893051366705,-0.045358124614535617,1.1907029226737435e-7,550.0855566292248,347.302412155728,-0.04564473135179629,-0.05255252790015417,0.0004579796964770344,4282.213645730332,1386.5267074549195,-0.0548518502775417,0.11119587335068572,-264.32577344921486
3.489179053396345e-6,224.70077509400056,3503.7695532874445,-0.09079384539401222,-0.05534086671609698,2.5400159541927223e-6,365.25621933561774,3624.4119730108832,-0.05662761273933949,-0.042898371213506425,2.349342990030844e-7,552.3050323743272,296.0088500277294,-0.03918043722476903,-0.038928058014691506,0.00047813884123152267,4286.311864508018,1386.174038469531,-0.04447880778481966,0.11034594759064505,-263.2516723621758
3.567972406242741e-6,224.7007747910101,3503.769562830977,-0.08250220634875068,-0.06015183010121061,2.5755699859582245e-6,365.2563490859365,3624.410195662659,-0.049689633306711334,-0.046917203674515816,3.3945697539456053e-7,554.5334632220013,237.738164019428,-0.03148099639462354,-0.03893029685448966,0.0004931755957802209,4312.508938612874,1294.8468708785958,-0.04276408086024048,0.10076589779054454,-260.9735600474648
3.597847214906174e-6,224.7007747395708,3503.769563547794,-0.0799027969857048,-0.06198600690210007,2.587227454066425e-6,365.2564025493722,3624.409423765874,-0.04743906653847702,-0.048350598652839874,3.1621843821609913e-7,556.7708853041419,199.8737709930902,-0.027715705923014575,-0.0399973005621805,0.0004886521633860265,4318.488980418123,1266.6469539518582,-0.04650599153907348,0.09953725279336306,-259.64473163503135
3.619991052492831e-6,224.70077472773963,3503.7695632232158,-0.07740047100188878,-0.0627414124032473,2.598967370304936e-6,365.25642864698113,3624.4090359767542,-0.045415760457782686,-0.04891576569083318,2.961276666032365e-7,559.0173348984263,161.96164902326578,-0.02389246770030951,-0.04055324029000982,0.0004864523352068038,4323.243405704478,1243.8315580753153,-0.04976663775190516,0.09862423435206112,-259.1327175515977
3.638339026300313e-6,224.70077471029202,3503.7695627259086,-0.07518751381178143,-0.0626928173961079,2.609937335929797e-6,365.2564432665844,3624.4088071871784,-0.04373595916943441,-0.04886528481794446,2.813176941289133e-7,561.2728484289063,125.69272812949683,-0.0199215372356983,-0.04126252962710342,0.00048727256562135533,4328.922671053969,1222.8073643605348,-0.05389540887540015,0.0984856633312209,-259.095425111582
3.665455062725176e-6,224.70077468420178,3503.7695605572144,-0.07235051120112684,-0.06273380278369955,2.623864970452748e-6,365.2564526458469,3624.408655668475,-0.04168798949065822,-0.048868258262698416,2.6285633412383823e-7,563.5374624665947,89.9171120345141,-0.014630778440351112,-0.04309935224020899,0.0004878010121413085,4333.443334866512,1197.1469090829771,-0.0648838283034059,0.09808687529529392,-259.3553390602675
3.7219391173746124e-6,224.70077471570096,3503.769553829829,-0.06716018372228422,-0.063022576692327,2.6495170613853015e-6,365.25645916900294,3624.408564425199,-0.03788128966804719,-0.048989316742826416,2.3723834536902034e-7,565.8112137300626,620.9988744901963,-0.006042889410607339,-0.04666824364746984,0.0004852416271220839,4330.011234579383,1165.4118373790661,-0.08669638224801346,0.09551941009054628,-260.0101039436409
3.889335670622524e-6,224.7007748368473,3503.769544573434,-0.05269507372431462,-0.06463121236852673,2.7215511942719095e-6,365.2564625020104,3624.4085483059757,-0.026715708656464394,-0.05023707919921165,2.1396158172400576e-7,568.0941390860304,609.3551255406435,-0.00015178174147830318,-0.06032611523452662,0.00048369175410978006,4324.789320539344,1077.6050459094356,-0.11366516422217647,0.08083731846633867,-261.42522030850273
4.025949006202174e-6,224.70077520938742,3503.7695342237243,-0.03944268656699572,-0.06387476094381747,2.789049682299075e-6,365.25645849399274,3624.408628855861,-0.016424102320340847,-0.04965555722606039,2.2661295033711162e-7,570.3862755499698,603.2205843118871,-0.006737685596088387,-0.05886322042635536,0.0004855464341902056,4303.118453158035,1035.5403504285198,-0.11776935058388567,0.06382561982043344,-263.49772524571466
4.1346173154953665e-6,224.700775564958,3503.769535605435,-0.024539306249078394,-0.06357718393051202,2.860449922141443e-6,365.25645373532575,3624.4086893587164,-0.004556721239696722,-0.04947538211723969,2.8957664076710964e-7,572.6876602866998,575.5666820676328,0.01410844548815215,-0.03848500228776764,0.00047958205081580777,4290.785197335498,934.3007257589272,-0.07701424955143685,0.016288606589427206,-264.9625887717384
3.6038326713459055e-6,224.70077504969294,3503.7695747549133,-0.0763551786821708,-0.06723050261964802,2.5885537759764975e-6,365.25645880135704,3624.408626692032,-0.04653631142844789,-0.05184691713186248,2.8962695140238156e-7,574.998330610993,539.5194633708678,-0.0022496434651503813,-0.019132171362247066,0.00043714462789210353,4348.992251350065,1214.9911923884436,-0.018770342043719714,0.07507586851114624,-261.8516723448424
4.68608074047154e-6,224.7007757671338,3503.7695356767094,0.018163948440208005,-0.05525542210362247,3.0475720282430536e-6,365.2564669894151,3624.4085394645404,0.02827726950675674,-0.04153765784237584,5.937272023058876e-7,577.318323988179,506.49500225202684,0.04320330084081376,-0.016881400769159116,0.00042461051183824785,4370.693453796982,489.5119791166571,-0.05684324094806536,-0.06730712818591066,-256.27938446748175
4.7966751594927465e-6,224.7007756626172,3503.7695352437427,0.024625245804205664,-0.055103038047359894,3.0595819968747883e-6,365.2564602851694,3624.408633506909,0.032650698179445575,-0.04088658653236082,7.033142395406816e-7,579.6476780347501,475.3293608312358,0.04837375284704343,-0.020418342739931934,0.0003943033557478589,4337.882472700889,586.249171121895,-0.09183571943944695,-0.04803510120217427,-254.49430934323556
