1.0	2.4335037655694983e6	2.4335037637412446e6	0.0012152777777777778
1.0	2.4337284663150236e6	2.4337284652191014e6	0.0012152777777777778
1.0	2.4339531670605484e6	2.433953168685611e6	0.0012152777777777778
1.0	2.4341778678060737e6	2.4341778670414225e6	0.0012152777777777778
1.0	2.4344025685515986e6	2.4344025687964465e6	0.0012152777777777778
1.0	2.434627269297124e6	2.4346272700231443e6	0.0012152777777777778
1.0	2.434851970042649e6	2.434851971857658e6	0.0012152777777777778
1.0	2.435076670788174e6	2.435076672019474e6	0.0012152777777777778
1.0	2.4353013715336993e6	2.435301366626409e6	0.0012152777777777778
1.0	2.435526072279224e6	2.4355260710781855e6	0.0012152777777777778
1.0	2.4357507730247495e6	2.435750776314014e6	0.0012152777777777778
1.0	2.435975473770275e6	2.4359754749395414e6	0.0012152777777777778
1.0	2.4362001745157996e6	2.4362001737035234e6	0.0012152777777777778
1.0	2.436424875261325e6	2.4364248756332644e6	0.0012152777777777778
1.0	2.43664957600685e6	2.436649575746127e6	0.0012152777777777778
1.0	2.436874276752375e6	2.4368742773187663e6	0.0012152777777777778
1.0	2.4370989774979004e6	2.4370989783667256e6	0.0012152777777777778
2.0	2.433624403813768e6	2.43362440343327e6	0.0012152777777777778
2.0	2.433989659958058e6	2.433989659965933e6	0.0012152777777777778
2.0	2.434354916102348e6	2.4343549155095574e6	0.0012152777777777778
2.0	2.4347201722466378e6	2.4347201690801e6	0.0012152777777777778
2.0	2.4350854283909276e6	2.4350854298294666e6	0.0012152777777777778
2.0	2.4354506845352175e6	2.435450686130446e6	0.0012152777777777778
2.0	2.4358159406795073e6	2.4358159376043933e6	0.0012152777777777778
2.0	2.436181196823797e6	2.436181189997503e6	0.0012152777777777778
2.0	2.4365464529680875e6	2.436546452800142e6	0.0012152777777777778
2.0	2.4369117091123774e6	2.4369117069137506e6	0.0012152777777777778
2.0	2.437276965256667e6	2.4372769676003116e6	0.0012152777777777778
