mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,lprob
2.1206224815737926e-6,224.70076959023703,3503.7656277311085,0.006768492270186571,-0.006771874454604682,3.0356353407284992e-6,365.25644348227337,3624.4024755336336,0.019341648092042214,-0.0008735225209543898,4.3929822088529107e-7,657.4500000000002,232.18805664616107,-0.021228911903548822,-0.036442292120850525,0.0008379310302621317,4246.237209005525,580.2491630448177,0.0288338045483263,-0.03810171545078733,-170.67127188914702
2.141343572882274e-6,224.7007697051249,3503.765621858825,0.010086723787584299,-0.00823496675065699,3.0588557828457636e-6,365.2564444712364,3624.4024592806336,0.02202554846454468,-0.002289275664282712,4.501933267640737e-7,659.1398177024384,206.09966876375788,-0.010375930222095908,-0.04310036736141303,0.0007938905303213788,4249.671068387099,583.2174532655488,0.02625141263150797,-0.03950785820176733,-170.9194024464935
2.166206857310122e-6,224.70076932698703,3503.765622180237,0.014123716024634927,-0.010208182514548475,3.085760794849242e-6,365.2564453384565,3624.4024417684873,0.025241211673505636,-0.00410680890626283,4.530820615931818e-7,660.8339786764075,180.24617779729957,0.004962878892132584,-0.0476810374452446,0.0007403164530884139,4247.008637709671,591.8275445139742,0.022477404903138848,-0.04269515277284507,-171.58652599161644
2.2041218227683003e-6,224.70076841070437,3503.765628652497,0.019152138147419666,-0.012588290357063207,3.1184809951136833e-6,365.256446172977,3624.4024234167237,0.02922985453955424,-0.006254502181737949,4.573600339359352e-7,662.5324940852447,153.7834399690867,0.02317162670845683,-0.04753526221200381,0.0006783883327027989,4240.090814811279,602.5702210296071,0.017199401647898738,-0.048113023009111265,-172.54021670069898
2.2488531804432525e-6,224.70076752109802,3503.7656279215807,0.024494721159538945,-0.014780809610528137,3.1532817743507827e-6,365.256446816398,3624.402408849208,0.033461117273867975,-0.008272644784968492,4.720065624416997e-7,664.2353751209824,126.27268249568769,0.03785008822331827,-0.042008484667833655,0.000622990206982985,4234.650226412425,604.939653314699,0.012169208699107098,-0.055364684723842726,-173.70059349545093
2.277868953199271e-6,224.70076794638965,3503.7655874519337,0.028602600175597265,-0.01652792698719851,3.1798460017018976e-6,365.25644677851693,3624.402405725315,0.03667071238122761,-0.00994313765899806,4.911738749342374e-7,665.9426330044193,97.06375888722421,0.042683147974983564,-0.03810987942721797,0.0005856840725024801,4233.428951561322,596.1718405923574,0.008402397134566471,-0.0634945506776123,-175.0365841525478
2.273047106854089e-6,224.7007710375311,3503.765462904908,0.030607865244880482,-0.018755362112108674,3.190818813763295e-6,365.256445819716,3624.4024162834435,0.03810316209365142,-0.011950143662056463,4.870740487304087e-7,667.6542789851924,64.43695811457307,0.042603070837973045,-0.04680103258740927,0.0005590132922666931,4230.717308389964,588.6747713642958,0.0023308396112076083,-0.07336741725505919,-176.40433548085662
2.200217290304122e-6,224.70077753767603,3503.7652169860753,0.027307761756813653,-0.021519143644762786,3.1639260515535276e-6,365.2564442122626,3624.4024364227816,0.03517515935341644,-0.014196057318633952,3.947503963280993e-7,669.3703243418549,694.6388468141057,0.04988565629144424,-0.0812260141465891,0.0005539873534675179,4217.520094361417,603.33109881273,-0.007260991018667536,-0.08270672409014769,-177.45651561763324
1.8072072562707815e-6,224.7007930653412,3503.764976639056,5.2542566959777174e-5,-0.016696079473642877,2.9917082775978354e-6,365.25644264691255,3624.4024574670048,0.013121620719616114,-0.009658070878828279,1.2185066286213379e-7,671.0907803819495,-60.84459267020602,-0.15812804187179294,-0.39711603931970174,0.0007894442979888946,4188.702306753894,713.8790792201856,0.005498740348364831,-0.05198925182479743,-177.2340258952243
1.424980649549596e-6,224.700814774122,3503.76556642603,-0.0179520961627971,-0.012342473469483051,2.8828788866071454e-6,365.25644610537506,3624.402411207758,-0.0017204643189255213,-0.005200813747008352,1.7491088756377465e-8,672.8156584420794,-683.5187462093791,-4.4362084582284975,-3.2257171535929663,0.0010575236823602912,4151.780251716944,844.9171589994314,0.012383699514815811,-0.02917740916890216,-173.00059052039742
1.4100529943678008e-6,224.7008146765243,3503.759883981883,-0.018257822130954823,-0.00935807641887788,2.880332246834055e-6,365.2564494846858,3624.402364212686,-0.0018644192731186698,-0.002456913171531912,1.0622331603116179e-8,674.5449698879887,27.012476387821863,-8.98558083442533,-2.9702006147075335,0.0011329550828617786,4157.317444957661,817.4482708228666,0.017188514856290624,-0.02528865910683299,-168.676480238004
1.529212070173076e-6,224.70080647050332,3503.76376169526,-0.014684308298678356,-0.007015844767167223,2.9042143226391263e-6,365.2564536236397,3624.4023041834407,0.0013278544147766907,-0.0007235857897791424,1.9841583673387965e-10,676.2787261146339,-25.578457423422336,-448.64216681197814,-0.0025463210506165945,0.001122953038701985,4166.843684028819,766.8849186127952,0.020254820042461312,-0.025618613460712442,-166.75349432576337
2.071299029549966e-6,224.70075916777196,3503.7651077351584,-0.011694760878774631,-0.006418792244740982,2.915548352032016e-6,365.25645525469685,3624.4022610483476,0.004665636200452102,0.00023262178952767164,5.986511381362535e-7,678.0169385462574,469.5075588362217,0.10430066244522664,-0.03514189746544448,0.0017072579565639461,4302.584330771643,465.73877143013914,0.03486496442688198,-0.028774870930294755,-163.81449121859586
