args = ["full", "60.0", "10", "ppp"]
Initial parameters: [3.0e-6, 224.70078081620863, 2.433503765322169e6, 0.01, 0.01, 3.0e-6, 365.2561143507353, 2.433624403390929e6, 0.01, 0.01]
Initial chi-square: 57.063099335337085
Finished 2-planet fit: [2.9586850878986236e-6, 224.70076926812212, 2.433503765476116e6, 0.011058168755767189, 0.010307691080808824, 2.5806730112379855e-6, 365.2561168054341, 2.4336244031692594e6, 0.008120831281624611, 0.009289976368759365]
Period: 4163.799999999999 log Prob: -39.975070398208494 Param: [1.930305108813445e-6, 224.7008330956134, 2.4335037649189457e6, -0.011151950137630807, -0.0042811331660922445, 2.6400427890879472e-6, 365.2566854255588, 2.4336244005019735e6, -0.0036090719093479864, -0.00674107593509402, 0.0020400943183236683, 4163.799999999999, 2.4391593003978e6, 0.058446392525511676, -0.030919453470619054]
Period: 4165.047201931268 log Prob: -39.973508887593475 Param: [1.930835529085561e-6, 224.70083318346053, 2.4335037649181816e6, -0.011178663788003355, -0.00428178171819739, 2.639790621941464e-6, 365.25668611174257, 2.4336244004989313e6, -0.0036323555472924825, -0.006738047347848322, 0.0020422463252099446, 4165.047201931268, 2.439160598174417e6, 0.058390622688363106, -0.03090578444943064]
Period: 4166.2947774425975 log Prob: -39.97195195105858 Param: [1.9307045461996035e-6, 224.70083331402205, 2.43350376491699e6, -0.0111902554426389, -0.0042505286555289965, 2.639651826982486e-6, 365.25668709408814, 2.43362440049444e6, -0.003643352976350063, -0.006710949840701608, 0.0020459035052853474, 4166.2947774425975, 2.4391615872393595e6, 0.05839246805918987, -0.03090427623126167]
Period: 4167.542726645893 log Prob: -39.97039770013267 Param: [1.930320331090031e-6, 224.70083335393514, 2.43350376491649e6, -0.01122481884222341, -0.004228039174777973, 2.639490406963379e-6, 365.2566878594091, 2.4336244004910686e6, -0.0036659972387552207, -0.006692980288519366, 0.0020502486440567326, 4167.542726645893, 2.4349952314435546e6, 0.05842285294304486, -0.030865868190187665]
Period: 4168.7910496530785 log Prob: -39.96884890406819 Param: [1.9303423403719464e-6, 224.70083341926158, 2.4335037649158733e6, -0.011242648257036667, -0.004224887870712628, 2.639381382162397e-6, 365.25668851792193, 2.4336244004881927e6, -0.003680212566987825, -0.006687360942757007, 0.00205313327566131, 4168.7910496530785, 2.434995183204032e6, 0.058410218789802223, -0.030849000393567753]
Period: 4170.039746576126 log Prob: -39.9673018714819 Param: [1.9304225059786123e-6, 224.70083357643568, 2.4335037649145164e6, -0.011248258832568086, -0.004188180547211224, 2.639130606444538e-6, 365.2566895385965, 2.4336244004835207e6, -0.003692362483130179, -0.006657328926692514, 0.0020562934445504596, 4170.039746576126, 2.434995001730573e6, 0.05838142651417098, -0.030842532967128578]
Period: 4171.2888175270355 log Prob: -39.96575861862882 Param: [1.930918710389524e-6, 224.70083366185634, 2.433503764913776e6, -0.01126844037005942, -0.004191471831031136, 2.638947340921369e-6, 365.2566901516126, 2.433624400480836e6, -0.0037110544690121213, -0.006656702332161324, 0.0020582878174863315, 4171.2888175270355, 2.434995004757559e6, 0.058333695794108555, -0.03083220354988542]
Period: 4172.538262617846 log Prob: -39.964218393400266 Param: [1.9305910172211833e-6, 224.70083372365264, 2.4335037649131343e6, -0.011284729902980562, -0.0041684068109771105, 2.6388243584954928e-6, 365.25669093999534, 2.433624400477331e6, -0.003724475329870575, -0.006637030899358295, 0.0020622262785196196, 4172.538262617846, 2.4349948539527403e6, 0.05836185914403937, -0.03081511396640715]
Period: 4173.788081960618 log Prob: -39.96268233306685 Param: [1.9308410930133608e-6, 224.70083386754968, 2.4335037649118234e6, -0.011313328350268834, -0.0041384314388555905, 2.638582675912369e-6, 365.2566919919029, 2.433624400472501e6, -0.0037478432598404814, -0.0066135040635726325, 0.0020656048813275517, 4173.788081960618, 2.43916851309209e6, 0.05832735340041866, -0.030808039974616324]
Period: 4175.038275667455 log Prob: -39.961150970597764 Param: [1.930312082512528e-6, 224.70083388589555, 2.4335037649115357e6, -0.011337191209050827, -0.0041301577877232735, 2.63849378873849e-6, 365.2566926556757, 2.4336244004696244e6, -0.00376256589153891, -0.006602211109489983, 0.0020697633176555044, 4175.038275667455, 2.4391696097825514e6, 0.058366663361696526, -0.03078672889076431]
Period: 4176.288843850493 log Prob: -39.959621008956795 Param: [1.9306846654516165e-6, 224.70083407257937, 2.433503764909881e6, -0.011357742243615165, -0.004101422950881126, 2.6382678099620255e-6, 365.25669378767503, 2.433624400464347e6, -0.003779435364145935, -0.006574995746423765, 0.0020729141506595585, 4176.288843850493, 2.4391706137724584e6, 0.058328853241249035, -0.03080300160975246]
