args = ["full", "30.0", "30", "ppmp"]
Initial parameters: [3.0e-6, 224.70077409695637, 2.4335037688074433e6, 0.01, 0.01, 3.0e-6, 365.25642931529126, 2.4336244078769577e6, 0.01, 0.01]
Initial chi-square: 1116.9958357876117
Finished 2-planet fit: [4.513519229108455e-6, 224.70077801541302, 2.4335037687537777e6, -0.0175050266179791, -0.025801638584714393, 2.964754129377914e-6, 365.25643897142635, 2.4336244077652446e6, 0.003030566580559538, -0.01953468392084722]
Period: 3944.6999999999994 log Prob: -213.6550309062589 Param: [3.8532906496444916e-6, 224.70078355081625, 2.4335037686004927e6, -0.0702691676011837, -0.05821703437608363, 2.6356670819617665e-6, 365.25647439976365, 2.4336244071726254e6, -0.039435013475530585, -0.04435984694410604, 0.00023383305182279155, 3944.6999999999994, 2.439952543892379e6, -0.18404706146489885, 0.2007005500339445]
Period: 3947.278835424837 log Prob: -213.55776258005406 Param: [3.852026421124573e-6, 224.70078352937082, 2.4335037686008136e6, -0.07039252962672227, -0.05822302378024656, 2.634960293888739e-6, 365.2564743376304, 2.4336244071729723e6, -0.03953244201431136, -0.04436058058384044, 0.00023440770911651774, 3947.278835424837, 2.4399534563281797e6, -0.1837199927222528, 0.20056191318634406]
Period: 3949.8593567553535 log Prob: -213.46191059758897 Param: [3.8524445430284875e-6, 224.70078350487938, 2.4335037686012024e6, -0.0703577193370747, -0.05821101547371865, 2.6350006533357773e-6, 365.25647428154804, 2.433624407173245e6, -0.03950406291782518, -0.04434805193985515, 0.00023564873912292538, 3949.8593567553535, 2.4399520830394416e6, -0.18298741981285926, 0.199280991362972]
Period: 3952.4415650937126 log Prob: -213.36744751071802 Param: [3.8492045518791105e-6, 224.70078348277852, 2.4335037686015647e6, -0.0706816066903226, -0.058128087712170144, 2.6334050025342e-6, 365.25647420593486, 2.433624407173845e6, -0.039758983156066255, -0.04427739317624212, 0.00023625636193833784, 3952.4415650937126, 2.439953675492507e6, -0.18236468055082805, 0.19927902626564825]
Period: 3955.025461542783 log Prob: -213.27434127545416 Param: [3.845976029461849e-6, 224.70078346244327, 2.4335037686018604e6, -0.07097758877680525, -0.05828382166795187, 2.631891036191941e-6, 365.25647413456505, 2.4336244071743055e6, -0.039993156200426955, -0.04439368415419833, 0.0002360792354467467, 3955.025461542783, 2.439956585226729e6, -0.18275413664981152, 0.200216216613107]
Period: 3957.6110472061696 log Prob: -213.18269773460082 Param: [3.847820361069405e-6, 224.70078343541945, 2.4335037686023046e6, -0.07082100507022547, -0.05826340958244387, 2.6324374277109477e-6, 365.2564740640961, 2.433624407174803e6, -0.039868623370203256, -0.044375691610031964, 0.00023700078427535548, 3957.6110472061696, 2.4399546231065295e6, -0.18254032375562954, 0.19889906515327693]
Period: 3960.1983231881827 log Prob: -213.09243332358724 Param: [3.846137136556945e-6, 224.7007834106549, 2.433503768602727e6, -0.07098004663656915, -0.05826589626569665, 2.6316403154206676e-6, 365.25647399265944, 2.43362440717534e6, -0.039993454665776716, -0.04437274913282348, 0.0002380615717674294, 3960.1983231881827, 2.439955484797399e6, -0.1814576765953294, 0.1984851546897626]
Period: 3962.787290593871 log Prob: -213.00357773128115 Param: [3.842458044370221e-6, 224.70078338921596, 2.4335037686030553e6, -0.07135473654151933, -0.05834075957178808, 2.629581977002781e-6, 365.25647392609255, 2.4336244071757523e6, -0.04028921369369938, -0.044425076990026194, 0.0002385100704811534, 3962.787290593871, 2.4399573612047723e6, -0.18111698941590798, 0.19864561095699768]
Period: 3965.377950528994 log Prob: -212.91617380338224 Param: [3.842984487783354e-6, 224.70078336569824, 2.4335037686034255e6, -0.07130811743457487, -0.058261805227359575, 2.6297336632086448e-6, 365.2564738616729, 2.433624407176161e6, -0.040251681450517725, -0.04435973745423484, 0.00023980981815012283, 3965.377950528994, 2.4399572754729297e6, -0.17979710882439115, 0.19778786480888533]
Period: 3967.970304100033 log Prob: -212.83015868659152 Param: [3.840517355750932e-6, 224.70078334229117, 2.4335037686038082e6, -0.07155687575579844, -0.05831174160007328, 2.628417267875299e-6, 365.2564737796273, 2.433624407176857e6, -0.04044763845282511, -0.04439352900671813, 0.0002401187940902893, 3967.970304100033, 2.443926982966548e6, -0.17975273720108492, 0.1980649478667786]
Period: 3970.5643524142056 log Prob: -212.74556286807004 Param: [3.839056151272044e-6, 224.70078331758396, 2.433503768604249e6, -0.07170902505823845, -0.05827251592237787, 2.6276920902193135e-6, 365.25647370772265, 2.4336244071774683e6, -0.04056630775089189, -0.04435866787166222, 0.00024074291344785306, 3970.5643524142056, 2.4399585794069967e6, -0.17968724628728017, 0.19749446308302626]
Period: 3973.160096579437 log Prob: -212.6623762832121 Param: [3.837244733189605e-6, 224.70078329040868, 2.4335037686047163e6, -0.07190686710530714, -0.058357495484767694, 2.6265141245237554e-6, 365.25647361828084, 2.433624407178257e6, -0.04072161358399423, -0.04442046381186043, 0.0002411390200215389, 3973.160096579437, 2.439959538075336e6, -0.17955324728759406, 0.19737176542428445]
Period: 3975.757537704392 log Prob: -212.58063154008502 Param: [3.8354471883279544e-6, 224.7007832647501, 2.433503768605163e6, -0.07209882219872427, -0.05831573346614877, 2.6254987521115557e-6, 365.25647353026005, 2.4336244071790795e6, -0.04087220470533558, -0.04438211184740679, 0.00024198235623010888, 3975.757537704392, 2.4439366262973286e6, -0.17858881940943716, 0.19719066790223524]
Period: 3978.3566768984447 log Prob: -212.50026653136786 Param: [3.835077055295602e-6, 224.70078323739116, 2.4335037686056527e6, -0.07214411882861883, -0.058359052627263326, 2.6251543618243e-6, 365.25647346087896, 2.4336244071796136e6, -0.04090688050274488, -0.044412375555515464, 0.00024294516959785927, 3978.3566768984447, 2.439959979744283e6, -0.17806748032494896, 0.19628257671296181]
Period: 3980.957515271711 log Prob: -212.42134906338504 Param: [3.834569079729665e-6, 224.7007832097231, 2.433503768606145e6, -0.07220372026172897, -0.05840971061310413, 2.6247227732587406e-6, 365.25647337133256, 2.4336244071804504e6, -0.040953529192638706, -0.0444486516968075, 0.00024397447509821315, 3980.957515271711, 2.4399599689978934e6, -0.17727122704545575, 0.19558305198589357]
Period: 3983.5600539350203 log Prob: -212.34385396237644 Param: [3.834085638550398e-6, 224.70078318577572, 2.433503768606549e6, -0.07227161851137844, -0.05825500824602247, 2.624414793984944e-6, 365.25647329827, 2.4336244071810828e6, -0.041004989115284156, -0.04432288662558982, 0.0002446259914336505, 3983.5600539350203, 2.4439437633523815e6, -0.1770246296911982, 0.195276199456056]
Period: 3986.1642939999274 log Prob: -212.26770162807782 Param: [3.832818883858378e-6, 224.7007831554528, 2.4335037686071354e6, -0.07241529099065484, -0.0583070023115063, 2.6235599656042764e-6, 365.2564732016101, 2.433624407182099e6, -0.04111709222907088, -0.044359402892978954, 0.00024558921465034925, 3986.1642939999274, 2.4399601335284347e6, -0.17618631936017207, 0.19459767453645163]
Period: 3988.770236578727 log Prob: -212.19297416742364 Param: [3.830096652173725e-6, 224.70078312760623, 2.433503768607634e6, -0.07269306241760651, -0.058435981104742636, 2.622063075161392e-6, 365.256473107281, 2.433624407182986e6, -0.04133593530063901, -0.04445510507893357, 0.00024583708996403535, 3988.770236578727, 2.4399614096025154e6, -0.17623407179185469, 0.19467258208029298]
Period: 3991.377882784423 log Prob: -212.11964918825993 Param: [3.83200827732872e-6, 224.70078309877368, 2.433503768608169e6, -0.07252193786178361, -0.05842941498657197, 2.6228011905139703e-6, 365.2564730208291, 2.433624407183829e6, -0.04120000741733831, -0.04444814095229153, 0.00024650743887985675, 3991.377882784423, 2.439960178776214e6, -0.17612756696933796, 0.19387789251939708]
Period: 3993.9872337307656 log Prob: -212.04770472989398 Param: [3.831066784891934e-6, 224.7007830694703, 2.433503768608715e6, -0.07263405263097905, -0.058410176021859356, 2.6221587556623714e-6, 365.25647293280804, 2.433624407184691e6, -0.04128694479650196, -0.04442924375514765, 0.00024754898251893724, 3993.9872337307656, 2.4399593333888478e6, -0.1755246725702862, 0.1929335839964065]
Period: 3996.598290532215 log Prob: -211.97715532489212 Param: [3.830035523307587e-6, 224.70078304081395, 2.433503768609261e6, -0.07274591281302209, -0.05842868011860768, 2.6216009589986356e-6, 365.2564728338751, 2.433624407185756e6, -0.04137373006207251, -0.044439903014317196, 0.0002480576343650246, 3996.598290532215, 2.4399596887011114e6, -0.1753495853417703, 0.19270069389859723]
Period: 3999.2110543039767 log Prob: -211.90799295791723 Param: [3.82938135446424e-6, 224.70078301314604, 2.4335037686097724e6, -0.07283503738631505, -0.05842071003393858, 2.621014697433153e-6, 365.25647274165243, 2.4336244071866996e6, -0.04144293521918279, -0.0444287101205453, 0.00024905974886931177, 3999.2110543039767, 2.439960568520258e6, -0.17427340399681968, 0.19237315608211383]
Period: 4001.8255261619697 log Prob: -211.84017831765124 Param: [3.829578813668911e-6, 224.70078298120754, 2.433503768610389e6, -0.07284019865011448, -0.058359403777148176, 2.6209297791728908e-6, 365.2564726356159, 2.433624407187884e6, -0.04144497500630776, -0.044377515291196476, 0.0002500971556737632, 4001.8255261619697, 2.443961347327876e6, -0.17361204625476584, 0.19136552627549644]
Period: 4004.441707222858 log Prob: -211.77373900312924 Param: [3.826725387276643e-6, 224.70078295235507, 2.433503768610942e6, -0.07313780009556299, -0.05842855476989315, 2.619362324129976e-6, 365.2564725435924, 2.4336244071888337e6, -0.041679011572419045, -0.04442641377707159, 0.00025087353269444393, 4004.441707222858, 2.4399600911220666e6, -0.17317657184537832, 0.19102843836799285]
Period: 4007.0595986040234 log Prob: -211.7086396473157 Param: [3.827326873556284e-6, 224.70078292082704, 2.4335037686115596e6, -0.07309905382330853, -0.05838510606745938, 2.6194857040959187e-6, 365.2564724381718, 2.433624407190019e6, -0.04164661096652706, -0.04438956735067336, 0.00025185859145417425, 4007.0595986040234, 2.443966629514185e6, -0.17231692699174928, 0.19025055122881743]
Period: 4009.6792014235784 log Prob: -211.64489826111182 Param: [3.82823296368167e-6, 224.70078288722846, 2.433503768612236e6, -0.07303750844675938, -0.0583548325118619, 2.6196973552805576e-6, 365.256472329001, 2.43362440719129e6, -0.04159544007227336, -0.04436343250401947, 0.00025312387265436783, 4009.6792014235784, 2.4399583466047673e6, -0.17140299621549365, 0.1891335421281272]
Period: 4012.300516800379 log Prob: -211.58248741981248 Param: [3.828560611988807e-6, 224.70078285608497, 2.4335037686128374e6, -0.0730221029115399, -0.05838140345071983, 2.6196406656859814e-6, 365.2564722300659, 2.4336244071923564e6, -0.0415827218035617, -0.04438163716970291, 0.00025402382174703877, 4012.300516800379, 2.4399576625837246e6, -0.17092078040471306, 0.18839741720102907]
Period: 4014.9235458539956 log Prob: -211.52140964282378 Param: [3.828120460134443e-6, 224.70078282590862, 2.433503768613425e6, -0.07309166770602862, -0.05833423358002523, 2.6192501251995257e-6, 365.25647213184453, 2.4336244071934577e6, -0.04163548644338, -0.044340652855288716, 0.0002548141953388565, 4014.9235458539956, 2.4439719133120356e6, -0.17058904679877468, 0.1877286503095711]
Period: 4017.548289704748 log Prob: -211.4616607868777 Param: [3.828062815315677e-6, 224.70078279179646, 2.4335037686140826e6, -0.07311323804749895, -0.05843983908536462, 2.6189350531883213e-6, 365.2564720259778, 2.4336244071945813e6, -0.041652056067984174, -0.04442038980486114, 0.0002556930622146435, 4017.548289704748, 2.44397346112122e6, -0.17039491890060068, 0.18680575634855445]
Period: 4020.1747494736705 log Prob: -211.40319524396298 Param: [3.82766041488302e-6, 224.70078276040616, 2.4335037686147382e6, -0.0731857577149985, -0.05835648043262661, 2.6186111550965822e-6, 365.25647190833104, 2.4336244071960677e6, -0.04170662427117434, -0.04435205537467983, 0.0002563214250527247, 4020.1747494736705, 2.4399562817883343e6, -0.16985183746613802, 0.1865585599761048]
Period: 4022.8029262825485 log Prob: -211.34601833338942 Param: [3.827350390505519e-6, 224.70078272596422, 2.433503768615442e6, -0.0732412003031672, -0.0583724160490935, 2.6182207781338612e-6, 365.2564717975739, 2.4336244071973776e6, -0.04174813331532219, -0.044361530800316386, 0.00025754380548178874, 4022.8029262825485, 2.4399552882021167e6, -0.16894970858677671, 0.18554076230959465]
Period: 4025.4328212538867 log Prob: -211.2901489084144 Param: [3.826836377938111e-6, 224.70078269218416, 2.4335037686161217e6, -0.07331121231976176, -0.05836003265857177, 2.617764005418044e-6, 365.25647168695406, 2.433624407198676e6, -0.041801961678604456, -0.04434839545391337, 0.0002592353025445001, 4025.4328212538867, 2.439955034439131e6, -0.16734930813518284, 0.18453044549162287]
