args = ["sim", "120.0", "15", "ppmp"]
Initial parameters: [3.0e-6, 224.70075579427072, 2.433503768808097e6, 0.01, 0.01, 3.0e-6, 365.25650113506777, 2.433624407668974e6, 0.01, 0.01]
Initial chi-square: 84.5945783758317
Finished 2-planet fit: [3.4732160771111665e-6, 224.7007406750394, 2.4335037689422835e6, -0.13182424899024162, -0.0238279616649261, 1.8246300743549842e-6, 365.25649575841584, 2.4336244077178244e6, -0.08664429632142222, -0.02817280200825069]
New 2-planet chi-square: 59.18159515264614
Period: 3871.649999999999 log Prob: -72.27337344978626 Param: [4.811121139640838e-6, 224.70074717688897, 2.433503768730215e6, -0.04562232171754967, 0.014149629764093712, 2.2107240074701937e-6, 365.2564952128388, 2.4336244072495173e6, -0.013512017929443308, 0.005650991820685205, 0.0014334979344447893, 3871.649999999999, 2.434743202704722e6, 0.07752759612712978, -0.04402839579602979]
Period: 3877.3427432152735 log Prob: -72.28817597222451 Param: [4.810733746947155e-6, 224.7007474128307, 2.4335037687270986e6, -0.04551872300763479, 0.014181262790598326, 2.2122693978104782e-6, 365.25649544785995, 2.4336244072488863e6, -0.013509032569417906, 0.005751281630087512, 0.0014399186903277699, 3877.3427432152735, 2.438614786387793e6, 0.0781427782849067, -0.044129694044780995]
Period: 3883.0438568476347 log Prob: -72.30267745318272 Param: [4.810550530321709e-6, 224.7007476662654, 2.433503768723771e6, -0.045447430984030056, 0.014211567435620836, 2.213618753707678e-6, 365.25649574767687, 2.4336244072478698e6, -0.013540010984817235, 0.005853345150814742, 0.0014457763678552716, 3883.0438568476347, 2.4386141226286334e6, 0.07882259806205427, -0.04429291021460403]
Period: 3888.7533532046614 log Prob: -72.31687900180111 Param: [4.81055731157126e-6, 224.70074790680292, 2.433503768720619e6, -0.04534205718321742, 0.014229995471117812, 2.215062061661261e-6, 365.25649598069964, 2.4336244072472476e6, -0.013539223186707687, 0.00594430192472718, 0.0014528459661523332, 3888.7533532046614, 2.4386138991314145e6, 0.07948015293252766, -0.044397183967306714]
Period: 3894.4712446120284 log Prob: -72.33077749151734 Param: [4.809978510027529e-6, 224.7007481409767, 2.4335037687176433e6, -0.045224514184747155, 0.014277237615048975, 2.2165912689120404e-6, 365.2564961588326, 2.433624407247392e6, -0.013525368395720641, 0.006052254896717287, 0.0014586599354644003, 3894.4712446120284, 2.4386140019726967e6, 0.08008791934318737, -0.044459207182255656]
Period: 3900.197543413533 log Prob: -72.34437146445696 Param: [4.810386923879522e-6, 224.7007483668523, 2.433503768714799e6, -0.045081216918475296, 0.014273620387996452, 2.2181927777143395e-6, 365.25649632325957, 2.4336244072473585e6, -0.013494235465861823, 0.006125774499584184, 0.001466692997018924, 3900.197543413533, 2.4386140855137203e6, 0.08078083061101156, -0.04450638968425346]
Period: 3905.932261971128 log Prob: -72.35766154284555 Param: [4.810118256350338e-6, 224.70074860364295, 2.4335037687116954e6, -0.044966334180044525, 0.01432486808461172, 2.219737317342011e-6, 365.25649649584875, 2.4336244072473207e6, -0.0134784647710376, 0.0062332887305646765, 0.0014730615655610567, 3905.932261971128, 2.43861429946566e6, 0.08132555964102925, -0.044550356258927025]
Period: 3911.6754126649294 log Prob: -72.37064468091371 Param: [4.8099708045699304e-6, 224.70074883121882, 2.4335037687088987e6, -0.04483182624738676, 0.014342806473613821, 2.2212912276607694e-6, 365.25649664176825, 2.4336244072477934e6, -0.013457342165563886, 0.006317966068900451, 0.0014806534653560232, 3911.6754126649294, 2.4386143561636186e6, 0.08198768752792394, -0.04458126147409661]
Period: 3917.42700789327 log Prob: -72.38332295825155 Param: [4.810259602083208e-6, 224.70074905724675, 2.4335037687060745e6, -0.044703909973138126, 0.014354251914628652, 2.2228405010902e-6, 365.25649679853274, 2.433624407248019e6, -0.013436657062090702, 0.006399220995330116, 0.001488626569956395, 3917.42700789327, 2.4386145408414416e6, 0.08263619918255934, -0.04458593768872409]
Period: 3923.1870600727066 log Prob: -72.39568917909725 Param: [4.810510639420004e-6, 224.70074928768722, 2.4335037687032563e6, -0.044547717494449614, 0.01438990267111033, 2.2245273505395464e-6, 365.2564969110877, 2.433624407248714e6, -0.0133919990435225, 0.006495646823679188, 0.0014967605546206623, 3923.1870600727066, 2.4386149138012878e6, 0.08326169888043553, -0.044553646822366635]
