args = ["wide", "30.0", "30", "ppp"]
Initial parameters: [3.0e-6, 224.70077409577533, 2.4335037654852555e6, 0.01, 0.01, 3.0e-6, 365.2564266571264, 2.433624402638408e6, 0.01, 0.01]
Initial chi-square: 812.3590456907988
Finished 2-planet fit: [2.647523303887924e-6, 224.70077626828143, 2.433503765488956e6, 0.002578811344086398, 0.010378328486752, 3.06449639023031e-6, 365.2564294664862, 2.4336244026185255e6, 0.01588865786247525, 0.009693381753353264]
Period: 1000.0 log Prob: -214.24144181087595 Param: [3.0628520674630558e-6, 224.70077839839306, 2.433503765431776e6, 0.03007918762379433, 0.007656299783609819, 3.209074798860033e-6, 365.25646757325353, 2.433624402015182e6, 0.03641225502754883, 0.008592138760812218, 1.6016903178868738e-6, 1000.0, 2.438715977944431e6, 0.4532591145890706, -0.33072215301641666]
Period: 1017.3687910142279 log Prob: -226.5211444828367 Param: [2.8925734643136897e-6, 224.70077827706334, 2.4335037654272383e6, 0.03769667189804088, 0.008439041596354242, 3.3165070324952797e-6, 365.2564243474851, 2.433624402630764e6, 0.04434313337737188, 0.0074648668559311295, 2.8238699442407314e-6, 1017.3687910142279, 2.439459359533988e6, 0.25718499450194227, 0.00898847489119203]
Period: 1035.0392569297505 log Prob: -248.0826941569126 Param: [2.9371849791354997e-6, 224.7007782965032, 2.433503765428511e6, 0.026961218190466988, 0.009222279245849757, 3.2292891025503307e-6, 365.2564324186224, 2.4336244025766407e6, 0.035636571890930925, 0.008716906965324086, 1.3851873173604012e-6, 1035.0392569297505, 2.439075923424329e6, 0.025044463844857708, 0.029813708763570444]
Period: 1053.016637474885 log Prob: -244.47932616829405 Param: [2.86985475554347e-6, 224.70077827992878, 2.433503765429217e6, 0.030952199816277018, 0.01120614933030219, 3.2670143666900685e-6, 365.25641575651645, 2.4336244027787615e6, 0.03878981436993967, 0.009972245577315032, 1.2752268492894087e-6, 1053.016637474885, 2.4393304350197273e6, 0.02856596362056536, -0.15024852654535267]
Period: 1071.3062633856903 log Prob: -242.19314659951667 Param: [2.8323341483717223e-6, 224.70077827625542, 2.433503765429146e6, 0.02637247288575974, 0.01007739369210762, 3.229352543985804e-6, 365.2562179206198, 2.4336244059079885e6, 0.035317029729796334, 0.009131622948624648, 1.8841731319637034e-6, 1071.3062633856903, 2.439279892038106e6, 0.22449946328479017, -0.10215266542364704]
Period: 1089.9135579866695 log Prob: -244.5103152436878 Param: [2.9044003621911143e-6, 224.70077842320492, 2.433503765426047e6, 0.028443534475188225, 0.007995960038395061, 3.1805463630248363e-6, 365.2543034852754, 2.4336244377722717e6, 0.03680054624183067, 0.007680640950549434, 1.401062678922469e-5, 1089.9135579866695, 2.4392876183271483e6, 0.21723306497117278, 0.003973188899428842]
Period: 1108.8440387989124 log Prob: -242.0885980944811 Param: [2.7996390071211537e-6, 224.70077845441008, 2.4335037654250045e6, 0.02003300341819042, 0.012043993340095623, 3.168471203059315e-6, 365.25547660852135, 2.433624417639662e6, 0.03030302867340462, 0.010721353169265958, 6.388152881936183e-6, 1108.8440387989124, 2.439657640344021e6, 0.2438719418129081, 0.04798862522711329]
Period: 1128.103319176183 log Prob: -242.4136871572323 Param: [2.8659887573282316e-6, 224.70077831824597, 2.4335037654279447e6, 0.02763928955801945, 0.0051432748242744965, 3.234885082662618e-6, 365.2563284905899, 2.433624404158852e6, 0.03630423984732902, 0.00524912063225454, 3.2713454416948795e-6, 1128.103319176183, 2.439629605247269e6, 0.07679472565702042, 0.10256039049429264]
Period: 1147.69710996941 log Prob: -244.98108388943027 Param: [2.9065972722136595e-6, 224.7007782163727, 2.4335037654306367e6, 0.03273636237922699, -0.010882438921313454, 3.261992560992963e-6, 365.2564321188541, 2.4336244025332103e6, 0.04018415676036996, -0.0073167876257005555, 4.473421336958044e-6, 1147.69710996941, 2.4396034756181887e6, 0.04199700942520567, 0.04570235732146872]
Period: 1167.6312212201017 log Prob: -247.44478183034647 Param: [3.0325633645155683e-6, 224.70077828860056, 2.4335037654289245e6, 0.01346887278461422, 0.004744336649192221, 3.1403119163490697e-6, 365.2564246225982, 2.4336244026929713e6, 0.025190512112975606, 0.004943615584768331, 3.109524910845496e-6, 1167.6312212201017, 2.439720971007998e6, -0.03471339556242429, 0.045507072199764374]
Period: 1187.9115638831602 log Prob: -224.97417787871973 Param: [3.1761473633756823e-6, 224.70077815344135, 2.4335037654291037e6, 0.026525219856534596, 0.014448833656682526, 3.2330488704052034e-6, 365.2564264904901, 2.433624402602909e6, 0.03604551615455416, 0.01185648967386151, 5.909700821151666e-6, 1187.9115638831602, 2.4398793334518136e6, 0.14649970289124475, 0.17149088254484168]
Period: 1208.5441515796313 log Prob: -210.75354595298404 Param: [2.9686960888433956e-6, 224.7007783020449, 2.4335037654301673e6, 0.029339834495387705, 0.013845770266798485, 3.244119786254469e-6, 365.2564664737596, 2.4336244020362208e6, 0.036926442157821066, 0.012635044399687788, 7.894832970298952e-6, 1208.5441515796313, 2.438687404004073e6, 0.2362394951269278, 0.09335182911219675]
Period: 1229.535102379884 log Prob: -238.71826040105285 Param: [2.6844346769476165e-6, 224.7007782610853, 2.4335037654350963e6, 0.009307752448279381, 0.013376314681442753, 3.095324570415767e-6, 365.2564401035921, 2.4336244024907006e6, 0.02017976360860203, 0.013885284685114855, 7.127501996535528e-6, 1229.535102379884, 2.439072210956763e6, 0.15813506465168906, -0.11657711298586958]
