mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,tcos,tsin,dphi,lprob
2.096834439387392e-6,224.70077902597023,3503.769461520918,0.005202360818051317,-0.006147460153193676,3.082823604699444e-6,365.25645703609007,3624.408690976371,0.0168739908432136,-0.0026957469043791533,0.0009577469342646654,4240.518744421094,579.1292428769466,0.03491905593740901,-0.03925215532430489,-3.0658576024122135e-5,-0.001922713441911108,2.25,-274.14853387773655
2.096830249267221e-6,224.70077902597677,3503.769461520931,0.005202265259332789,-0.0061475081645855,3.0828231502058877e-6,365.2564570361574,3624.4086909755197,0.01687391386621786,-0.002695776239014929,0.0009577516126417707,4240.5182062696485,579.1312174710985,0.03491960299076146,-0.039251968766579465,-3.0658716735673284e-5,-0.0019227148788506527,2.250603015075377,-273.6029721714932
2.0968175350717324e-6,224.70077902593727,3503.769461521794,0.005202170778442244,-0.006147902682279188,3.082822746776517e-6,365.25645703613895,3624.4086909755847,0.016873834419385867,-0.0026960981527411774,0.0009577506884587516,4240.518478743295,579.1349802780244,0.03491912985593663,-0.03925145079792495,-3.06567206849319e-5,-0.0019227202165372202,2.2512060301507537,-273.0510888375418
2.0968078862715706e-6,224.7007790259265,3503.7694615220157,0.0052020715996349675,-0.006148185354247078,3.0828223514632904e-6,365.25645703627663,3624.408690973082,0.01687375199828926,-0.002696325101813254,0.0009577516878574063,4240.5163622407,579.1430236607455,0.03491914254266603,-0.039251043404719826,-3.065608938176257e-5,-0.0019227239326286198,2.2518090452261306,-272.4923825735631
2.0968275732693687e-6,224.70077902597194,3503.769461520747,0.00520230093621297,-0.006147447222880117,3.0828233820740716e-6,365.2564570362659,3624.4086909731946,0.01687393709569837,-0.002695738517309346,0.0009577474045982217,4240.515915823213,579.1362622727002,0.03491919089441734,-0.03925188766620194,-3.065697851197858e-5,-0.0019227166128981052,2.2524120603015074,-271.92623933209325
2.0968250517445215e-6,224.70077902596083,3503.769461521136,0.005202189958811599,-0.0061476556331853454,3.0828227132413155e-6,365.2564570362096,3624.408690974205,0.016873854894140578,-0.002695897058855046,0.000957749967217604,4240.516888887393,579.1356614100998,0.03491930381441162,-0.039251736852765895,-3.065756186874388e-5,-0.0019227169575889028,2.2530150753768843,-271.35375285811654
2.0968296112898084e-6,224.70077902596057,3503.769461521271,0.0052025338181302255,-0.006147751255564434,3.0828248060993772e-6,365.25645703611,3624.4086909763737,0.016874122750951875,-0.0026959855779065648,0.0009577452269695714,4240.5186931052995,579.132170295197,0.034918845114319905,-0.03925200379111496,-3.065891623156311e-5,-0.0019227160062453381,2.253618090452261,-270.7742750253137
2.096834518361227e-6,224.70077902596753,3503.769461521034,0.005202358752475442,-0.006147544868992422,3.0828235281415987e-6,365.2564570360948,3624.4086909763905,0.01687398810221399,-0.0026958125467672228,0.0009577470042010534,4240.519074453775,579.1284731780129,0.03491904903180114,-0.03925223293013124,-3.065925948092011e-5,-0.001922713363725112,2.254221105527638,-270.18769533856687
2.0968209960013564e-6,224.70077902595216,3503.7694615212963,0.005202273693462598,-0.006147815307679356,3.082823348700591e-6,365.25645703625133,3624.4086909734488,0.016873917377937992,-0.002696033481427506,0.0009577478060484735,4240.515890869751,579.1399539170637,0.034919049703997465,-0.039251570048985884,-3.06572101761851e-5,-0.0019227189330942559,2.2548241206030153,-269.5945775526152
2.096838219751821e-6,224.7007790259968,3503.7694615201685,0.0052020622806699755,-0.006146870426110415,3.0828217809886295e-6,365.2564570361338,3624.4086909753373,0.01687375526312318,-0.0026952659967613055,0.0009577530867271742,4240.517632020937,579.1276349195864,0.034919908324522894,-0.039252162522517314,-3.065749529263947e-5,-0.0019227111986192546,2.255427135678392,-268.99348812184587
2.0968115061767165e-6,224.7007790259404,3503.769461521804,0.005202270398181415,-0.006148203284853643,3.082823430160248e-6,365.2564570362994,3624.4086909730295,0.01687390488574731,-0.0026963392019356018,0.0009577500426211975,4240.516280758458,579.1419565366617,0.03491916380512668,-0.039251337799330786,-3.065678316636248e-5,-0.0019227229691594111,2.256030150753769,-268.3864070979423
2.0968141372190625e-6,224.70077902592433,3503.7694615221167,0.005202324221026603,-0.00614822214945763,3.0828237353418178e-6,365.25645703616175,3624.408690975251,0.016873956756069203,-0.002696359674936224,0.0009577476311589211,4240.517846020793,579.1392717619865,0.034918722619125056,-0.039251307483246865,-3.06577861637943e-5,-0.0019227219749977872,2.256633165829146,-267.7712651923957
2.0968282787811815e-6,224.70077902597015,3503.7694615208757,0.005202345294094402,-0.006147518085224954,3.0828237232929194e-6,365.25645703619927,3624.4086909744615,0.016873975804183775,-0.002695794983104753,0.0009577477392768707,4240.516833895624,579.1350662367482,0.034919161870264864,-0.03925185462598895,-3.0657841918457295e-5,-0.001922716204400442,2.2572361809045227,-267.1484358450727
2.0968431729745333e-6,224.70077902598487,3503.769461520548,0.005202258001373821,-0.0061470762848512515,3.0828229254715127e-6,365.25645703600304,3624.4086909778084,0.01687391694661388,-0.002695435004974185,0.0009577491733102263,4240.519792360173,579.1235660479019,0.034919397741102115,-0.03925237972082441,-3.065962263163657e-5,-0.0019227093453678412,2.2578391959798996,-266.51812225662536
2.096845324233851e-6,224.70077902598075,3503.769461520823,0.0052025197975114025,-0.006147217568120758,3.0828244738676553e-6,365.2564570359121,3624.40869097987,0.01687412040687461,-0.002695552713998589,0.0009577463637776587,4240.521816810121,579.1197690375219,0.034919097731777926,-0.03925256626705724,-3.0660762043860205e-5,-0.001922709241360929,2.2584422110552764,-265.88070590465236
2.096837156464165e-6,224.7007790259921,3503.769461520481,0.005202325487053793,-0.006147179517266728,3.082823347091606e-6,365.25645703614896,3624.4086909755842,0.016873959088890063,-0.0026955138369404805,0.0009577502356234233,4240.518098946899,579.1280613521787,0.034919647612211245,-0.03925228609661835,-3.065817627146958e-5,-0.001922712390447553,2.2590452261306533,-265.235894763468
2.0968294204276567e-6,224.70077902596412,3503.7694615209352,0.005202289065989593,-0.006147596699361377,3.0828232314789912e-6,365.2564570361983,3624.4086909742427,0.016873932994410732,-0.002695860175420405,0.0009577462362192594,4240.516802644821,579.1349005383975,0.03491893985993831,-0.03925199515709728,-3.065830389109404e-5,-0.0019227154261420981,2.25964824120603,-264.5834321010592
2.0968447252230957e-6,224.70077902598572,3503.769461520455,0.005202566635428372,-0.006147263852258397,3.0828247443327636e-6,365.2564570360635,3624.4086909768357,0.016874156164592688,-0.0026955988323531218,0.0009577422130166233,4240.518861208936,579.1263101676898,0.03491874988617018,-0.03925261458457497,-3.066036046918555e-5,-0.0019227096534409544,2.260251256281407,-263.9226641387686
2.0968361872285473e-6,224.7007790259529,3503.769461521163,0.005202084904367089,-0.006147253385466736,3.0828220730926233e-6,365.2564570359374,3624.4086909785387,0.01687378417148149,-0.002695584265501348,0.0009577490873270637,4240.520266671837,579.1256490415992,0.034919075483258705,-0.03925196435298945,-3.0659125320154874e-5,-0.0019227117553039473,2.260854271356784,-263.2546162362921
2.096801217081238e-6,224.7007790259255,3503.7694615221358,0.005202195134741483,-0.006148441977620523,3.0828231209903835e-6,365.25645703640345,3624.4086909711746,0.016873839936692576,-0.0026965318712981203,0.0009577510835868101,4240.514771876445,579.1482032851948,0.034919164312883874,-0.03925093025911422,-3.065530996204135e-5,-0.0019227272919232067,2.2614572864321607,-262.57947808200026
2.0968494209394782e-6,224.70077902599579,3503.7694615203195,0.005202472358304705,-0.0061469412260654254,3.0828241020873307e-6,365.25645703595757,3624.4086909788225,0.016874083971531374,-0.0026953323778692983,0.0009577462929874878,4240.520635214028,579.1201831884706,0.03491923266747902,-0.03925269160727823,-3.066024132462496e-5,-0.0019227074287683612,2.2620603015075376,-261.89414065152806
2.0968278527059027e-6,224.70077902595924,3503.769461521121,0.005202292074406272,-0.006147658008277141,3.0828232792721e-6,365.2564570361728,3624.408690974786,0.016873934041616058,-0.0026959069852941614,0.0009577469377464378,4240.517324070999,579.1344872135695,0.034918975798365726,-0.03925191205178535,-3.065813527659467e-5,-0.001922716054702923,2.2626633165829144,-261.20259800013457
2.096787009648068e-6,224.70077902586945,3503.769461523183,0.005201927840571328,-0.006148970100139368,3.082821903951981e-6,365.2564570363565,3624.4086909711486,0.016873639598921485,-0.002696966515292917,0.0009577491354601759,4240.514733615165,579.1556364852321,0.03491828888746788,-0.039250130997741495,-3.065427634095838e-5,-0.0019227322442015886,2.2632663316582913,-260.50350678744473
2.0968144543134544e-6,224.7007790259446,3503.7694615215464,0.005202249085915898,-0.006148116513151468,3.0828231819033086e-6,365.2564570363365,3624.4086909720677,0.016873895077230954,-0.002696270989810196,0.000957748474801536,4240.5151193399915,579.1434907123665,0.03491904443725747,-0.03925142572740467,-3.065673640126276e-5,-0.0019227216214841127,2.263869346733668,-259.7943707328138
2.0968543718181775e-6,224.70077902600596,3503.7694615201453,0.005202493551032128,-0.006146832356808461,3.082824228708793e-6,365.2564570359203,3624.4086909796206,0.016874103101472245,-0.0026952428232400317,0.0009577468466581371,4240.521328878334,579.1171986373017,0.03491938955263738,-0.039252888219567954,-3.066138867934381e-5,-0.001922705207239002,2.2644723618090454,-259.07666101748964
2.096824459619111e-6,224.70077902596333,3503.769461521137,0.0052022214990139265,-0.006147718178018305,3.0828228717796947e-6,365.25645703623053,3624.408690973974,0.01687387636211969,-0.0026959475351911693,0.0009577500582107939,4240.516813999283,579.1358837305992,0.03491935125218099,-0.03925179133070381,-3.0657592633833136e-5,-0.001922717272109053,2.2650753768844223,-258.35252676447794
