mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,tcos,tsin,dphi,lprob
2.4583723691572822e-6,224.7007806989092,3503.7694441020894,-0.0031859018355735974,-7.177587132005767e-5,3.1483305374955174e-6,365.2623148132736,3624.209078641482,0.010239199840272587,0.004436235276045108,1.4552102440292065e-8,547.8749999999998,298.29378282041284,0.009523186344008335,0.010044009955317438,0.0014091771747937294,4310.280417011528,9021.969014097505,0.07220175957830985,-0.032221637038962636,8.886973086993545e-5,-0.0016858920933341673,2.310770490525954,-159.5740567531683
2.4067946073073637e-6,224.70078048233674,3503.769449387426,-0.0019595390543342677,-0.0018876392521485227,3.147722252239736e-6,365.25304382386463,3624.453637734808,0.011074142325629116,0.002874300595748728,2.048584191009751e-7,549.1984929951317,140.58837467459261,0.029437105025338972,-0.0021050268888760386,0.001403948974632495,4322.6436404793,377.03144981193407,0.0735444859301744,-0.03544057294722153,1.3623668074272879e-5,-0.0017086748790565696,2.3103386285350282,-151.71571126770485
2.3885184703264435e-6,224.7007805260346,3503.769448421441,-0.002147010303094286,-0.001934799138191435,3.148219550431945e-6,365.2556132703444,3624.4198727195608,0.010929717012716073,0.002839183915403425,1.906679448163072e-7,550.5251831314147,118.21215384058551,0.022344781162220242,0.0008745942559059921,0.001414673405249613,4321.632951005541,380.40556107283953,0.0738256643265274,-0.03501001983996656,-2.4476189347884998e-5,-0.0017241172082073835,2.3092895678938032,-151.740215899198
2.368043795312152e-6,224.7007805557317,3503.7694480606956,-0.0023093795129330405,-0.0018854470016869361,3.147629051942908e-6,365.25609090159605,3624.413599501834,0.010801575197438625,0.0028836590821295243,1.691905911420773e-7,551.8550781321317,95.52000156455551,0.021363841668976816,0.0019934636300997866,0.0014280828711385161,4322.0984400678235,380.2056000370372,0.0741941269759917,-0.03448445691225478,-5.74070197176669e-5,-0.0017369553795539513,2.308392803523399,-151.8803652311435
2.3611075402811133e-6,224.70078058853434,3503.769447826338,-0.0023942241675606406,-0.0017006923934987897,3.147628750657455e-6,365.2562599830286,3624.41137628415,0.01074429658462068,0.0030346389263420717,1.3420378300544156e-7,553.1881857392243,626.6337729586214,0.022750685211515104,0.002644988548718604,0.0014392711394107572,4324.600033431031,374.6469249314055,0.07450580662088911,-0.03403165037901361,-7.554769772193458e-5,-0.001740555388258361,2.3077547652505106,-152.13661060335363
2.3708338988993823e-6,224.70078061929462,3503.769447601067,-0.002430279409800523,-0.0014196681430754857,3.148167699698137e-6,365.25633997845046,3624.4103195080615,0.010739565442590948,0.0032603150344032317,9.988569551049944e-8,554.5245137133344,51.23659155941302,0.025542254440256287,0.003496393382481137,0.001445428659390995,4328.034092925622,366.15431985622143,0.074641441711944,-0.03371411651688077,-7.809206186048583e-5,-0.0017344337531610785,2.3074099556876755,-152.43358500802756
2.4583743145444243e-6,224.70078065754893,3503.769446513586,-0.00229404829859977,-0.0008240950920173409,3.150793175367794e-6,365.256387180165,3624.4096870256844,0.010918994811899584,0.0037129339190686023,5.970886229191474e-8,555.8640698338519,306.58648348951374,-0.00040376333014717416,0.0009018280294309799,0.0014257557071033807,4331.664743743158,352.44867059519817,0.07409504996128147,-0.03426149154720225,2.1691290327634556e-5,-0.0016698447014654324,2.308277139130998,-152.590310494129
2.451145578524421e-6,224.70078066252015,3503.7694466357807,-0.0024328048578145895,-0.0006684747762921117,3.1506103427159076e-6,365.25641275632063,3624.40934534022,0.010831320514544768,0.0038567150097922405,6.027929564906996e-8,557.2068618989591,282.4607420363444,0.0013058491799514279,-0.0008297976582041137,0.001430776696637593,4332.886381101838,350.01691898644503,0.07398353888294086,-0.03375439016741671,1.968460675163647e-5,-0.001672600841174842,2.3082416210086443,-152.8120476368527
2.4492384366265946e-6,224.70078066867475,3503.7694467372608,-0.002604985870186195,-0.0004489394893255795,3.1503074482699325e-6,365.25642955206655,3624.4091186504133,0.010723547367424363,0.004055227514835039,5.732994784060649e-8,558.5528977256763,258.0422624962245,0.0016124483447006249,-0.0028650603335934875,0.0014360862199939686,4334.470311881809,346.43053083811145,0.07381174379380315,-0.033186186977992714,1.8907251379839782e-5,-0.0016742480793049555,2.3082143653406497,-153.10345560300667
2.453699002988377e-6,224.70078067420522,3503.769446796564,-0.0028436104191168917,-0.00017875206902842996,3.1496262700389183e-6,365.2564411774758,3624.408958593562,0.010566775471743362,0.004299269945747691,5.102819417436552e-8,559.9021851499067,232.78574845709252,0.000369281566062055,-0.006024983520155343,0.0014424954674663608,4336.0527818674145,342.458842362773,0.07357056301069556,-0.032557844308198886,2.0420037822419907e-5,-0.0016740240250789976,2.308214895028491,-153.45696172024162
2.4849444199874295e-6,224.7007806820145,3503.769446608773,-0.003351388947643093,0.00023631409953563394,3.1469792874181654e-6,365.2564493252745,3624.4088429745107,0.010189946642838935,0.0046534607094728744,2.4404243013019352e-8,561.2547320264844,465.64829319184946,0.013694606356873563,0.051275272515247015,0.001460119134260614,4337.68905782662,336.27917400773595,0.07361657662854264,-0.03181583090671439,-9.23937744989767e-6,-0.0016803207378727476,2.3075532041377866,-153.78268699968945
2.4914398892050935e-6,224.7007806789287,3503.7694463275243,-0.003953106429434581,0.0004125980710169641,3.143650677407503e-6,365.25645544326255,3624.408750676785,0.009721344398549847,0.004836376516950172,2.870228300979382e-8,562.6105462292161,429.4164935421075,-0.003520330887495875,0.04340601522082727,0.0014779453299310378,4337.178353758432,336.7793560437254,0.07331623436799527,-0.031044255875012486,4.4546063842887865e-6,-0.0016785161529634775,2.3077742671394224,-154.08632645085328
2.4870467517738907e-6,224.70078066164888,3503.7694458633937,-0.004749195554108021,0.000397453165252252,3.1384883823451957e-6,365.25645982688394,3624.408679212482,0.009074737520800232,0.004896547841287465,4.5164417168860753e-8,563.9696356509304,390.9909747857527,-0.006666326243476072,0.024807445670764032,0.0015012482416192734,4335.278111816364,340.7104247012767,0.07279506849191045,-0.030448371116166932,1.4636456806747502e-5,-0.0016853027141023004,2.3080010045725006,-154.36797057041105
2.4770609049611194e-6,224.70078062461565,3503.7694450462895,-0.005737375684436168,7.417969675640563e-5,3.1310327361302782e-6,365.256462738511,3624.408627807791,0.008232836879074305,0.004747924369467745,6.583001000437727e-8,565.3320082035219,362.7199348075728,-0.003345403365578827,0.019458873956095035,0.0015311178258269212,4330.650764362351,351.48021428819027,0.07196012803405782,-0.030204780963111258,2.047358791487574e-5,-0.0016962341036514297,2.308150229943747,-154.58619017623252
2.460375875122794e-6,224.70078056179455,3503.7694439396687,-0.006871381569124146,-0.0006130719551768218,3.1215932543095823e-6,365.2564641710733,3624.408600438012,0.007225438754539498,0.004336309920978011,8.673933109421385e-8,566.6976718179982,339.5546908748046,-0.0012948972839615474,0.02003587207464686,0.0015692944021586232,4322.722855318931,371.2968975422003,0.07084611453756123,-0.03032574154782924,2.51214987911699e-5,-0.0017108900257122416,2.3083586363019175,-154.80498256872377
2.430920120366166e-6,224.7007804652928,3503.7694429229086,-0.007932751988322806,-0.0017051954616515276,3.1119593172163963e-6,365.25646384987374,3624.4086030020144,0.0062362634115104105,0.0036014012663666203,1.0853455757033839e-7,568.066634444525,317.45336829518794,0.00024305354197834447,0.021921465615184203,0.0016088815297512638,4311.025529185829,402.7502805248423,0.06951218176296163,-0.030880838321153778,3.0298138906723004e-5,-0.0017339055487239343,2.3087720645899275,-155.17592056726085
2.3580015851368838e-6,224.70078025833368,3503.7694433675847,-0.007934977884959196,-0.004226637251789647,3.1104587614934004e-6,365.2564602667042,3624.4086541654783,0.006005271192106245,0.00165000285164816,1.258772574521095e-7,569.4389040524748,569.8753093036509,0.0346587093715053,-0.025187472736127096,0.0016070385860871496,4294.648781949216,455.39100363770257,0.06787274833668783,-0.03468633761322186,0.00017852267764294045,-0.00163973167956648,2.3153222359672356,-155.58982408857963
2.3057090445065477e-6,224.70078016212426,3503.7694435001054,-0.006439769515048556,-0.007205280287000067,3.117566181919041e-6,365.2564564634819,3624.408719000978,0.007153355354895261,-0.0008686384061853045,1.4562743539849234e-7,570.8144886304698,547.9145279007257,0.022268033784713506,-0.03443243130323819,0.0015483607755524137,4285.84524845379,494.8425727990761,0.06750229185607033,-0.040778423860258574,0.0001494212990956093,-0.0016592131312277159,2.315362740585317,-155.4209592452684
2.5000307844935505e-6,224.70078132107483,3503.769427238847,0.006813501601748648,-0.008181070208310257,3.201398439508678e-6,365.2564547581689,3624.408777336557,0.01858006026912462,-0.0022870970630419875,8.41656900280751e-10,572.193396186431,1996.6281993394125,6.429410105174933,8.621020953101079,0.0011370941379827474,4341.989743581569,357.5054850210483,0.07573247586271602,-0.06721811713277451,-2.8941812610264593e-5,-0.0017149303567106239,2.308191962498758,-154.1478461930118
2.702917370195455e-6,224.70078186236478,3503.7694225345253,0.013744994875880897,-0.004885258849466642,3.2494035035930445e-6,365.2564647532832,3624.408637963822,0.02462564879555463,0.0001778151425624426,2.2058079329036142e-10,573.5756347476237,519.609989145398,53.50917973205003,0.5203753807221422,0.0009740530479345164,4352.322328535135,314.7790758303821,0.0851268824634536,-0.07452425623665783,-8.630831691311925e-6,-0.0016683252315746232,2.3067848115063034,-151.42798836559558
2.7398857739076904e-6,224.70078169726403,3503.7694266205003,0.007192546777945864,-0.0002776907055564295,3.212026136509314e-6,365.25646812220805,3624.4085819274032,0.019535801587066626,0.004155188041424065,1.1482906939552494e-10,574.9612123607048,509.92037595930526,88.43384291603213,0.5981726790320504,0.0010806109356197315,4339.36184764644,339.0432720659886,0.08370739931982223,-0.05691481338634354,6.398830522536896e-5,-0.001622078448702505,2.3075571905004377,-152.30903979540307
2.983138120454889e-6,224.7007812720851,3503.769437443273,0.005251894690843526,-0.001921661281481006,3.1871429887257772e-6,365.2564693371607,3624.4085620083756,0.01765528627227484,0.003081560676532314,1.646814575668779e-7,576.3501370917687,225.36950609025536,0.03141177040684093,-0.04998414293486929,0.0011692514080568997,4338.610255729722,338.85121633589057,0.08093793993702364,-0.04767793562714273,-6.497936215159367e-5,-0.0015520754036277861,2.3021864315740976,-152.88720916827484
3.1009347463907743e-6,224.70078125818205,3503.7694371850384,0.002583619380355783,-0.0008899129989311442,3.1659775586732323e-6,365.25646739085954,3624.408591212117,0.015576662907213469,0.004270541786020966,2.1081745068066188e-7,577.7424170263967,214.7583156943653,0.01882782115964388,-0.03366913190161643,0.0012209115242142366,4343.6792472426505,331.0775368059221,0.07770341361333642,-0.04256382801253998,-7.591643753329373e-5,-0.001496150184530349,2.3006583378299337,-153.7908852590667
3.176359270672573e-6,224.700781139526,3503.769438628711,0.0002753165119893588,-0.0004642014424498189,3.1450957526822728e-6,365.2564634032052,3624.4086489288748,0.013624637126993813,0.00501189793967959,2.591474262224093e-7,579.1380602697003,202.9227982208577,0.013339624100165608,-0.01928515895878469,0.0012559367359305704,4345.285152616786,330.56858366147156,0.07358877927163085,-0.03879513563883254,-8.468087870317706e-5,-0.0014565462693121051,2.3000252899042257,-155.17584399025674
2.562841555531116e-6,224.7007809395467,3503.7694417358284,-0.004915230931109557,0.001557511414981081,3.1221789534931105e-6,365.256457310052,3624.408736138121,0.008758877810622167,0.006524652491299057,1.484366180873507e-9,580.5370749463715,50.724167444942765,3.284290633040888,-1.3899696682943734,0.0014479144471725674,4327.973772096102,347.69282275539956,0.07692355372867281,-0.032195782983145335,0.00011835667391940433,-0.0016306589118256967,2.3101436462482314,-156.23217877489873
2.429957360066452e-6,224.7007807011218,3503.769447042976,-0.004951725073344081,0.0005119767028287313,3.1179643223897017e-6,365.25645547043115,3624.408768154072,0.008304080120309415,0.0057052136999362285,5.119755872411614e-9,581.9394692007286,142.6204580932396,-0.3162004151655467,-0.9796869391408433,0.0014648758320426004,4329.661825297782,352.1077109834549,0.07527630705953622,-0.03155186222146668,0.00010435334155818127,-0.001690387462876834,2.3112992543707196,-156.35374626879434
1.5848474516693315e-6,224.70078093087136,3503.7694404331914,-0.005667615646726204,0.002195513219183623,3.14743046864782e-6,365.25645402599736,3624.4087967593255,0.008031609554565958,0.006798414075874462,3.902306355927248e-7,583.3452511967635,271.2848088263921,0.03198890310096925,-0.005712628970647155,0.0015126087822247356,4344.071376363405,299.79607300052635,0.07679937656638862,-0.032549262433472656,-7.62640009730007e-7,-0.002060103172415378,2.318928711080263,-155.91353769971488
-3.152303281572437e-6,224.70078136923365,3503.7694322878606,-0.004513279890805291,0.0045985729446249,3.2574558936589304e-6,365.2564613314042,3624.408714780455,0.010693646662165523,0.009898889968708403,1.9728936234957693e-6,584.7544291181914,545.7017571266576,0.0451021514600751,0.017965624967396978,0.001339504049390892,4379.447182737688,216.4959907293573,0.07345626939736767,-0.03964527284079296,0.0016822281843177401,-0.004926809530254863,2.3386050283896487,-150.14366409632242
-1.0049553253350413e-6,224.7007815150132,3503.7694326361,-0.0005593468198199039,0.003005432782044425,3.2360079267189656e-6,365.2564679989117,3624.4086225664814,0.013065889921320212,0.008288332002858879,1.2087374176574177e-6,586.1670111684954,525.1368059535724,0.04556018339709949,0.019948252700236587,0.0013223126298918405,4404.289871541873,230.75420817366913,0.07249244649959981,-0.038979270777494114,0.0009885053838647932,-0.0037116084460317813,2.3321273079397544,-150.86261490833706
