mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,lprob
-2.0020202883018624e-8,224.69861482579853,3503.8259658616453,-0.9175959711808871,-2.083531464447495,-3.0109593224953424e-8,365.26249991898896,3623.4732310695863,-0.05039425087925306,-0.0777189198358103,3.0681328652913e-9,547.8749999999998,501.724503701218,0.007135882595533594,0.009541712116720296,-0.0020699570522020017,99786.0508114065,286041.6520182377,309.41600109429436,-87.24405553772786,-245.86359929907493
3.6391854147896317e-6,224.70078185987464,3503.7693775354774,-0.09328105440182999,-0.07641159460594005,2.4644396752965463e-6,365.2553860412394,3624.424786930473,-0.05520915915920946,-0.060535573517445325,1.3299691809815505e-7,550.0855566292248,249.35138629893703,-0.046848290576873904,-0.03384400404500484,0.00034528931475208955,4426.472334285902,1087.016126629568,-0.1245436869325556,0.13894004701943388,-176.92631912523618
3.671293999347577e-6,224.70078177097875,3503.769379319967,-0.0861743687785767,-0.07765645220701418,2.4952167124767537e-6,365.2561833481098,3624.4126708485337,-0.04961452542078526,-0.06160125144165119,1.9420802061025048e-7,552.3050323743272,769.0981525553102,-0.03647997563582207,-0.04407358149977583,0.0003518580462886277,4435.233687797422,1039.900068691227,-0.12337794821562802,0.1305104464251308,-176.48287830163355
3.7390929370369688e-6,224.7007816460874,3503.7693815542784,-0.07684534346652237,-0.07900265039513675,2.5352575051755074e-6,365.25633990134094,3624.410292006819,-0.042204379383563535,-0.06267847634058002,2.663728390409529e-7,554.5334632220013,195.39798351323861,-0.02626348716798476,-0.04823815142778666,0.00035785443949855735,4444.710222134246,984.8644720199122,-0.12251487063186303,0.12112181315817383,-175.9868384078739
3.816905950561094e-6,224.70078155421214,3503.7693832957634,-0.06984412190312386,-0.0782168325588856,2.566893751744627e-6,365.256395858729,3624.409418259718,-0.03657845154232632,-0.06196630764141183,3.169077630747135e-7,556.7708853041419,165.79853476527006,-0.01939764608103164,-0.04908385541590871,0.0003692430735619589,4455.309300015739,938.0622218987199,-0.11663181728118395,0.1129984413853142,-175.23312560252347
3.887828627859613e-6,224.70078155906575,3503.769382171436,-0.06287973600765784,-0.07511633221975815,2.6004782645415063e-6,365.2564207062803,3624.40900362112,-0.03113027977727895,-0.05940937385308727,3.424730889152606e-7,559.0173348984263,124.5174434249163,-0.012961858020324526,-0.04691472494150164,0.00038646178279637427,4464.131093222885,878.9019368935168,-0.11256240625854662,0.10027163167184146,-174.565319026652
4.23604357340722e-6,224.70078196741173,3503.769364370701,-0.032151567346930206,-0.06651463269207333,2.7563352602184254e-6,365.25643457814215,3624.408759214464,-0.007063069439247081,-0.052610357453922306,3.815583636814462e-7,561.2728484289063,76.15367596314815,0.008195318365805577,-0.04013102443186016,0.00040745791709622363,4463.5349231921755,622.3815907617716,-0.12931226098714702,0.03576005559879648,-174.04219443055885
4.43210287243967e-6,224.70078225083142,3503.769350708505,-0.018369463871757814,-0.05604336915731671,2.8355422918609205e-6,365.2564416385627,3624.408647490523,0.003489903854468977,-0.044244601421359546,4.156619406895018e-7,563.5374624665947,588.5661727425785,0.017048646643852035,-0.030468831017490462,0.000450204941005949,4463.167553134777,452.4890467295666,-0.12510620217391227,-0.010890729493049577,-173.6053115217803
4.376596491230667e-6,224.70078250756418,3503.769339921621,-0.023244062726696782,-0.05503774286838571,2.8136422072065066e-6,365.2564463999542,3624.4086136046317,-0.0005790442016020823,-0.043421153538403826,3.8808757983907495e-7,565.8112137300626,554.5436302625583,0.014953274653321387,-0.02709060911971064,0.00044932585386712917,4436.1913295625745,510.7087542847566,-0.14427848298870885,-0.011789753263339203,-174.0899619590197
3.923770159582861e-6,224.7007831178571,3503.769330538048,-0.062075514237075885,-0.06336595588671406,2.618699616655078e-6,365.25644857845583,3624.408611557908,-0.03134074764839445,-0.04974920022464408,3.265310560560623e-7,568.0941390860304,519.6987366536457,-0.010806515351495025,-0.03105787011874992,0.0003615988933994785,4359.6154365934135,1002.8360200936373,-0.19254255932333075,0.09425913799711942,-175.38748814166772
