mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,tcos,tsin,dphi,lprob
2.2836912924229807e-6,224.7007803646918,3503.7687293399877,0.0005612789436111943,-0.0056885035361871495,3.0502750472447367e-6,365.25646731719837,3624.407428107818,0.0135335091153673,-0.0018843355231220058,0.0009439924693270101,4227.470140013635,575.3231940232026,0.034869538738236554,-0.045158518522971175,9.553658869748358e-5,-0.0017863010059663707,2.2,-126.06470487652963
2.2836849411951506e-6,224.70078036468186,3503.768729340077,0.0005614058341033652,-0.0056885989950553,3.050275887857002e-6,365.25646731725624,3624.407428106797,0.013533589844705747,-0.001884420301209124,0.0009439894432631187,4227.4693002327895,575.3271044142392,0.034869185215970065,-0.045158432830411877,9.553863895708736e-5,-0.001786304313316555,2.2018181818181817,-125.40431980574665
2.28366948126662e-6,224.7007803646452,3503.7687293408044,0.0005612105606360231,-0.005689065830263941,3.0502749621595178e-6,365.25646731737066,3624.407428104198,0.013533439132274411,-0.0018847861493583966,0.0009439919583979765,4227.466519713638,575.3369571431888,0.03486921518643723,-0.04515785569026156,9.554014123264272e-5,-0.0017863109671479092,2.2036363636363636,-124.7228989717051
2.283675782745523e-6,224.7007803646443,3503.768729340998,0.0005614838785911694,-0.005688976406846904,3.050276340834766e-6,365.25646731725357,3624.407428107162,0.013533646382533383,-0.001884719589008434,0.0009439889801329105,4227.470039984987,575.3280882656023,0.03486893850408282,-0.04515831188224633,9.55392242057447e-5,-0.0017863091725329675,2.2054545454545456,-124.01971541562686
2.283670319091766e-6,224.70078036462968,3503.7687293413005,0.0005614416476110585,-0.005689292381109374,3.05027626781586e-6,365.2564673173116,3624.4074281060643,0.013533616198066504,-0.0018849739085316933,0.0009439881013313243,4227.468944176466,575.3331593343988,0.034868707299358204,-0.04515807829069405,9.553920095518821e-5,-0.0017863111497062698,2.207272727272727,-123.29512605228959
2.283670973935717e-6,224.7007803646248,3503.7687293414565,0.0005615216566078175,-0.00568910888880584,3.0502764842338786e-6,365.2564673172343,3624.407428107652,0.013533670402241866,-0.0018848222957520999,0.0009439886852215739,4227.470656583686,575.3276002338574,0.03486884963783891,-0.045158257543825214,9.554036486184765e-5,-0.0017863118893075578,2.209090909090909,-122.54863080081044
2.2836469434329e-6,224.7007803645675,3503.768729342234,0.0005614840644290135,-0.0056896315245473054,3.050276751227383e-6,365.2564673174955,3624.4074281015096,0.013533638791230942,-0.0018852496769273105,0.0009439870349043143,4227.463368546047,575.3500332204933,0.03486858710013059,-0.04515737193582078,9.554463256353727e-5,-0.0017863237234427337,2.210909090909091,-121.78057714355555
2.2836779697185273e-6,224.7007803646555,3503.7687293407544,0.0005613495968714843,-0.005688913813872419,3.0502755237664103e-6,365.25646731729665,3624.4074281063313,0.013533548600510861,-0.0018846621598902933,0.0009439910967572042,4227.469244945967,575.328378787991,0.03486925354001422,-0.045158328605184095,9.553911089002979e-5,-0.0017863077682534459,2.212727272727273,-120.98885198568802
2.2836654967599885e-6,224.70078036461283,3503.7687293414115,0.0005615905325407963,-0.005689100721884775,3.050277171712701e-6,365.25646731729097,3624.407428105642,0.013533725122661778,-0.0018848268295845647,0.0009439866572842239,4227.467439368775,575.335767385999,0.03486872131107453,-0.04515798322993399,9.554159857995914e-5,-0.0017863151941684453,2.2145454545454544,-120.17553136026416
2.283693374856956e-6,224.7007803646966,3503.7687293398612,0.000561501279946867,-0.005688517981179796,3.0502763333334564e-6,365.2564673171966,3624.4074281084368,0.013533666037139123,-0.0018843596440430578,0.0009439867771483374,4227.471353362777,575.3208026229407,0.03486889668668209,-0.045158833407318216,9.553672422658546e-5,-0.0017863004920879485,2.2163636363636363,-119.33819403690227
2.2836553092987166e-6,224.70078036458892,3503.7687293420227,0.0005614351255896942,-0.005689538537685145,3.050276341743699e-6,365.25646731738965,3624.4074281039702,0.013533605318823454,-0.0018851663810482997,0.0009439900037808217,4227.4662919421635,575.341906933452,0.03486885948229856,-0.045157579322408666,9.554181731461189e-5,-0.0017863190204294322,2.2181818181818183,-118.479040234123
2.2836802175512825e-6,224.7007803646471,3503.7687293410518,0.0005614448783366401,-0.0056891378995989565,3.0502761821795875e-6,365.25646731722236,3624.4074281079024,0.013533632965244423,-0.001884848888764906,0.0009439885553747418,4227.4707224458725,575.3267710508273,0.034868790794769136,-0.04515836024458453,9.553668870203202e-5,-0.001786306496678374,2.22,-117.59469474592098
2.2836591286095683e-6,224.70078036459842,3503.7687293416775,0.0005615128345277434,-0.0056893934609801335,3.0502768457875814e-6,365.25646731739505,3624.4074281037,0.013533666934095273,-0.0018850622289058015,0.0009439858988025907,4227.465671906228,575.3421689814882,0.0348684973694454,-0.04515777503926265,9.554190544457415e-5,-0.0017863176950905647,2.2218181818181817,-116.6873560509917
2.2836996634523812e-6,224.70078036471324,3503.768729339565,0.0005615278833803245,-0.005688214673967958,3.0502760836491733e-6,365.2564673171736,3624.4074281093262,0.0135336771351234,-0.0018841043943527416,0.0009439887941359042,4227.472638556014,575.3137996809394,0.034869358151614314,-0.0451592607558056,9.553715918190881e-5,-0.0017862983061100882,2.2236363636363636,-115.75393632083167
2.283690388724765e-6,224.7007803646919,3503.768729340057,0.0005613677279946685,-0.005688692355797222,3.050275451048588e-6,365.25646731725413,3624.4074281077264,0.013533563404206172,-0.001884489703537249,0.0009439882226590109,4227.471269185085,575.3212016400145,0.034868939600600536,-0.04515883735381104,9.553728135251753e-5,-0.0017863013574131647,2.2254545454545456,-114.79652673616633
2.2836599099672197e-6,224.70078036460075,3503.7687293418426,0.0005615040005605125,-0.005689232884360576,3.0502765200547744e-6,365.2564673172901,3624.4074281061667,0.013533640301289165,-0.0018849201839332944,0.0009439901989679281,4227.468911802195,575.3338633027904,0.03486897194126124,-0.045157849599451606,9.554237563751769e-5,-0.0017863171810866224,2.227272727272727,-113.814110707122
2.2836929654181777e-6,224.7007803646786,3503.7687293406093,0.0005614438544102823,-0.005689080989959305,3.0502761162081855e-6,365.2564673171668,3624.4074281097396,0.013533637047095162,-0.001884804549990069,0.0009439875977518466,4227.473308337299,575.3199839488274,0.034868647885124886,-0.04515876967134732,9.553328440034004e-5,-0.0017862993082103985,2.229090909090909,-112.80388897964639
2.283659722895742e-6,224.70078036460373,3503.7687293416475,0.0005614321429763291,-0.005689277892632465,3.050276185411336e-6,365.25646731739283,3624.407428103962,0.013533600888636841,-0.0018849584529466357,0.0009439892483309903,4227.466453133038,575.3389754571344,0.03486892763778723,-0.04515781548779543,9.554236520760189e-5,-0.0017863173917881713,2.230909090909091,-111.76869887786442
2.2836772807084876e-6,224.70078036465114,3503.7687293407957,0.0005615955913572983,-0.005688686316664388,3.0502766045728087e-6,365.25646731722725,3624.407428107982,0.013533703022531596,-0.0018844870493248077,0.0009439881120102276,4227.471121234623,575.32276232465,0.03486902815690267,-0.045158661587618686,9.554064048790522e-5,-0.0017863095041582657,2.232727272727273,-110.70476570794571
2.2836620545443267e-6,224.7007803646106,3503.7687293415165,0.000561419595199977,-0.005689276919677659,3.0502761489480278e-6,365.2564673173701,3624.407428104411,0.013533591073380641,-0.0018849635888274975,0.0009439879933180667,4227.466830010265,575.3382877553864,0.03486871465171319,-0.04515786347488041,9.55419112119903e-5,-0.0017863157922906857,2.2345454545454544,-109.61344385795024
