mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,lprob
3.821992673769368e-6,224.70077647815194,3503.7688352054743,-0.08722129624838589,-0.06343387306058507,2.538865189140486e-6,365.25645634780466,3624.4076592602673,-0.052799127590980044,-0.04996874759155702,3.034669262688058e-5,1826.2500000000005,602.3636914085405,0.13671584576590223,-0.13705067988636477,-150.79198334877904
3.5803019852602684e-6,224.70077642343307,3503.7688380565965,-0.10944499533140672,-0.06328286260886393,2.4352970979658875e-6,365.2564567329411,3624.4076499756234,-0.07050675542638053,-0.049716914839519004,3.642488107166458e-5,1836.3599953010134,507.21668937496304,0.14720431116027155,-0.12274033964022003,-150.6976355821562
3.4515448727282498e-6,224.7007763933679,3503.7688382940896,-0.12027485960847287,-0.05961687656318955,2.386891021123106e-6,365.25645722782804,3624.407640326952,-0.0791724050330196,-0.046787323378048695,4.280570182775883e-5,1846.5259588456875,446.8649018229106,0.14313054011014084,-0.11744927650728051,-150.55839360737448
3.4228412022001173e-6,224.7007764052717,3503.768836408332,-0.12015246528937303,-0.057115950203269615,2.3832860921903453e-6,365.25645743836515,3624.407634261703,-0.07909975934905736,-0.04481249422963098,4.2552527259554595e-5,1856.7482004703984,404.7559959954744,0.1300518519862825,-0.1247874672954699,-150.5251377268607
3.4026973940832025e-6,224.70077644053035,3503.7688342360325,-0.12029884326274996,-0.05637527185162887,2.376576698695642e-6,365.2564574420195,3624.407631460925,-0.07918101536870638,-0.04421919296922411,4.1796425371737783e-5,1867.027031726754,366.2851440044015,0.11173104558591175,-0.13151644986472608,-150.57956117813998
3.3752370812838768e-6,224.70077648822993,3503.7688321467235,-0.12295251368459947,-0.05662738003694679,2.3575696877797327e-6,365.2564572260614,3624.4076320596228,-0.08119822238193884,-0.04439730413809567,4.1393731688741966e-5,1877.3627658910916,330.04865262812524,0.09006334680505698,-0.13477524122187212,-150.6892794090221
3.8739669006645375e-6,224.70077700743215,3503.768815701204,-0.046691586306388616,-0.04300299725240047,2.8487128180015666e-6,365.2564560337066,3624.407636788704,-0.02118648536461089,-0.03343019328574001,4.62727907802012e-5,1887.755717974024,944.2879479143014,0.07798362079499246,0.06659189571126355,-150.77881196982088
3.835601591463661e-6,224.70077702902438,3503.7688149333208,-0.050290933441496904,-0.044178718721106985,2.826836276924827e-6,365.2564556092372,3624.4076378786817,-0.023999180719940495,-0.03431791574119173,4.0541935305828525e-5,1898.206204730042,908.6155150732839,0.037932516204061545,0.08826261726982641,-150.649370448737
3.8000241724842674e-6,224.70077705136708,3503.7688142001825,-0.05440083171425952,-0.04547037769688624,2.802362777673864e-6,365.2564554893162,3624.407635554709,-0.027243483316611628,-0.03530409963543774,3.6313483247618065e-5,1908.7145446671666,878.6095665649107,-0.00448411669246907,0.11166001695237636,-150.40567425882332
3.7561641215599183e-6,224.70077707085022,3503.7688135685617,-0.05998697800400426,-0.046586713493056695,2.7720926264270425e-6,365.2564556610417,3624.407630098468,-0.0316740887210437,-0.036153880959029126,3.381398823487087e-5,1919.2810580566586,860.2796840491208,-0.035559355762686415,0.13825905937150684,-150.0983820271265
3.6883022317388745e-6,224.70077707442488,3503.768813379555,-0.06790852224200956,-0.047435819712249236,2.7334476208679465e-6,365.25645600513195,3624.407623374042,-0.0379645068463755,-0.03678912720619487,3.277807810014013e-5,1929.9060669427781,2778.405042395828,-0.04856710952404361,0.16541864067273504,-149.78509104811482
3.937576682185082e-6,224.7007770731737,3503.7688097929863,0.001801695543057543,-0.03284129501742859,3.1642065220526074e-6,365.25645601651206,3624.407622571717,0.01673155304267399,-0.025395682838521682,7.14398688932522e-5,1940.5898951526003,428.84634617656144,0.028371845721708276,-0.02491985997419767,-149.14595831679944
3.8838612398350516e-6,224.7007769805788,3503.7688102856146,0.018540045361783133,-0.030186178166939172,3.3138864733594093e-6,365.2564559649674,3624.4076230202904,0.029705812835645343,-0.023268629032262508,8.435246885572912e-5,1951.3328683058828,362.5234584069559,0.0472871543733494,-0.02153348878078819,-148.2632863345257
3.819935698783156e-6,224.7007768641507,3503.7688121425463,0.028405031857057034,-0.029597292104295674,3.4126102083611794e-6,365.25645541293204,3624.4076326138374,0.03735181675060379,-0.022736510948596005,9.176732101360131e-5,1962.135313824998,306.04719194271223,0.0523579619189374,-0.018415009577580747,-147.39858987354842
3.7837644641570047e-6,224.70077675285773,3503.7688147091917,0.032470329631490984,-0.030186967606993426,3.456177994384309e-6,365.2564544887214,3624.407649043333,0.040535939156181644,-0.0231286263547219,9.57024778444911e-5,1972.9975609449007,254.78898752267548,0.0514501140748011,-0.016423140405110108,-146.66296141565468
3.7796535962271728e-6,224.70077666519916,3503.7688174648297,0.03160621417166845,-0.031707146905247056,3.4492265032941e-6,365.256453371986,3624.4076688110313,0.03992878394896908,-0.02426004973685642,9.739296903348187e-5,1983.919940723169,2192.7390613472826,0.04788122406658444,-0.014226366515024317,-146.10935798141452
3.7948896357127283e-6,224.700776609699,3503.7688200652574,0.02692140073795601,-0.03421559647611615,3.40432506211205e-6,365.2564521822534,3624.407689305105,0.03637683199052776,-0.02617350778896594,9.739826496358013e-5,1994.902786050094,2163.503524397391,0.04264892597528619,-0.010593280642459135,-145.741441816946
3.813712608032928e-6,224.7007765820263,3503.7688224489652,0.019443400785289805,-0.03775200383204617,3.335129669769278e-6,365.2564510199519,3624.4077087072747,0.030659446043461772,-0.02889496190501244,9.597678233325268e-5,2005.9464316588244,134.38553577262053,0.035913607649860485,-0.0046304622230322985,-145.52302900113338
3.822925632966584e-6,224.7007765654449,3503.768824837753,0.009857565913772112,-0.042136983871723606,3.251879231802151e-6,365.2564500218743,3624.4077252557313,0.02328376109736549,-0.03228115544792169,9.35806766562286e-5,2017.0512141355687,106.11500515565331,0.028548193816312135,0.004218135661333665,-145.39609154397328
