mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,tcos,tsin,dphi,lprob
4.4261289140024635e-6,224.70078211856335,3503.7693159404907,-0.011412876879005876,-0.001051011569461333,2.6803512523370136e-6,365.3755341009705,3623.4948918992027,0.007525851954834707,-0.0009758002483133307,0.0009950097212771839,3844.4076908132406,1180.875171929737,0.04838170385763198,-0.02288992606433951,0.9136065177251024,16.79565616752106,0.0,-443.45012896578
4.29367385550339e-6,224.70077912108295,3503.7693735751614,-0.010376296370214007,-0.0012841465424446002,2.7032245993418763e-6,365.2564515826619,3624.4037840528854,0.007891357259416268,-0.0013664373830661234,0.0008982594030534037,3784.868942842028,1298.8059732522581,0.05798419570587815,-0.01783814110581692,0.005164300866830121,4.762564911762628e-6,0.03157379551346526,-105.04487232509516
4.383428039596778e-6,224.70078043773657,3503.769351857663,-0.009563457439802992,-0.0006339824724322013,2.6979717696896917e-6,365.2565045708376,3624.4045097805433,0.008335771494105713,-0.0009434582077336854,0.0009044856752195671,3766.5690114582544,1318.4556775693807,0.051179933150275095,-0.01977726661550005,0.003984434174551966,-0.014813088349866783,0.06314759102693052,-204.83306144663754
4.383482210692776e-6,224.7007804374027,3503.769351863137,-0.00956257769364698,-0.0006319588255518568,2.697960397263624e-6,365.2565042038125,3624.4053516957715,0.00833635050783167,-0.0009416151001784087,0.0009044548133435175,3766.5486669434345,1318.4674784730403,0.05117789038513635,-0.019781131962889786,0.0031424856061555576,-0.00314567440330273,0.09472138654039577,-163.37523269496685
4.3835058518324434e-6,224.70078043731135,3503.7693518651877,-0.009562031077766125,-0.0006314053515816523,2.6979579667253592e-6,365.2565041696476,3624.4056311529334,0.008336720327724098,-0.00094114322567479,0.0009044338856511337,3766.535805866342,1318.4852558337793,0.051176801469418005,-0.019781803470724505,0.0028630430440369755,0.0012963326140750086,0.12629518205386103,-130.26102645546854
4.2248779141381825e-6,224.70078484640206,3503.7693019991825,-0.019041970263966188,0.00735383005728463,2.6626115255401117e-6,365.2565022154854,3624.4084229741215,0.0012306547642252823,0.0057962841855855995,0.0011962819706118396,3813.571151141241,1212.3335473392056,0.04526584045097098,0.011099860013341883,-0.0009438560487082551,0.0007177845470419135,0.1578689775673263,-112.42810742627367
4.224858417973477e-6,224.70078484633964,3503.7693020009847,-0.01904262962656375,0.007353553595289233,2.662609925384043e-6,365.25650221483244,3624.4084229801792,0.0012301992627424957,0.005796149142599118,0.0011963121933592888,3813.581673951635,1212.3163504095514,0.04526694784049316,0.011100015748566243,-0.0009438761333630367,0.0007177967878425359,0.18944277308079155,-113.06063745882152
4.224878030308582e-6,224.7007848464317,3503.7693019989356,-0.01904190404737915,0.007353869874427644,2.6626118481596025e-6,365.25650221539115,3624.4084229751084,0.001230708681064317,0.005796325470874972,0.001196280144833508,3813.572650010823,1212.330176349121,0.04526568616076568,0.011100072335350597,-0.0009438572390049087,0.000717792752652808,0.2210165685942568,-113.58498454307136
4.2248702371637055e-6,224.70078484641755,3503.7693019993512,-0.019042127885555357,0.007353906881078134,2.6626113358598853e-6,365.2565022152015,3624.4084229769906,0.0012305517412134004,0.005796376786988273,0.0011962878390372022,3813.576840323069,1212.323827827006,0.04526584787808715,0.01110020749853743,-0.0009438624487076551,0.0007177967184285893,0.25259036410772207,-114.87011559575221
4.2248866817995875e-6,224.70078484642298,3503.7693019989174,-0.019041667274031567,0.007353977952137295,2.6626126466608653e-6,365.2565022156287,3624.4084229730506,0.0012308668465132212,0.005796357603917347,0.001196267815601843,3813.565134895214,1212.34429831102,0.04526544798828187,0.011100348377220655,-0.0009438526986476684,0.0007177840296639207,0.2841641596211873,-116.54775043338431
4.224853797863403e-6,224.70078484633117,3503.76930200124,-0.019042521443086245,0.0073536691855499775,2.6626109655031113e-6,365.25650221468896,3624.4084229811633,0.0012303029030202369,0.005796268798818531,0.0011963100874366592,3813.5889745004356,1212.3035370100379,0.04526673145509735,0.01110011780486113,-0.0009438633858681233,0.000717815373431337,0.3157379551346526,-117.4427845892569
4.224867199092723e-6,224.7007848464087,3503.7693019996873,-0.019042280330750314,0.0073538912028815046,2.662610584278461e-6,365.2565022150293,3624.408422978723,0.001230435624339431,0.005796387082870358,0.0011962952956375518,3813.5785336140757,1212.3193558448008,0.045266109174620664,0.011100219425807635,-0.0009438724522742519,0.0007178005348898934,0.3473117506481178,-116.75498453502159
4.22487564103477e-6,224.7007848464185,3503.7693019992394,-0.01904202423739324,0.007353981020886128,2.662611526335012e-6,365.2565022153316,3624.4084229758837,0.0012306141543682663,0.005796406109446071,0.0011962823335153882,3813.571698601928,1212.3325839146007,0.045265775744074,0.01110033591706413,-0.0009438643370343473,0.0007177908096613186,0.3788855461615831,-114.51066407417444
4.224864757119591e-6,224.70078484639998,3503.7693019994,-0.01904240556428326,0.007354002989013659,2.6626098760630328e-6,365.25650221509534,3624.40842297783,0.0012303404873925136,0.005796486337142017,0.0011962988083299413,3813.5799213329074,1212.3154756401987,0.04526618315694558,0.011099809455558428,-0.0009438714825333499,0.000717798246720028,0.41045934167504833,-111.30413887843224
4.224869114367962e-6,224.70078484636622,3503.7693020002903,-0.019042188684292152,0.007353939464121861,2.662611370322927e-6,365.2565022150823,3624.4084229782625,0.0012305010606625032,0.005796413414605823,0.0011962924262353732,3813.575801863188,1212.324362790118,0.04526629320150834,0.011100312262460185,-0.0009438689135120246,0.0007177978445870427,0.4420331371885136,-107.69408229567881
4.224875792817242e-6,224.70078484645842,3503.769301998366,-0.01904208313863141,0.0073540400540520745,2.6626106868166386e-6,365.2565022153776,3624.408422975726,0.0012305577102843857,0.005796470858177749,0.0011962841256781996,3813.5720903019187,1212.3289668974091,0.045265649822784054,0.011099955603072087,-0.000943870872257907,0.0007177875794886055,0.47360693270197884,-103.77265397298325
4.224889616392182e-6,224.70078484638108,3503.7693019990147,-0.01904130934525515,0.0073543800408175175,2.6626142137062043e-6,365.25650221567264,3624.4084229720706,0.0012311431919805609,0.005796686020175743,0.0011962573860064894,3813.568632010118,1212.3345029400105,0.04526526505280696,0.011100117930701193,-0.0009438307066777896,0.0007178021045345599,0.5051807282154441,-99.60888261644904
4.791658427567983e-6,224.70077910423413,3503.769357838343,0.0035741538584271844,0.0055499289970712155,2.7592556147540234e-6,365.2565030679298,3624.4084141566113,0.01961242163312102,0.004038201114297365,-0.0007779379155907645,3828.2027903162457,4183.6311449186815,0.06514737881179082,0.04830425133308228,0.0009843837773717027,0.0009903790681468638,0.5367545237289094,-115.26428786842273
4.2248735579244065e-6,224.7007848464111,3503.76930199929,-0.01904215206045404,0.007353995240370771,2.6626107979325577e-6,365.25650221527707,3624.408422976416,0.00123051473926602,0.005796433864335902,0.0011962866714149143,3813.573035686143,1212.328806284422,0.04526590039037162,0.011100158817038897,-0.0009438682400009667,0.0007177912347664955,0.5683283192423746,-96.06375860057165
4.2861085326189265e-6,224.7007742864106,3503.769462613408,0.052181734160806424,0.0192334558835271,3.290080941225929e-6,365.25648821659604,3624.408653295847,0.056827101293155206,0.01569681758463307,-8.028992376213486e-5,2017.8772996581265,-1601.9007296448901,0.1253431694732512,-0.17916143664522943,0.000866227349741701,0.0014956116702176067,0.5999021147558399,-97.38853989999433
4.22488933521083e-6,224.7007848463186,3503.7693020004895,-0.019041441847482625,0.007354282422518867,2.662613172954438e-6,365.25650221539183,3624.408422974928,0.0012310407227384293,0.005796606967269836,0.0011962637122598155,3813.56896058714,1212.3331752860609,0.0452657190858474,0.011100520358494674,-0.0009438393944581086,0.0007178106397968417,0.6314759102693052,-104.14589982826969
4.224859607513678e-6,224.70078484644804,3503.769301998784,-0.019042667171308217,0.007353857037648285,2.6626086787294856e-6,365.2565022150476,3624.4084229780447,0.0012301509502091442,0.005796384122631625,0.0011963071923576428,3813.5823034116142,1212.3128345203108,0.04526614662126322,0.011099713130058477,-0.0009438803691092522,0.0007177947722947519,0.6630497057827704,-108.47948733020878
4.1789268290945015e-6,224.70077884279686,3503.769381858005,-0.025519641788670312,0.020597231655922237,2.6189537702752083e-6,365.25650333707296,3624.4085564402008,-0.00488844556552781,0.016180351447364304,0.0007992473740171182,3682.2432485694444,1520.5030009044906,0.0399056935367356,-0.0012788111075733904,0.0006848065926151184,-0.0008134809638548265,0.6946235012962356,-110.34006143393935
4.178948570764143e-6,224.7007788430242,3503.769381854935,-0.025518759460242138,0.020597644548849388,2.618956424417446e-6,365.2565033374619,3624.4085564367474,-0.004887813307867295,0.016180655602801196,0.0007992294036628616,3682.2366490249606,1520.5218066984742,0.039903702873796416,-0.001277696645550615,0.0006848279150648744,-0.000813474597138974,0.7261972968097009,-109.253761748037
4.178943379505587e-6,224.70077884295026,3503.769381855809,-0.025518025294090776,0.02059727008850287,2.61896298231762e-6,365.2565033372189,3624.4085564386633,-0.004887171433343788,0.016180397109071622,0.0007992512932388209,3682.2478013454897,1520.5100010813692,0.03990612280908901,-0.0012770648634514246,0.0006847973117993649,-0.0008134966611717021,0.7577710923231662,-108.98899815765229
4.178930957665463e-6,224.70077884277862,3503.769381859153,-0.025521661802238447,0.020597728665236775,2.618938223090738e-6,365.25650333725025,3624.4085564385787,-0.004890160234022168,0.016180673207108667,0.0007992076802888874,3682.220534451476,1520.529256221812,0.03990145632710335,-0.001279953408593285,0.0006848880767392914,-0.000813428950262931,0.7893448878366315,-109.45533711755381
4.178907586973926e-6,224.70077884275904,3503.769381858132,-0.02552125113009184,0.02059764537769535,2.618944122384094e-6,365.2565033370521,3624.4085564391585,-0.004889711765980003,0.01618067834928432,0.0007992360109276403,3682.2454462217634,1520.4933728139315,0.03990381351904798,-0.0012799116084897325,0.0006848400458515828,-0.0008134676185823959,0.8209186833500967,-110.32010945470117
4.178907214936887e-6,224.70077884274048,3503.769381858196,-0.025520482759075667,0.020597158912901384,2.618950323090779e-6,365.2565033369083,3624.408556440846,-0.0048890526643573205,0.016180312452873227,0.0007992541156059223,3682.2527760130074,1520.4827338349041,0.03990590625334951,-0.0012796599915751545,0.0006847972598026094,-0.0008134851189615462,0.8524924788635619,-111.42641198896479
4.178944339244861e-6,224.70077884293147,3503.7693818568464,-0.025519805321340964,0.020597263274422458,2.618949798014405e-6,365.2565033373352,3624.408556437783,-0.004888663729485488,0.016180340820054276,0.0007992207547137566,3682.2288239956138,1520.5295742518301,0.03990287130941441,-0.0012785184833552015,0.0006848517971265939,-0.0008134526813609289,0.8840662743770272,-112.71047619343848
4.178927557830701e-6,224.70077884288537,3503.7693818566754,-0.02551994090507027,0.02059768070735807,2.6189510805335683e-6,365.25650333727185,3624.4085564377383,-0.004888711133052146,0.016180694961443958,0.0007992345547634615,3682.241499796747,1520.5081457587708,0.03990395924840641,-0.0012785686370102617,0.0006848356971420478,-0.0008134721535623806,0.9156400698904925,-113.87710320990129
4.178949953244871e-6,224.70077884296632,3503.7693818560488,-0.02551880913871749,0.020597687206888673,2.6189559509741628e-6,365.2565033374272,3624.408556436725,-0.004887878829835167,0.016180689703903874,0.0007992277505726255,3682.233801870068,1520.5279292550085,0.03990375133079254,-0.0012776161521615953,0.000684844321705415,-0.0008134684707956234,0.9472138654039577,-114.39465075856717
4.1789447157955905e-6,224.7007788429867,3503.7693818556895,-0.02551980475979988,0.020598042310246832,2.618949071044758e-6,365.25650333749417,3624.40855643626,-0.004888674124268785,0.016180950864055108,0.0007992152015458167,3682.229893054428,1520.5286569580664,0.03990207336386233,-0.0012781704781503003,0.0006848652485068564,-0.0008134572696919708,0.978787660917423,-113.80694357537574
4.1789405126657115e-6,224.70077884293275,3503.7693818564303,-0.02551917406349729,0.020597464490577966,2.6189551311643856e-6,365.2565033373001,3624.4085564377965,-0.00488812747094579,0.016180520643070385,0.0007992342415103191,3682.2381308209992,1520.5194882535934,0.03990425188917007,-0.0012777491293757262,0.0006848346010786727,-0.000813472022258633,1.0103614564308883,-111.98249841382368
4.178930281328597e-6,224.700778842904,3503.769381856472,-0.02552015579763197,0.020597740273115447,2.6189487724540227e-6,365.2565033373148,3624.4085564375737,-0.00488889803324416,0.016180730974916353,0.0007992275091055043,3682.2374524204615,1520.5120000557522,0.03990324027165241,-0.0012788707781536044,0.0006848427669186108,-0.0008134651590686547,1.0419352519443534,-109.12088942260756
