mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,lprob
2.6842083349851976e-6,224.70076913812775,3503.7695401626197,-0.16149871288693313,-0.05302403102264747,2.194106399975539e-6,365.25638985322286,3624.4095788948807,-0.1126920050723629,-0.040788169165347825,5.834424551300856e-8,1826.2500000000005,122598.63350717953,-120.57384732403817,209.13495300836593,-144.86105649149533
2.819888022131434e-6,224.70076975628828,3503.7695272295496,-0.12217014882040965,-0.04560992536072988,2.4595467792124993e-6,365.25639110389255,3624.4095736521463,-0.08172680123249063,-0.03519001883896078,6.825015465357393e-5,1831.6804633299885,1250.0350055235883,0.23310006393508134,0.14427192459762714,-144.69009278142852
2.6301720848237436e-6,224.70076940080537,3503.769535297639,-0.1523332079185943,-0.04469964120962115,2.2411352896042136e-6,365.25639157044895,3624.4095528753764,-0.10574418049199073,-0.034157491052693376,7.396216299941557e-8,1837.1270744666722,96538.97666117948,-109.21047852882293,163.42191819582547,-144.55763562773427
2.898304729109759e-6,224.70076752010345,3503.769571217421,-0.13552802501695915,-0.03845252045516469,2.149033909689108e-6,365.25638822256326,3624.409572488671,-0.09224044292424187,-0.02919417505682215,0.00010644082710651612,1842.5898814265186,466.39677165764994,0.0870077991778157,-0.06355900387795393,-144.33585861290152
2.8976386020138025e-6,224.70076772792555,3503.7695665908836,-0.13454058117105808,-0.03390548577445664,2.1544421583804625e-6,365.2563881689908,3624.4095689440487,-0.09141370528348196,-0.025569109357147728,0.00010653282596162887,1848.0689323687736,448.5400124567055,0.08401336736735612,-0.06121009246068815,-144.16807546818518
2.896359293157446e-6,224.70076795745965,3503.769561584203,-0.13277195765656824,-0.03032294691942907,2.164183383814579e-6,365.2563882643377,3624.409565442999,-0.08995723693739567,-0.022709505180554916,0.00010496570621392173,1853.5642755958886,431.1519556630362,0.07907418139909374,-0.05969845956913039,-144.05505629079144
2.8940050120585424e-6,224.7007681825244,3503.7695567325136,-0.1306839258370244,-0.027578686909981494,2.1755326158694526e-6,365.25638845462515,3624.4095623601347,-0.08824275318487829,-0.02051676619736545,0.00010274207520593798,1859.0759595539444,413.95090689716807,0.07301116506036315,-0.05872439574649694,-143.9839015355093
2.8901901562322096e-6,224.70076839246371,3503.769552245544,-0.12858612953461693,-0.025428359799847557,2.1868747932760443e-6,365.2563886972765,3624.409559843288,-0.08651914435813529,-0.018797960204303733,0.00010042661343381994,1864.604032833079,396.8193894672077,0.06633694624616393,-0.057993904870065234,-143.94210422885294
2.8845116157446584e-6,224.70076858526375,3503.7695481565684,-0.12666562587711094,-0.023625811602244248,2.1973810596711113e-6,365.2563889619566,3624.4095579308764,-0.08493682587787255,-0.017358376829032622,9.828182603729528e-5,1870.1485441679188,379.71032257359803,0.059346200884757366,-0.05729608648774161,-143.9195942935877
2.8766691794641216e-6,224.70076876271756,3503.769544423566,-0.1250192985306224,-0.02196363246407098,2.2067246366234374e-6,365.25638922635034,3624.409556628157,-0.08357415618070524,-0.016033803470721544,9.640978340876008e-5,1875.709542437999,362.5852474728773,0.05221894120757586,-0.05649229932771405,-143.90872126773047
