mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,tcos,tsin,dphi,lprob
1.5939324183995384e-6,224.70075945369263,3503.7691155428397,-0.10638847827683558,-0.01065353233876942,2.4650314563969445e-6,365.2564047861066,3624.407987993953,-0.07418161023874957,-0.008827306647017039,5.203829361181979e-8,657.4500000000002,139.8886336293161,0.7450584828624259,-1.410534031483006,0.0008524849858473901,4782.672643559999,1106.3115591634705,0.014359646905521611,0.11239330689949976,-0.0005099108718122381,-0.0019437774907099803,2.2808095579869545,-2.5220454756613737
1.4858003230828875e-6,224.7007366074846,3503.7694003660777,-0.10326554875149815,-0.005694453937728191,2.469451227573131e-6,365.2563943674437,3624.4081099826894,-0.0720901975635611,-0.004396194804092483,1.0364363104891538e-7,662.0692794544317,231.36207279384647,-0.6987129821447454,-0.9461058182625659,0.0009102814142363328,4920.269540220538,963.4986950499969,0.01532492822097152,0.11669931171342655,-0.0005007332048663015,-0.0022511262012826837,2.284522496738104,4.343798294962497
2.282004268402448e-6,224.70084882021075,3503.7682682521663,-0.07961398440427384,-0.008661196166929569,2.5736917221370964e-6,365.2563755168292,3624.4083120712658,-0.052894880552835685,-0.00499817365875542,2.8095142656677163e-7,666.7210142175226,29.42225209410426,-0.5790950537498106,-0.19008221349422563,0.0011931967036726478,5122.259548542485,654.8908991888366,0.03600299726667112,0.09413115796429523,0.00011647033156039618,-0.0006051487939245793,2.3688427111332233,10.192368313221694
1.869912780622837e-6,224.70082321128373,3503.765233332989,-0.07448469019241186,-0.011951828914080004,2.59835775117748e-6,365.2563823830471,3624.408273465232,-0.04764763314652028,-0.006466645118159589,5.53571574048108e-7,671.4054323220365,557.4880376100282,-0.362732235247297,0.06954163282901626,0.0010928541329164254,5236.80580866545,502.9111601413021,0.01664113164930253,0.09272755880351151,0.0008353543673900946,-0.0012728676455459776,2.308158256574264,18.75776199283835
1.670537115654607e-6,224.7008705339637,3503.7701200584024,-0.02517846780752267,-0.01585170825925917,2.7818019859660683e-6,365.2564665230569,3624.40807967999,-0.010980537476407674,-0.00849623209224406,1.6123448567872383e-7,676.1227634029078,65.8403159448344,0.16435984041161947,0.9221437394570056,0.0061016086312844315,6885.268265397695,-2044.8920386976354,0.059210702669805416,-0.008884690537786356,0.0003545682469026083,-0.0015285126508106876,2.310729055789918,18.85825602907839
3.0467622136750203e-6,224.700781218791,3503.7685815548966,0.010959639900224295,0.00519363067501771,3.133869465799622e-6,365.25640657791035,3624.4079094120243,0.023052617957478354,0.006158445470919812,4.0412594567981076e-7,680.8732387084976,376.6076427234018,-0.05502200650306769,0.09293001309393056,0.00101009464241926,4493.203040533562,39.454439409553316,0.018574908879163854,-0.05205211863231232,-9.398608964861635e-5,-0.001413209881613961,2.309907626073928,14.565341300420705
2.970914417370075e-6,224.70078950985493,3503.7686081764978,0.014030495786476024,0.003995872173222709,3.1557300917071875e-6,365.25641040590597,3624.4078878963332,0.025436447656600008,0.005063792847091502,3.475195779927902e-7,685.6570911119327,329.5135746369271,-0.031929452437490444,0.060394881704113425,0.0009301176239928194,4494.6313919886425,77.22255482831639,0.01123809445427497,-0.05261003867989768,-8.040598599317805e-5,-0.0014138644847433157,2.3050164771053736,13.634489118269483
2.0444979787041492e-6,224.70077200963502,3503.7689638854285,-0.10700907348587703,-0.028608359576949925,2.4732013411702705e-6,365.2563550016313,3624.4083885963723,-0.07351968417010332,-0.02045606771821167,1.732569882543406e-7,690.474555122517,469.89884763014356,-0.3388360688968319,0.08785746566643093,0.0007485327954431796,4658.187478764789,1124.39211002155,0.007668647889861366,0.10058027432415882,6.0096897913838045e-5,-0.0014163340918706643,2.3233495600918928,-10.130826632493399
2.0648448115641148e-6,224.7007774946266,3503.768888968341,-0.10460512966378147,-0.029334386016266818,2.483460589435235e-6,365.2563095344217,3624.408830597244,-0.07154165233109035,-0.02104803309048203,1.83519870771618e-7,695.3258668972301,446.5492501870676,-0.2701115274668046,0.1353383256571217,0.0007606541574225491,4682.297004805981,1088.3660706211492,0.009544621695659955,0.09366425079345278,-7.322807331781627e-6,-0.0013553935170725704,2.318972306256772,-9.462587742209779
2.114059776619251e-6,224.70078231921272,3503.76882329156,-0.10309082759201066,-0.029473168663968704,2.492065305270405e-6,365.2562507093775,3624.409425403349,-0.07014573718975355,-0.02116236205498047,1.76636874133361e-7,700.2112642523036,418.34739525969644,-0.20686828499067478,0.17424323382924614,0.0007574489981251825,4681.299374797416,1085.5579726620863,0.012891233316767507,0.09036860378334516,-9.269929309872285e-5,-0.0012757803603531987,2.311918205451066,-9.301550925141527
