mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,lprob
3.4520804437516768e-6,224.70079838590175,3503.7692471401756,-0.09985722949163471,-0.030314818174550198,2.4842055533069054e-6,365.25637045565173,3624.409352338336,-0.06563590366617936,-0.022292697812619264,7.842669024417274e-8,657.4500000000002,404.38362211659614,0.22816793352890194,0.7021527943358377,0.000741056446686373,4628.93375406473,1112.8385233192448,0.0014867659625337776,0.12733994876323412,-124.77911748011877
3.442985849046488e-6,224.70079960583465,3503.769239118447,-0.09935951649656212,-0.029012552020789263,2.4890143170702076e-6,365.256373390494,3624.4093256609335,-0.06517538171733721,-0.021492699439559785,7.793769996289616e-8,658.975880399277,379.2085833329268,0.039386568551777836,0.7099270741661784,0.0007365206504552912,4621.122308423438,1128.371253150741,0.0036333420973292925,0.12726760183648442,-124.80977374137191
3.461718446467662e-6,224.7008022639768,3503.769244425643,-0.0937502280999962,-0.02340678711651994,2.5169683500438204e-6,365.2563726071828,3624.4093364343494,-0.06084042461885242,-0.017399050140221903,7.78946524927646e-8,660.5053022252667,335.6008570496861,-0.38659504535581396,0.7087990296506926,0.0008057454042084826,4657.423043308824,1098.0975571306153,0.01795954091127626,0.11891931303133418,-124.36986275640596
3.4517498810605064e-6,224.7008082219051,3503.7692401646195,-0.08518282208535521,-0.015290694833492928,2.5556478206543863e-6,365.2563642865011,3624.4094121657063,-0.0544561290620245,-0.010965934689504351,1.0619573114204602e-7,662.0382736972933,275.14288431957135,-0.5533771087390071,0.5733460861855151,0.000936238725744673,4716.304153534672,1049.8928984612528,0.038271328930200306,0.11070069453574198,-122.97695241294713
3.4122234976338624e-6,224.70081670343023,3503.769239103886,-0.07570383579926783,-0.007526131069280276,2.59736816117347e-6,365.25635680966496,3624.4094755830074,-0.04742283747443664,-0.004593635137977862,1.8401843669948565e-7,663.5748030537543,210.1919306669982,-0.4900042560380534,0.3793612153181054,0.0010876863318980915,4779.679575459593,1003.8033304536918,0.05783005588189016,0.10238852350957171,-120.57844787567139
3.3290234013068393e-6,224.7008269152388,3503.7692434618234,-0.06892980763398945,-0.002382621135385978,2.627416601344514e-6,365.25635289521296,3624.409504350538,-0.04233712462305912,-0.0002636432677047088,3.0550271987664294e-7,665.1148985521704,164.75359531075173,-0.39784496602307823,0.25607795870322864,0.0011772226761096827,4846.247657780145,955.8021242370705,0.07037783265226437,0.09771593212490995,-117.43205198795332
3.229581484929257e-6,224.70083689336468,3503.7692819086133,-0.06485253393041546,0.0007618345286938577,2.6459405210283776e-6,365.2563512557528,3624.4095110038415,-0.03915660874599502,0.0024695610952922002,4.3864788341437024e-7,666.6585684692246,135.99169957476073,-0.33476524014126813,0.19813561712650773,0.0011885336294144557,4911.674600547515,903.6248774017108,0.07750866323383813,0.09687928454547495,-114.3461346090597
3.1594200552940058e-6,224.70084370398007,3503.7694153764437,-0.06245078926984384,0.0020184565504305584,2.6576787731102582e-6,365.2563515281065,3624.40949797736,-0.03712025186804013,0.0037293138354774235,5.501477627089784e-7,668.2058211008119,115.49169823963894,-0.292535381025576,0.17237427196398797,0.001144043920328655,4957.11949280227,857.6360424203554,0.08097552944468334,0.09832837185473976,-112.64462720064745
3.165803523037199e-6,224.70084389661687,3503.7697332383855,-0.061208922724200296,0.0006396422909258464,2.66489224118149e-6,365.25635497365,3624.4094537236524,-0.035904523750108705,0.002932933470821062,5.954607770559108e-7,669.7566647620788,769.6177172150594,-0.26400417101108475,0.16561722203899765,0.001068492299899665,4940.477722580915,852.6524131933637,0.08037333261436856,0.10105082171763279,-113.37994638862328
3.250175727384395e-6,224.7008383500875,3503.7703769610816,-0.06020673399400964,-0.0026060961183423594,2.6698642873058553e-6,365.25636237950005,3624.4093773191994,-0.034915778419471605,0.0005691649598074035,5.57056459824467e-7,671.3111077874731,87.10922326913278,-0.25057903715888047,0.17180144609718764,0.0010090270615928827,4853.169844335517,907.2348631724841,0.07563515175296345,0.10321057432575796,-115.92047998410389
