mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,lprob
3.277764036500307e-6,224.7007940580673,3503.7693308727503,-0.12099408410612145,-0.045325963453255486,2.421971295474937e-6,365.2564917059792,3624.4082929562073,-0.08208583823586228,-0.033397279812957946,0.0003476609631681951,4017.7500000000005,1888.550833857384,-0.09738267372398393,0.17218944249233364,-159.48495086001026
3.271250237039532e-6,224.70079396770834,3503.769332046211,-0.12167322669430736,-0.045288875635713266,2.4191840844245244e-6,365.256491361328,3624.408295947572,-0.08262047108013942,-0.033355019233778115,0.00034676654349553626,4021.124187664019,1886.7231318432948,-0.09795842215815574,0.17312954930723048,-159.4458532765644
3.264844316682191e-6,224.70079387690157,3503.7693332281838,-0.12234371716561775,-0.04525123548984395,2.4164377312278472e-6,365.256491016587,3624.4082989492103,-0.08314809901128703,-0.033312580358583505,0.0003459012562954437,4024.5012090390383,1884.8557029065253,-0.09851959903828232,0.1740561729160938,-159.40706204924433
3.2585885581244074e-6,224.70079378550335,3503.7693344213794,-0.12300048342224398,-0.045213521012579576,2.4137515493506314e-6,365.25649067185765,3624.4083019599225,-0.08366474866653151,-0.03327039056926032,0.0003450759704945514,4027.881066504875,1882.9169651262425,-0.09906477092519131,0.1749564605862041,-159.36859211710058
3.252413747855052e-6,224.70079369369364,3503.7693356219265,-0.12365167697064358,-0.045176375177829665,2.4110933708101218e-6,365.2564903267887,3624.4083049812925,-0.08417683831552045,-0.03322885342491746,0.00034426008125258337,4031.2637624433273,1880.945265749244,-0.09961055348541312,0.1758518621495274,-159.33045803414626
3.246412061295889e-6,224.70079360134682,3503.769336833075,-0.12428570675073539,-0.045139645456592006,2.4085102577688905e-6,365.2564899820833,3624.408308008242,-0.08467523436333362,-0.033188001670373335,0.0003434899106350892,4034.64929923821,1878.8959176948483,-0.10013595451366895,0.17671748328241493,-159.29267389449268
3.240530895076031e-6,224.70079350854866,3503.769338053011,-0.12490878895739338,-0.0451013227687113,2.4059764461647337e-6,365.25648963713286,3624.4083110467495,-0.08516483840274074,-0.03314618047694611,0.000342756021826892,4038.0376792753236,1876.800640577112,-0.1006416005954927,0.17756409754659935,-159.25525338778596
3.2347936689989447e-6,224.70079341530493,3503.7693392819456,-0.12551799114073833,-0.04506256997567849,2.4035037165783163e-6,365.2564892922403,3624.408314093648,-0.0856433419220136,-0.03310433984993666,0.0003420586512048136,4041.4289049424883,1874.6464938219103,-0.1011293583011893,0.17838881784998273,-159.21820975843343
3.2291478266901364e-6,224.70079332152076,3503.7693405205396,-0.12611983146593106,-0.04502519389928413,2.401063661128559e-6,365.25648894679216,3624.4083171533202,-0.08611590865003754,-0.033063801787463286,0.0003413809271788161,4044.822978629514,1872.4486341536233,-0.10161027949818575,0.17920008036597665,-159.1815558207096
3.223649158542706e-6,224.70079322727713,3503.7693417680007,-0.12670678906457458,-0.044987245523983144,2.398688797836737e-6,365.2564886013888,3624.4083202202546,-0.08657659527601227,-0.033023137562854805,0.00034074157377705444,4048.219902728233,1870.191880963255,-0.10207215910366665,0.17998790400726003,-159.14530396050807
3.2182774048806004e-6,224.700793132561,3503.7693430250374,-0.12728178886779745,-0.044949197081812706,2.3963650014537408e-6,365.2564882556528,3624.408323299508,-0.08702772189023603,-0.032982688255387506,0.0003401337271567616,4051.619679632471,1867.877957169217,-0.1025190743248909,0.18075509407145668,-159.1094661146418
3.212986571784535e-6,224.7007930373166,3503.7693442913383,-0.1278500472667299,-0.04491201054183094,2.394072130824183e-6,365.25648790918973,3624.4083263924654,-0.08747341565885099,-0.03294313123408601,0.0003395444572038226,4055.0223117380797,1865.5299714021037,-0.10295720537593013,0.18151089516690308,-159.07405377962675
3.2078876599391495e-6,224.7007929416758,3503.7693455664744,-0.12839740132524366,-0.04487377189787429,2.39186721223232e-6,365.25648756309477,3624.408329490839,-0.08790247978667395,-0.032903147289289676,0.00033900885189419263,4058.427801442911,1863.1036893030268,-0.10336614047672006,0.18223273273519155,-159.0390779980806
3.202889817046012e-6,224.70079284549854,3503.769346851337,-0.12893538738181973,-0.04483731250919212,2.389702732703529e-6,365.2564872164465,3624.408332600934,-0.08832405375016095,-0.032864801579510126,0.00033849311145354104,4061.83615114683,1860.6255760758324,-0.10376946971155251,0.18293820699096106,-159.0045493859692
3.198051711091042e-6,224.7007927488171,3503.7693481466904,-0.1294561765603436,-0.0447993873391463,2.3876104347008717e-6,365.25648686941776,3624.4083357239915,-0.08873195421007013,-0.0328256674809272,0.0003380270442607513,4065.2473632517303,1858.0818446660428,-0.10414249221855168,0.18361257923779034,-158.97047810738292
3.1932609106753536e-6,224.70079265174311,3503.7693494485366,-0.12997388628759862,-0.044761914005861554,2.3855342418803123e-6,365.2564865214774,3624.40833886131,-0.08913730664825914,-0.03278705515148098,0.0003375685098463048,4068.6614401615057,1855.5285649014813,-0.10451001918054431,0.1842857048621035,-158.9368738943969
3.1886676286230156e-6,224.70079255419415,3503.769350760841,-0.1304695030346457,-0.04472473588301707,2.383548187928597e-6,365.2564861738071,3624.4083420045235,-0.08952512871181231,-0.032749074050688935,0.0003371630362931132,4072.078384282085,1852.8800473403735,-0.10485249059002315,0.18491965827186366,-158.903746012225
3.1841869982918613e-6,224.7007924561151,3503.7693520831003,-0.13095316778684343,-0.044687913287693566,2.3816144686956793e-6,365.256485825298,3624.4083451626784,-0.08990343492097184,-0.032711661720693494,0.00033678862086554943,4075.498198021403,1850.1846843638484,-0.10517599453113195,0.18553310017795402,-158.87110330354705
3.179792951366282e-6,224.70079235757646,3503.7693534135656,-0.13142866486111537,-0.044651678887873365,2.3797140695838767e-6,365.25648547599553,3624.408348334303,-0.09027519617683663,-0.032674931061584304,0.00033643450842820745,4078.9208837894303,1847.4537449518964,-0.10548875223769377,0.1861331489538705,-158.83895415255773
3.175579914559754e-6,224.70079225863836,3503.769354753384,-0.13188346368056936,-0.044613467825450434,2.377899135832911e-6,365.2564851265852,3624.4083515163284,-0.0906305229567219,-0.0326370440319961,0.0003361366185322988,4082.346443998147,1844.6512733607601,-0.10576593964714272,0.18669822315637788,-158.8073065288174
3.1713950452217667e-6,224.70079215914356,3503.769356102113,-0.13233715534938717,-0.044578165726305734,2.3760911293314295e-6,365.25648477572804,3624.408354716144,-0.09098491828097446,-0.032601577264024934,0.0003358351092783433,4085.774881061575,1841.8293779178675,-0.10604965821066249,0.1872620367725045,-158.77616792483923
3.1674303184473605e-6,224.70079205922582,3503.7693574607515,-0.13276461433161818,-0.04454186905016103,2.3743899670045437e-6,365.2564844250754,3624.408357922237,-0.09131852933266772,-0.03256577859241406,0.0003356005074982421,4089.20619739575,1838.9141146892155,-0.10629308356687948,0.18778059234695613,-158.7455454106066
3.1635531644878702e-6,224.70079195882425,3503.769358828242,-0.13318312477746808,-0.044506259004478806,2.372725813017613e-6,365.25648407343624,3624.4083611435785,-0.09164499788739622,-0.032530753747986654,0.0003353870689752997,4092.640395418739,1835.9615049958247,-0.10652451259165029,0.18828444277888814,-158.71544566223716
3.1598043843978336e-6,224.70079185799375,3503.769360204675,-0.13358709782983197,-0.04446984042210269,2.371121811392996e-6,365.25648372106207,3624.4083643793488,-0.09195992477199308,-0.03249540377633687,0.0003352119932966422,4096.07747755065,1832.9568687708982,-0.10673117473066689,0.18876354010599844,-158.68587484741406
3.156122278104838e-6,224.70079175668698,3503.7693615892367,-0.1339843870190398,-0.04443525056105316,2.3695466637258906e-6,365.2564833676427,3624.4083676292184,-0.09226950173502302,-0.03246168761256809,0.0003350495288681405,4099.517446213607,1829.9204619191098,-0.10693282817021335,0.18923216192068265,-158.65683874526542
3.1526230418645535e-6,224.70079165489537,3503.7693629844407,-0.13436012946808315,-0.04439958523560311,2.36805670017022e-6,365.25648301374974,3624.4083708916446,-0.09256201641085107,-0.03242751539706055,0.000334943746978896,4102.960303831787,1826.806261476127,-0.10709881377472702,0.18966213232475881,-158.6283426842718
3.1492364608327282e-6,224.70079155263792,3503.769364388734,-0.13472306330220699,-0.04436435189624116,2.3666191709020132e-6,365.25648265899815,3624.4083741681525,-0.09284436602870391,-0.0323939600587745,0.0003348686942710683,4106.406052831384,1823.6407022480332,-0.10724747908932293,0.1900699439152868,-158.6003916182072
3.1459688871116986e-6,224.7007914499862,3503.769365801078,-0.13507192815636254,-0.044329240830946505,2.365240300615157e-6,365.2564823034675,3624.4083774580554,-0.09311553739754616,-0.03236079572543374,0.00033482735244286813,4109.854695640645,1820.430844550171,-0.10737312287602518,0.19045646237354447,-158.57298998665155
3.142795240309485e-6,224.70079134685992,3503.7693672220494,-0.13540985311021125,-0.04429489545248435,2.363907507037839e-6,365.25648194684464,3624.4083807627294,-0.09337802301695441,-0.032328483570306175,0.00033481109961500013,4113.306234689845,1817.1795209400264,-0.10748407302496252,0.19082468139877937,-158.54614191028145
3.1397815198372264e-6,224.7007912432632,3503.76936865331,-0.13572879732809726,-0.04425958077410605,2.362648865196106e-6,365.2564815894835,3624.4083840822336,-0.09362547080103704,-0.032295762797272906,0.00033484619097488887,4116.760672411311,1813.85990575503,-0.10756179258316263,0.19115843513923145,-158.5198510014326
3.136877713870886e-6,224.70079113921463,3503.769370093209,-0.1360350204263003,-0.044225289171678624,2.3614409122880193e-6,365.2564812312004,3624.4083874150415,-0.09386283889322136,-0.032264110716816105,0.0003349081563369862,4120.218011239399,1810.4900564613974,-0.10762528055771185,0.19147120451525204,-158.49412051640127
3.1340533954695326e-6,224.70079103471963,3503.769371541527,-0.1363321517509192,-0.0441911022753739,2.360270516784493e-6,365.2564808717163,3624.4083907646427,-0.09409297666537329,-0.03223277053946308,0.0003349951435751303,4123.678253610524,1807.0858006402775,-0.10767243256774182,0.19176768724271542,-158.46895326647945
3.1314186964516166e-6,224.70079092972978,3503.769373000649,-0.13660556694104592,-0.04415726094649378,2.3591943202669364e-6,365.25648051159993,3624.4083941263766,-0.09430436732366712,-0.032202099910957765,0.0003351386748195799,4127.1414019631375,1803.5981153285845,-0.10768497106453666,0.19202351934347361,-158.4443516671164
3.1288124135768147e-6,224.70079082439577,3503.769374465341,-0.1368759879457778,-0.04412372843959269,2.358134231204324e-6,365.2564801500037,3624.408397505251,-0.09451332359340511,-0.0321718266469364,0.00033528752221724246,4130.607458737737,1800.1070571753637,-0.10769180847885285,0.19227834985524686,-158.42031772466436
3.1263814615275662e-6,224.7007907185542,3503.769375941333,-0.13712516116422224,-0.04408916912139807,2.357154604327961e-6,365.25647978757627,3624.408400899808,-0.09470548019728219,-0.03214111790722772,0.0003354946549094459,4134.0764263768815,1796.5377870100483,-0.10766139645230578,0.192492970011402,-158.3968530454063
3.124075516132606e-6,224.70079061224536,3503.7693774265404,-0.13735888819518216,-0.04405603010568159,2.3562369584580238e-6,365.25647942416447,3624.4084043077933,-0.0948854173358747,-0.032111810573399714,0.0003357353311601341,4137.548307325167,1792.9100465554109,-0.10761301502755631,0.19268200908069044,-158.37395884857335
3.1218806098386227e-6,224.70079050550234,3503.769378920392,-0.13757847659458244,-0.04402205168003572,2.3553776903773944e-6,365.256479059577,3624.4084077319712,-0.09505415460939737,-0.03208213496610405,0.0003360155226027454,4141.0231040292565,1789.2374876397287,-0.1075375332693457,0.19284597726399474,-158.3516359207291
3.119829259877405e-6,224.70079039833783,3503.769380423163,-0.1377802507805754,-0.04398847477558133,2.3545880461023274e-6,365.2564786941168,3624.408411169149,-0.09520880047431483,-0.032053089092821944,0.0003363365070090879,4144.500818937853,1785.5023910221207,-0.10743833625995852,0.19298090403585333,-158.3298847063095
3.1178536031059695e-6,224.70079029071582,3503.769381934427,-0.1379729713797833,-0.043955541471675665,2.353834394577743e-6,365.2564783272457,3624.40841462384,-0.09535626987200542,-0.03202476477851619,0.0003366812866131544,4147.981454501732,1781.7341246445133,-0.10732386521988647,0.19309986135253776,-158.30870523142792
3.116007533789713e-6,224.70079018267086,3503.769383454683,-0.13814911319947937,-0.04392205583047906,2.3531476600156376e-6,365.2564779591847,3624.4084180950667,-0.09549061709390073,-0.03199632145115091,0.0003370682811759167,4151.465013173709,1777.9131052455957,-0.10718144843022888,0.19319126432836875,-158.28809712443908
3.114258489692229e-6,224.70079007420884,3503.769384982779,-0.13831324848895218,-0.043889557375498205,2.3525081211241027e-6,365.2564775899362,3624.4084215805137,-0.09561545753217114,-0.03196888921749132,0.0003374827768645421,4154.95149740868,1774.0505284247583,-0.10702316108020056,0.19326357923263796,-158.26805968476128
3.112666241372064e-6,224.7007899652559,3503.7693865215765,-0.13845677561284897,-0.04385610554576031,2.351952177448879e-6,365.2564772195936,3624.4084250821934,-0.09572401494717142,-0.03194107102829457,0.00033795476122659034,4158.440909663583,1770.1170721985104,-0.106828914520456,0.19329752848552326,-158.2485917785949
3.111174509851937e-6,224.70078985594782,3503.7693880677393,-0.1385882669033133,-0.04382173971800424,2.351440701044404e-6,365.25647684797644,3624.408428600663,-0.09582303470527312,-0.031912778951176876,0.00033845802974018463,4161.933252397434,1766.1509607263736,-0.10661245073412882,0.1933138204401556,-158.22969193159764
3.1098141796849843e-6,224.70078974616737,3503.769389623482,-0.13870258749592057,-0.04378802625594296,2.3509983294270924e-6,365.25647647511374,3624.408432134573,-0.09590848682913607,-0.031885306266980835,0.0003390036694894177,4165.428528071308,1762.1238387669753,-0.106371606043457,0.1933002408853036,-158.21135830067234
3.1085595323059482e-6,224.7007896358766,3503.769391189311,-0.13880381972915504,-0.04375549748731667,2.350606097657046e-6,365.2564761008801,3624.4084356855483,-0.09598360992396478,-0.031859015545122,0.00033958346572681764,4168.926739148342,1758.0416667484028,-0.10611290640046157,0.19326158898453966,-158.19358865903314
3.107423703140724e-6,224.700789525269,3503.7693927617333,-0.13888909193628546,-0.04372138140024791,2.350279406231257e-6,365.2564757254141,3624.408439251291,-0.0960460802091399,-0.031831769327483016,0.00034020537554611954,4172.4278880937545,1753.9248823135865,-0.10582415924913899,0.1932003646033646,-158.17638044819637
3.1063815860705277e-6,224.70078941418964,3503.7693943435193,-0.13896300969240885,-0.04368946720315348,2.3499956475128e-6,365.25647534869717,3624.408442832376,-0.09609959927103108,-0.03180647530749088,0.00034085390648777266,4175.9319773748175,1749.752385167858,-0.10552558559881266,0.19311754255489555,-158.15973070990407
3.1055120142487405e-6,224.70078930264043,3503.7693959357725,-0.13901370671968782,-0.043654893398584235,2.3498045665936797e-6,365.2564749706732,3624.4084464311322,-0.09613477195447992,-0.03177947760348977,0.0003415719179613001,4179.439009460895,1745.516645608208,-0.1051794512545819,0.1929941451771182,-158.1436361751408
3.104718713027408e-6,224.7007891907827,3503.7693975343036,-0.13905489629402823,-0.04362098622545565,2.349651515967756e-6,365.2564745912723,3624.408450045567,-0.09616241663476334,-0.031753207579494076,0.0003423092947099874,4182.948986823405,1741.2512887743007,-0.10482333711070184,0.19285905073459872,-158.1280932016263
3.1040599353599277e-6,224.70078907838442,3503.769399143644,-0.13907843474283363,-0.04358678320450474,2.3495675606062435e-6,365.25647421044806,3624.4084536770924,-0.09617612687957147,-0.031727013317659127,0.0003430992139236609,4186.461911935858,1736.9221510618343,-0.10443745563506066,0.19268974308794445,-158.11309780221046
3.103534385951443e-6,224.70078896553377,3503.769400762762,-0.1390847664151149,-0.043552553203643374,2.349550179050722e-6,365.25647382828043,3624.408457325501,-0.0961762557038291,-0.03170109352472059,0.0003439366328808032,4189.977787273825,1732.5344240596137,-0.10402416835861696,0.19249055366702442,-158.09864566247396
3.1030856407724e-6,224.7007888523181,3503.769402388444,-0.13908063954784586,-0.04351843926513065,2.349576754563409e-6,365.2564734446298,3624.408460988808,-0.09616809638889746,-0.03167547416574882,0.0003448020006005815,4193.496615314974,1728.120572421964,-0.1035948351528747,0.1922766785441189,-158.08473212515966
