mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,tcos,tsin,dphi,lprob
1.788764636767332e-6,224.70079480569356,3503.7693225818816,-0.09099595692466411,-0.011960913627112602,2.5045553636393948e-6,365.25641506740277,3624.4090107099323,-0.06375998706734529,-0.006561559538357367,3.7352679265111116e-9,657.4500000000002,1509.6298504786116,-8.244912816847323,6.209257336844528,0.0007420001853797938,4569.568261852027,1340.0833099096715,0.027318391578782273,0.12131236714401644,0.0003631847432730356,-0.0015277338530352096,2.333040144062618,-148.48738979678592
1.7822752213599209e-6,224.70079523780828,3503.76931823969,-0.09048935410158265,-0.011704086495983281,2.5068199970881955e-6,365.2564141931556,3624.4090180081535,-0.06339493932553822,-0.0064264717766254744,2.3807366625862168e-9,657.8913887313365,1426.643965291205,-15.577580935303773,5.88565773032664,0.0007502954279665291,4573.898125554361,1335.1154845188807,0.027979612325233993,0.1208131263107278,0.00036378705277202435,-0.0015278355352616364,2.3335090281752664,-148.34378499564556
1.7822742319899849e-6,224.70079578401482,3503.7693137613046,-0.08910648517703952,-0.01242580995996414,2.5121300658680264e-6,365.2564127256888,3624.4090310089805,-0.0623358469657085,-0.007057804011095837,1.6185575001205157e-10,658.3330737954931,128.9307939229814,-258.5198144856228,-0.220044848957279,0.0007670260266584354,4581.536041416337,1318.211260939629,0.02847834928545261,0.11860819695902888,0.0003566962141839643,-0.001524852761699354,2.334082113451852,-148.1136077465547
1.7839937859806617e-6,224.70079632441153,3503.769310645534,-0.08834870241007595,-0.012972576950990874,2.514464672736555e-6,365.25641072987196,3624.4090518096577,-0.0617749253503226,-0.007490478414681363,4.800258557859626e-10,658.7750553914157,-53.33664599499576,-93.13167127561694,-1.057285195645264,0.0007776193894131501,4594.43056693519,1298.9130770939578,0.029044714552811,0.11794472699222552,0.00035479746309626377,-0.001515790530427109,2.334856964569887,-147.80875674244896
1.7943637982909828e-6,224.700797456333,3503.769299883462,-0.08520711133337665,-0.015201549149039834,2.526434305031578e-6,365.256407934534,3624.4090750015725,-0.0592837201493654,-0.009302706179509708,5.31120146870993e-10,659.2173337181869,-9582.413162910761,-82.18625512259939,-46.358759470298,0.000814930647843455,4610.022301985352,1257.5340336142126,0.029278385324839402,0.11218621582591157,0.00034204869692272115,-0.0015044910705400024,2.336150243237436,-147.36107324818167
1.8012164137698184e-6,224.70079841295868,3503.7692929700206,-0.08302918908868334,-0.01665430264192677,2.534217431848462e-6,365.25640458877143,3624.4091064127774,-0.057587974336527216,-0.010457013274117029,2.5184518434677844e-10,659.6599089750198,-28169.30190077373,-172.3003196149263,-134.795699845002,0.000844542964446998,4630.960633702652,1217.980867594575,0.02982984101770307,0.10886661697926983,0.00033469507135392926,-0.0014917363340594327,2.3373945746414355,-146.8470754330204
1.8077910997314264e-6,224.700799369156,3503.76928736771,-0.08099604456486034,-0.017929356379429412,2.5413253173155807e-6,365.25640078499225,3624.409142613151,-0.05601299540085482,-0.011456886923290378,1.909036648479433e-10,660.1027813612642,-44858.157763440024,-231.30657972677267,-214.09258371572403,0.0008748305728324856,4655.140573695488,1176.0451758456322,0.03045623989417835,0.10601933490824568,0.00032718255943855025,-0.001478113152868478,2.3386333029261634,-146.26068013398697
1.8139985683112435e-6,224.70080033044184,3503.769283120762,-0.07902770812907922,-0.019036569430241207,2.5480989333299126e-6,365.25639664367964,3624.4091822861633,-0.05449380366425691,-0.012312674991199854,2.1478065206933533e-10,660.5459510764009,-45501.34364266955,-212.68487040303927,-216.9750563889009,0.0009065244749822303,4681.543479445768,1132.501912763755,0.03118391080208155,0.1034594900289885,0.00031860116223861876,-0.0014644087451738616,2.339809170569547,-145.60943780684238
1.8195272341058402e-6,224.7008013061516,3503.7692801492553,-0.07715534753193935,-0.01999229056242855,2.554407417840378e-6,365.25639226233795,3624.409224518375,-0.05305448519102185,-0.013038585921265269,2.034041231107425e-10,660.9894183200468,-53152.99919881856,-235.27369993082587,-253.167875276016,0.0009388795615824546,4709.490452060295,1088.1856100346154,0.03194081099021814,0.10122269453395165,0.0003086988595327619,-0.0014508708975470889,2.340893201259281,-144.89941319885008
1.8247627129669723e-6,224.7008022969329,3503.7692785769455,-0.07532104847962166,-0.020816130498883794,2.560496950892204e-6,365.2563877229827,3624.409268490075,-0.051648087141840486,-0.013652341983428826,1.2931688303811216e-10,661.4331832919526,-90796.21681557871,-390.17978898466407,-431.76457960727294,0.0009723984971167443,4738.447164302926,1043.3352462727212,0.03274800223370835,0.0991791548274812,0.00029710646327894477,-0.001437609385356549,2.3418570337281728,-144.13738935751954
