mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,tcos,tsin,dphi,lprob
2.1605538916459874e-6,224.7007874823807,3503.768704416782,-0.08157862074868913,-0.01728670297338608,2.6099637242865768e-6,365.25642802509867,3624.4077312038567,-0.054508885834923256,-0.01126762782697071,0.0007829829478653357,4446.315096886161,1387.0857015016888,0.028319840733735193,0.09914170862159147,-7.601433378311101e-6,-0.0013562103801733902,2.2,-83.16619842713881
2.1605697726309143e-6,224.70078748242162,3503.768704416576,-0.08157763208010876,-0.01728686988662441,2.60996786269363e-6,365.25642802549083,3624.407731199726,-0.05450811309256214,-0.011267776027735946,0.0007829935219896849,4446.311203750388,1387.0855266187912,0.028320943281799887,0.09913973684863,-7.603665085290763e-6,-0.0013562033360902544,2.2018181818181817,-82.56871896322203
2.1605752459999686e-6,224.7007874822268,3503.7687044197237,-0.08157712345958934,-0.01728698692323913,2.6099703548956702e-6,365.25642802487647,3624.407731205741,-0.054507713040327574,-0.011267884431396145,0.0007829987003800753,4446.31760589314,1387.0756753657345,0.02832124352498441,0.09913921791795036,-7.605265800062008e-6,-0.0013562010905510105,2.2036363636363636,-81.96098567334414
2.160553193937499e-6,224.70078748238976,3503.768704416569,-0.08157857052758485,-0.017286911572614153,2.60996387161159e-6,365.2564280251333,3624.4077312033955,-0.05450884606153217,-0.011267790343584055,0.0007829823856606096,4446.313878958981,1387.0868937178495,0.02831977992360239,0.09914160172341631,-7.602555940800882e-6,-0.0013562108718261977,2.2054545454545456,-81.3431973360452
2.1605588119824357e-6,224.70078748271212,3503.7687044117247,-0.08157818685198484,-0.017286359227797768,2.609964928268318e-6,365.2564280263875,3624.4077311902565,-0.05450856174586712,-0.011267333797838482,0.0007829885994066976,4446.30203088794,1387.1022534607434,0.02832111236319374,0.09914060180705696,-7.5982653843272185e-6,-0.001356209966152892,2.207272727272727,-80.71435917823683
2.1605648652621703e-6,224.70078748231413,3503.7687044180952,-0.08157754893614369,-0.017286626798816696,2.6099683875622492e-6,365.256428025092,3624.40773120323,-0.054508066474368726,-0.011267584366622849,0.0007829944950597888,4446.315640828139,1387.0818729708963,0.02832108249230655,0.09914007943623403,-7.6006877514938686e-6,-0.0013562073848623912,2.209090909090909,-80.07467557779715
2.160555303435216e-6,224.7007874822582,3503.7687044186923,-0.08157847446037211,-0.01728689237430391,2.609964589286804e-6,365.25642802470566,3624.4077312076906,-0.05450877230725457,-0.01126779309049675,0.0007829847109903608,4446.318553299225,1387.0799631156365,0.02831976433224972,0.09914135510973174,-7.602289162356141e-6,-0.0013562094560645372,2.210909090909091,-79.42428934146655
2.1605668679884357e-6,224.7007874823014,3503.768704418255,-0.08157757143605347,-0.01728682054692028,2.6099686005231432e-6,365.2564280250259,3624.407731203894,-0.054508060867561534,-0.011267736711089691,0.0007829950798142047,4446.315126741585,1387.0829388778984,0.02832127331056839,0.09913987176146706,-7.603525562234224e-6,-0.0013562054392176357,2.212727272727273,-78.76266111937453
2.1605327500011087e-6,224.70078748236418,3503.768704416618,-0.08157975355466518,-0.017286691377097884,2.609959179502819e-6,365.25642802480473,3624.4077312071267,-0.05450981167812336,-0.011267610730055886,0.0007829696326281811,4446.316795598787,1387.088271047836,0.02831849619905383,0.09914372402675571,-7.598498562371344e-6,-0.0013562207212767488,2.2145454545454544,-78.09077107206997
2.1605533546062326e-6,224.7007874823651,3503.7687044168624,-0.08157873806278454,-0.017287142303034103,2.6099633621395972e-6,365.25642802504433,3624.4077312044355,-0.054508973770834114,-0.011267983485608646,0.0007829790594919714,4446.31555383423,1387.0831774913472,0.02831899257017317,0.09914180462865145,-7.603464184834858e-6,-0.0013562096001774224,2.2163636363636363,-77.40648145072338
2.1605626756328555e-6,224.700787482436,3503.7687044162053,-0.08157775952254194,-0.017286452142498306,2.6099672305188173e-6,365.256428025481,3624.407731199428,-0.054508229616781985,-0.011267430215575467,0.0007829931506789507,4446.311272628978,1387.0893599929802,0.028321316183313017,0.09914032407548728,-7.599953915945898e-6,-0.0013562084838162417,2.2181818181818183,-76.71125437280476
