mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,tcos,tsin,dphi,lprob
2.845502637977375e-6,224.70077798544577,3503.768766880111,0.007659326468636193,-0.0005600497102828238,3.10061737941124e-6,365.2564575085419,3624.407526919301,0.020451060738497978,0.0022611640602758776,2.783290519935239e-7,657.4500000000002,195.5777078575359,0.027192066552879788,-0.06883437749496246,0.0008435091788311416,4290.1929352963,461.56599443312416,0.03153705523473061,-0.044873314540296784,0.0001259956286746039,-0.00151888406200575,2.3102893372327094,-26.57414559452763
2.8611953474905405e-6,224.70077790312726,3503.768767258421,0.008126186694637147,-0.00034588246558012946,3.1028840282755267e-6,365.2564577997402,3624.407523287147,0.02082365256885857,0.0024020148188185503,2.862698435047855e-7,657.981771287869,189.58282431218817,0.03120813199305507,-0.0662906587212075,0.0008347045264992461,4292.958751141297,453.79965605294586,0.03143139859216971,-0.04580564505799281,0.0001297113997152493,-0.001513778283961086,2.310071175801856,-26.174136639555968
2.8731734690882156e-6,224.70077775498697,3503.768768643802,0.008631827417668289,-0.00015152193886707404,3.105302866671354e-6,365.25645806930345,3624.407519704576,0.021218174840945455,0.0025288250951861183,2.9276594108812635e-7,658.5139726931652,183.5827175277044,0.035640794409875796,-0.06425516317609467,0.0008250468787385087,4295.144740144642,447.0886312510139,0.03126299379088781,-0.04677636060934917,0.0001315794358998357,-0.0015115862858446657,2.3097979629342653,-25.769693168416538
2.881905582499184e-6,224.70077753501656,3503.7687710893206,0.00918707644102188,1.8982044724990454e-5,3.107955678854972e-6,365.25645832279787,3624.4075160975053,0.02164397820722393,0.0026386778285307044,2.9780806875431256e-7,659.0466045637845,177.54169036912145,0.040533400850385405,-0.06271677736010442,0.0008144459102439798,4296.667265904534,441.5439083806411,0.03101803054207292,-0.04780448355944333,0.00013162516091837453,-0.0015122689235910697,2.3094709414946077,-25.363632971367135
2.8876425559941367e-6,224.700777238839,3503.768774604236,0.009795940998495666,0.000162965000442005,3.1108812723290884e-6,365.25645856211014,3624.407512437092,0.022104680779999285,0.0027297627521323,3.013380292881824e-7,659.5796672479042,171.43629250754262,0.045896053563466134,-0.06168272356065223,0.000802960133096753,4297.43572621196,437.293545122096,0.030696313225620536,-0.04889905254354313,0.0001299981108243661,-0.0015158178778168988,2.3090984740681284,-24.96078102872514
2.890810916423573e-6,224.70077686588868,3503.7687791088742,0.010466444870144084,0.0002762455710929834,3.1141502522232962e-6,365.2564587893439,3624.4075087106103,0.022607452526364643,0.0027985255394457537,3.0337849400787015e-7,660.1131610939831,165.2394495563208,0.05172718187501144,-0.061148565858834554,0.0007906683629126847,4297.410553600734,434.3763623970005,0.030298258327034876,-0.05007142963157802,0.00012700580348387912,-0.0015220907756042788,2.3086959730923824,-24.568253565618168
2.8916548059177505e-6,224.7007764171254,3503.7687844833445,0.011194123008800615,0.0003632955134781635,3.1177523515434437e-6,365.25645900097214,3624.407504977875,0.023149265569521287,0.0028485343899491374,3.0389523110789874e-7,660.6470864507618,158.9423397150179,0.05801172837375441,-0.06112246680242564,0.0007778485992291876,4296.559473682819,432.7842339730843,0.029849277008170635,-0.05131958773637957,0.00012303621185237503,-0.0015309501606534538,2.3082804862749007,-24.195372280412116
2.890430885348286e-6,224.700775894307,3503.768790584284,0.011977782907558441,0.0004232152288266702,3.1216998352367305e-6,365.2564591918525,3624.407501330213,0.023729889988980957,0.002878758912937892,3.0286569736513697e-7,661.1814436672629,152.53629718324117,0.06477158616778907,-0.06161554793002584,0.0007647606273566626,4294.8908939063085,432.48853876018364,0.029369388617633198,-0.0526359332862338,0.0001184545515776719,-0.001542235573811912,2.307869396115692,-23.853209058899427
2.887288910309103e-6,224.70077530180862,3503.7687972042713,0.012806696485536997,0.00046478539412165524,3.1259419930684286e-6,365.25645935226123,3624.407497918188,0.02434134300799727,0.0028960500284804483,3.0027372151860087e-7,661.7162330927918,146.02636319964236,0.07198087081083865,-0.06269222980233721,0.0007517711847988686,4292.431154304083,433.3957899273787,0.028895553875299598,-0.05400060757091369,0.00011374725082842695,-0.0015557698318352851,2.3074815117384198,-23.553867562731547
2.8823664106295175e-6,224.7007746418387,3503.7688041666906,0.013672071539424908,0.0004897930442561795,3.1304397181932053e-6,365.256459471687,3624.4074949046358,0.024977464996012725,0.002901483050487085,2.9604264219891954e-7,662.2514550769358,139.4064286438705,0.07970381196944601,-0.06445804722159156,0.0007391986050511982,4289.234103515775,435.4385749233497,0.028454059168361915,-0.05538619085613373,0.00010923523940074361,-0.0015714074814670543,2.3071294078476527,-23.30967478055874
2.8758977825312168e-6,224.7007739195669,3503.7688112048545,0.01456154430500567,0.0005060280687663384,3.1351302705905253e-6,365.25645953968115,3624.407492450874,0.02562943130318568,0.002900942913875666,2.9015351471876905e-7,662.7871099695653,132.6717348850059,0.08796341201477301,-0.06711147938099762,0.0007273647939018235,4285.376890661618,438.49333160336016,0.02807642781984711,-0.05676068262431681,0.00010533342703685696,-0.0015889239069666078,2.3068244794546335,-23.13246900177093
2.868192576614504e-6,224.70077313984328,3503.768818016947,0.015464995764933487,0.0005204370319249677,3.1399631452539634e-6,365.2564595464588,3624.4074907152612,0.026290416777517863,0.0028994300774829768,2.8256721363603675e-7,663.3231981208337,125.79964709771987,0.09681620716069496,-0.07096231349813688,0.0007165243375391572,4280.970916640878,442.39911140325927,0.027782857339020778,-0.058091757898206677,0.00010238658588427026,-0.0016080915491795814,2.306572994793873,-23.03312845090297
2.859494945071645e-6,224.70077230865598,3503.7688242175823,0.016371598622317417,0.0005344261462803975,3.1448802861842064e-6,365.2564594823987,3624.407489849359,0.02695300084897903,0.0028976208298450673,2.7322101674496557e-7,663.8597198811774,118.75030276774491,0.1062873494510309,-0.07652437306236111,0.0007069009086001181,4276.136143764802,447.0369993210134,0.027581825604006547,-0.0593404436570124,0.00010072619735174422,-0.0016287014453993437,2.3063798944296434,-23.02140996885731
2.8503287909912717e-6,224.7007714373084,3503.7688292293665,0.017273590522331853,0.0005517911296128946,3.1498483318957822e-6,365.25645934389365,3624.407489944071,0.02761266504762916,0.002897697559262353,2.621805516788414e-7,664.3966756013166,111.44265273248358,0.11633367615456579,-0.08443514139955739,0.0006986735443758941,4271.053575428902,452.1473687248039,0.02747940251344666,-0.06048398829747517,0.00010072925875240639,-0.0016503873085330616,2.3062486031386524,-23.106091056789552
2.8412541336532028e-6,224.70077055306126,3503.768832099996,0.018165751202323777,0.0005588569159440887,3.1548680650330874e-6,365.2564591340323,3624.407491039867,0.028267303243523594,0.002887290376213476,2.4983156464011314e-7,664.9340656322547,103.76486050137743,0.12669521946960227,-0.09517313363663522,0.0006920378061012599,4266.027617234354,457.34877279585965,0.027482193656112777,-0.06150524673629098,0.00010285194816341884,-0.001672491892339428,2.3061934782387272,-23.29535406762389
2.833268940532023e-6,224.70076973982535,3503.7688308896977,0.019049307110802292,0.0005220090947933955,3.1600495971442955e-6,365.25645888194947,3624.407492979538,0.028921322057382053,0.0028352915057602204,2.3790813937066772e-7,665.4718903252796,95.66530130882498,0.13681200700816448,-0.10704525924689877,0.0006872952581940181,4261.818019911814,461.4623810375168,0.027674361151750957,-0.06242912204346194,0.00010800805385538588,-0.0016930980322530141,2.306270108315668,-23.59719024150685
2.8275801010173718e-6,224.700769230147,3503.768821724178,0.019913718407837264,0.0003504228309965497,3.1655871256491114e-6,365.2564586665318,3624.407495272965,0.029571302275245882,0.002658744049378289,2.3157207209056423e-7,666.0101500319626,87.59724498193927,0.1460838730286422,-0.1103931648520465,0.0006850794836660824,4260.243990717824,461.4856380593019,0.028378991773618217,-0.06333834610664231,0.00011762154567531894,-0.0017070469951588286,2.306634867407249,-24.018291167378596
