mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,tcos,tsin,dphi,lprob
2.1605371579892014e-6,224.70078748263032,3503.768704412106,-0.08157953369984768,-0.017286833633427603,2.6099595419513595e-6,365.25642802579955,3624.407731196154,-0.0545096001083363,-0.011267699335569592,0.0007829699482880547,4446.307736986203,1387.0996505417293,0.028318608472451535,0.09914321380366801,-7.598850737708968e-6,-0.0013562186548846218,2.2,-77.68779708504492
2.1605425076740286e-6,224.70078748249279,3503.7687044146683,-0.08157947034426138,-0.017287110549561675,2.6099598605489448e-6,365.2564280253638,3624.4077312015156,-0.05450955554824107,-0.011267939869845792,0.0007829707161288462,4446.31176951408,1387.0908163188324,0.02831831565465904,0.09914291638098371,-7.601721232924371e-6,-0.0013562144892773358,2.2018181818181817,-77.09043648633507
2.160548319276979e-6,224.7007874824233,3503.7687044157965,-0.08157924108615967,-0.017287596478904307,2.6099608207227166e-6,365.25642802516444,3624.407731203562,-0.05450934615473861,-0.01126832877357653,0.0007829729218755202,4446.312804973148,1387.087193470036,0.028318308798923955,0.09914226329727065,-7.60534982010248e-6,-0.0013562102817759021,2.2036363636363636,-76.48260164845844
2.1605556447510062e-6,224.7007874822437,3503.7687044190848,-0.08157832073427006,-0.017286487576030327,2.609965185497545e-6,365.25642802464296,3624.407731208368,-0.05450866002546632,-0.011267466607645169,0.0007829879986478855,4446.3196408532,1387.0798953848705,0.0283204136895761,0.0991413532287767,-7.600307044025196e-6,-0.0013562105090314071,2.2054545454545456,-75.86446601258594
2.1605448481218846e-6,224.70078748244754,3503.7687044154627,-0.0815795107969587,-0.017287392596183074,2.609959682323647e-6,365.2564280252065,3624.4077312034906,-0.05450958137683019,-0.011268171411785604,0.0007829704746178097,4446.313651151028,1387.086525606737,0.02831804462543265,0.09914277198273383,-7.604223125774498e-6,-0.0013562120562159526,2.207272727272727,-75.23566314763211
2.1605414915772396e-6,224.70078748238146,3503.768704416368,-0.08157939320336166,-0.017287073138701314,2.6099604961430794e-6,365.2564280249589,3624.407731205497,-0.05450950545727744,-0.01126791556238789,0.0007829713086772299,4446.316183114589,1387.0853977354986,0.028318231492765578,0.09914307232034866,-7.601900318149803e-6,-0.0013562154025436003,2.209090909090909,-74.59623270303496
2.1605642392436855e-6,224.70078748229537,3503.7687044184486,-0.08157769849180581,-0.017286499399869724,2.609967763283674e-6,365.25642802498305,3624.407731204474,-0.05450817389213546,-0.01126747612091585,0.0007829951020340139,4446.315505075291,1387.0833517820454,0.028321316931785655,0.09914009508032562,-7.601121700517931e-6,-0.001356207177934463,2.210909090909091,-73.94544638678413
2.1605443455307425e-6,224.70078748264118,3503.768704412396,-0.081579088615422,-0.017286802816781344,2.6099616061470532e-6,365.25642802596576,3624.407731194921,-0.054509283659593157,-0.01126769031890718,0.0007829745911981773,4446.305754465681,1387.0993410065544,0.028319236908795606,0.09914238813894716,-7.599779561331498e-6,-0.0013562158588796603,2.212727272727273,-73.2843610969629
2.1605406530770697e-6,224.70078748252476,3503.7687044141103,-0.08157944189353894,-0.01728655948796948,2.6099597421064867e-6,365.25642802542853,3624.407731200435,-0.05450953619640038,-0.01126749033208283,0.000782973498910652,4446.311594348281,1387.0941630680586,0.028318997478937607,0.09914304246427537,-7.598717206150503e-6,-0.0013562166337118887,2.2145454545454544,-72.61184804375222
2.160590757826303e-6,224.7007874822217,3503.768704420383,-0.08157650595851441,-0.01728655332615453,2.609972008297367e-6,365.2564280249671,3624.407731204952,-0.054507178308486164,-0.01126752525023646,0.0007830125649234423,4446.316590399316,1387.0751432357,0.028322975815966416,0.0991374794493496,-7.605085986809275e-6,-0.0013561927136478275,2.2163636363636363,-71.92702235897661
