mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,tcos,tsin,dphi,lprob
2.6123019162106128e-6,224.70077553158117,3503.7688156223653,0.004845657672334273,5.324614926325661e-5,3.074025064699327e-6,365.25645231322306,3624.4075755359795,0.017242325125413214,0.002729533279599984,1.3756034390849245e-10,657.4500000000002,33421.10907581178,-223.737240574801,159.27642918415927,0.000848371370463187,4253.768030582709,527.0408985718243,0.02696410237633588,-0.040323618695607584,3.769935652788826e-5,-0.001655092972746302,2.307890673012693,-83.0365242370564
2.4933661556917022e-6,224.70077613317923,3503.768797633647,0.0029559271986060363,0.0010325719897131811,3.052109636751458e-6,365.2564525367141,3624.4075779255368,0.015068426138580069,0.003731177827674146,1.948782558651108e-7,657.981771287869,578.9747982756314,0.02341809099959771,0.1468004379183558,0.0008759070668938855,4260.704821706197,499.9987144526418,0.03259820625030709,-0.03822737340163389,0.00011520144558745974,-0.0016955329383897325,2.3115364284260993,-82.69836352543103
2.504370622167213e-6,224.700776375395,3503.7687899354933,0.003117762104846241,0.0015409218151139377,3.0542169673000328e-6,365.2564530133443,3624.407569983049,0.01526979044320151,0.00410007144856187,2.0720599048691424e-7,658.5139726931652,569.1148619925032,0.014724189401408823,0.14169936005662062,0.0008695859191477882,4261.748046233009,492.9737214156685,0.032969929853535,-0.03901013373903019,0.0001173530866679225,-0.0016911673042969272,2.3111042053367346,-82.08933431628269
2.51312944791991e-6,224.70077663332464,3503.768781248115,0.0033172908576694113,0.0020161102350551496,3.056584381710371e-6,365.25645346376183,3624.4075624392285,0.015500318302688759,0.004438542972905946,2.1890026054108732e-7,659.0466045637845,559.5016328023355,0.008741452279031304,0.13596038559638926,0.0008633844831279773,4262.881245712452,486.3582324153112,0.033368771196416236,-0.039731111680314436,0.00012054951977257508,-0.0016883255919194382,2.3107256043287876,-81.57614488231086
2.5195405217952217e-6,224.70077690798314,3503.7687716028863,0.0035614425379283453,0.002449381407398446,3.0592120558878736e-6,365.25645388083456,3624.4075554469255,0.015762461962363205,0.0047409358571897505,2.2974969083908565e-7,659.5796672479042,550.1966320073163,0.004943863169905982,0.13017914702264013,0.0008572565965575431,4264.012494843245,480.4849993902107,0.03377270778949948,-0.04036801047504201,0.00012490319836567533,-0.0016869955968857625,2.310422848312643,-81.16547482096274
2.52362706351843e-6,224.70077720060922,3503.7687610282046,0.003854710561827866,0.0028370014237237484,3.0620976915240344e-6,365.2564542595307,3624.4075491101967,0.016057491885272737,0.005005365808074281,2.396644792173603e-7,660.1131610939831,541.2150177328976,0.0027835089777309653,0.12473109428757889,0.0008511426300482696,4265.0643916889385,475.58414858668846,0.03416087887302599,-0.04090833683376837,0.00013042557226290415,-0.0016870903341851377,2.310208574960987,-80.85639944996042
2.5255151857086758e-6,224.7007775119058,3503.768749549243,0.004198941153849101,0.003176861675186383,3.065238142693295e-6,365.2564545970366,3624.407543481791,0.01638562907074113,0.005231042682982975,2.486802573632132e-7,660.6470864507618,532.5331749831768,0.001761077300349337,0.11979465414628375,0.0008450008262000852,4265.971764917165,471.82797867260246,0.03451769509626155,-0.04134516862862297,0.0001370173623883773,-0.0016884713743438194,2.3100853991852905,-80.64296970494331
2.714309832142082e-6,224.70077266048628,3503.768852873609,0.008608187263964664,0.0011750208931869898,3.098538680200072e-6,365.25645492295905,3624.4075380568756,0.02054881215758459,0.003754315845021105,2.224653533600349e-7,661.1814436672629,162.34047077417068,0.05048517024976481,-0.1374609679002109,0.0007567103487588451,4256.143549122108,502.81399580672706,0.024224586965640043,-0.04832497663225269,2.5254601288576688e-5,-0.0016656757999901593,2.3043449738014936,-80.33797789194931
2.7309941243398208e-6,224.70077208430638,3503.7688589905324,0.009479224507507773,0.0013165122668289905,3.1034256260428186e-6,365.25645524144494,3624.4075319115937,0.021244393251605764,0.0038677204295525366,2.1936513594982041e-7,661.7162330927918,154.44371340435728,0.05305013662668947,-0.1483608982334828,0.0007431338552096806,4251.1107580611815,506.5785998091777,0.02356216761808629,-0.0500560175558433,1.9314369559816822e-5,-0.001673125682819355,2.303644190798126,-79.8545392772475
2.745644296729776e-6,224.7007714092271,3503.7688658103148,0.010426045427626844,0.0014387880729794596,3.1087132109168723e-6,365.2564555323452,3624.4075261096546,0.021995256319237,0.003965302754063741,2.1488205755606982e-7,662.2514550769358,146.37554771463388,0.054142911244646874,-0.16194508179553738,0.0007299970773671359,4245.504647899141,511.4563881293638,0.02287995001569643,-0.051821002467024535,1.3304710142279369e-5,-0.0016838505582600222,2.3029737934835244,-79.43797782069544
