mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,tcos,tsin,dphi,lprob
4.571900152653423e-7,224.70077306725645,3503.769441844744,-0.047156612237927435,-0.7240385932378127,-2.580071696583258e-8,365.27081878697965,3649.4121855598946,0.00023770645664985193,0.002757640766133709,2.8036337321580468e-8,547.8749999999998,149.47098618515614,0.02241042624351606,0.006095810768733088,-1.3617728042921931e-5,2921.84451653974,2782.9800519008513,-0.8965814165835061,10.828996832156506,0.0026980659712666165,-0.005948332771315988,4.715166612883481,-196.18374136575906
2.3446381537690295e-6,224.70078857281823,3503.7693362561085,0.010500224124856867,-0.009248759288242038,3.0218649169303476e-6,365.25447884466774,3624.4479103922613,0.019661095604275713,-0.004734507496574871,1.4427317523347027e-7,549.1984929951317,325.44915088221126,0.03184383641583973,-0.01206405123524972,0.0009431361953820235,4378.510120932498,392.2397672681567,0.028235108464729024,-0.031566194810484324,-0.00013894279380003596,-0.0016743175771562746,2.307548393828181,-110.14102966332547
2.34462806325659e-6,224.70078855161125,3503.769336568581,0.010355170960735951,-0.008992047203080068,3.0232296584295867e-6,365.2559908773211,3624.4181450252936,0.019573620972703005,-0.004540314991194243,1.4384403953945759e-7,550.5251831314147,305.8791457931537,0.025638366909636428,-0.009505899951229366,0.0009492547978429217,4380.695592116564,387.4490488501105,0.02862311530673101,-0.031392467176699294,-0.00011522269050222928,-0.0016646159513866623,2.308431630201033,-110.00106253103029
2.3492947598748125e-6,224.70078853581992,3503.7693368712435,0.010132040279475103,-0.008652517761266038,3.0229548340308925e-6,365.2562754886371,3624.41256839172,0.019426713197840645,-0.004269137305921668,1.4599949414114203e-7,551.8550781321317,286.0282254347403,0.024200029104973122,-0.008602647393814859,0.0009560380215971441,4383.515813164924,381.1126331972765,0.02890354890841766,-0.03127037300106799,-8.211573091136733e-5,-0.0016522593028202423,2.3095857450869794,-109.83594368811661
2.359296497752813e-6,224.70078853582308,3503.7693369473736,0.009880169465342184,-0.00828507584666076,3.0219716198362266e-6,365.2563730937629,3624.410631766998,0.019256422718557584,-0.003974246849698931,1.444806148066059e-7,553.1881857392243,266.7239567892625,0.024079104282076817,-0.008426173652106295,0.0009621397665133712,4386.417188130198,374.3949847036345,0.029013206357496813,-0.031161422480379116,-4.345392558954687e-5,-0.0016365255175296957,2.3109130544299963,-109.64919768838887
2.3737118661105445e-6,224.70078855186117,3503.7693367973343,0.00961021949661518,-0.007933420980584244,3.0205456224373975e-6,365.25641632890733,3624.409752472024,0.0190680604852522,-0.0036919528961151717,1.3928314465239484e-7,554.5245137133344,247.952647965028,0.02446093650550057,-0.008713396591193693,0.0009673248445938464,4388.908857364372,368.4941244949287,0.02895191650089274,-0.031003181119275455,-6.701906670958182e-6,-0.001618454373460387,2.3121622375299515,-109.45094309292895
2.3910981321346197e-6,224.70078857860142,3503.7693365037276,0.00930418073326112,-0.007610032187647148,3.0187526991420265e-6,365.25643838121323,3624.4092880842445,0.01884703932294678,-0.0034320710668124207,1.3242985236574834e-7,555.8640698338519,229.7422059159346,0.02499529213662616,-0.00939031435750332,0.0009723492611027854,4390.721730719123,364.1030852038317,0.028791611791796675,-0.030717869305137004,2.3159648301326217e-5,-0.0015994012384951228,2.313138294560289,-109.24017961508817
2.410162683908618e-6,224.70078861032061,3503.769336157809,0.008933886750525801,-0.007303714470941542,3.0165954620238214e-6,365.2564507756776,3624.4090165367306,0.01857342220522008,-0.003184677704701785,1.2576525093135052e-7,557.2068618989591,212.1565926555834,0.025449059981998003,-0.010443627477460474,0.0009783673341541889,4391.814991518291,361.38523861123923,0.0286120303649828,-0.03023109409257285,4.5411880908687096e-5,-0.0015803643052859505,2.3137984086877132,-109.00554960011536
2.4297526453704745e-6,224.70078864423698,3503.769335806472,0.008462791472363894,-0.006993759041827556,3.0140130306220283e-6,365.2564584175585,3624.4088437746645,0.018222622417723856,-0.002931028349234213,1.2053825008503218e-7,558.5528977256763,195.10544613728757,0.02562883278609394,-0.011867213695393678,0.0009867068672629394,4392.316507090392,360.14878482849457,0.028464739391276753,-0.02947846978043915,6.2675939534802e-5,-0.0015619493438724166,2.3142376040402284,-108.7294542015697
2.4488033514296195e-6,224.7007886811761,3503.769335430635,0.00783805331389922,-0.006652687616299836,3.0108150026589104e-6,365.2564636168003,3624.408724926029,0.017757459809992257,-0.002645795827943814,1.1749761562088225e-7,559.9021851499067,178.20773076923825,0.025422830924193025,-0.013642280054877661,0.0009989475886706177,4392.408496552138,360.0548843750831,0.028382215274025503,-0.028404587529469904,7.894313787282266e-5,-0.0015443704980544434,2.3146134236494897,-108.39169669758306
