mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,tcos,tsin,dphi,lprob
3.7326505287714018e-6,224.70078104608857,3503.7694855792906,-0.0721743743287414,-0.056994304045413724,2.6517986797686135e-6,365.2564710269464,3624.4035176143193,-0.04225452138527842,-0.043660353236215074,0.0004515482749510685,4207.544329101355,1354.7097141507838,-0.08180994947773652,0.07887404528455184,0.00498898439799931,0.1962646829334403,0.0,-207.1985455159579
3.7298070554652012e-6,224.70077986255103,3503.7695112353654,-0.07244296928663897,-0.056466022435963305,2.6530470552461604e-6,365.2564458600997,3624.403706972397,-0.042287907790779886,-0.04355361536762627,0.000485901167937264,4240.656404367796,1318.0446136667476,-0.05797792070483889,0.08054323477941094,0.005050494729777956,4.3111529934914243e-7,0.03157379551346526,-228.88264961546608
3.712668937328208e-6,224.70078263416278,3503.7694585453014,-0.07325718418804891,-0.07083845983600302,2.6473338850658073e-6,365.2563992791389,3622.6852432343344,-0.04330274048637205,-0.05525582892421078,0.000386352078699166,4236.400338332043,1299.1603913296378,-0.11997681227193617,0.08573110211588815,1.7233245609766794,17.071606310301213,0.06314759102693052,-782.4914453723271
3.712743680118874e-6,224.70078263158305,3503.7694585885106,-0.0732511181969279,-0.07081272813518998,2.6473675186640306e-6,365.25639380256825,3622.6883761996082,-0.043297559000073635,-0.05523429204385393,0.0003864558570705489,4236.349558846377,1299.2242111454616,-0.11990913221107614,0.08571141168095148,1.720191485901698,17.33244688509938,0.09472138654039577,-788.9086687525665
3.734675264207085e-6,224.7007810503511,3503.7694854862625,-0.07196899508117602,-0.05698150085388012,2.652811893348871e-6,365.256471227726,3624.406651394352,-0.042090558848750036,-0.04365172670503283,0.00045172675918220035,4207.406966315667,1353.5956971985158,-0.08186258602073859,0.07856880594043346,0.0018548969375579304,-0.029917721149216876,0.12629518205386103,-413.4310068797299
4.4486881092188964e-6,224.70078504445485,3503.769426420618,-0.01557594585280347,-0.04554442358814676,2.9493906173283873e-6,365.2564691346075,3624.408487632353,0.002799514570693507,-0.035113104350898,0.0005334328499537235,4356.278347502182,677.7927810548147,-0.11616630636354783,-0.002478554797402503,-0.0003124941055177359,0.0006061997792732713,0.1578689775673263,-221.9318270083591
4.448703911987162e-6,224.70078504449341,3503.7694264203274,-0.015574786516656223,-0.045543669073965794,2.9493981498508645e-6,365.2564691345885,3624.4084876334505,0.0028004473542570193,-0.03511251699081988,0.0005334370493473747,4356.283370413582,677.7707923304553,-0.11616449675266699,-0.0024817892627711172,-0.00031248167088835873,0.0006062076725873111,0.18944277308079155,-223.7431279619505
4.448661482496814e-6,224.70078504429338,3503.7694264240226,-0.015577813160889242,-0.045543145826472224,2.949382303988285e-6,365.25646913454847,3624.4084876343886,0.0027980963584318236,-0.035112087656152174,0.0005334613939769874,4356.284263018513,677.7818860287889,-0.11615500904424939,-0.0024792111202793935,-0.00031250118962642266,0.0006062073020866448,0.2210165685942568,-226.00873989113524
4.448698031881952e-6,224.7007850445331,3503.769426419267,-0.015575272236663967,-0.04554362379338596,2.9493949999897544e-6,365.2564691345747,3624.408487632942,0.002800053713697294,-0.03511247267312997,0.0005334342858061668,4356.280380333847,677.7774839988206,-0.11616608993644825,-0.002481330906976689,-0.0003124923955568554,0.0006062037168707518,0.25259036410772207,-226.37807342971197
4.448674402928934e-6,224.70078504427303,3503.7694264228003,-0.01557664577172885,-0.045544061278535844,2.949387544067704e-6,365.25646913434997,3624.408487632811,0.0027989848763133023,-0.035112811776737515,0.0005334416968077346,4356.269119007011,677.8217593063713,-0.11616106023874403,-0.0024749987488275646,-0.00031250194633390883,0.0006061908483882917,0.2841641596211873,-223.68436220083476
