mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,tcos,tsin,dphi,lprob
2.453921271578955e-6,224.70078260901488,3503.7687691182523,-0.0817591819655047,-0.03634111072764464,2.6005738609323446e-6,365.25641218013453,3624.407868874327,-0.05266583914462912,-0.027161655367833715,0.0007944402226431203,4535.629384774804,1154.354167679536,0.00671673228662848,0.08493048191390377,-0.00018577977714340086,-0.0011394526084119053,2.1,-73.80402791808785
2.453930808638461e-6,224.70078260894084,3503.7687691201877,-0.08175833998674023,-0.0363401775763757,2.600577569174646e-6,365.25641217980495,3624.407868877314,-0.052665192629125585,-0.027160936552056952,0.0007944545917160328,4535.632538976057,1154.3506288447786,0.006718922307507418,0.08492941953244898,-0.00018577598966730604,-0.0011394503292312121,2.104242424242424,-73.47964008366753
2.453929064250794e-6,224.70078260903097,3503.7687691183805,-0.0817585048817091,-0.03633964110509533,2.60057730092709e-6,365.2564121806116,3624.4078688691543,-0.05266535193735748,-0.027160499812715795,0.0007944548549528761,4535.625065901411,1154.3636463497858,0.00671973309162732,0.08492962486226589,-0.00018577346516447473,-0.0011394507988467099,2.1084848484848484,-73.11937468040887
2.4539408771649727e-6,224.70078260908457,3503.768769117176,-0.08175788567832072,-0.03633733009977774,2.600578590198405e-6,365.25641218196813,3624.407868854639,-0.05266492783611059,-0.027158672734822767,0.0007944736948569355,4535.612082554295,1154.3856824216505,0.0067239175354345815,0.0849287444557223,-0.0001857610094368841,-0.0011394456044124203,2.112727272727273,-72.7220201838503
2.4539260662479704e-6,224.70078260894104,3503.76876912011,-0.08175867361796958,-0.03633998971846722,2.60057631330641e-6,365.2564121799585,3624.4078688761288,-0.05266548025042887,-0.027160783561663803,0.0007944526355021392,4535.631316389406,1154.354692202905,0.0067190550362086895,0.0849299430020165,-0.0001857733236813248,-0.0011394523453898376,2.116969696969697,-72.28756885335659
2.453951204854082e-6,224.70078260895536,3503.7687691197916,-0.08175755092930241,-0.03633635804659143,2.6005795196858575e-6,365.2564121813925,3624.4078688594395,-0.05266466328412828,-0.027157916055519902,0.0007944874518583486,4535.6162640869925,1154.3810569957366,0.006725853121065586,0.08492777454659853,-0.00018575755575769626,-0.0011394396857427062,2.121212121212121,-71.8137706422447
2.4539368258870336e-6,224.70078260900195,3503.7687691190717,-0.08175795122011315,-0.03633883363026709,2.6005792917240324e-6,365.25641218078965,3624.407868867191,-0.052664940294720096,-0.027159874122120366,0.0007944649811150536,4535.622723938534,1154.3668624528116,0.006721554508271036,0.08492885039230925,-0.00018576953515351505,-0.0011394480154543602,2.1254545454545455,-71.30168702896543
2.4539129641303854e-6,224.70078260893035,3503.7687691194606,-0.08176025561209091,-0.03633897316963884,2.6005700213274283e-6,365.2564121801715,3624.40786887337,-0.05266676125093364,-0.027159947246979125,0.0007944448467693732,4535.628417581994,1154.3694932180033,0.0067189759063436055,0.08493214131570878,-0.00018576645055411823,-0.0011394537419537726,2.12969696969697,-70.74964167900306
2.4539370878174684e-6,224.7007826088737,3503.7687691215624,-0.0817583685191213,-0.036337793229116705,2.600577675414856e-6,365.2564121801583,3624.407868873026,-0.05266528374065463,-0.027159063038354987,0.0007944711088073307,4535.630021462747,1154.3626095788422,0.006722677987558043,0.08492928555468202,-0.00018576267024541872,-0.001139446031717518,2.133939393939394,-70.15665675015936
2.4538971627585748e-6,224.7007826091876,3503.768769113867,-0.08176137821428534,-0.03634064846607322,2.60056587375049e-6,365.25641218128635,3624.407868862926,-0.05266761165633296,-0.027161241320716237,0.0007944177328371594,4535.618144669165,1154.382484692537,0.006715094879490813,0.08493412924910612,-0.0001857747956588028,-0.0011394588189383333,2.138181818181818,-69.52343265285447
2.453927567881122e-6,224.70078260900993,3503.768769118624,-0.08175849816496385,-0.03633993330616737,2.60057687590423e-6,365.2564121805134,3624.407868870146,-0.05266534771810764,-0.027160731032659976,0.0007944533333321926,4535.625930417218,1154.360653686654,0.006719215336840415,0.08492955084181922,-0.0001857738732564689,-0.0011394519868262731,2.1424242424242426,-68.848106170805
2.453942960361692e-6,224.70078260879396,3503.7687691243323,-0.08175650371964834,-0.03634066387968269,2.600585743460101e-6,365.2564121786839,3624.4078688891673,-0.05266374556708614,-0.02716136923976752,0.0007944713833010645,4535.644997297807,1154.324601465634,0.0067201680482538995,0.08492660316913234,-0.00018577685330604715,-0.0011394521278600743,2.1466666666666665,-68.1312589009288
2.4539506448819585e-6,224.70078260889542,3503.7687691219935,-0.08175639925373564,-0.036339183184385296,2.6005855388392606e-6,365.2564121799774,3624.407868875356,-0.052663697680370325,-0.027160188759167543,0.0007944795971010701,4535.6321459484025,1154.3456785211768,0.00672252384952019,0.08492647426806081,-0.0001857716977525649,-0.001139446473872282,2.150909090909091,-67.37182407501507
2.4539170492230558e-6,224.70078260904577,3503.768769117226,-0.08175974485523614,-0.03633984165316992,2.6005714819701415e-6,365.25641218073014,3624.407868867749,-0.052666325847892964,-0.027160633433946563,0.0007944418555728793,4535.623737449719,1154.3692207889376,0.006717963638893934,0.08493139823276057,-0.00018577220851872785,-0.0011394529986555777,2.1551515151515153,-66.57041891615307
2.4539215015609813e-6,224.70078260894638,3503.768769119202,-0.08175986128987961,-0.0363389706477134,2.6005711783880724e-6,365.25641218027755,3624.4078688719346,-0.052666429147649386,-0.02715995837384848,0.0007944489471075691,4535.626603900612,1154.3688767108333,0.006719338787598343,0.08493140318486163,-0.00018576915320886589,-0.0011394488667358588,2.159393939393939,-65.72595707212578
2.453916072401575e-6,224.7007826091315,3503.7687691154424,-0.08175976221523437,-0.03633959997278493,2.600571472943292e-6,365.2564121814551,3624.4078688607124,-0.0526663608782591,-0.027160432939670194,0.0007944407079300784,4535.615789379861,1154.381184773637,0.006718447293349803,0.08493162826615584,-0.00018577210799317176,-0.0011394533687993922,2.1636363636363636,-64.83894958099268
