mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,tcos,tsin,dphi,lprob
3.7497153344378e-6,224.70079073400726,3503.7693982760547,-0.0832850729048225,-0.03529160549511293,2.602272623934692e-6,365.2995803773289,3624.0505502206966,-0.05175219035030323,-0.026298032828508136,0.0007302952801929782,4328.354227048118,1366.3882785864578,-0.02032334218018143,0.1222974693497269,0.35702702881223936,1.511556263817374,0.0,-402.1046119920186
3.3665318211951606e-6,224.70078981132883,3503.769470308448,-0.11602986700001536,-0.0275111512526613,2.4765305796920704e-6,365.25641185372615,3624.403884434243,-0.0772072905359361,-0.019641696344972977,0.0007367049856346743,4588.240166045942,1169.419275629729,-0.00869774339322119,0.10405215970288309,0.00510841881105982,-0.0019838078767188874,0.03157379551346526,-150.58246269368254
3.4068909347034866e-6,224.70078933400487,3503.769496566975,-0.11758353689861961,-0.02648611385324758,2.474879156623887e-6,365.2562549347169,3624.4047203349824,-0.07708180865808062,-0.019841550824566116,0.0007736773559829078,4667.666724144222,1071.6585478152042,-0.002260414176410543,0.11421549747998067,0.005286342967819095,-5.32575367255671e-6,0.06314759102693052,-177.95302928692928
3.7504544576032854e-6,224.70079073842447,3503.7693980887498,-0.08322559550616127,-0.035310194647557115,2.6025002595421767e-6,365.29787019463737,3624.064788142815,-0.051709488779659335,-0.026309751264891653,0.0007296864521736258,4327.397001509277,1367.4639078375797,-0.02044842197650997,0.12246084935203368,0.3427826116504637,1.4181853873951242,0.09472138654039577,-448.5371470816932
3.3665330629345646e-6,224.70078981001652,3503.769470331175,-0.11602767053725845,-0.02750063417414414,2.4765356400362124e-6,365.2564118997847,3624.405244077132,-0.07720553289733251,-0.0196326296976147,0.0007367547646710094,4588.243009190059,1169.457436750361,-0.008683920793891617,0.10405197263937895,0.003748749092331713,0.00033946155345923476,0.12629518205386103,-189.8985313144736
3.7515984242242393e-6,224.70079074614037,3503.7693977775325,-0.08313408843111107,-0.035340581499452906,2.6028471945950476e-6,365.2951449366472,3624.0874701542994,-0.05164402989675951,-0.026328951541694352,0.0007286682465195772,4325.85713694985,1369.2111753476433,-0.020656340132710713,0.12273048641962411,0.3200902246107569,-1.274093697948878,0.1578689775673263,-435.83719034390555
3.7622080848186042e-6,224.7007907641961,3503.7693953127523,-0.08222730039022094,-0.03565861784762998,2.606135801265939e-6,365.2610121539939,3624.3708102681962,-0.051022414555342226,-0.026503242085057353,0.0007171085176700355,4309.937450456938,1388.245615244113,-0.02318395206710172,0.12622230530224965,0.03663243880716498,-0.04053644178135608,0.18944277308079155,-290.985342011607
3.7622418476843175e-6,224.70079076513613,3503.7693953000553,-0.08222525520776446,-0.03565812155809806,2.6061453605392344e-6,365.26104770059413,3624.3705158741636,-0.05102062983858263,-0.026503112809087636,0.0007171222960467956,4309.920486669242,1388.2546181617909,-0.023179224172285802,0.12621559766716417,0.03692685151630723,-0.04109180721241903,0.2210165685942568,-295.85513628906637
3.7622311297150795e-6,224.70079076527472,3503.769395296388,-0.08222626483900101,-0.03565846353137943,2.6061405015833048e-6,365.26104287052885,3624.3705558787415,-0.05102144518088556,-0.026503339374705497,0.0007171067503638321,4309.9136721496725,1388.267673545272,-0.02318239882193672,0.12621879095947613,0.036886830987287,-0.041016080001638325,0.25259036410772207,-300.4301693114661
3.762078529763326e-6,224.70079075823372,3503.769395395524,-0.0822330486689951,-0.03565637987616929,2.606105533080955e-6,365.2607694408786,3624.3728205722414,-0.051028311467115374,-0.02649984724253653,0.0007171196710427603,4310.018484649576,1388.2097450254998,-0.023190297128098582,0.12625206172945666,0.034621937650005846,-0.036810004291887376,0.2841641596211873,-302.5159569540749
