mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,tcos,tsin,dphi,lprob
2.2879155979256947e-6,224.70079648441313,3503.768635764019,-0.0875331158212245,-0.038782082393855874,2.516932480754453e-6,365.2564109557915,3624.407829100407,-0.05754991522247906,-0.028375619796414543,0.0007101080316483787,4462.223345348823,1251.7364187244139,-0.006870192671356629,0.09154929925611364,-0.00011071101971531821,-0.001225690316877665,2.1,-66.49569262442594
2.287909275930149e-6,224.70079648454166,3503.7686357614334,-0.08753314203301596,-0.03878248620060764,2.516932244204267e-6,365.2564109561764,3624.407829095252,-0.05754995888575178,-0.028375947670273072,0.0007101007133614095,4462.21624813663,1251.7437811771981,-0.006871313056319977,0.0915498768448924,-0.00011071362374348999,-0.0012256959758242696,2.104242424242424,-66.22229945290893
2.2879029540295713e-6,224.7007964846273,3503.76863575996,-0.08753296061102556,-0.0387844372273261,2.5169330539221567e-6,365.2564109560805,3624.407829095663,-0.057549800788202085,-0.028377486662659566,0.0007100885034397248,4462.215621907529,1251.7364318331477,-0.0068745799845371675,0.09154970947478287,-0.00011072040130977279,-0.0012257021382466933,2.1084848484848484,-65.9347668294345
2.28792036438995e-6,224.7007964844419,3503.768635763297,-0.08753196591822994,-0.03878190627417682,2.516937331585819e-6,365.2564109559656,3624.407829097066,-0.05754903341775965,-0.02837551519470791,0.0007101133140114985,4462.218702476436,1251.737771580905,-0.006869141263076891,0.0915482259868027,-0.0001107109575957858,-0.0012256934445086544,2.112727272727273,-65.63157934423992
2.2879265890282053e-6,224.7007964843902,3503.7686357643465,-0.08753209030459008,-0.03878098357543035,2.516937153376982e-6,365.2564109559694,3624.407829097528,-0.05754912576208052,-0.028374788339298893,0.0007101200800456181,4462.219746992605,1251.7399367216017,-0.00686755838207392,0.09154802099953045,-0.00011070744447863038,-0.001225687615101951,2.116969696969697,-65.31246312248543
2.287921010291181e-6,224.70079648446918,3503.76863576288,-0.08753210907168522,-0.03878164144701989,2.5169363752355043e-6,365.25641095607443,3624.407829095732,-0.05754914249275772,-0.028375301544965044,0.0007101142868849305,4462.216683760654,1251.7416629648221,-0.0068687167739695755,0.09154831344752129,-0.00011070919036650132,-0.0012256923434422102,2.121212121212121,-64.97662744199636
2.287925627034552e-6,224.70079648448316,3503.768635762752,-0.08753180171684845,-0.03878122551523204,2.5169379567799556e-6,365.25641095626406,3624.4078290937664,-0.05754890946108444,-0.028374985650343607,0.0007101186202860254,4462.215665508793,1251.742649418472,-0.006867873721815616,0.09154776521943388,-0.00011070846119191564,-0.00122569040336274,2.1254545454545455,-64.6223948149657
2.2879157736248313e-6,224.70079648462556,3503.7686357602474,-0.08753257962186277,-0.038781695105952814,2.5169342526519216e-6,365.25641095666515,3624.4078290894704,-0.05754952658556259,-0.02837532908415302,0.0007101090506017445,4462.209986585663,1251.75192751332,-0.0068692990935380815,0.09154889536097903,-0.00011070959839776932,-0.0012256944676631606,2.12969696969697,-64.24903240014336
2.2879153256104246e-6,224.70079648449487,3503.768635762307,-0.08753283369495837,-0.03878156895169191,2.5169336632680968e-6,365.2564109561967,3624.407829095076,-0.05754971839052136,-0.028375229292317023,0.0007101090560168631,4462.217031735386,1251.7448178240168,-0.006869442363855089,0.09154941224960894,-0.000110709337153269,-0.0012256928045781593,2.133939393939394,-63.85495066387586
2.2879194957752285e-6,224.70079648475152,3503.7686357580837,-0.0875321080211389,-0.03878038448976307,2.5169360751118974e-6,365.2564109574131,3624.4078290807415,-0.05754919432188513,-0.028374311356029865,0.0007101165660981521,4462.202493646715,1251.7634237560276,-0.006867135192891483,0.09154845382403617,-0.00011070322580782758,-0.00122569486974728,2.138181818181818,-63.43911015795186
2.2879274195023293e-6,224.70079648461257,3503.7686357607463,-0.08753189089400872,-0.03878034216670337,2.516936606359426e-6,365.2564109568663,3624.407829087077,-0.057548981518766994,-0.028374273186605764,0.0007101234356957295,4462.20802332268,1251.7560165674513,-0.006866161967470577,0.09154768603952809,-0.00011070541238996361,-0.0012256892240596797,2.1424242424242426,-62.999911477306156
2.2879249704089643e-6,224.70079648435689,3503.7686357650327,-0.0875319406678323,-0.03878173033948466,2.5169375460486477e-6,365.2564109556966,3624.4078291006363,-0.057549000017797926,-0.028375376721504312,0.0007101177344343137,4462.223150890093,1251.732412168386,-0.00686852872851684,0.09154779442833234,-0.00011071004940464201,-0.0012256894602026753,2.1466666666666665,-62.53642698335419
2.2879057039368453e-6,224.70079648488633,3503.7686357554385,-0.0875339858707528,-0.03878036109903481,2.5169276302149313e-6,365.25641095780304,3624.407829076996,-0.05755065772009026,-0.028374245251879402,0.0007101027091091005,4462.197309532446,1251.7786694008041,-0.0068689141057631615,0.09155111503567437,-0.00011070396016757006,-0.0012256959781845767,2.150909090909091,-62.0469499312833
2.2879087402807182e-6,224.70079648471204,3503.7686357588727,-0.0875335716025933,-0.03878184106679193,2.5169297395782164e-6,365.25641095692464,3624.407829087461,-0.05755030415440058,-0.028375416356060508,0.0007101019830587704,4462.208219153276,1251.7577186376122,-0.006870380222947835,0.09154999978520158,-0.00011071030995929685,-0.0012256947217791656,2.1551515151515153,-61.52998575724576
2.2879152391442443e-6,224.70079648469505,3503.7686357589682,-0.08753234044847796,-0.038781656324874215,2.5169351154109605e-6,365.2564109569384,3624.407829086078,-0.057549352466248496,-0.028375307176898183,0.0007101087102839904,4462.20610494798,1251.755709359907,-0.006869152581715548,0.09154880384613293,-0.00011071021155637538,-0.0012256966615592957,2.159393939393939,-60.984075270771186
2.2879133499800965e-6,224.70079648473828,3503.768635758251,-0.08753215990716362,-0.03878217864083389,2.516935401762444e-6,365.25641095696824,3624.4078290851285,-0.057549210870388376,-0.028375716549997276,0.0007101059599672067,4462.204845135493,1251.754135326814,-0.006870099132908284,0.09154849584263877,-0.00011071082434936088,-0.001225699271454238,2.1636363636363636,-60.407717958103035
2.2879106821373885e-6,224.70079648460722,3503.76863576045,-0.08753379115021984,-0.03878129181443907,2.5169294523098532e-6,365.2564109566429,3624.407829090819,-0.057550469618006576,-0.028374984652765094,0.0007101043009832102,4462.212296119576,1251.7559426980783,-0.006869735813245469,0.09155047360579303,-0.00011070848508790215,-0.0012256915494911,2.167878787878788,-59.79888010071827
2.287888999609872e-6,224.7007964849222,3503.7686357547,-0.08753493013568789,-0.03878301889413898,2.5169246360490017e-6,365.2564109574594,3624.407829081559,-0.0575513924662967,-0.028376325019520404,0.0007100793697171151,4462.20143576419,1251.768046027009,-0.006874309431543449,0.09155248607691888,-0.0001107136743435562,-0.0012257036115377908,2.1721212121212123,-59.15705628591686
2.287910923388112e-6,224.70079648443536,3503.7686357634634,-0.08753392063505458,-0.03878160090902889,2.5169293117664824e-6,365.2564109559577,3624.4078290990933,-0.05755055552118462,-0.028375227399619594,0.0007101048429408976,4462.221493925275,1251.7441171616385,-0.006870109027865992,0.09155048298950542,-0.00011070947952371933,-0.0012256897942856434,2.1763636363636363,-58.47911604105402
2.2879151781059523e-6,224.70079648440438,3503.7686357641387,-0.08753309815410429,-0.03878184039650462,2.5169326977970727e-6,365.2564109558457,3624.407829099824,-0.05754990923497014,-0.02837543338349535,0.0007101095217888142,4462.221741907619,1251.7393812804137,-0.006869621033778002,0.09154925909531911,-0.00011071013599123218,-0.0012256909602482305,2.1806060606060607,-57.764740566921944
2.2879253183442938e-6,224.70079648482763,3503.768635756601,-0.08753145599383379,-0.03877961477798991,2.5169374209959682e-6,365.2564109577085,3624.4078290756306,-0.05754866986663669,-0.02837370926496618,0.0007101236154210819,4462.195161217051,1251.77234546603,-0.006865510878752766,0.09154774536088016,-0.0001107009617684344,-0.0012256946936074142,2.184848484848485,-57.01173172479202
2.2879362070228134e-6,224.70079648431974,3503.768635765625,-0.08753068724505696,-0.03878107266321417,2.5169432484497065e-6,365.2564109557438,3624.4078290991047,-0.05754801850977921,-0.028374889729886006,0.0007101295318227728,4462.219556717507,1251.7347821564797,-0.006865971304872376,0.0915462604470871,-0.0001107088939738094,-0.001225687725519348,2.189090909090909,-56.21844737619857
2.2879342548870545e-6,224.70079648434398,3503.7686357653297,-0.08752925121906029,-0.0387835684549547,2.5169481965753746e-6,365.25641095531097,3624.407829102122,-0.057546879190764226,-0.028376874776494747,0.0007101231131846241,4462.221262617226,1251.7164492259005,-0.006868974396010161,0.0915444591212806,-0.00011071739425967852,-0.0012256972603983747,2.1933333333333334,-55.383879585356055
2.287921635677761e-6,224.7007964842094,3503.7686357673383,-0.08753243126113443,-0.03878233703159035,2.516936217963485e-6,365.2564109550244,3624.407829108655,-0.05754936979812038,-0.028375852439186763,0.0007101124125462083,4462.231181734208,1251.7228455124373,-0.006869864688850947,0.09154861165069281,-0.00011071401969415742,-0.0012256886063811492,2.1975757575757577,-54.5050742608845
2.287927680354482e-6,224.70079648444957,3503.7686357635503,-0.08753139800123672,-0.038781442691954486,2.5169388103382943e-6,365.2564109560597,3624.407829095788,-0.05754857826663861,-0.028375148851261283,0.0007101223012099509,4462.217219278925,1251.7387233426798,-0.006867424321234823,0.09154706466049536,-0.00011070836942922254,-0.0012256908788099098,2.2018181818181817,-53.581682676437715
2.287921178420891e-6,224.70079648438534,3503.7686357645025,-0.08753189271446384,-0.03878259870488264,2.516937517455577e-6,365.256410955626,3624.407829101127,-0.05754896093596457,-0.028376056711015698,0.000710112253859048,4462.222715207175,1251.729796252549,-0.00686989856087959,0.0915478190904581,-0.00011071358699939359,-0.0012256927513639734,2.206060606060606,-52.61184433037314
2.2879118140637824e-6,224.70079648440355,3503.7686357644066,-0.08753351840226956,-0.03878315041306198,2.5169301922482033e-6,365.2564109554947,3624.4078291042665,-0.057550214829431234,-0.028376451091129892,0.0007101012974664735,4462.227228150487,1251.7286779047975,-0.00687205406454507,0.09154959885558246,-0.00011071654939488488,-0.0012256908136347843,2.2103030303030304,-51.59389623758623
