mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,tcos,tsin,dphi,lprob
2.2897520866083955e-6,224.70078310512378,3503.7686931195126,0.002454557390600677,-0.003289640750870493,3.0253896212452184e-6,365.25646484131084,3624.4074385327235,0.014594871988830643,0.0002663478055539774,0.0008917711355533094,4210.473275240578,567.9263671174502,0.032870035260697976,-0.05119031185449127,0.00013788525603234875,-0.0017741266658799098,2.2,-122.98855794080032
2.2897428113599266e-6,224.70078310507432,3503.7686931203825,0.0024546056601477298,-0.0032900723161138,3.0253903864576476e-6,365.2564648413344,3624.407438531935,0.014594918710296988,0.0002660004361788742,0.0008917696520078183,4210.47224913672,567.9326347303407,0.03286960395354542,-0.05118995340785283,0.00013788631074432512,-0.0017741309019661969,2.2018181818181817,-122.46002335262972
2.289745597311071e-6,224.70078310512707,3503.768693120057,0.0024546590770088334,-0.0032897399677237938,3.0253895504046305e-6,365.25646484133125,3624.4074385354565,0.014594893032627659,0.0002662725259057781,0.0008917743593266107,4210.479567471769,567.915196653065,0.032869991916757206,-0.05119025264304656,0.00013788452338723715,-0.001774130636323913,2.2036363636363636,-121.91554855419764
2.2897583928730135e-6,224.70078310514154,3503.768693119376,0.002454646993910141,-0.0032896256088832776,3.025390014990556e-6,365.2564648412976,3624.407438534245,0.014594942866629265,0.00026635325969067694,0.0008917696596662189,4210.475817006688,567.920729664805,0.032869764949668895,-0.051190589331336314,0.0001378829806081539,-0.0017741240522525451,2.2054545454545456,-121.35472672187463
2.2897610225965496e-6,224.7007831051616,3503.7686931189673,0.0024545017157159227,-0.003289411612431118,3.025388916323419e-6,365.2564648413157,3624.4074385336944,0.014594826653290989,0.00026653151334209493,0.0008917716710328523,4210.4753925181185,567.91904122395,0.03287013427148805,-0.05119069694210585,0.00013788396489952212,-0.0017741223656580808,2.207272727272727,-120.77746414571718
2.289732833782521e-6,224.7007831051074,3503.7686931198705,0.002455267532706182,-0.0032892001727713584,3.0253917968930156e-6,365.25646484123365,3624.4074385325625,0.014595311663034724,0.0002667015693475737,0.0008917680104744319,4210.471728960905,567.9248884410522,0.03287064538444419,-0.0511910024151009,0.00013789471680345175,-0.0017741403826490125,2.209090909090909,-120.18390357652574
2.289753891456045e-6,224.7007831051467,3503.768693119073,0.0024546053994659394,-0.003289509849141424,3.0253896059872886e-6,365.2564648413582,3624.40743853209,0.014594898446310643,0.0002664488742753764,0.0008917695088936233,4210.4731247847,567.9255958214404,0.0328699514256518,-0.051190549864533086,0.0001378862839238981,-0.0017741260064620698,2.210909090909091,-119.57120470778948
2.289744173901939e-6,224.70078310512088,3503.768693119454,0.0024544825004009173,-0.0032895402058368316,3.0253889504101755e-6,365.2564648413623,3624.407438531063,0.014594792704357519,0.0002664314655858226,0.0008917730910701778,4210.471393474701,567.9308542444455,0.032870363194586485,-0.05119005167627633,0.0001378883691710715,-0.0017741303122072085,2.212727272727273,-118.94102532046381
2.2897529854783844e-6,224.700783105131,3503.768693119339,0.0024546416125137294,-0.003289631186605272,3.0253900782033884e-6,365.25646484133364,3624.4074385323393,0.014594936566837493,0.0002663504284824739,0.0008917691440537799,4210.472913424452,567.9272439348438,0.03286984429852755,-0.05119042176209224,0.00013788529187212412,-0.001774126514233724,2.2145454545454544,-118.29156274690985
2.2897661993389487e-6,224.7007831051858,3503.7686931187136,0.002454456793662885,-0.0032890966598226926,3.025388397360766e-6,365.25646484123723,3624.407438535921,0.014594783663371027,0.00026678951158717553,0.0008917774139256219,4210.478196490667,567.9111714586153,0.03287090206077413,-0.05119062391196981,0.00013788194209715996,-0.0017741202986075676,2.2163636363636363,-117.62238858500936
2.289783193806689e-6,224.7007831052277,3503.7686931180438,0.0024544735430508226,-0.0032891180822018254,3.0253886391576153e-6,365.25646484124456,3624.4074385371523,0.014594826126573531,0.00026676225636559366,0.0008917726444389821,4210.480395968592,567.9040989482272,0.03287024864713066,-0.05119134304795434,0.0001378777495822561,-0.0017741116617497861,2.2181818181818183,-116.93293441397056
2.2897815181646405e-6,224.7007831052407,3503.7686931176454,0.002454507830192182,-0.0032889115883210185,3.0253887454240916e-6,365.25646484124763,3624.4074385363465,0.014594846111275858,0.00026692007204126485,0.0008917710061225273,4210.478956034258,567.9070284195276,0.032870153213503735,-0.05119126810707615,0.00013787938238270171,-0.0017741127947922212,2.22,-116.22298553601061
2.289743939298913e-6,224.70078310508507,3503.7686931202425,0.00245472124292395,-0.0032899437344176444,3.02539086151836e-6,365.2564648413056,3624.4074385327663,0.014594999697681806,0.00026610207228550375,0.0008917699177355646,4210.473188546908,567.9301850994973,0.0328697338727217,-0.0511900023440538,0.0001378856800672282,-0.0017741312077535032,2.2218181818181817,-115.49218433940861
