mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,lprob
5.277986912353486e-6,224.70078967345196,3503.768561405624,0.015955799792898757,-0.03440311578096973,3.173473318538505e-6,365.25647833576386,3624.4072862947723,0.030058368064606347,-0.025755655780077213,7.230898190439166e-7,657.4500000000002,159.57136402676008,0.04121633280814825,-0.09278408840773009,0.0005383995280381904,4353.130480043849,454.78476604732856,-0.04299304411836833,-0.07800951394453619,-52.644643455729735
5.257441368440071e-6,224.70079054726244,3503.768539762006,0.016395618114511738,-0.03484311002723292,3.1754105741248172e-6,365.2564770378414,3624.4073022863786,0.030372183500628883,-0.026237320487159464,7.323278503879488e-7,658.1500620598748,152.12746607510553,0.03728563644497089,-0.0924828287312837,0.0005444968786188053,4367.771002051475,434.1139402506372,-0.0396953305303446,-0.07697217339735558,-52.69719576969882
5.231134739814022e-6,224.70079147104803,3503.768516625357,0.016671390647756502,-0.03521124857801038,3.1763440967305166e-6,365.2564758954308,3624.4073163040894,0.03054850212657933,-0.026654000872400184,7.410540735773118e-7,658.8508695557333,144.5344082156157,0.03334115326877303,-0.09171048834979559,0.0005503825390976476,4380.819331774908,415.53555292262604,-0.03645813915053064,-0.076205793517575,-52.82839383379695
5.199689052691323e-6,224.70079247306313,3503.76849173795,0.016818919447799865,-0.035460082363664755,3.176569501720181e-6,365.25647491243154,3624.407328399538,0.030615709475930303,-0.026962593268548017,7.503805611692358e-7,659.552423281326,136.84141961701707,0.029146438240824205,-0.09064535831152197,0.0005560071578766318,4392.430599761185,398.29884498206985,-0.03326005465199601,-0.07577404074677258,-53.00940665731744
5.163008908013438e-6,224.7007935929055,3503.768464666918,0.01685652524464078,-0.035546575719139335,3.1762641724983108e-6,365.25647409014175,3624.40733867639,0.030588463252265493,-0.027125618067947912,7.611459487995794e-7,660.2547240312501,129.09342974453358,0.02450566045029922,-0.08946038551014367,0.0005614293416836429,4402.766274664818,381.8236478833084,-0.03006790898634003,-0.07569070261993949,-53.210122658603005
5.1207086484529915e-6,224.7007948757754,3503.7684349146875,0.016800329408129627,-0.03543578968076872,3.175567939798451e-6,365.25647342772965,3624.4073472797427,0.03047902832014016,-0.027113937879955426,7.73998942375631e-7,660.957772600947,121.33989813290849,0.01927744208455871,-0.08827403794889298,0.0005665780580291593,4411.996632033888,365.57115725204295,-0.026898994199889618,-0.07596662684500663,-53.40348110140088
5.071829319542427e-6,224.70079636984315,3503.7684019816666,0.016648180487322205,-0.03510443115624333,3.1744809548730466e-6,365.2564729243606,3624.407354359756,0.030284320369632904,-0.026909158887655358,7.891641766021826e-7,661.6615697867059,113.62950128541372,0.013356329895987258,-0.08716847183882785,0.0005713239903337534,4420.23544829779,349.2420806768385,-0.023806671489951258,-0.07658503287106283,-53.56763000423269
5.015326037392825e-6,224.700798121997,3503.7683654741004,0.016394748536860824,-0.0345311744694965,3.1729618788111043e-6,365.25647257743344,3624.407360080578,0.02999810356368484,-0.026495380633498263,8.067526077700797e-7,662.3661163856635,106.01849444639672,0.006667889379323147,-0.08613851313777895,0.0005754673681078231,4427.566211211665,332.6043200805088,-0.020856401873035,-0.07753092313127913,-53.68638927073212
4.949936852535479e-6,224.70080017718072,3503.7683251414555,0.016021054631854204,-0.03371231174397037,3.1708553868988876e-6,365.2564723879685,3624.40736452505,0.029602084104859337,-0.02587135472876542,8.265332788441061e-7,663.0714131958052,98.55841245717225,-0.0008412786597124139,-0.08513345016234738,0.0005785963259113213,4433.953458987747,315.6726171926895,-0.01817718567965127,-0.07880170227491182,-53.748706757110995
4.87433683119988e-6,224.70080257778537,3503.768280944805,0.015493569035185274,-0.03264505186201462,3.1678933924318855e-6,365.25647235910964,3624.4073677103247,0.029065727671677973,-0.025036704837382157,8.480805360031781e-7,663.7774610159677,91.29885059420161,-0.009226716125959803,-0.08404450437716927,0.0005802486513063483,4439.264657478649,298.5607810165103,-0.01589828664069491,-0.0804181098085727,-53.747664740998914
4.787253323655007e-6,224.70080536579056,3503.7682330257676,0.01476530042011449,-0.03134561771838357,3.1636932714183573e-6,365.2564724984385,3624.407369502759,0.028346892167308457,-0.024006217559050157,8.706793989592195e-7,664.4842606458363,84.27199035678639,-0.018532698293577187,-0.08275997321773361,0.0005797554388635835,4443.15135061596,281.74034884434235,-0.014196824042166718,-0.08244089116811128,-53.67933295237344
4.687649533411419e-6,224.70080858914343,3503.768181611952,0.013777988352722707,-0.029851290684268117,3.1577612446553207e-6,365.2564728144371,3624.4073696791606,0.027393537565027163,-0.02281167335686856,8.932943516264102e-7,665.1918128859488,77.4823203756053,-0.028807410163213205,-0.08121232680704031,0.0005762055483179134,4445.101723379996,265.85665702749117,-0.013316271799751544,-0.08500540013262933,-53.54151176257587
4.574340289081697e-6,224.70081230541388,3503.7681270180387,0.012433761977986102,-0.028220589635216963,3.1493126353597275e-6,365.2564733137826,3624.4073679297294,0.026122253927567757,-0.021501398660432363,9.145443176087695e-7,665.9001185376952,70.91286353277582,-0.04016704423887329,-0.07939247786087186,0.0005686917453597416,4444.413779528997,251.91352330862495,-0.01352289089698114,-0.0882874572288574,-53.332293977048025
4.446195647424281e-6,224.7008165849325,3503.768069632418,0.010600442933570516,-0.026557859585777114,3.1373009506265107e-6,365.2564739937683,3624.4073639476537,0.024422564306485078,-0.02016007137103107,9.327227587655826e-7,666.6091784033181,64.51314109628696,-0.05280804729324625,-0.07739957118432757,0.0005561316021317777,4440.21902619761,241.39187240882285,-0.015205144299256814,-0.09251690852688431,-53.04856565969429
4.301989327880399e-6,224.70082150669364,3503.768010177245,0.008093622702469666,-0.0250231137418245,3.1203312850024487e-6,365.25647482940093,3624.4073575940856,0.022144554156139862,-0.018915867258548796,9.46063471681806e-7,667.3189932859165,58.20822398906886,-0.06704773747583206,-0.07542817743045865,0.0005374821389332493,4431.608819850358,236.36425462065563,-0.01889798349326169,-0.09791242893792962,-52.685232793430124
4.140177960602896e-6,224.70082713499613,3503.7679506424197,0.00464603070563293,-0.023848391522053702,3.096543126932786e-6,365.25647577063506,3624.4073489314283,0.019075898880379447,-0.01795172965868279,9.526250959351941e-7,668.0295639894425,51.9004877114365,-0.08337865980467656,-0.07376334162171945,0.0005117317790339592,4417.599702343773,240.18590909333028,-0.02547567651529963,-0.10457843455112825,-52.236996601510825
3.959278902625445e-6,224.70083345448722,3503.767896956129,-0.0001214463202045922,-0.023307689425561114,3.0636022028975923e-6,365.2564767371431,3624.4073382649294,0.014921260059027639,-0.017477501119907007,9.502975248666161e-7,668.7408913187049,45.486853711466495,-0.10249361557554391,-0.07266667091354716,0.00047805429551359526,4397.024978987605,258.57987121202007,-0.036426707006155655,-0.11227283379491768,-51.705011310586805
3.7567256969545104e-6,224.7008402857844,3503.767865101689,-0.00690692746966781,-0.023630476211163702,3.017723624893072e-6,365.256477656929,3624.4073255863173,0.009139236820408184,-0.01765393759944789,9.347660992430326e-7,669.4529760793695,38.882299131204974,-0.12576740452682916,-0.07222469987178738,0.00043594101121542515,4367.776370716239,303.7286944996763,-0.05468403931906622,-0.11967929394189165,-51.1078681372347
3.519645506542347e-6,224.70084730420362,3503.7678975608233,-0.017688709007330536,-0.024783148468868664,2.948578214435908e-6,365.2564785961598,3624.4073082652963,0.00017642950428692523,-0.018401648469846096,8.936029685942096e-7,670.1658190779592,702.3050217087712,-0.15789684859814757,-0.07184766039035298,0.0003841574406444435,4323.709629641263,413.4358300016854,-0.08815393763578179,-0.12082626136605615,-50.47797549464762
3.106472374453177e-6,224.70089619227747,3503.767482055979,-0.0167831251690105,-0.006625231737903808,2.893580390602272e-6,365.2564767653844,3624.4072991949897,-0.0009575142519307476,-0.0028290642055237855,1.006437601167598e-10,670.8794211218581,15.086307063476472,2571.535923455368,-0.6875810696148437,0.00191833488439676,4131.432613456931,465.88482333588837,0.06482537925591653,-0.025588752148091674,-49.27466518284878
2.805561810854068e-6,224.7008674376337,3503.7687305528298,-0.06123298152107443,-0.009501912228309442,2.7101955735824743e-6,365.2564787845757,3624.407278337922,-0.03508451448560477,-0.005323359833266507,8.209448844134447e-7,671.5937830193074,27.196815240251556,-0.27587405192483905,-0.0262048268704949,0.0002874754245171114,4185.880059369329,1315.5961255502075,-0.19031298680676056,0.0575759630131367,-48.29457295403071
2.7952317176807186e-6,224.7008703541449,3503.7698009317733,-0.05562944976048579,-0.0017459087440970034,2.7379100963540753e-6,365.25647588787956,3624.407308689065,-0.030777855482202524,0.0009748220565445081,8.599517019390838e-7,672.30890557941,19.74171090102351,-0.27574063255191267,-0.013753416224960038,0.0003290566932586884,4162.442747591204,1437.708432950999,-0.15001732768530956,0.0802934883349135,-47.77429123701445
2.9018085038487134e-6,224.70086469080132,3503.7721351346627,-0.050892436220887176,-0.0019392139911831154,2.7592018679503895e-6,365.2564739345662,3624.4073274143193,-0.02704483104593369,0.0008807916297138886,8.184944644059136e-7,673.0247896121302,10.60639686812095,-0.2771727886103498,-0.010555313195915027,0.000347172286224642,4151.849797039083,1426.8533874679645,-0.1417100211398658,0.08004472431356412,-48.43085732771631
