mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,tcos,tsin,dphi,lprob
3.7595028627309147e-6,224.7007739484557,3503.769512896479,-0.06579650755960564,-0.07931744735089302,2.7706908716577707e-6,365.25582629695623,3624.416415326695,-0.03819983641762156,-0.0625367167826488,0.0003277966414450722,4223.867497202694,1406.0470590729872,-0.17974841475637837,0.13587966505124324,-0.007718801287269824,-0.01190888877313733,0.0,-389.18491619816734
3.767575952123732e-6,224.70077384653644,3503.7695169909025,-0.06493196015082577,-0.07868990508873834,2.775412463349601e-6,365.2564255763302,3624.4039512536447,-0.03734011582019527,-0.062128362489060396,0.0003134193942631857,4248.370232927585,1383.4956584914053,-0.18996148166573407,0.15516837409428977,0.0051055186499140565,-1.6469036080596343e-6,0.03157379551346526,-235.36956626990812
3.7594731273512262e-6,224.70077394860473,3503.769512893085,-0.065799150947694,-0.07931796196966646,2.770677735527023e-6,365.255825684224,3624.416422722929,-0.038201957599816115,-0.06253706891827608,0.000327796085391673,4223.857942892465,1406.0910285139885,-0.17974374011462968,0.1358867675853528,-0.007726234776338519,0.011928229095740622,0.06314759102693052,-296.5525517767943
3.759496820691865e-6,224.70077394846828,3503.7695128965124,-0.06579708849767132,-0.07931697278195031,2.770687522060952e-6,365.2558255330027,3624.4164246445116,-0.03820030541920643,-0.06253633101213771,0.0003278032148622601,4223.865549625422,1406.0573023968386,-0.17974009463289498,0.13587949573627328,-0.007728133305070215,0.011932559850596141,0.09472138654039577,-351.33575565112574
3.759502088289701e-6,224.7007739483836,3503.769512898087,-0.06579662861919265,-0.07931773491570984,2.770689883924753e-6,365.25582607460467,3624.4164179426753,-0.03819993370138549,-0.0625369383254381,0.00032779864835099845,4223.870707523102,1406.0385812220402,-0.17974799565268607,0.13587829546260982,-0.007721434114178106,0.011916165480014465,0.12629518205386103,-368.07068285006346
3.7594955328157694e-6,224.70077394855318,3503.769512894046,-0.06579700199926734,-0.07931771697818087,2.7706886819880486e-6,365.2558253659589,3624.4164266408015,-0.03820024139333054,-0.06253690540171995,0.00032779631335801645,4223.861644644752,1406.068824632054,-0.17974664441441532,0.13588245103533753,-0.0077301469669985,0.011937855789269685,0.1578689775673263,-390.54493314101023
3.755314563098862e-6,224.70077479908878,3503.7694922921746,-0.06472059361135094,-0.07899297502128219,2.777224201838463e-6,365.25646239300386,3624.4083573776466,-0.037170394294664795,-0.06219412289566334,0.0002975986116795815,4185.078798657438,1488.189959218669,-0.20868984185540104,0.15446136453689563,0.0002086433736093443,-4.241635643438151e-6,0.18944277308079155,-200.71714309139384
3.7595122165453736e-6,224.70077394840862,3503.7695128977994,-0.06579546715244683,-0.07931671127191364,2.770696603787144e-6,365.2558266705027,3624.4164107840934,-0.03819899050437189,-0.06253615589329749,0.00032780615890037044,4223.8687605796595,1406.0407389358688,-0.17973867873757404,0.13587551214891658,-0.007714246186033691,0.011897220105591823,0.2210165685942568,-410.5702911780345
2.570183266250694e-6,224.70077591571604,3503.7694732474415,-0.0011550352510621654,0.005721306865912299,3.125325295519001e-6,365.2564552782604,3624.4086750567258,0.01079525746581785,0.005275102940695055,0.000856339360190894,4197.936330064935,612.8582961037008,0.013628320965600273,-0.043732300285315516,0.00030599021499798997,-0.001624699209220609,0.25259036410772207,-247.7935027389695
3.853277222891497e-6,224.70077314167654,3503.7695247682964,-0.05791731197726135,-0.07750301423570555,2.808616995405658e-6,365.2564662256275,3624.4084884053073,-0.03202106183837798,-0.06089640816299761,0.00034620511740253597,4289.857214384313,1254.6573565759122,-0.22382885520524923,0.14435594697689763,-0.0002507672387701004,0.0004971920439404691,0.2841641596211873,-211.29666454852392
