mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,tcos,tsin,dphi,lprob
1.5938207892321262e-6,224.70075945708894,3503.769115517443,-0.10639084332279826,-0.010657392319005048,2.465019023991213e-6,365.2564048164653,3624.407987786462,-0.07418359992543883,-0.008831119901478486,5.2211044471645075e-8,657.4500000000002,140.95986173619724,0.7433004061202805,-1.4053171801191744,0.0008525458634190021,4782.764351212887,1106.2250691861911,0.014352573019353245,0.11237410430590035,-0.0005098276148566539,-0.0019438322301643975,2.2808182553001304,-15.89710506084366
1.4858124105628283e-6,224.7007366085334,3503.7694003546653,-0.10326375735682912,-0.005695026021762358,2.4694579894895645e-6,365.25639436820177,3624.4081099785076,-0.07208882888462365,-0.004396684306459188,1.0363445554463836e-7,662.0692794544317,231.32889456276743,-0.6986450388073778,-0.9462447862957383,0.0009103050669521926,4920.266506697258,963.495649378559,0.015326429254965631,0.11669591385294303,-0.0005007271079052454,-0.0022511105584786316,2.284522900347288,-9.031258417235737
2.282021336874459e-6,224.70084882091962,3503.768268241447,-0.07961416022016005,-0.008660310395897442,2.573691686485417e-6,365.2563755175133,3624.4083120622327,-0.052894989876551154,-0.004997487084382292,2.809590331636956e-7,666.7210142175226,29.428352062244333,-0.5790912445841541,-0.19005936955649497,0.0011931892371782357,5122.256201717522,654.8998234392774,0.0360037706880019,0.09413186886001136,0.00011648411963699692,-0.0006051236243196676,2.3688458534098737,-3.182688414497627
1.869908984839212e-6,224.70082321281015,3503.765233330571,-0.07448325206264615,-0.011953070205702118,2.598363612600572e-6,365.2563823821557,3624.408273475384,-0.04764649907566411,-0.006467680303701305,5.535718303264524e-7,671.4054323220365,557.4881104293676,-0.36273219114498956,0.06954313393580192,0.0010928784794363778,5236.819166224095,502.8838196169074,0.016641849994436266,0.09272426688049792,0.0008353465566575951,-0.0012728614965744184,2.3081581944953755,5.382705287691018
1.6705439105449007e-6,224.7008705350124,3503.770120096938,-0.025178608408033168,-0.015851547254708928,2.781802059094346e-6,365.256466529034,3624.408079630781,-0.010980600476952394,-0.008496083598331528,1.6122010386730931e-7,676.1227634029078,741.9835218885137,0.16435744035691668,0.9222408330296897,0.006101638633114564,6885.292549206148,-2044.9181483616187,0.059210864692771474,-0.008885144709298274,0.00035458188459368517,-0.0015285039290826182,2.310729429733632,5.483199313815637
3.0467255134176085e-6,224.70078121653577,3503.7685816109183,0.010957372410028065,0.005193228138119999,3.1338540804981355e-6,365.25640658249586,3624.4079093655937,0.023050723031320625,0.006158162324991804,4.041039060754505e-7,680.8732387084976,376.60487093335655,-0.05502616535684543,0.09293917361769084,0.0010100821713754685,4493.160256203216,39.50959012653539,0.018576121113218082,-0.052052594085387205,-9.395729576141979e-5,-0.001413255043509521,2.309909369161936,1.190284438090016
2.9709665628804e-6,224.7007895111837,3503.7686081734887,0.014034943352604797,0.003997416018453317,3.1557604085040946e-6,365.25641039646416,3624.4078879858057,0.025440040629002087,0.005064851868076884,3.4755056924636087e-7,685.6570911119327,329.501527003681,-0.031928346859801074,0.06037277303784094,0.0009300610150342146,4494.653337885879,77.18006920696953,0.01123617034024583,-0.05261289269890978,-8.041173057837639e-5,-0.001413864837821519,2.3050153151073647,0.25943242052011134
2.0445110645633087e-6,224.70077201025717,3503.768963884257,-0.1070100357966335,-0.028608769232938185,2.4731977971137894e-6,365.25635500129783,3624.4083886113212,-0.07352037088658028,-0.02045636464105027,1.7323670454565012e-7,690.474555122517,469.90462909919927,-0.3388527232511908,0.08788288743368804,0.0007485223529384813,4658.197749972428,1124.38183511817,0.007670646341172479,0.10058086853169249,6.0087918876008745e-5,-0.0014163112260197105,2.323348889878343,-23.505883326102104
2.0648972909191862e-6,224.70077749440264,3503.7688889716533,-0.10459981085464014,-0.029336399718723108,2.4834813301822966e-6,365.25630953904067,3624.408830554631,-0.07153744157648141,-0.021049676457922176,1.8352343357215152e-7,695.3258668972301,446.5439411164587,-0.27010866097107644,0.1353201818057429,0.0007606868092688761,4682.302356673663,1088.3350945292848,0.009546893559103669,0.09365892560461676,-7.3309469925821765e-6,-0.001355374874718157,2.3189723627364804,-22.83764447029113
2.1140891037023963e-6,224.7007823191868,3503.768823288687,-0.10308853810305502,-0.029475731365296232,2.4920746566340717e-6,365.25625073202286,3624.4094252043856,-0.07014388300386723,-0.0211643829231964,1.7662680031907683e-7,700.2112642523036,418.3416356458757,-0.20688774772060597,0.17422757148097467,0.0007574469426021548,4681.284538401111,1085.5619234743924,0.012889881810490401,0.09036937494818058,-9.271179057628468e-5,-0.0012757676538787794,2.311918003605398,-22.676607628066552
2.1669327581080933e-6,224.70078416677845,3503.7687985040857,-0.08499566657237853,-0.03749162490320287,2.5611797394547652e-6,365.25626910935983,3624.409678531139,-0.05597608460244495,-0.027803370821698085,3.0847133926490876e-7,705.130986674879,451.3182355507267,-0.18824337483317347,-0.18727977182190392,0.000910381089250951,4753.215114658421,898.9036209171294,0.017429785345441783,0.0607700638811575,-0.00014977968436187292,-0.0013025793344552498,2.316527191382188,-22.10675820220846
2.1875155440977326e-6,224.70078652139915,3503.7687591258614,-0.09078380807344692,-0.03429091271349284,2.537800264662811e-6,365.25619446028793,3624.4109471633055,-0.06045170174833351,-0.025109272651796615,3.810744998070318e-7,710.085275334747,410.8284666990576,-0.17793143049298113,-0.16777693871988844,0.0008409324477893079,4701.635946226428,1000.3513318332191,0.017888124422482478,0.07141807877481039,-0.00019105924589555792,-0.0012385035035255372,2.3087701126997455,-22.09414660425201
2.1708532083206167e-6,224.70078879265714,3503.7687295689075,-0.10355796454364936,-0.027156726368478466,2.4927907167460627e-6,365.2556532640942,3624.4153216934824,-0.0703276216724513,-0.01931832732236811,3.2834958222888807e-7,715.0743730961709,273.6890305449216,-0.14945500652323093,0.14550799875785014,0.0007342521931441357,4646.033810215593,1140.0052114934174,0.017673359731233382,0.08926981690513609,-0.00024057423037105572,-0.0011637563888903574,2.295581396983985,-22.518840028938993
2.06407299623583e-6,224.7007903889132,3503.7687111772566,-0.11078339572139373,-0.022307844639583917,2.4641408118890222e-6,365.25484830292925,3624.4241896037124,-0.0761772433650538,-0.015406146538580268,4.5120738928395713e-7,720.0985245297911,231.0672758426365,-0.1362113670096326,0.12410129969651787,0.0006928008509035477,4638.841843498837,1191.1499901888271,0.01507495092940811,0.09601931828823776,-0.00022261855590441858,-0.0012231365551522945,2.294871378635463,-22.722688045408535
