mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,lprob
2.9086640535982125e-6,224.70078568020983,3503.7694240154246,-0.1724469185765203,-0.06584482925570757,2.3406879472857164e-6,365.256410111957,3624.409112429069,-0.1256268719261223,-0.05175520692122302,3.584974107918042e-5,1826.2500000000005,1362.14274032691,0.26478278304949426,0.35805546155178525,-143.595679845803
2.8192482182444777e-6,224.7007860305492,3503.7694183941253,-0.172035680704943,-0.059261776539658265,2.3765459536057846e-6,365.2564098457284,3624.4091029458987,-0.12550399151874206,-0.046405403978529346,4.6015013555242255e-5,1835.3218903666532,1295.8412703559106,0.24973089924343198,0.27641771432421064,-143.1873116436639
2.7088207131614e-6,224.7007861558594,3503.7694162111748,-0.17817616394092808,-0.0531160388897533,2.3633620430500137e-6,365.2564090844819,3624.40909788429,-0.13062385438647608,-0.04142746887821088,4.479531971856158e-5,1844.438845316372,1271.6095723912947,0.23106909834867653,0.2927719172248466,-142.99531258165814
2.646943676822373e-6,224.70078617313044,3503.7694160156902,-0.18039746317596694,-0.04843139332277296,2.3515047412069306e-6,365.2564081994246,3624.4090974112905,-0.13254203027537634,-0.03764530707179407,3.984426950345137e-5,1853.6010887073126,1256.6982911700668,0.21194106345929858,0.3347268806928763,-142.97259308942813
2.6355911709285473e-6,224.70078616811128,3503.769416470175,-0.1775046952388165,-0.044750871250786556,2.352347966009627e-6,365.2564073856163,3624.4090995009124,-0.13029861753504005,-0.03469181520301152,3.431169416483869e-5,1862.8088455096456,1246.2238640710343,0.19228620429837479,0.3889513689841165,-143.03826650168898
2.652812888274567e-6,224.7007861796696,3503.769416816175,-0.17183922932578458,-0.04138904048953476,2.3623476453875465e-6,365.2564066979936,3624.4091026715887,-0.12578910974298066,-0.032011818621494596,2.925712509567399e-5,1872.0623418110797,1240.742053315216,0.17235149158135793,0.45315228728150664,-143.13756913272522
2.6750186896149914e-6,224.7007862026765,3503.7694169823194,-0.16616631114879793,-0.03807739210349858,2.3745858515377746e-6,365.2564060548234,3624.4091068552198,-0.12124905202694085,-0.029380786008003215,2.513834889747251e-5,1881.361804822414,1239.8574334299092,0.153624004985947,0.5229623307166945,-143.2463076843108
2.690329503588631e-6,224.70078621783074,3503.7694172025717,-0.16180868588521377,-0.03490716463025856,2.3850596012314197e-6,365.2564053568408,3624.4091125958525,-0.11774882447053552,-0.02686616218992279,2.2043044018305408e-5,1890.7074628831158,1241.0346146182142,0.13921619892090972,0.5914390391743741,-143.3585254811143
2.697499217373578e-6,224.70078621073054,3503.769417700717,-0.15884358894746572,-0.03204627354689483,2.392839541642016e-6,365.2564045565302,3624.409120297239,-0.11535277871770842,-0.024601669524311226,1.977699357990142e-5,1900.09954546693,1242.1560783997763,0.13203617135599008,0.6543471026959907,-143.47490534064448
2.699262575706315e-6,224.70078617363546,3503.769418611957,-0.15695739081895915,-0.029586007159754187,2.397993444917834e-6,365.2564036503973,3624.4091300685095,-0.11380888143234365,-0.022662929054389637,1.803531703495503e-5,1909.5382831875065,1243.8307344235,0.13360460887642286,0.7131040502356528,-143.5974827236019
2.699059710171082e-6,224.70078610356347,3503.7694199910075,-0.15580049559804246,-0.027545236221724424,2.4007263906491148e-6,365.25640266169023,3624.4091417718396,-0.1128357282755398,-0.02106926774347522,1.6502257274646773e-5,1919.0239078040722,1250.2878286785888,0.14509465118198853,0.7749983561984594,-143.72807159411727
