mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,tcos,tsin,dphi,lprob
-1.6013981062371502e-9,224.70078376783346,3503.7693841059495,28.477353189069664,0.45591014257197277,-1.361447200959044e-9,365.2612284889076,3652.7591945578824,0.003151834547921268,0.017721115506888485,1.1496995356557282e-8,547.8749999999998,188.50349991988094,0.00483505997726511,-0.0008049236058952261,-6.997181375453887e-7,2264.564435918029,6892.142970425917,-8.358145336616671,18.172867414832044,0.00041076829294847504,0.003132227278666679,3.9537177567173027,-193.93530814817998
2.6400900979776106e-6,224.70078591615822,3503.769277483421,-0.019136062050676087,0.006461505862986087,2.784781487369234e-6,365.2555075861765,3624.422419832377,-0.0030028645028117307,0.004251519266799781,5.640189939367852e-7,550.0855566292248,97.61588182996827,0.002081898810687929,0.005720636027208808,0.001358167833492706,4274.890125805609,294.89779542264074,0.07330048150417749,-0.03764743731519634,-0.0005309965437800146,-0.0017174199795461354,2.2808571022376616,-136.88597607997934
2.5292238000148703e-6,224.7007857547063,3503.769283441958,-0.017817147634416275,0.006358575084466621,2.7917139828377647e-6,365.2561709150391,3624.4127221562057,-0.0020624004091365773,0.004103094264529174,4.3936778622728193e-7,552.3050323743272,617.5902141570019,0.004632468020198629,0.004924972864013201,0.0013889447893305764,4298.031900522294,272.89806461804164,0.0727926828574891,-0.034794382085123365,-0.0004974752596648067,-0.0017473519134493963,2.286926277274484,-137.10150501838783
2.6751036144466123e-6,224.70078573082478,3503.7692837697473,-0.017991540084130984,0.006890640384194189,2.7971565863123e-6,365.25632792914735,3624.410425441505,-0.002078569271831214,0.004654384311959469,2.460761440056416e-7,554.5334632220013,284.00443805540465,0.0035580317624759176,0.00034729255988403006,0.001372592478378757,4310.232276779068,221.7891121398821,0.07350027732652846,-0.03705986243125029,-6.803614674063688e-5,-0.0016401295873062108,2.2967274152840593,-137.4426754762247
2.6638714197955213e-6,224.70078562445215,3503.7692877701106,-0.017343521738327868,0.007188571681701011,2.8023004988608736e-6,365.2563707508665,3624.409791531288,-0.0015631203254034848,0.004857538946221692,2.3572709461583665e-7,556.7708853041419,254.98520258685656,0.004857607306975608,0.0004357198137601481,0.0013958282452009192,4331.094666817823,189.30659658813252,0.07310934158172566,-0.03541112256516228,-1.9627067530214504e-5,-0.0016471317868503629,2.2988387011361078,-137.45104924136558
2.6444790772612996e-6,224.7007854433824,3503.7692929794266,-0.01689023847220628,0.007344753012157823,2.806850029025734e-6,365.25639243819927,3624.40946507386,-0.0012047115219890488,0.00501352163043934,2.2218970791527045e-7,559.0173348984263,224.40595659734717,0.005577661109901489,-1.702936978199578e-5,0.0014254384259731387,4352.651111097283,157.903002012489,0.07222523611053129,-0.033503984638435014,3.118667508400647e-5,-0.0016707553880766972,2.300974269127021,-137.51750348767013
2.6333423893031677e-6,224.70078522546737,3503.769297981823,-0.01696333465565662,0.007250612077074987,2.8090292482628618e-6,365.25640660006604,3624.4092496750513,-0.0012673602930901304,0.005069122836164304,1.9466504983708187e-7,561.2728484289063,189.71966235966326,0.00529351913690916,-0.0019997496288266846,0.0014620422068872697,4370.084053497837,133.79512912656472,0.07073256136445558,-0.03176162815588466,7.816288373245198e-5,-0.001692317179756343,2.302882938605769,-137.5777308886614
2.6559708941584898e-6,224.70078503093228,3503.769300767644,-0.017831939045282155,0.006880086851040141,2.8063799433599747e-6,365.2564176641162,3624.4090855154236,-0.001981907602521727,0.004989819065696808,1.603537144728311e-7,563.5374624665947,147.5579261182234,0.005051288215693082,-0.00824392207841782,0.0015105443701376217,4377.92113770653,124.15640978610891,0.068642255722363,-0.030441723751548223,0.0001134755608150419,-0.0016877979031148871,2.3040865109071174,-137.53942772454076
2.657591378707314e-6,224.70078496963143,3503.7692982264916,-0.019604246981036196,0.005674464194595632,2.791507392884069e-6,365.2564277582905,3624.40894169183,-0.003543617340134921,0.0042534792257014654,1.3694645504405278e-7,565.8112137300626,356.8473021106309,-0.009656803424658788,0.016897779156837888,0.0015916014915769246,4369.872676341338,147.29125738911898,0.06628934035923688,-0.029130872008381395,-8.619881706927826e-5,-0.001787910649093273,2.2989416404537355,-137.31600418486994
2.7436531979804644e-6,224.70078450891054,3503.7693012248737,-0.02231448394031839,0.005710915656713171,2.774955736926874e-6,365.25643611468684,3624.4088490083436,-0.0056973102160621306,0.004445193451393288,1.4274852378749637e-7,568.0941390860304,296.6682323280612,-0.026286240154076056,-0.009948744375566821,0.0017100767859385036,4343.747632369974,189.40050601814323,0.06423336241449425,-0.025162593688731732,-0.000127587043242517,-0.0017498310934468179,2.295228495419234,-136.88876901261312
