mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,tcos,tsin,dphi,lprob
3.8020955595564846e-6,224.70078581803784,3503.7694714497447,-0.08057723752820571,-0.02741609594053357,2.5675918708025143e-6,365.2564826246893,3624.4083320507953,-0.04993092717447914,-0.02056369837238556,0.0007805936866587133,4350.6135586185155,1341.3253811784987,-0.009599989426456314,0.1143752580325162,-0.0004649260549840578,-0.0005859935525163735,0.0,-164.08491722173392
3.8021000547195324e-6,224.70078581774263,3503.76947145359,-0.08057694925086892,-0.027415852938698745,2.56759311423929e-6,365.25648262871425,3624.408332015402,-0.049930673782091366,-0.02056351614944223,0.0007806032554212147,4350.618934109699,1341.3187723959315,-0.009598882009029462,0.11437370173459366,-0.0004648964259066702,0.0005860262763811434,0.03157379551346526,-160.86862351005783
3.8021017806694128e-6,224.70078581772495,3503.7694714549693,-0.08057665709842245,-0.027415873823539265,2.5675941997971076e-6,365.25648262276763,3624.408332068474,-0.04993047455704561,-0.02056353487954053,0.0007806048759300366,4350.620428988381,1341.3163541881695,-0.009598079198941017,0.11437431992949755,-0.0004649317861987462,0.0005859872015201521,0.06314759102693052,-161.1640595511483
3.8021022876708496e-6,224.70078581762124,3503.7694714569234,-0.08057652054140955,-0.027415770051055187,2.567594733270051e-6,365.2564826183698,3624.408332107839,-0.04993038637507853,-0.020563457932146107,0.0007806060422674844,4350.625613518058,1341.3083430631054,-0.009598267063176893,0.11437485446248506,-0.0004649589365069516,0.0005859618708316328,0.09472138654039577,-164.49391726404127
3.8020998541148387e-6,224.7007858175161,3503.7694714581403,-0.0805767748104688,-0.027415910397391677,2.5675935834272916e-6,365.2564826208302,3624.4083320863383,-0.04993056345279753,-0.020563560454100432,0.0007806051733532253,4350.626142344854,1341.3098261289235,-0.00959806086884093,0.11437463432790201,-0.0004649344677732322,0.0005859800791583272,0.12629518205386103,-167.78156632623694
3.802105842856937e-6,224.70078581738363,3503.769471460176,-0.08057634277015573,-0.027415701385148056,2.5675952993285215e-6,365.2564826219698,3624.408332076225,-0.04993022175320821,-0.020563417795665218,0.0007806147749534499,4350.62921091388,1341.3027352649683,-0.009596944583700017,0.1143729698876532,-0.0004649264222401802,0.0005859896650900607,0.1578689775673263,-169.08090767187264
3.8020999204477303e-6,224.7007858180043,3503.769471450716,-0.0805768260260218,-0.02741577441949326,2.5675937478714513e-6,365.25648262355884,3624.408332060671,-0.04993061881996256,-0.02056344574723983,0.0007806010081906471,4350.612921368161,1341.3272030182175,-0.009598284824754763,0.11437456132699161,-0.0004649334809310466,0.0005859834168011308,0.18944277308079155,-168.19444804979273
3.8020986787466045e-6,224.70078581751167,3503.769471458096,-0.0805769208990138,-0.027415840191213812,2.5675928753127435e-6,365.2564826209937,3624.4083320845416,-0.04993068166908756,-0.02056349859477427,0.0007806064408119169,4350.625489607905,1341.3111874285717,-0.009597866485491177,0.11437440037418245,-0.0004649361024470136,0.0005859770457739972,0.2210165685942568,-165.97755261378546
3.802104907606254e-6,224.70078581774192,3503.769471454668,-0.08057638381449321,-0.027415736873714004,2.5675954449045513e-6,365.25648262293214,3624.408332066614,-0.04993026417514457,-0.020563434381917055,0.0007806088013328267,4350.619960088701,1341.3155663696523,-0.009597625771964251,0.11437349445001392,-0.0004649324755944091,0.0005859862125987032,0.25259036410772207,-163.52563745481888
3.802102986636587e-6,224.70078581746915,3503.769471458763,-0.08057652398640672,-0.027415925934638066,2.567594582017421e-6,365.2564826210456,3624.4083320843797,-0.04993036415501593,-0.020563583497471876,0.0007806083815333355,4350.627468804812,1341.305709037541,-0.00959800323722356,0.11437389534691407,-0.00046493451374918866,0.0005859820809788554,0.2841641596211873,-161.16311107367477
