mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,tcos,tsin,dphi,lprob
2.359423285290313e-6,224.7007764789791,3503.7688007843512,0.0026535782854327197,-0.0026229476543802592,3.067421982174324e-6,365.25646203722636,3624.40747608872,0.015755032950575534,0.0007288956390319921,1.2428730489552982e-8,657.4500000000002,798.4309625092005,0.43143252644173546,3.2091329362074075,0.0009505093433648265,4239.847073129241,558.1401176846213,0.040132784437427495,-0.041378628061776376,-7.506845733679621e-5,-0.0017805259665234145,2.302462194658184,-66.25839703347602
2.314270518312901e-6,224.70077407911157,3503.7688455248954,0.0020308548674053723,-0.0034579664621872614,3.06067823150459e-6,365.256463856187,3624.407452778664,0.015151930123347472,-0.00025757309283032934,9.33053465119901e-8,657.981771287869,215.59180701672938,-0.4079127123538115,-0.27242153116097345,0.0009427492474774028,4224.647887427465,584.5021097722683,0.03816313937284672,-0.04338164085311556,-0.000225701893793798,-0.0018220416756883134,2.295894219449947,-66.1243665894279
2.357156741347753e-6,224.7007734414415,3503.768853959365,0.002640616394386923,-0.003460087501956895,3.064137658624496e-6,365.25646447547325,3624.407443196317,0.0156698226519267,-0.00023436379963829603,9.270021586086355e-8,658.5139726931652,207.55757386459575,-0.4338381825401037,-0.2835442463524807,0.0009193883720773303,4219.087012236884,591.236676011019,0.03619664667647502,-0.045215754972064835,-0.0002450904186475568,-0.0018143466152900196,2.2944217235018223,-65.37066914017213
2.3964510791671153e-6,224.700772789965,3503.7688617214594,0.0033171597792989675,-0.0034751051135876276,3.067929344269193e-6,365.2564650043327,3624.4074347017895,0.01623243962959696,-0.00021132281818819258,9.256719677319291e-8,659.0466045637845,199.32874850503921,-0.4527464293844385,-0.2938211980178119,0.0008965682940313924,4213.578966671427,598.0705495942752,0.03419881604554648,-0.04704982569085864,-0.000259044639116556,-0.0018098028382159714,2.293230005589591,-64.69336460333338
2.431211439670597e-6,224.70077214281287,3503.7688684266836,0.0040457287012777175,-0.0034931755716317257,3.0719745367382806e-6,365.2564654199424,3624.4074276479823,0.016827658300936334,-0.00018384931957704702,9.3030964775347e-8,659.5796672479042,191.17601265435565,-0.46386734676435865,-0.30228663225168045,0.0008750782577765545,4208.360078588546,604.5941527314629,0.03225328801176547,-0.04882019625843899,-0.0002669682074161601,-0.0018085719346637844,2.2923549803236334,-64.1156832017309
2.4611260151092334e-6,224.7007715170165,3503.768873710058,0.00481380808918376,-0.0035047512130209927,3.076215683614821e-6,365.2564657096625,3624.4074222614177,0.017446203107374627,-0.00014807930962479026,9.419151967867189e-8,660.1131610939831,183.34089425561288,-0.46710093065054914,-0.3080714007175367,0.0008554525473143572,4203.643377418941,610.4027020835528,0.030431450358790635,-0.050477703735322996,-0.0002686313026909595,-0.0018104753559070811,2.2918049878845674,-63.65282401136274
2.4864693386770065e-6,224.70077092736057,3503.768877240278,0.005611838689799188,-0.0034978781755708108,3.080622614187774e-6,365.2564658702196,3624.4074186460884,0.018082112920644447,-9.803143348506463e-5,9.610877217512348e-8,660.6470864507618,175.86936022684765,-0.4627200466961305,-0.3110439689969185,0.0008379846018715626,4199.617738375617,615.0882781726758,0.028794030073826016,-0.05199137734456431,-0.0002640750077292667,-0.0018150372884616836,2.2915662375875305,-63.3120576260164
2.5077502148536347e-6,224.7007703864296,3503.7688787003603,0.006432668465449743,-0.0034660898256853876,3.0851787570875553e-6,365.2564659071012,3624.4074167840995,0.018731562859293335,-3.190962280917043e-5,9.877907687990393e-8,661.1814436672629,829.9388172473359,-0.45186828198931184,-0.3113246571724183,0.0008227871333702547,4196.4218137040325,618.3259582434185,0.027383191814930895,-0.053348567379484756,-0.0002535345746881009,-0.0018216754728622739,2.2916113724799922,-63.094257177223284
2.5257151212371683e-6,224.70076990457187,3503.7688777824715,0.007271311106715405,-0.003404224481240627,3.089879600320216e-6,365.25646583252365,3624.407416554619,0.019392516383854374,5.153014725915831e-5,1.0214159591212091e-7,661.7162330927918,161.88792694523283,-0.4360236218614552,-0.30949727995509985,0.0008098321240071313,4194.140420419067,619.8690092992422,0.026228128709680918,-0.054554437759263025,-0.00023737257075701824,-0.0018297013888002758,2.291904694755005,-62.99624525243088
2.5410994015524763e-6,224.70076949056923,3503.768874173454,0.008126364713269158,-0.003311526255247878,3.0947370455146697e-6,365.2564656617157,3624.407417791849,0.020065343942459273,0.0001505348135791725,1.0608471670982047e-7,662.2514550769358,155.11218750545814,-0.4167969219405358,-0.3062882006001599,0.0007990067056873996,4192.82320793336,619.5390574799873,0.025344831698875577,-0.055626383381555504,-0.00021600185090332562,-0.0018384461539732709,2.2924107527141473,-63.01326571553181
