mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,lprob
3.711009429448118e-6,224.70077634044682,3503.768785316103,-0.08162615821399559,-0.06336971681849189,2.594374309600415e-6,365.2564625849277,3624.4073854729677,-0.04896862187053018,-0.04828079699929295,2.1262530727504916e-7,657.4500000000002,525.1600401829293,-0.15887773148468834,0.06197505679814225,0.0003696874882836568,4205.097943000357,1472.839476347308,-0.10340082813118126,0.11462396034368841,-96.0752930359709
3.7219137646435242e-6,224.70077698448543,3503.7687673279406,-0.08056223264019158,-0.0638016667415518,2.5998235402464734e-6,365.2564630615731,3624.407377161505,-0.04808004583578473,-0.048667769238557916,2.1361129380910254e-7,657.981771287869,517.3475356096064,-0.15961505243925442,0.07048958292145521,0.00036998656101001063,4203.589204463789,1464.8783544137282,-0.1040195462715625,0.11083077885747492,-95.75132255204542
3.7472121722663343e-6,224.7007778362618,3503.7687442858232,-0.07801954871800956,-0.06428650409437166,2.6123305113185113e-6,365.2564636030118,3624.4073681060368,-0.04602407402017861,-0.04911604497449841,2.1673875295668972e-7,658.5139726931652,507.21139174300316,-0.16578452327867224,0.07495724556239976,0.0003722732092145227,4199.743241898077,1452.3621703897556,-0.10459228584159024,0.10459352228678585,-95.37418508864324
3.7839670645768096e-6,224.70077892871043,3503.7687157570685,-0.0741959276175898,-0.06477164087347617,2.6310250918578677e-6,365.2564641429049,3624.407359711624,-0.04297185404270081,-0.04956841758486958,2.22864418739324e-7,659.0466045637845,494.91134930443667,-0.17797227110858313,0.07403430048225977,0.00037629318033086275,4193.822871924926,1435.8964837556134,-0.10506572198965787,0.09640862091961785,-94.92604251366456
3.826772172606108e-6,224.70078025609646,3503.7686821234633,-0.06951807475637195,-0.06520178257479334,2.65396436641091e-6,365.2564645853496,3624.4073536205246,-0.039269944780699326,-0.04996606575675572,2.3249654448280482e-7,659.5796672479042,481.1080970835392,-0.19328141349154881,0.06671695927241598,0.0003816470853650842,4186.807485172771,1416.1260545858695,-0.10526983450826251,0.08705675898025655,-94.3998364325804
3.87827153980788e-6,224.70078180026385,3503.768643672006,-0.06371818078436103,-0.06552036197056557,2.6826336025195832e-6,365.2564649019692,3624.407349921248,-0.034695813585208894,-0.050266716931569984,2.4736781304449557e-7,660.1131610939831,466.01128668781575,-0.2064778771527008,0.05205288985345992,0.00038843189527358043,4179.15854480546,1389.4719934067468,-0.10538079010491248,0.07583890982625092,-93.80266300008547
4.003806097107715e-6,224.70078357746735,3503.768598762252,-0.05109928448943486,-0.06514271819312503,2.7468513839934717e-6,365.2564653119284,3624.407343717697,-0.024657896453032027,-0.05005709720906492,2.8661074304021913e-7,660.6470864507618,446.44226213225545,-0.20101847392767952,0.020773626489915802,0.0003988628227930035,4167.956260905266,1314.6727738642323,-0.10804922502715955,0.05069690632163314,-93.14496692895939
4.193448124738127e-6,224.70078537675485,3503.7685517313985,-0.03370708240780767,-0.06264142952801795,2.840572103712615e-6,365.25646553215626,3624.407340035449,-0.010779661143091916,-0.04813940540043581,3.5437418927606457e-7,661.1814436672629,428.2453264952267,-0.17408099935029658,-0.007320537522671907,0.0004118814972584464,4157.68231086229,1189.206107860868,-0.10864342488197652,0.012871894548339499,-92.40892050167079
4.237132240201428e-6,224.70078737912695,3503.7685017237186,-0.028214778046805257,-0.06172840367383697,2.87090368495805e-6,365.25646522187145,3624.4073471917723,-0.006475793322112945,-0.04739756835878404,3.8312938591967985e-7,661.7162330927918,416.1583702165802,-0.17256097263742876,-0.01872106295580769,0.0004226921822163303,4153.265330527213,1154.2763730678348,-0.10406914087615678,0.0017503307385671892,-91.63380782414819
4.261376952183091e-6,224.7007895969123,3503.768446350082,-0.023908734895901344,-0.06098078605154761,2.8947216300853893e-6,365.2564647532019,3624.4073570821124,-0.0031301087755693626,-0.04678171131455891,4.0942767597128656e-7,662.2514550769358,404.4990542383748,-0.17223503641619328,-0.029429441314718405,0.0004349726072656221,4149.531820237932,1129.5065948517392,-0.09856942279303794,-0.006105498908221186,-90.8457541066549
