mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,lprob
3.7111068434192104e-6,224.7007933701472,3503.768572968763,-0.08503772048248855,-0.037828437310989754,2.5869609431415577e-6,365.25647251151986,3624.407264178203,-0.05331845896883378,-0.028572869795091195,0.0005643193719636134,4017.7500000000005,1737.6946503908955,-0.027545154143575636,0.08977158804901547,-35.72287374154512
3.699858954501621e-6,224.70079316818473,3503.7685756262736,-0.08600288911280063,-0.03769624193476442,2.5831804504879085e-6,365.2564717391685,3624.407270796208,-0.05408268777210725,-0.02844056051721806,0.0005633330433365894,4024.5353348304257,1733.4907683597276,-0.02782664550749882,0.09080335517278672,-35.616569415115045
3.6889774654041627e-6,224.70079296770936,3503.7685782908156,-0.08694158557869838,-0.037561182093480715,2.5795302069453008e-6,365.25647095625993,3624.407277516745,-0.05482505925492443,-0.028307093921829795,0.0005624591469007483,4031.332129002213,1729.113915911666,-0.028088933792494174,0.09180223909107454,-35.50943645551883
3.678478781405884e-6,224.70079276881154,3503.7685809618547,-0.08785230738102162,-0.03742256660265821,2.5760157745148324e-6,365.256470162942,3624.4072843390186,-0.05554442882897073,-0.02817196966786516,0.0005617121640123335,4038.140401868356,1724.5699180423817,-0.028326226029664826,0.09276672858005904,-35.40154159912755
3.6683043217460073e-6,224.70079257134392,3503.768583639099,-0.08874068006019097,-0.03727982113938055,2.5726099095659904e-6,365.2564693597012,3624.407291261613,-0.05624530594509206,-0.028034571247381346,0.0005610721787661822,4044.9601728145185,1719.8930051524826,-0.02854052040834325,0.09370496050217623,-35.29295245694824
3.658549180781803e-6,224.70079237541646,3503.7685863239794,-0.089597368875264,-0.03713455483083896,2.569352893484519e-6,365.2564685462911,3624.407298282152,-0.05692030934134027,-0.02789639998024204,0.0005605793028146903,4051.7914612591157,1715.0366517194898,-0.02872571785683233,0.09460274477604205,-35.183737204831495
3.6491688685674772e-6,224.70079218102342,3503.768589015247,-0.09042670105847443,-0.036985228488305655,2.5662231862947392e-6,365.25646772318026,3624.4073054002765,-0.057572916341214565,-0.027756110516301634,0.0005602235801361129,4058.6342866533537,1710.0384106119168,-0.028879232884299152,0.09546743933135612,-35.07396433923871
3.640186151656552e-6,224.70079198807622,3503.768591714837,-0.09122575897321476,-0.036834689567400346,2.5632331688228077e-6,365.2564668904297,3624.4073126142894,-0.058200845428177446,-0.027616040979812753,0.0005600048599817591,4065.4886684812886,1704.8714824967565,-0.02900501814837005,0.09629350272604473,-34.963702416011834
3.6315651899691517e-6,224.70079179662002,3503.768594420786,-0.09199800828430384,-0.036681315180266585,2.5603659087374587e-6,365.2564660485609,3624.407319922152,-0.05880688516243188,-0.0274747897401677,0.0005599162514727049,4072.354626259882,1699.5700993297241,-0.029100397102002965,0.09708745538918029,-34.8530198615389
3.6233688681849997e-6,224.70079160655473,3503.768597136297,-0.09273732163799049,-0.03652566556494519,2.5576461268344402e-6,365.2564651972703,3624.407327323593,-0.05938622508353818,-0.027332927221742298,0.0005599928551991956,4079.2321795390603,1694.1038613589658,-0.02915911565316942,0.09783838924644762,-34.74198475256477
3.615594913353014e-6,224.70079141793735,3503.768599861117,-0.09344387825105215,-0.03636622946225534,2.5550725488528947e-6,365.25646433684494,3624.4073348185843,-0.05993907196056722,-0.027189231375861225,0.0005602461297380401,4086.121347901755,1688.4911933734056,-0.029174174678780498,0.09854759866609458,-34.63066463619409
3.6081981654328995e-6,224.7007912308015,3503.7686025921644,-0.09412072220471168,-0.03620665713796449,2.552630405850173e-6,365.25646346829546,3624.4073423988207,-0.060467804135123475,-0.027046530444141015,0.0005606275442435558,4093.0221509639814,1682.7312748946238,-0.029162208312549013,0.09922121179681201,-34.519126427193264
3.6012268102879687e-6,224.7007910449797,3503.768605334368,-0.09476387591789115,-0.036044509545938914,2.5503350798968917e-6,365.25646259094333,3624.40735007019,-0.060969379575515945,-0.026902934535621592,0.0005611915767960746,4099.93460837488,1676.8219380796688,-0.029105650806536876,0.09985034585187635,-34.407436252350266
3.594633488969385e-6,224.7007908606371,3503.7686080832123,-0.09537678799845611,-0.035881569726173214,2.5481718139365636e-6,365.25646170594746,3624.4073578247508,-0.06144651309794788,-0.02675978234089344,0.0005618951289539699,4106.858739816774,1670.7784703644927,-0.02901650653643451,0.10044372019072514,-34.29565935522002
3.588472143457275e-6,224.70079067753798,3503.7686108440416,-0.09595466046877532,-0.03571605583522456,2.5461591492011756e-6,365.256460812644,3624.4073656666396,-0.06189549484127768,-0.02661573772449161,0.0005627909243762899,4113.794565005229,1664.585713193018,-0.028881029864641136,0.10099068145639695,-34.18386002767116
3.5827037536796075e-6,224.70079049570606,3503.768613614981,-0.09650044043041889,-0.03555036493734738,2.544283368714317e-6,365.25645991174355,3624.407373591111,-0.062318658449469815,-0.02647261486613796,0.0005638444555427892,4120.742103689109,1658.2529385085943,-0.028709083424864033,0.10149703703548026,-34.072101563096304
3.5773420308196215e-6,224.70079031526305,3503.7686163946896,-0.09701243723599978,-0.03538343396962054,2.5425506279156136e-6,365.2564590038317,3624.4073815942265,-0.06271468897055801,-0.02632960856557057,0.0005650678879366968,4127.701375650619,1651.7815905649113,-0.02849712511436027,0.1019618762136295,-33.960446171082815
3.5724189682608905e-6,224.70079013613176,3503.7686191855564,-0.09748745160625225,-0.035214651700637735,2.5409746987150083e-6,365.256458088759,3624.407389676264,-0.06308114245851408,-0.0261862612086853,0.0005664892962955816,4134.672400705388,1645.165805239856,-0.02823771348679959,0.10237940084132778,-33.848955045485816
