mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,tcos,tsin,dphi,lprob
2.5841210941471326e-6,224.70078198495148,3503.7694694710763,-0.09341980768259017,-0.02752304601196459,2.5689690605254657e-6,365.25639577268396,3624.4091821715047,-0.06064690582613985,-0.01890179653980778,0.0008535939963399787,4547.998687376765,1231.9149109614436,0.03231508196255623,0.10026912716843905,-0.00017819871789987322,-0.0010560495524063074,2.2,-112.74299190009748
2.584105269545001e-6,224.70078198499073,3503.769469469446,-0.0934214976058467,-0.02752450825505275,2.5689615427364794e-6,365.25639577251115,3624.409182173698,-0.06064818675676683,-0.01890292580913584,0.0008535699551828392,4547.9969884904385,1231.9174399757333,0.03231222095152574,0.10027147870730915,-0.00017820914598065126,-0.0010560479962657748,2.2009045226130652,-112.49857096029325
2.584106223659398e-6,224.70078198541106,3503.769469463351,-0.09342091488476618,-0.02752346076375271,2.568964062445658e-6,365.2563957743546,3624.409182155571,-0.06064779557032193,-0.018902096434435817,0.0008535759740884873,4547.98626903589,1231.9320679202608,0.03231358053360978,0.10027066539887428,-0.0001782005651582918,-0.0010560536672671093,2.2018090452261307,-112.25440087584082
2.5840808227153317e-6,224.70078198554663,3503.7694694607208,-0.09342256519947882,-0.02752332235739655,2.568957258549843e-6,365.2563957745876,3624.4091821538705,-0.06064909881297822,-0.01890194956361561,0.0008535581046397713,4547.984157703679,1231.9422514583991,0.032312408479627304,0.10027326641736634,-0.00017819590738813815,-0.0010560639098026166,2.202713567839196,-112.01046054486427
2.5840905849706694e-6,224.70078198546796,3503.769469461996,-0.09342201952485892,-0.027523651651610984,2.568959342054066e-6,365.2563957743492,3624.4091821558704,-0.06064865785741026,-0.01890222230074695,0.0008535631649673131,4547.985895712608,1231.9365743790322,0.03231248501394225,0.10027241477868484,-0.0001781995013179038,-0.0010560587296014556,2.2036180904522613,-111.76600985324208
2.584104271622433e-6,224.70078198550988,3503.7694694622814,-0.09342027945475374,-0.027522817817343413,2.5689668129608833e-6,365.2563957748312,3624.4091821506363,-0.0606473489467512,-0.01890158778711092,0.0008535838778570936,4547.983683147195,1231.9355480858608,0.032314720086124786,0.10026980862531316,-0.00017819237022257854,-0.0010560605054745135,2.204522613065327,-111.52198290981487
2.5841085592646374e-6,224.70078198509856,3503.769469468176,-0.0934209348667265,-0.027523718138633198,2.568963873297035e-6,365.2563957730997,3624.409182167881,-0.06064778185179024,-0.018902312662016415,0.000853578648427431,4547.995638222395,1231.9191876029947,0.03231340907126018,0.10027061496272663,-0.0001782017218179081,-0.0010560509719230694,2.205427135678392,-111.27773819413382
2.584103648388454e-6,224.7007819854224,3503.7694694630723,-0.09342108906461773,-0.027523717132687718,2.568963353492248e-6,365.2563957743069,3624.409182155999,-0.060647920353418164,-0.01890228778440413,0.0008535728802543473,4547.985425090443,1231.9339900920777,0.032313320991329685,0.10027099285005586,-0.0001782022711386505,-0.0010560539074745301,2.2063316582914574,-111.03417587103692
2.584111722265342e-6,224.7007819852636,3503.769469466137,-0.09342017170025381,-0.02752306231759635,2.568966747531982e-6,365.25639577386085,3624.409182160121,-0.06064721773315091,-0.018901781862821085,0.0008535878809214072,4547.990090757803,1231.926767874268,0.03231484040032028,0.10026956882036638,-0.00017819667984060274,-0.001056054756453845,2.2072361809045224,-110.79095377261932
2.5840905882376276e-6,224.70078198526357,3503.769469464522,-0.09342260692892003,-0.027524425434708392,2.5689563743049833e-6,365.25639577350347,3624.409182164164,-0.06064907281121885,-0.01890284934191532,0.0008535562012291971,4547.992923545029,1231.924556105812,0.03231077430986898,0.1002730432143069,-0.0001782051021974978,-0.0010560534122987476,2.208140703517588,-110.5480568683916
2.5840976631528285e-6,224.70078198561382,3503.7694694601605,-0.09342116344368316,-0.027523156461660418,2.568962673598392e-6,365.2563957750714,3624.4091821481456,-0.06064800275943573,-0.018901824042912588,0.0008535739325033386,4547.980095468197,1231.943298720237,0.03231392300524787,0.10027092040985251,-0.00017819551892654984,-0.0010560599132256575,2.2090452261306535,-110.30586828012123
2.584121632509421e-6,224.70078198479982,3503.769469473042,-0.09342005373101635,-0.027523601993505283,2.568967717688395e-6,365.2563957721233,3624.409182176963,-0.060647084615271483,-0.018902256294678784,0.0008535907515292706,4548.00459776406,1231.9038864880608,0.03231393145665066,0.10026928504288803,-0.0001782016195051756,-0.0010560461950392998,2.2099497487437185,-110.06362783775761
2.584125099569964e-6,224.70078198502785,3503.7694694697066,-0.09341971462774579,-0.027523847686296152,2.5689692241359357e-6,365.25639577303366,3624.4091821682246,-0.06064682464985534,-0.018902444078914386,0.0008535907575423654,4547.997244915897,1231.912055871966,0.03231427500753014,0.10026889880030572,-0.00017820436953798778,-0.0010560448842829853,2.210854271356784,-109.82237305037992
2.5841063486971654e-6,224.7007819852003,3503.7694694661536,-0.09342140423362051,-0.027524295822475207,2.5689621265586084e-6,365.25639577342486,3624.4091821648153,-0.060648140332140534,-0.01890276733524155,0.0008535689835243391,4547.992940794013,1231.9219036106617,0.032312187998222545,0.10027140062078012,-0.00017820776258702984,-0.0010560482683256154,2.211758793969849,-109.58201072141068
2.58413056338621e-6,224.70078198481173,3503.7694694731067,-0.0934193958127546,-0.027524237597601427,2.5689706755666463e-6,365.2563957721964,3624.409182176106,-0.060646555382562445,-0.018902758981811724,0.0008535944527716888,4548.001117698979,1231.9051794666434,0.03231427484623312,0.10026830510439541,-0.0001782082896368627,-0.001056041291445717,2.2126633165829146,-109.3421546318284
2.5841065635551612e-6,224.70078198499027,3503.7694694692664,-0.09342171675257885,-0.027524507468843884,2.568960111360578e-6,365.25639577256345,3624.409182173261,-0.06064835217574428,-0.018902935811027144,0.0008535696218501458,4547.998640052476,1231.9143273207274,0.03231196667459723,0.10027143086845323,-0.0001782092260161669,-0.0010560459419249719,2.21356783919598,-109.10355639330504
2.5841384531284733e-6,224.70078198470756,3503.7694694745096,-0.09341917204702829,-0.027524669350444245,2.5689715779146317e-6,365.2563957718299,3624.409182179531,-0.06064635619347712,-0.018903120404974934,0.0008535953265086237,4548.005386377742,1231.8961819866777,0.03231366084751066,0.10026801730909302,-0.00017821371597129642,-0.0010560351926978283,2.214472361809045,-108.86544736138325
2.5841239349832335e-6,224.70078198471532,3503.7694694741217,-0.09342016769136481,-0.027524412279715346,2.568967222306328e-6,365.256395771695,3624.4091821810607,-0.06064713731059474,-0.018902895332725114,0.0008535872320499522,4548.005646317211,1231.9009671702568,0.0323132872349494,0.10026937782588043,-0.0001782089159910065,-0.0010560414830696895,2.2153768844221107,-108.6290111887508
2.5841247755256205e-6,224.70078198514403,3503.7694694680717,-0.09341960030323337,-0.027523545668566022,2.568969743258192e-6,365.2563957735062,3624.409182163461,-0.06064675226342583,-0.0189021923036875,0.0008535926410613564,4547.992322909297,1231.9198221564513,0.032314863500946846,0.10026859883161379,-0.00017820261441879403,-0.0010560466940744732,2.2162814070351757,-108.39365994890153
2.5841419249030616e-6,224.7007819847311,3503.769469474994,-0.09341822313881892,-0.027523397274840433,2.568975903078439e-6,365.25639577207,3624.4091821769302,-0.060645657597387624,-0.018902113212917626,0.0008536103451675018,4548.003753565738,1231.9009838984036,0.03231599072347764,0.1002667648080603,-0.0001782027335642771,-0.0010560415456873703,2.2171859296482412,-108.15931347120502
2.584116105004746e-6,224.70078198517746,3503.7694694670313,-0.09342061493887263,-0.02752364682100434,2.5689656019700653e-6,365.2563957734283,3624.409182164382,-0.06064751657360874,-0.018902256895511175,0.0008535820559432354,4547.992589134875,1231.9231319451528,0.03231395588310708,0.10027009498544635,-0.000178205006065295,-0.0010560472631653826,2.2180904522613067,-107.9266178116118
2.5841116551666215e-6,224.70078198481588,3503.7694694723778,-0.09342143273557674,-0.02752440742259734,2.5689630363489933e-6,365.25639577192493,3624.4091821806987,-0.06064815261321304,-0.018902899069214826,0.0008535705796027717,4548.004918089753,1231.905337318564,0.03231202726068121,0.10027169860152475,-0.00017821086567994235,-0.0010560431596932961,2.218994974874372,-107.69520305445286
2.584101714592284e-6,224.70078198530413,3503.769469464801,-0.09342144781854811,-0.02752337549791914,2.568962424306246e-6,365.25639577375284,3624.409182161486,-0.060648186951756895,-0.01890202353993661,0.0008535720693323959,4547.990691500273,1231.9303011720367,0.03231338403668768,0.10027163507192886,-0.00017820047573827115,-0.001056054181922731,2.2198994974874373,-107.46580066048944
2.584116769021731e-6,224.70078198532693,3503.769469465626,-0.09341981797177923,-0.02752243367590469,2.5689688190738875e-6,365.2563957741593,3624.4091821575025,-0.06064695150777229,-0.018901289912805708,0.0008535941533498971,4547.987904588869,1231.9314772666294,0.032316129958663876,0.10026906289166906,-0.00017819389703015927,-0.0010560547358406723,2.2208040201005024,-107.2378115791416
2.584117343626415e-6,224.70078198530877,3503.7694694655493,-0.09341995115224082,-0.0275231602927292,2.5689683455404067e-6,365.2563957740523,3624.409182158528,-0.06064704576978976,-0.018901875166736012,0.0008535885774462734,4547.988789476593,1231.927005012079,0.0323149514645461,0.10026930315608559,-0.0001781993891598421,-0.0010560514152981966,2.221708542713568,-107.01154434105307
2.5840987556588593e-6,224.7007819854037,3503.76946946286,-0.09342166684222708,-0.027524033160550253,2.5689611647174064e-6,365.25639577413784,3624.4091821574734,-0.06064835506323684,-0.01890253926764892,0.0008535652880840501,4547.9874230417545,1231.9320811210878,0.032312284588016535,0.10027187505694299,-0.00017820303889594708,-0.0010560535813374248,2.2226130653266334,-106.78741073009495
2.5841071252288982e-6,224.70078198526286,3503.769469465581,-0.09342099127940595,-0.02752378279681238,2.568963667562108e-6,365.2563957737317,3624.409182161784,-0.060647835065114744,-0.018902355869036276,0.0008535752615626842,4547.990718944412,1231.9258852844262,0.03231325099244189,0.10027084345158203,-0.0001782025252070192,-0.0010560515777285563,2.2235175879396984,-106.56521532481761
2.5841193642257575e-6,224.7007819850604,3503.7694694687566,-0.09342029176707507,-0.027524166755410466,2.5689667151379e-6,365.25639577310113,3624.409182167531,-0.060647272041197894,-0.018902690027147853,0.0008535824180644993,4547.995802994953,1231.914004588591,0.03231316410753139,0.10026963596427556,-0.0001782063204603824,-0.0010560451295931735,2.224422110552764,-106.34511548199602
2.584118970067745e-6,224.700781985104,3503.769469468584,-0.09341992519110104,-0.02752345841125505,2.5689683553998186e-6,365.2563957733018,3624.409182165603,-0.060647005755694,-0.018902119890312544,0.0008535893659272741,4547.9940312943945,1231.9191350019726,0.03231454826625976,0.10026922937241392,-0.00017820095337536395,-0.0010560494553373079,2.225326633165829,-106.12763787646844
2.5841137654446472e-6,224.7007819851973,3503.7694694669385,-0.09342043351379438,-0.027523417718463568,2.5689662464917382e-6,365.25639577351006,3624.409182163755,-0.06064739421672357,-0.018902072371927457,0.000853583600810766,4547.992714888405,1231.923397421225,0.03231424402008659,0.10027009071865264,-0.00017820107536656624,-0.0010560506617202261,2.2262311557788945,-105.91253145567251
