mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,tcos,tsin,dphi,lprob
2.2879283673758453e-6,224.70079648431667,3503.7686357655716,-0.08753169167845495,-0.03878097904493425,2.516939036011286e-6,365.256410955704,3624.4078291003316,-0.057548809249185276,-0.028374793514547376,0.0007101231737705405,4462.222608919374,1251.735194084977,-0.006867090496920831,0.09154760945981948,-0.00011070727625591403,-0.0012256881969111844,2.1,-61.90207059791174
2.2878988000077754e-6,224.70079648458608,3503.768635760768,-0.0875344217315758,-0.038783269384900496,2.5169263325043994e-6,365.25641095614844,3624.407829096524,-0.05755094493133668,-0.02837652072912304,0.0007100894006901265,4462.217119161279,1251.7454940020857,-0.006873488380199753,0.09155130726705456,-0.00011071609818598793,-0.0012256971385207534,2.104242424242424,-61.62881012959214
2.2879256912898346e-6,224.70079648405616,3503.7686357701855,-0.08753208847382056,-0.038783020036847256,2.5169383930287265e-6,365.2564109543817,3624.4078291163055,-0.05754908044749062,-0.028376399675713388,0.0007101141127519029,4462.239387962803,1251.7087415198782,-0.006870259085419904,0.09154787338287511,-0.0001107167413132023,-0.001225686438123475,2.1084848484848484,-61.340755078436246
2.287909196885166e-6,224.70079648462234,3503.76863576012,-0.08753278842593662,-0.03878247019334455,2.5169337017692967e-6,365.25641095651247,3624.4078290911,-0.05754969776863335,-0.0283759404750887,0.0007101014021323676,4462.211879375724,1251.747485221237,-0.006871119024578618,0.09154937386344339,-0.0001107114199004098,-0.0012256983969177136,2.112727272727273,-61.0381982591064
2.287907802542965e-6,224.70079648434918,3503.7686357645675,-0.08753351119267108,-0.03878295142498916,2.5169318412804854e-6,365.2564109554051,3624.4078291046026,-0.05755023208323426,-0.028376314518202325,0.0007100976654854385,4462.226542074582,1251.7314786974387,-0.0068722967830793635,0.09155047892596621,-0.00011071596916785654,-0.0012256940832714837,2.116969696969697,-60.71915464763517
2.2879253778449562e-6,224.70079648439523,3503.768635764312,-0.08753168748216512,-0.038782138542715915,2.5169384956141e-6,365.2564109557348,3624.407829099718,-0.057548801449893404,-0.028375708795037625,0.0007101157383964451,4462.22150122552,1251.731416005882,-0.006869102404932847,0.0915475727946322,-0.00011071298986238033,-0.001225690740042644,2.121212121212121,-60.38305598995078
2.287894904701595e-6,224.70079648469996,3503.768635758533,-0.0875345718129678,-0.03878267071078007,2.5169258884292694e-6,365.25641095671745,3624.4078290899383,-0.05755109308948301,-0.028376050777301508,0.0007100875657925533,4462.211080766305,1251.7557441475199,-0.006873196055653661,0.09155192305330141,-0.00011071235587427518,-0.0012256999929131619,2.1254545454545455,-60.029156868846954
2.2879113861579832e-6,224.70079648454626,3503.768635761524,-0.08753390223898948,-0.0387811175430956,2.5169291289673296e-6,365.25641095643886,3624.407829093322,-0.05755055771802289,-0.02837485110326782,0.0007101054347756867,4462.216061501934,1251.7517070464412,-0.006869695708299007,0.0915505339201945,-0.00011070686384612548,-0.0012256900545992823,2.12969696969697,-59.65534326367394
2.2879110472973023e-6,224.70079648467697,3503.768635759165,-0.08753283046439822,-0.038782143776371965,2.516933386144394e-6,365.25641095673456,3624.407829088416,-0.05754972379882672,-0.02837568325386704,0.0007101024879905245,4462.208661669023,1251.7527447656082,-0.006870625130615205,0.091549436488438,-0.0001107109701267637,-0.0012256970568925126,2.133939393939394,-59.26155189147643
2.287933955540143e-6,224.70079648419673,3503.7686357677044,-0.08753179126129791,-0.03878080117595613,2.516939141236125e-6,365.2564109553088,3624.4078291052097,-0.057548865858243335,-0.028374655944789728,0.000710126612078414,4462.227920059938,1251.7296976442165,-0.006866607660058855,0.09154750642780338,-0.00011070779544170393,-0.001225682567551274,2.138181818181818,-58.84524516906971
