mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,lprob
2.849378828468904e-6,224.700776452457,3503.7655049938066,0.04268449963394503,-0.002464869177348094,3.3314952969772203e-6,365.25645479319786,3624.4024183243823,0.04748079131447927,-0.0011185768137991481,3.4756490062325136e-5,1826.2500000000005,685.3936936314677,0.17415675795090407,-0.023298571566332246,-125.56831666592736
2.878748224478944e-6,224.70077657803267,3503.765501247525,0.04882636957145587,-0.0009299560953527089,3.3672664604759523e-6,365.2564555205173,3624.402410323206,0.052197496927984505,0.0001374909754751716,1.764341223807567e-5,1836.3599953010134,1134.6977581219085,0.12946268946075068,0.21821373313032502,-125.41152631992236
2.8302399617742292e-6,224.70077652432846,3503.765500573231,0.052193741406986245,0.0007941564226061491,3.399502540378169e-6,365.2564556560732,3624.402402673502,0.05478990407084796,0.0015649999041668118,6.227019134854238e-6,1846.5259588456875,1140.2987997908579,-0.5135306425485632,0.45553261436622483,-125.22949820219397
2.7950593569628927e-6,224.70077652306858,3503.765499939053,0.053657796095657205,0.003341495032146383,3.4129893893457594e-6,365.2564557960534,3624.4023972324003,0.055879582202903816,0.0036214038750336584,6.954196366020817e-6,1856.7482004703984,1049.850678322373,-0.5085916372191582,0.3821825846024261,-125.05910084827426
2.7655303371683985e-6,224.7007765326417,3503.765499308067,0.05428700409683117,0.005650683602493202,3.4192933937587663e-6,365.25645570315993,3624.4023955302873,0.05633446474330346,0.005495549255893247,7.866326812763862e-6,1867.027031726754,980.2068338479949,-0.451093237311257,0.33020007964765835,-124.91083829074353
2.7508014329541188e-6,224.70077654345113,3503.765498825398,0.05377917202853283,0.007957334370198453,3.414710052053212e-6,365.2564554067,3624.4023972341233,0.05591833737248844,0.007356373024683392,9.316094184205794e-6,1877.3627658910916,937.0897824242759,-0.34226272356343024,0.3003349219643032,-124.77282072622073
2.7735867523801173e-6,224.7007765402286,3503.765498718027,0.05139469637486584,0.01082177499922478,3.3894147920448284e-6,365.25645497494236,3624.402401470647,0.0540571725071412,0.009618732044167964,1.2036089077977123e-5,1887.755717974024,929.600512285242,-0.18489279627861965,0.28629124798135736,-124.61893415848066
2.8430666048397145e-6,224.7007765371439,3503.7654984747296,0.048331185215387665,0.013401456249165583,3.3519637623311944e-6,365.256454532737,3624.4024051155966,0.05169982608995783,0.011624879716363853,1.5632139923101733e-5,1898.206204730042,930.2467425331661,-0.07633434100415631,0.26776307510406117,-124.41559694527702
2.9200346003984207e-6,224.70077656525115,3503.7654973065755,0.046570368260719835,0.015074401155043056,3.325186338311174e-6,365.25645432528444,3624.402404290197,0.05038036585099377,0.012922636502890916,1.883002091038369e-5,1908.7145446671666,916.2603570819183,-0.03989546214715506,0.256198943155847,-124.16296488252833
2.9862269565228254e-6,224.70077661497376,3503.7654956160513,0.045121666359896354,0.016631885530503345,3.3034356017807584e-6,365.2564543968831,3624.402399797619,0.049300804122716604,0.014143769144366157,2.1795469224749158e-5,1919.2810580566586,885.7183784716402,-0.026968904177295402,0.2453891300895007,-123.9058317017698
3.0338058695328096e-6,224.70077667615035,3503.7654938458427,0.043338800138152285,0.018162288719397564,3.28246635774685e-6,365.25645458277063,3624.402394705759,0.047947404955956514,0.015360881229823447,2.4272734529367452e-5,1929.9060669427781,842.8937918725466,-0.024466036042559678,0.2327277151813477,-123.69481487528886
3.0577580821705716e-6,224.7007767404089,3503.765492290374,0.04098917490918118,0.019472317838795824,3.2610560464162015e-6,365.25645474302814,3624.4023912484718,0.04613411840569154,0.01641882901042232,2.602292613736864e-5,1940.5898951526003,792.3223129467534,-0.028629360577064784,0.21877174638282798,-123.5564696010453
3.057128453726077e-6,224.70077680109077,3503.765491101858,0.0380396213548789,0.020458969806443943,3.238862125792306e-6,365.256454803165,3624.4023903459415,0.043833028700285444,0.01723168271356932,2.7166911160402635e-5,1951.3328683058828,735.8532646556237,-0.03633075854718761,0.2029874342699718,-123.48887748354264
3.0295381009451877e-6,224.70077685250575,3503.7654903467055,0.034342757307797324,0.021408804273650165,3.214623194725574e-6,365.2564546936073,3624.402392533781,0.04092517360958354,0.018026580489458696,2.8260818593594003e-5,1962.135313824998,669.4057040943126,-0.043988947767236775,0.18163720165298178,-123.47266952490467
2.291476726168927e-6,224.70077643824914,3503.7655022342838,0.042999498136425125,0.006035388487407214,3.400608509570786e-6,365.2564517075223,3624.4024442568875,0.04703549284559163,0.006267708688477376,3.41355693033147e-5,1972.9975609449007,140.22092204455262,-0.037955359631781746,-0.061584098431397956,-123.4048403806131
2.291670908781965e-6,224.7007763862511,3503.7655038858593,0.04048653383130901,0.005245962544222542,3.3804348343911397e-6,365.2564511122329,3624.402455500602,0.045085401130938264,0.005651639524555817,3.409020228685649e-5,1983.919940723169,2077.697804292183,-0.05295359409482067,-0.059787993848160616,-123.29225424883617
2.8085202755597904e-6,224.7007766919372,3503.765498419757,0.05524750976750399,-0.014236266612796943,3.4186590669910226e-6,365.2564551058365,3624.402401592068,0.05697604875194038,-0.009871903489955884,8.119724314632317e-8,1994.902786050094,-67684.99058234466,33.22105204925632,-109.10111404242171,-123.14201537982542
