2.433624405366266e6	0.0029915357008576393
2.433989659466875e6	0.0006399831426051605
2.4343549165502605e6	0.0012712076620573498
2.434720170357342e6	-0.0013738721604568127
2.4350854292193004e6	0.001035925156884332
2.4354506863932475e6	0.0017577110179445299
2.435815938462895e6	-0.0026248027561450726
2.436181195268732e6	-0.0022711267993145157
2.436546452107642e6	-0.0018843781808755011
2.4369117086419472e6	-0.00180223397728696
2.4372769680528822e6	0.00115653981356445
2.4376422232527174e6	-9.57862143877719e-5
2.438007481185378e6	0.001384713223160361
2.438372738498603e6	0.0022457769782704418
2.438737991370745e6	-0.0013342422098503448
2.4391032498314586e6	0.0006743101430402021
2.4394685072394805e6	0.001630170894713956
2.439833761491762e6	-0.0005697087972293957
2.4401990177458148e6	-0.0007678172514715698
2.440564271103908e6	-0.0038618853586740443
2.4409295290239956e6	-0.002393958775428473
2.441294789588609e6	0.0017184931821248028
2.4416600443536993e6	3.142251716781175e-5
2.442025303314608e6	0.002540170064094127
2.4423905602818e6	0.0030552009156963322
2.442755813660239e6	-1.8521517631597817e-5
2.443121070834771e6	0.0007038492130959639
2.4434863249114687e6	-0.001671614119914011
2.443851582692597e6	-0.00034264691930729896
2.4442168402671316e6	0.0007797263933753129
2.4445820922362204e6	-0.0037033460048405686
2.444947349860095e6	-0.0025316326191386906
2.4453126079719667e6	-0.0008719220386410598
2.4456778645911547e6	-0.0007048952338664094
2.4460431244664053e6	0.002718194084081915
2.446408379255063e6	0.001054690535966074
2.446773637153357e6	0.0025008232405525632
2.447138893738364e6	0.0026336691098549636
2.4475041465111035e6	-0.0010457524640514748
2.447869404865882e6	0.0008568647390347905
2.448234661849768e6	0.0013885895496059675
2.4485999155886704e6	-0.001324669139648904
2.448965171703637e6	-0.001661863636400085
2.449330425100745e6	-0.004716916777397273
2.449695683519542e6	-0.002750280926193227
2.450060943670594e6	0.0009486097915214486
2.450426198954279e6	-0.00021986646970617585
2.4507914580589673e6	0.002432660519843921
2.451156715182118e6	0.0031036501823109575
2.451521968948479e6	0.00041784967834246345
2.451887226385142e6	0.001402351859724149
2.452252481320915e6	-0.00011403671305743046
2.452617738059069e6	0.00017195630425703712
2.452982995587534e6	0.0012482598831411451
2.453348247147646e6	-0.0036437893177208025
2.45371350448842e6	-0.0027551761086215265
2.454078763208356e6	-0.00048740129568614066
2.4544440194356516e6	-0.00071226711224881
2.4548092788713383e6	0.0022712584395776503
2.4551745335616185e6	0.0005093774234410375
2.4555397901387024e6	0.0006343000677588861
2.455905047569088e6	0.0016125246693263762
2.456270300841823e6	-0.0015669014792365488
2.4566355595774553e6	0.000716569378710119
2.457000817190985e6	0.0018779380989144556
2.457366070641788e6	-0.0011234201047045644
2.4577313274502414e6	-0.0007671280654903967
2.45809658110702e6	-0.0035625107775558718
2.4584618401875948e6	-0.0009340971264464315
2.458827099810615e6	0.002236762098618783
2.459192354346668e6	0.00032065359846455976
2.459557612888888e6	0.002410712510027224
2.459922869512286e6	0.0025819493603194132
2.460288123116915e6	-0.00026558276294963434
2.4606533806815282e6	0.0008468691703455988
2.4610186351476815e6	-0.0011391388106858358
2.461383891871631e6	-0.0008673503216414247
2.4617491488759895e6	-0.0003151531818730291
2.4621144010840957e6	-0.004559208158752881
2.462479659363077e6	-0.002732388038566569
2.4628449188949796e6	0.0003473533797659911
2.4632101756274216e6	0.0006276341300690547
2.4635754347510105e6	0.0032990618456096854
2.463940689900128e6	0.001996018319914583
2.464305945300771e6	0.0009444998722756281
2.464671202734257e6	0.001925824846694013
2.4650364557817476e6	-0.001478845857491251
2.4654017137250504e6	1.229580448125489e-5
2.465766971254301e6	0.0010893849503190722
2.4661322241331483e6	-0.002483928714354988
2.4664974807061334e6	-0.002363104824326001
2.4668627352590533e6	-0.004262346134055406
2.4672279937259937e6	-0.002247566961159464
2.467593254102651e6	0.001676929197856225
2.4679585087814583e6	-9.642477380111814e-5
2.4683237672311156e6	0.001901071380416397
2.4686890245731734e6	0.0027909679483855143
2.4690542783361967e6	0.00010183005360886455
2.469419536723183e6	0.0020366551834740676
2.469784790896828e6	-0.00024186119117075577
