mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,lprob
4.643595418379239e-9,224.70249839984166,3482.0934106456984,-6.0359204991361,-1.2201867829776856,6.601713118342462e-9,365.2579629546872,3638.5396600401623,-0.015420409007584412,-0.00793239099695871,5.604949677628989e-8,547.8749999999998,78.17151697057436,-0.011468297201998972,-0.002819892387324407,-5.016559086431423,1.4032632589422861e7,-726536.932426889,-3173.0311064447933,-385.4000649667987,-130.6702762784533
3.6728622703408394e-6,224.70078344164162,3503.7687774476517,-0.07103367006396837,-0.032464025585639725,2.6821684315708878e-6,365.2569636981963,3624.403153792205,-0.041660128746074866,-0.024181090493130337,2.139726314920459e-7,551.1997539631855,180.4215254505572,-0.02576714621911936,-0.01345365029486701,0.0010126064997045459,4627.14724282831,978.1360651328301,0.02969876298561207,0.07092963192676985,-43.770953527851205
3.709777478838218e-6,224.70078297824764,3503.7687844550073,-0.06904424278151962,-0.031819345312533893,2.6913777270898536e-6,365.2565693083202,3624.406460228847,-0.04014702189201091,-0.023712082735313257,1.9550695818084446e-7,554.544684041207,142.25146796190472,-0.02214378253672687,-0.015113811201286433,0.0010559605269131,4641.300019016405,951.6710687841962,0.031245650365637583,0.06833578118000719,-44.756516533155505
3.746555529853563e-6,224.70078299599174,3503.768784306902,-0.06768944190366977,-0.03165180541970495,2.697731718606551e-6,365.25649059610686,3624.4071486275184,-0.0391310263939707,-0.02363308195989403,1.7286740378543675e-7,557.9099126718797,98.77671952503576,-0.018116257985999,-0.013980224570772831,0.001076551280513115,4646.537283469008,937.1077808913527,0.03073624154064077,0.06798427717703255,-45.972178713373644
3.678700270911979e-6,224.7007867599999,3503.768725375329,-0.07633147004826032,-0.040760849541334174,2.6549249755116967e-6,365.25646881731205,3624.4073764420073,-0.04569322423869579,-0.030942773586655748,1.6356158003360162e-7,561.2955630360256,131.93641155447807,-0.02513598201477197,-0.03607847971918142,0.0008020145582708394,4576.781633786842,1035.6220807288023,0.0023530060490659366,0.0945244693955082,-46.45905861253472
3.659722129052145e-6,224.70078807469574,3503.768707646857,-0.07623227672672817,-0.04194597096629658,2.652113332061883e-6,365.2564494947806,3624.4075253029237,-0.04592595099360145,-0.03174841478273819,1.8455124499183578e-7,564.7017590619851,91.9333372816831,-0.022323323783310915,-0.040203817638834946,0.0007546257364050672,4556.160953039924,1058.4682739191621,-0.006200641423029479,0.10465930652946549,-45.470070690764125
3.6513292601893846e-6,224.70078718378366,3503.7687336947,-0.07429381725072866,-0.041263777642267484,2.6563377442867283e-6,365.25642629967535,3624.407719368786,-0.044991694173231046,-0.03108747366948181,2.0511413572680523e-7,568.1286254301516,614.2648983374994,-0.008546465942888586,-0.04555176640954935,0.0007280583987854289,4591.042106806511,1037.5693324504061,0.0021656506237932517,0.12350563644760001,-44.0156523969699
3.664420268926944e-6,224.7007802883135,3503.7688455675016,-0.06432935406283939,-0.03532170375666826,2.6941779829171096e-6,365.2564053581487,3624.4079464554297,-0.038490578317019485,-0.02604150266944588,2.975526863865602e-7,571.5762875775364,566.3292316741057,0.005871063682549584,-0.025240467069476122,0.0009023834317316787,4747.639903951667,847.810155853654,0.041383672084215145,0.09645719220356576,-43.43150796721858
3.7257410515561086e-6,224.70077381193047,3503.7689294874654,-0.053123115845117516,-0.03142274750648708,2.722370641223834e-6,365.256387661972,3624.4081140953977,-0.030627257670055797,-0.02226294814995801,4.67006803151528e-7,575.0448717023575,524.379951119031,0.0032990055851625025,-0.01599163609927867,0.0012940120682760755,4970.843338947965,502.8408669702445,0.05078388950287577,0.05687888946556982,-41.580139096846224
3.748713973126935e-6,224.70077060548323,3503.768972682761,-0.04349154967387972,-0.030555444002344462,2.7272881047304225e-6,365.256365141864,3624.408326792291,-0.024533335127074857,-0.020548485311980776,6.756510383631873e-7,578.5345047686627,483.1412654831767,0.009082308832145227,-0.017817523282071986,0.001636147057852597,5140.793647032179,227.73626547467325,0.052242763211413155,0.04512116547365319,-37.58973860201778
3.7547076482592175e-6,224.70076832483468,3503.7690017620293,-0.037698316085888466,-0.036442260665035246,2.705140143919552e-6,365.2563473161242,3624.408494548872,-0.021412738710688405,-0.0242182780366783,8.816595311445931e-7,582.0453145109748,441.26837189738075,0.016836218295235104,-0.025646888723471588,0.001760851789736895,5239.314077829484,29.24426752023706,0.0469588325832955,0.038798433313993706,-34.05640966209575
5.27148273081748e-6,224.70077562570575,3503.768885851909,-0.03394154776544651,-0.029977205607206226,2.7434759452741845e-6,365.256372719337,3624.408201544227,-0.016479128854886095,-0.019683135131302106,1.2620695007346832e-6,585.5774294389681,688.9201179283896,0.017189136439406623,-0.01885717175925614,0.0016044486130855156,4959.002931710344,315.56475186337013,0.04494649656891574,0.031532096741224654,-36.204309871371926
