mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,lprob
3.0319825035797755e-6,224.7007822986616,3503.7687783320143,-0.20961409306708245,-0.05310391229767518,2.0746107440400744e-6,365.2563771806746,3624.4082050745997,-0.1526956439486978,-0.040899029645853596,9.47789544440374e-8,1826.2500000000005,65084.29528747459,-39.39642987803209,110.09292136442738,-117.157475200848
3.193474900833225e-6,224.70078307881712,3503.7687623302713,-0.15214166339133908,-0.044438291151051336,2.4070699631053474e-6,365.25638003713334,3624.408169194867,-0.10731527757004809,-0.034092079131544197,5.504204108011284e-5,1836.3599953010134,1269.3593256578552,0.23105244059123553,0.1670283001114874,-116.57218679977737
3.015243942706241e-6,224.70078308729458,3503.76876064738,-0.15976176732303013,-0.03815371230042809,2.396913995157743e-6,365.25638274944436,3624.408135956245,-0.11389384046705653,-0.029152912755039888,5.625618117123331e-5,1846.5259588456875,1240.0752649739677,0.2185299446326439,0.18066904431971811,-115.97042043065599
2.8829499970430534e-6,224.70078293953813,3503.768761661614,-0.16532227035582156,-0.033378540973750856,2.377068151038076e-6,365.2563844290563,3624.4081143367575,-0.11869322054496532,-0.02539514966865116,5.048513864477826e-5,1856.7482004703984,1219.477385249243,0.2070173019246174,0.21623282226490642,-115.6457371190266
2.804508437306706e-6,224.7007827376969,3503.7687639528885,-0.16739405509808097,-0.030484665850144338,2.3632352677478172e-6,365.25638538194085,3624.4081016367168,-0.12057505621669871,-0.023109449021234605,4.385590486504601e-5,1867.027031726754,1200.5942486354963,0.19424048578691827,0.2577501900497192,-115.51162904423298
2.7643639724336338e-6,224.7007825348615,3503.768766555184,-0.16647926508004887,-0.028764627670018743,2.3590190566436153e-6,365.25638588959663,3624.4080942970695,-0.1199801398466567,-0.02173574219015523,3.821386703436864e-5,1877.3627658910916,1180.7660126337205,0.17962191831319052,0.2994307852881554,-115.48869403329343
2.745473917697502e-6,224.70078235212333,3503.7687690292782,-0.16376888766449688,-0.02762190699256178,2.362750066458998e-6,365.25638611899853,3624.40809014846,-0.11789518846546097,-0.020802556022443377,3.3913758754360406e-5,1887.755717974024,1158.0283820712677,0.16318184919429282,0.3375757495535635,-115.52652803049709
2.7339173617830214e-6,224.7007821914676,3503.768771304907,-0.16056050344044498,-0.026736253483868055,2.3711142770861484e-6,365.25638614219736,3624.4080883642973,-0.11538116413319478,-0.02005856190224714,3.099093569147711e-5,1898.206204730042,1129.863318896854,0.1456112771166041,0.36754314267298055,-115.59553491601658
2.719439982309871e-6,224.70078204437473,3503.7687735324776,-0.15797297889093495,-0.026021661171055508,2.3807858078546347e-6,365.25638596724724,3624.4080890587957,-0.11334608897969335,-0.019439423905817963,2.947118036727254e-5,1908.7145446671666,1093.2755406927868,0.12866838446842632,0.3835950664377068,-115.67795289135195
2.6958395851466096e-6,224.70078189768213,3503.7687759769133,-0.15682536686413576,-0.025557707692294297,2.3888417168354837e-6,365.25638556357274,3624.4080929249567,-0.11244926197272398,-0.01901277230589004,2.930692549117542e-5,1919.2810580566586,1046.9106566469698,0.1144493236330055,0.3828213146600107,-115.76265262498544
2.6601073862465557e-6,224.70078173658098,3503.7687789465017,-0.15765735157777963,-0.0255240172427418,2.392857648898864e-6,365.2563848896746,3624.4081007950067,-0.11312155957045236,-0.018925688393849015,3.03447166411343e-5,1929.9060669427781,992.442237113053,0.10387810065538898,0.36756858771776996,-115.84359791060933
2.613331641411016e-6,224.70078154739684,3503.768782709795,-0.16058464388815466,-0.026128630945768394,2.3913712728961287e-6,365.25638391152467,3624.4081132969177,-0.11545136189300458,-0.019347633786204403,3.2247313806730755e-5,1940.5898951526003,934.1439028929561,0.0962464461025194,0.344662239979891,-115.92071438226303
2.5623525359934376e-6,224.70078132210492,3503.768787362255,-0.165015488891688,-0.027488932287023086,2.3849440504888085e-6,365.25638262615905,3624.4081304546,-0.11895833090297268,-0.0203775700624609,3.4531871226325185e-5,1951.3328683058828,876.3398956957697,0.09017717183240444,0.3209766879039452,-116.00096502236966
2.920681027556695e-6,224.70078250776697,3503.7687560778904,0.048019639433897476,-0.014700428171879124,3.68527986974906e-6,365.2563870333546,3624.408117741266,0.050798142285623495,-0.010268037116805776,0.00011698585998752827,1962.135313824998,267.4834348433955,0.045857814216376615,0.006006315267212302,-116.05521941365
2.862087968055415e-6,224.7007822056067,3503.768761802808,0.051625837157525147,-0.01585567959711916,3.7346595238528637e-6,365.25638579762546,3624.408141641205,0.0537008808668745,-0.011204541728043763,0.00012267827930779234,1972.9975609449007,237.87140731755687,0.04985599599045918,0.015269612384731525,-115.46447873274612
2.8704527927958677e-6,224.70078182104888,3503.7687689470827,0.05096600126841766,-0.01646693765099523,3.730062001059124e-6,365.25638453213793,3624.408164439753,0.053236420199785875,-0.011733777462968614,0.00012683346253381463,1983.919940723169,204.49640995934118,0.05369224089675713,0.020946000424075174,-115.00853089922599
2.931646012239184e-6,224.70078143651656,3503.7687761339157,0.04716073338272076,-0.016824174837961812,3.685141047263692e-6,365.25638329437345,3624.4081849841596,0.05030367096407798,-0.012071713638756745,0.00012957744950304058,1994.902786050094,168.7264731150719,0.05700500179806472,0.024243796512991453,-114.72021408445968
3.0326063080451854e-6,224.7007811174838,3503.768782388284,0.040782372835770846,-0.01747051045843336,3.6092245606849026e-6,365.25638216008736,3624.4082026282335,0.045370939647936745,-0.012641860619908206,0.00013071302525269603,2005.9464316588244,132.52522159530042,0.05915367651187587,0.026532794582546343,-114.5878273841762
3.1621313599495944e-6,224.7007809051373,3503.768787178304,0.03195166918021493,-0.018947400415382402,3.5073855154846745e-6,365.25638124059503,3624.4082166698845,0.03853940844797095,-0.013870818484827288,0.000129591640688289,2017.0512141355687,97.94764367586221,0.05908799489861366,0.029125249020053402,-114.57463248081764
2.175780785353665e-6,224.7007791456789,3503.7688254520235,-0.21814652432821305,-0.03614129857414407,2.2673784380740697e-6,365.2563714224134,3624.408277250018,-0.16076013189463903,-0.026257233035321147,6.59182948087913e-5,2028.2174719298534,1452.1175420641673,0.00753517923281094,-0.2035239631005434,-114.49890802311326
2.274498988100789e-6,224.70077904895092,3503.7688269269743,-0.20856285637865124,-0.03611727463866056,2.2839213591191343e-6,365.25637208734145,3624.408275374254,-0.15290311674872697,-0.026369654646810105,6.582798133481876e-5,2039.4455453648393,1416.217035068522,0.008617934346051796,-0.2101662437250233,-114.35988991086461
2.393864485519152e-6,224.70077901143475,3503.768826987725,-0.19756980913231553,-0.0349089905788321,2.3020951165683803e-6,365.25637270236206,3624.408274135903,-0.14389979550415452,-0.02559538502237997,6.548162139220766e-5,2050.735776647692,1386.0360799920734,0.008088409274079602,-0.21437011164334246,-114.28148119045018
2.5232700077033853e-6,224.70077902211077,3503.768825970646,-0.18585238919687264,-0.032869437166668396,2.3218798960099883e-6,365.2563732621073,3624.4082732666993,-0.13432362140324564,-0.02417997332934035,6.510129537267222e-5,2062.0885098800136,1361.807333154931,0.005635980019574899,-0.2162389550161062,-114.2480245279713
2.6525497440529485e-6,224.70077906797303,3503.7688242733693,-0.17389689241353676,-0.03055789413105117,2.3438602982493994e-6,365.2563737804676,3624.4082723789716,-0.12458338264847475,-0.022534950899882073,6.502753049081652e-5,2073.5040910683283,1342.687304398523,0.0017283500013906472,-0.21643146702284613,-114.23528912887664
2.771379321960328e-6,224.70077912658513,3503.7688224788717,-0.1624147719591112,-0.02863493376463717,2.3675849441865196e-6,365.25637422522425,3624.4082717076153,-0.11525647977470986,-0.02115987039975846,6.54987969959801e-5,2084.982868134629,1325.8778299241687,-0.002730032212404895,-0.21624558939301725,-114.22153965730249
2.87171177353355e-6,224.7007791664435,3503.7688212625544,-0.15229820635195893,-0.027533145352723054,2.390996971445597e-6,365.2563744948657,3624.40827232404,-0.10705123893570846,-0.02038999113742265,6.646360693390314e-5,2096.5251909269814,1307.4652377221378,-0.006846145519662434,-0.21698129159872379,-114.19886418956412
2.9529400534597738e-6,224.700779167863,3503.7688209555845,-0.1438769967074334,-0.02722938373364906,2.4124843131426826e-6,365.25637449346965,3624.408275293171,-0.10021892170725526,-0.02021626022194196,6.77413882914317e-5,2108.1314112301857,1285.359206125426,-0.010083077855101114,-0.2189093358028738,-114.17421588921265
3.019356220913286e-6,224.70077912871037,3503.768821525663,-0.13692406960585285,-0.0274844961522093,2.4317033244319027e-6,365.2563741694197,3624.4082812145516,-0.09456699799778867,-0.02046233300949218,6.922018719455477e-5,2119.8018827764986,1259.6604137342065,-0.012220533320643146,-0.221487610322238,-114.16200510076435
3.075558865290629e-6,224.70077905905706,3503.7688227661915,-0.1311264832299359,-0.028097612445864197,2.448540059481827e-6,365.2563735097627,3624.408290246416,-0.0898382489978392,-0.020978713923879677,7.073107143574358e-5,2131.536961256416,1231.300087742416,-0.013703168719786472,-0.22429826344476606,-114.17844694431719
2.9574442729436374e-6,224.70077956369266,3503.768823231027,-0.15156791577752796,-0.04571167952691193,2.3246246424873395e-6,365.25637799205805,3624.4082381180247,-0.10668507646792766,-0.034649926168106124,9.583274161338969e-6,2143.3370043295095,1379.0590196928608,-1.9817854454626493,-0.27091038874705514,-114.15123117165389
2.968163010967855e-6,224.70077937047427,3503.7688263068794,-0.1512373114188213,-0.04527898069846956,2.325758579655465e-6,365.2563765049651,3624.408254486218,-0.10629343426866593,-0.03432137833673893,9.761126957023486e-6,2155.202371635332,1351.8205470709458,-1.999112997963952,-0.2633506190373691,-114.18960034112447
2.984546527192736e-6,224.70077920844832,3503.7688287667324,-0.15061534274460067,-0.04469039861491061,2.327161611912848e-6,365.2563746666336,3624.4082739728187,-0.1056394847108267,-0.0338848663012687,1.116689083965561e-5,2167.133424804375,1323.2205769933378,-1.7601094049341428,-0.2538172039065514,-114.3212451950378
3.010026931825937e-6,224.7007790778235,3503.768830638568,-0.1490888103119507,-0.043896063059694596,2.331538563514586e-6,365.25637256832096,3624.408295828132,-0.10424616570301738,-0.0333023482282351,1.4020149231364143e-5,2179.1305274690926,1292.363572318181,-1.3776851243178605,-0.24277571037644535,-114.5418814938909
3.0526268508131427e-6,224.7007789736872,3503.768832032092,-0.1452726207594717,-0.04286710933716519,2.344910885257603e-6,365.2563703790817,3624.408318689091,-0.10102810730487852,-0.03255149798734673,1.8488416927737428e-5,2191.1940452749823,1258.9591759159352,-0.9959438613779946,-0.2296382455145049,-114.83053694855694
3.1220331530836308e-6,224.7007788899423,3503.768833071189,-0.13765887373922173,-0.04144983828755267,2.3742347620763763e-6,365.2563683031622,3624.4083410260346,-0.09480273199544108,-0.0315104240288976,2.5079949266514967e-5,2203.3243458917286,1221.9792775647077,-0.6713935494183036,-0.2133251149278865,-115.15195995844003
2.8358019267145917e-6,224.700778328882,3503.7688436645667,-0.17200567371884792,-0.03486266012986476,2.256305343154953e-6,365.2563614577077,3624.4083944665235,-0.12177504096603521,-0.026310121808616638,2.0553825484943308e-5,2215.5217990244173,352.18808469559355,0.029115639253178165,0.9057515062864744,-115.40604788798339
2.880628259009162e-6,224.70077827155052,3503.7688443137727,-0.16715511382890325,-0.03503299901842118,2.269732262916253e-6,365.2563622316753,3624.4083865878383,-0.117958176563139,-0.026474863481842376,1.8825285786644008e-5,2227.7867764247885,2603.3743345552293,0.05229619325248894,0.9891814717682755,-115.34806013553329
2.9277700273287673e-6,224.70077823242394,3503.768844600076,-0.16200449962141913,-0.035541973353209765,2.2847462818447226e-6,365.25636307467374,3624.4083776781017,-0.11391387481726344,-0.026910168612008744,1.6896545225025568e-5,2240.119651902578,2654.010738611672,0.07550920095006772,1.093850855828615,-115.33588663501162
2.9752735565134522e-6,224.70077820499176,3503.7688446442385,-0.1568299340557915,-0.03627310246666965,2.3004816671055716e-6,365.25636391134776,3624.408368618955,-0.10985354144058397,-0.027523254178864195,1.4829413854895606e-5,2252.520801336906,475.76360872374164,0.0980508569905322,1.2317067606667385,-115.35943737605331
3.851941739081094e-6,224.70077922300428,3503.768818816853,-0.05576515623966148,-0.021226249607967883,2.753045205793603e-6,365.256367675034,3624.40835762383,-0.029205075627503577,-0.015766768615994572,0.00014148672091672486,2264.9906026877343,1298.8764346478263,0.04052979525343471,-0.007780857641973689,-115.37410079368019
3.844661360569861e-6,224.70077899330306,3503.768822408805,-0.05692995391530194,-0.021139999269585603,2.7498025330829356e-6,365.25636672296224,3624.4083649666995,-0.030117591393992515,-0.01571343718397619,0.0001418133889260647,2277.5294360073844,1267.1854092437409,0.038919979677989755,-0.006522037424933619,-115.3922332820338
3.835218576270901e-6,224.70077876376857,3503.768825983777,-0.05820285213914831,-0.021144684902887123,2.7459013880165237e-6,365.25636565933536,3624.408373316495,-0.03111186545016584,-0.015736021903754133,0.00014190078617141758,2290.1376834521225,1234.8890495328842,0.03700217207096277,-0.005614917599012726,-115.43155728357976
3.824220832457054e-6,224.70077853519368,3503.7688295382186,-0.059581484157345675,-0.02123625735666535,2.7412920053179995e-6,365.25636450654764,3624.408382541672,-0.03218694405179374,-0.015831882387463622,0.00014177348783112048,2302.8157292938054,1201.4804229364088,0.034821743982200865,-0.005203458324678213,-115.48987212279779
