mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,lprob
-2.6684470604953945e-8,224.6988826788035,3503.808063106995,0.08741539527163363,-2.079480635686557,-3.617295113656494e-8,365.2891512540984,3618.521588605786,-0.05934575066867438,-0.020554751865819135,3.263075005408091e-8,547.8749999999998,328.7353730903666,0.00996244273861369,0.009954933111164114,0.005652939857265566,42762.691336465614,40814.87917914454,-10.516076407791248,-11.372171383554203,-102.38563104650858
3.6669590226264334e-6,224.70078427828213,3503.7686969667407,-0.08285660192162533,-0.036363288147460586,2.5881733682414163e-6,365.2598317616867,3624.3776582592295,-0.05085952219702917,-0.027616541203673947,3.436665840462769e-7,551.1997539631855,477.30698417044346,-0.06808848934397747,-0.02552508822017383,0.0007119722522909359,4340.597870920759,1327.4521830249714,-0.026854659957547728,0.11104049645241017,-18.870072307412528
3.7438850504121896e-6,224.70078371345866,3503.7687053140467,-0.08304346191902261,-0.034747381108922136,2.5838985823613198e-6,365.25721733104115,3624.400702208409,-0.05089627068136063,-0.026302557955378315,1.617699188593776e-7,554.544684041207,161.3234296699703,-0.001329740778634,-0.016466406686822223,0.0007321157519044252,4351.460279683815,1317.2124512613445,-0.022272113375165225,0.10976855536296305,-19.59868167090248
3.764184511455276e-6,224.70078366389302,3503.7687053327877,-0.08261149209150626,-0.034062815895523416,2.5845661529210876e-6,365.25675867863794,3624.404729408837,-0.05065241306020937,-0.02568493231792937,1.5347044171833256e-7,557.9099126718797,120.99343014572804,-0.003373658604476972,-0.01781793995602302,0.0007431661629213916,4355.493811773682,1310.9400087475915,-0.022729690267428895,0.10948145585344549,-19.767051321609326
3.773508219442388e-6,224.70078315676963,3503.7687116866414,-0.0822795444620735,-0.03349183583015317,2.5844695442268698e-6,365.25658579082426,3624.406254472644,-0.050575707095675375,-0.02512667240946555,1.5092695783452123e-7,561.2955630360256,644.9591665935566,-0.0020095171544738093,-0.022599281837976413,0.0007607813503083021,4368.648078215179,1293.0690345734988,-0.022723280837326942,0.10831475156376605,-20.007074506830456
3.759346235040005e-6,224.70078118624323,3503.7687398871217,-0.0821206390452689,-0.03399824884143198,2.580900980536844e-6,365.25649069167713,3624.407101525049,-0.050745681105153796,-0.025380468143189967,1.5629664816692063e-7,564.7017590619851,623.360144871147,-0.008198024009111819,-0.0388999705909526,0.0007921649323722439,4413.950911907774,1232.7290179502268,-0.02073414695354176,0.10487046146158607,-20.308400865173304
3.728915874099006e-6,224.70077954849498,3503.7687699918374,-0.0813474597495913,-0.03441146568947634,2.5798660686979715e-6,365.2564406287524,3624.4075519464227,-0.050515956447851444,-0.025515642948367633,1.549661145533669e-7,568.1286254301516,31.963371815354343,-0.013069862423589243,-0.05093744302029245,0.0008056799443491933,4465.5975740905815,1173.2169369767132,-0.016651234720077745,0.10981715490658345,-20.29219979499082
3.7119879064488023e-6,224.70077430141086,3503.7688853104787,-0.07920856653321935,-0.0365970631369917,2.5802763056360553e-6,365.25638471702865,3624.408045931138,-0.049742507061977886,-0.0263258523628744,2.7393234538389466e-7,571.5762875775364,562.8899766202986,0.006650870163413054,-0.03465401387647478,0.0007876425423904362,4663.655920210058,984.9603917503479,0.010919076673831131,0.13905084413768953,-17.90153873541304
3.730814078210761e-6,224.7007708999464,3503.768941120356,-0.07047113469560906,-0.03823509577984091,2.5973649651190646e-6,365.2563520563165,3624.4083596295263,-0.04421844139009503,-0.0259855434370517,4.633785572838814e-7,575.0448717023575,524.129366408165,0.00587431750040914,-0.030251074553653508,0.0009340371140451748,4800.253076411389,770.6197014984244,0.016926467332730823,0.11429014172184614,-15.192281391748757
3.761567884462558e-6,224.70076871651315,3503.768979115238,-0.05937119397347694,-0.03646067599501046,2.615190629523285e-6,365.25633687502864,3624.4085237822023,-0.03718842848239573,-0.0241329163662754,6.269848879176446e-7,578.5345047686627,-97.94810645064292,0.010049135201155109,-0.027649454714866302,0.0012114156146753267,4907.888521841418,580.0309477574065,0.02885968878931097,0.08076180867393813,-15.046145782299567
