mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,lprob
2.608858954093842e-6,224.7007815513806,3503.7687873252657,-0.24554571506458128,-0.04611340215560225,1.970010204215132e-6,365.2564350342092,3624.40782147769,-0.18468147345601849,-0.0379328843690255,1.4473256687486798e-5,1826.2500000000005,1655.1720623837425,0.45552878514427225,0.8535187527009831,-185.03478809021416
2.553899541483845e-6,224.7007818652281,3503.7687821013774,-0.23491456515289097,-0.03905119110898332,2.034329311066837e-6,365.25643559178974,3624.4078078493435,-0.17650940571135093,-0.03225409887938947,2.274110468490932e-5,1836.3599953010134,1451.5834437044252,0.3745278372620189,0.535868270646683,-184.71087306327874
2.4893948899911465e-6,224.70078203621878,3503.7687796777304,-0.2298913833259598,-0.033108792739164734,2.0645330086478207e-6,365.2564355214831,3624.4078007758485,-0.17279038049653053,-0.0275064758089834,2.5327428080259944e-5,1846.5259588456875,1385.2439438581848,0.3424780471698038,0.4750410065998544,-184.55006705083596
2.4530658966673174e-6,224.70078208577445,3503.768779504757,-0.22571372179302754,-0.028786534153784862,2.076531810712726e-6,365.25643488549946,3624.4078008446036,-0.16963845890042387,-0.024062494264639436,2.321615522438404e-5,1856.7482004703984,1367.8737177824778,0.331703759027126,0.5102587784808449,-184.5524995190292
2.4552519429232506e-6,224.7007821007374,3503.7687800766244,-0.21907309461241184,-0.025609013892721112,2.088706255638994e-6,365.25643399464633,3624.407805109857,-0.16440737530275906,-0.021525359945317967,1.930931486274829e-5,1867.027031726754,1379.8741573415143,0.33300267814114576,0.6016043557434514,-184.64450240264406
2.4814788879353103e-6,224.70078212698974,3503.768780502056,-0.210827333987,-0.02282203326304758,2.104376000827452e-6,365.2564330409366,3624.4078110807513,-0.15782345854402013,-0.019294490004496897,1.5168821659201533e-5,1877.3627658910916,1425.1326382789562,0.34420031017623215,0.7516675797851414,-184.7661625666628
2.5123900453380624e-6,224.7007821745612,3503.768780521581,-0.2029325351734364,-0.01998551730476418,2.1212417749052955e-6,365.2564320064099,3624.4078181886084,-0.15149110279796266,-0.01702564184749279,1.1683844940026018e-5,1887.755717974024,1506.182878563332,0.3643281185187711,0.9595385513563591,-184.89129153255863
2.3721979322926516e-6,224.70078194337773,3503.7687870320206,-0.21955212826489512,-0.033741024811921747,2.139590788243695e-6,365.25642097008813,3624.407931131501,-0.16469903586961798,-0.027325126305800918,4.079671882768027e-5,1898.206204730042,1772.7665260315632,-0.09514465721214109,-0.2543520207450147,-184.90840849352716
2.3815619985142864e-6,224.70078202856345,3503.768787088895,-0.2133394136501455,-0.032349203011447926,2.1604957968490005e-6,365.25642015274474,3624.4079386601848,-0.15974474499446678,-0.026186443457380925,4.196565659470361e-5,1908.7145446671666,3669.5644787276597,-0.09547527436340957,-0.23772948734541638,-184.89233439749802
2.383811537188399e-6,224.70078209613874,3503.768787161457,-0.20863304402554558,-0.03103972515175507,2.178739764800584e-6,365.2564195014902,3624.4079450808917,-0.1559834921060858,-0.025118374503040834,4.3708490936645465e-5,1919.2810580566586,1748.3387180113414,-0.09248360146907186,-0.221767949996396,-184.85567308545006
2.375382250948417e-6,224.70078213434493,3503.768787484227,-0.20574675977694626,-0.029856144861507714,2.1935885242486774e-6,365.25641898137616,3624.407950858678,-0.15366837476300807,-0.024148401028631646,4.5947171352162615e-5,1929.9060669427781,1733.83049021496,-0.08656892611532696,-0.20729764762319053,-184.80036964117173
2.355035740006084e-6,224.70078213092785,3503.7687883231956,-0.20469043546257845,-0.02883589569958148,2.2051258021292425e-6,365.2564185460508,3624.407956506217,-0.15280799793333202,-0.023299168465547828,4.852580411192382e-5,1940.5898951526003,-224.59079378088322,-0.07845476371774712,-0.1949993355717947,-184.73106230348628
2.323807936566203e-6,224.7007820747547,3503.7687899395783,-0.2052280201191393,-0.028045702999159827,2.213948860981233e-6,365.25641815015115,3624.4079624582982,-0.15321369555129732,-0.02261772161987493,5.125159907659058e-5,1951.3328683058828,1694.11249387753,-0.06910888230821932,-0.18515832272998103,-184.65419933096285
2.2854234441111672e-6,224.700781958921,3503.768792502634,-0.2069427837782127,-0.027561646688862178,2.220612642228643e-6,365.2564177613765,3624.407968945712,-0.1545491132343118,-0.022162370768176294,5.39124926209995e-5,1962.135313824998,1668.2687444376247,-0.059693488756620644,-0.17774409200850244,-184.57691866887254
2.244958893932808e-6,224.7007817805432,3503.768796063129,-0.20938176651198642,-0.027474072212367213,2.2253202318386858e-6,365.2564173599919,3624.4079759626306,-0.15644651777642826,-0.02200589317273699,5.6308339389778675e-5,1972.9975609449007,3611.963926639769,-0.05119135474272403,-0.1727330994467384,-184.50632845572434
2.2085310852074317e-6,224.70078154440017,3503.768800494035,-0.21199996385050549,-0.027830419783369927,2.228348204001444e-6,365.2564169306498,3624.40798338303,-0.1584626879747017,-0.02219145913254676,5.829977187917431e-5,1983.919940723169,1606.898061887955,-0.044058560385653193,-0.17009627471388603,-184.4493246689772
2.1823117697359095e-6,224.700781265693,3503.7688054693044,-0.21420634538300826,-0.02855647854071007,2.230212389901996e-6,365.25641645938845,3624.4079910997793,-0.1601172443814916,-0.02267098363793025,5.983589337611415e-5,1994.902786050094,1573.0053302789581,-0.03822528204600454,-0.1695825349221352,-184.41290560564872
2.1722060492382098e-6,224.70078096916143,3503.7688105061643,-0.21536411581232587,-0.029431287477562875,2.2318155892036564e-6,365.25641593750385,3624.4079990592154,-0.16089462567690982,-0.023284422400857128,6.09305548920492e-5,2005.9464316588244,1538.5137364577477,-0.03327494410492962,-0.17055721044248154,-184.40464582731622
2.1823452102683614e-6,224.70078068221468,3503.7688150959975,-0.21501333278048407,-0.030138668224577628,2.2338552675638274e-6,365.2564153650491,3624.408007194168,-0.16042542604938514,-0.023796554120820646,6.158724358990591e-5,2017.0512141355687,1504.7350156612404,-0.02888854490004974,-0.17216909278098685,-184.43216990995606
