mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,lprob
2.5276214416956507e-6,224.70079503088857,3503.7686596584076,-0.2631692079202179,-0.03082797250234074,2.00187955335509e-6,365.25645313424576,3624.4077163650995,-0.19799065886748038,-0.025192784998445395,3.212000001704969e-5,1826.2500000000005,1865.854210043424,0.015628449054661334,-0.3874487232386851,-67.58891794193379
2.4670412665653943e-6,224.70079334220168,3503.7686799879893,-0.25034707096012504,-0.03546362849623543,2.013457390118489e-6,365.25645786163415,3624.407687837231,-0.1886806579596953,-0.02863224142328275,2.4731300607295496e-5,1836.3599953010134,1400.5903577166735,0.24517344652924317,0.4613614998870709,-67.36198903122707
2.376030107023129e-6,224.70079357497124,3503.768676127278,-0.2563980908037674,-0.027584253316574676,2.014551960833171e-6,365.2564583721386,3624.4076784764984,-0.19361096809075776,-0.022338155226841915,2.794794893572823e-5,1846.5259588456875,1343.7980066168245,0.23361549658846992,0.40642643504489007,-67.11728998278261
2.2986100871194797e-6,224.70079389745922,3503.768672524484,-0.2635466453259907,-0.020938936703266044,2.002693097963838e-6,365.25645867480864,3624.407673369333,-0.19936446343563516,-0.017012399031917078,2.797150691325267e-5,1856.7482004703984,1310.1187166704253,0.21737052731044285,0.4013839381723921,-66.98128619994719
2.2477392124219143e-6,224.70079422072826,3503.7686696165824,-0.26801949786281504,-0.01593726564554397,1.992691147268452e-6,365.25645891372955,3624.40767089193,-0.202943962590448,-0.01298069708590613,2.667199651654346e-5,1867.027031726754,1283.5556070192015,0.19998534025482093,0.41326858878877665,-66.92583680243213
2.2139755064006984e-6,224.70079404873394,3503.768672753972,-0.25538793937052956,-0.0346486492883277,2.1009511491449977e-6,365.25644533224056,3624.4077867900605,-0.19246849101755284,-0.027252673902703885,4.468575695418648e-5,1877.3627658910916,-91.53643206277285,0.011674892882319163,-0.27881543225341954,-66.87415490739895
2.1855484262664094e-6,224.7007938968528,3503.7686759880658,-0.2555523422077344,-0.03410020795423118,2.097251644905539e-6,365.2564449378229,3624.407792471104,-0.19268127106878594,-0.026675772729796415,4.340674242647006e-5,1887.755717974024,1763.8004776776495,-0.004582491414656673,-0.27830767133423123,-66.82721869312869
2.168944761576933e-6,224.7007937915839,3503.768678716039,-0.25468293375654644,-0.03353977131852658,2.0958735921629137e-6,365.25644488951207,3624.407795705241,-0.19204929180829078,-0.026103130160360324,4.22601504756581e-5,1898.206204730042,1741.5378232359387,-0.01877070969059257,-0.2775639192999873,-66.79279834141046
2.1607347125201825e-6,224.70079372138215,3503.7686810365,-0.2529798170856178,-0.03307314892107839,2.09696344846833e-6,365.2564451235226,3624.407796936702,-0.19073679395657434,-0.02561488633344278,4.133474605317247e-5,1908.7145446671666,1718.779160291516,-0.03052086099288185,-0.2766246815871006,-66.76480047824411
2.1581368973582586e-6,224.70079367610342,3503.7686830525918,-0.25070953942586516,-0.03274604929124787,2.100106506190788e-6,365.2564455814882,3624.4077965669208,-0.1889593623789814,-0.025244358318968443,4.0644284184606185e-5,1919.2810580566586,-223.98490836449,-0.03993028837918705,-0.2757142565718952,-66.73920726128544
2.158842121585236e-6,224.7007936484066,3503.76868484525,-0.24812645258790772,-0.032555060656968046,2.1048107494432016e-6,365.25644620733846,3624.4077950058504,-0.18692196016358975,-0.024987114824451803,4.018965246823212e-5,1929.9060669427781,1670.958776990677,-0.04715845383327005,-0.2749601959304114,-66.71343891571799
2.161419371594994e-6,224.70079363472868,3503.7686864572247,-0.2453938544812998,-0.03247590765205265,2.1107073107159034e-6,365.2564469477815,3624.407792658572,-0.18475553222300753,-0.02482350085048457,3.9967616129007425e-5,1940.5898951526003,1645.774729722466,-0.052418376609336126,-0.274406144072442,-66.68588744677658
2.1650861467410125e-6,224.70079363570554,3503.768687882633,-0.24260152745363842,-0.03244447934983155,2.117548839567202e-6,365.25644775274753,3624.4077899446374,-0.18253154233170624,-0.024704121100561634,3.9983399465266536e-5,1951.3328683058828,1620.0080714060248,-0.05600126463436333,-0.27391705819136464,-66.655616385939
2.1693586200639478e-6,224.70079365611141,3503.76868906623,-0.2398013094753021,-0.03237538767002827,2.1251336378547165e-6,365.2564485848907,3624.407787236227,-0.1802917220454438,-0.02456408106513613,4.0255619399467724e-5,1962.135313824998,1594.2138998279377,-0.058188522170917044,-0.2731724545269454,-66.62215494669296
2.1744976166663857e-6,224.70079370705386,3503.768689868994,-0.23691464937896417,-0.03212381476009222,2.133566476883465e-6,365.2564494188554,3624.4077848828747,-0.1779745990052885,-0.024294248209658177,4.083493873581484e-5,1972.9975609449007,1569.447482292027,-0.05925028244560067,-0.2714742484722931,-66.58523475872836
2.1812572340899916e-6,224.7007938044464,3503.768690087654,-0.23377553716248356,-0.031513812877271195,2.1431157311981043e-6,365.25645025434125,3624.407783073706,-0.17545036861892457,-0.02376202201019517,4.179145628101772e-5,1983.919940723169,1547.0679669714982,-0.05940461755404152,-0.2679952593153928,-66.54425704737987
2.191211033704839e-6,224.70079396753778,3503.7686894665753,-0.23009929526771802,-0.030384735801290943,2.1542566283064837e-6,365.25645111479935,3624.407781746052,-0.17249466451854076,-0.022845913226209574,4.3190352531998796e-5,1994.902786050094,1528.1817681831844,-0.05869679633231905,-0.26225562326723706,-66.4974691637646
2.2062682232627102e-6,224.70079420626288,3503.768687864124,-0.2256004322317103,-0.028755800085713143,2.167445435446266e-6,365.256452022841,3624.407780589068,-0.16887894576317092,-0.02155868299879857,4.5028238069436794e-5,2005.9464316588244,1512.4050054346872,-0.056966679664106824,-0.25502128006603986,-66.44159261264333
2.2269652705986e-6,224.7007945003512,3503.7686855410966,-0.22028659365576045,-0.02698452412485249,2.1826275901025587e-6,365.2564529541645,3624.407779327897,-0.16460320852084315,-0.020167080598056955,4.715716238698975e-5,2017.0512141355687,1497.034767762146,-0.05413274497133702,-0.24853895476062823,-66.3733578778
2.2506547413272964e-6,224.70079479964704,3503.7686831744018,-0.21469662539704712,-0.025604722535134936,2.198716308137095e-6,365.256453838145,3624.407778008438,-0.16009043635075298,-0.01907079366521639,4.9311141195632635e-5,2028.2174719298534,1478.4290730914777,-0.05055653588406084,-0.24514650750614456,-66.29242176019044
2.2750689940452206e-6,224.7007950709283,3503.7686812202132,-0.2092668367100326,-0.024860107131925175,2.214853513332318e-6,365.2564546167695,3624.407776939705,-0.15568556134104283,-0.018453604680220472,5.132361787155145e-5,2039.4455453648393,1455.1787217614306,-0.04676023998285705,-0.2453238660380047,-66.20192275900393
2.3000307014052755e-6,224.70079531487502,3503.768679671996,-0.20412824459641807,-0.024674706185054986,2.2305675020050055e-6,365.2564552637585,3624.4077764554713,-0.1514919143112535,-0.018260080343194665,5.31603092818775e-5,2050.735776647692,1428.0272483414735,-0.04320992183565165,-0.24833608503228738,-66.10655316100102
2.326855008784204e-6,224.7007955454382,3503.768678335522,-0.19919883715682052,-0.02487799365683843,2.2457754247101913e-6,365.25645574974567,3624.407776957173,-0.1474427672011338,-0.018363948389005517,5.4851929285143804e-5,2062.0885098800136,1398.3573321944639,-0.04024554980442672,-0.25319896662407976,-66.01150888283908
2.356740289338807e-6,224.7007957738538,3503.7686770486443,-0.1944562046144606,-0.02531987084036811,2.260122879977955e-6,365.2564560340167,3624.4077788942996,-0.14351891085812202,-0.01865372529564699,5.6393691927029053e-5,2073.5040910683283,1367.3318124966784,-0.03832155219234667,-0.2592033437177077,-65.92268498337465
2.390256956067265e-6,224.70079600377133,3503.7686757469437,-0.19002410143864829,-0.025880882041502563,2.272707187105992e-6,365.2564560707336,3624.4077827128003,-0.13981840909910384,-0.01904023254156231,5.770051398139801e-5,2084.982868134629,1335.8336470181212,-0.038216291459620834,-0.2659678131265208,-65.84699202558573
