mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,mu_5,P_5,t05,ecos5,esin5,lprob
2.4945206453736455e-6,224.70077615142065,3503.765468681804,0.01547457521746361,-0.0032118437623732906,3.144793899044447e-6,365.25646202947684,3624.4021066919695,0.025440999075214993,-0.00014724713461274996,2.592544625143585e-7,689.3144228892602,380.7799330807669,-0.054741824716337824,-0.12359229259790486,0.0007755289750463816,4315.707067911709,387.50874122983885,0.03161607878945465,-0.06021853668386567,0.0007755289750463816,4315.707067911709,387.50874122983885,0.03161607878945465,-0.06021853668386567,-173.67280699699094
2.494934664565014e-6,224.70077612807046,3503.765469066264,0.015512839814223184,-0.0031864333395534793,3.1450740339711062e-6,365.25646199178493,3624.402107093115,0.02547236049120252,-0.00012724022451206653,2.5927597216382875e-7,689.3030982465949,380.66196282471975,-0.054146983697134006,-0.12384128273936387,0.0007753809657640684,4315.855916645524,387.0058554184268,0.03170383279701158,-0.06023592812024305,0.0007753809657640684,4315.855916645524,387.0058554184268,0.03170383279701158,-0.06023592812024305,-173.6654340217026
2.495343841590948e-6,224.70077610399846,3503.765469461056,0.015550297139463785,-0.0031615209885049104,3.1453492171544216e-6,365.2564619520031,3624.402107521985,0.02550306886843264,-0.00010762315631646525,2.593243217645618e-7,689.2912407709662,380.55334711549284,-0.05354354154795294,-0.12407730020959085,0.0007752433026494035,4316.006442030899,386.50578894928753,0.03178961159601509,-0.06025206208102073,0.0007752433026494035,4316.006442030899,386.50578894928753,0.03178961159601509,-0.06025206208102073,-173.65827952626753
2.4956818884447635e-6,224.70077607968256,3503.7654698660813,0.015582570029215,-0.0031371227393004147,3.1455941282079613e-6,365.25646190926227,3624.402107986552,0.025529666089356622,-8.835609717478435e-5,2.5934388774920245e-7,689.2800481368025,380.4242780032247,-0.05292430719385677,-0.12433925190442868,0.0007751724470994106,4316.159408711883,386.02513224961615,0.031871272835492424,-0.06025604784548356,0.0007751724470994106,4316.159408711883,386.02513224961615,0.031871272835492424,-0.06025604784548356,-173.65134409213167
2.4960212351984873e-6,224.70077605496513,3503.765470275159,0.015613797054914051,-0.003112686025774572,3.145831050333413e-6,365.2564618663928,3624.4021084550277,0.0255553865732448,-6.901819582370072e-5,2.5939176146143367e-7,689.268272467776,380.30514674736366,-0.05230126751884983,-0.12458605640635949,0.0007751191497550344,4316.315934440215,385.5315142421391,0.03195300704766075,-0.06026276885406877,0.0007751191497550344,4316.315934440215,385.5315142421391,0.03195300704766075,-0.06026276885406877,-173.64462806398444
2.4962943345045734e-6,224.7007760289597,3503.7654707074225,0.015639405953135274,-0.003088224194219593,3.1460344975731873e-6,365.2564618167636,3624.402109011076,0.025576602661804632,-4.964074153323214e-5,2.594509663801511e-7,689.25630146992,380.1875567021326,-0.051669812822415624,-0.12483339000473209,0.000775133183531056,4316.481376672401,385.0428026503199,0.032027796688339674,-0.060255800932184085,0.000775133183531056,4316.481376672401,385.0428026503199,0.032027796688339674,-0.060255800932184085,-173.63813162649458
2.4965135212083696e-6,224.700776002823,3503.765471145235,0.015660882499740167,-0.0030642861300983525,3.1462134227490895e-6,365.2564617655379,3624.4021095844473,0.025594553137231774,-3.0635543172128654e-5,2.594798893390654e-7,689.2446687083226,380.05589766813466,-0.05102607051973362,-0.12510450961971137,0.0007751988539198058,4316.645933138389,384.57452567811225,0.032099912821718445,-0.060240192891965395,0.0007751988539198058,4316.645933138389,384.57452567811225,0.032099912821718445,-0.060240192891965395,-173.63185461489604
2.4967250192457725e-6,224.7007759763767,3503.765471586676,0.015681286277944424,-0.0030403785392845964,3.146385652255338e-6,365.2564617124628,3624.4021101820995,0.02561162776134426,-1.166299055658284e-5,2.5951832600000466e-7,689.2328037705502,379.9258811241417,-0.05036899896326919,-0.12537203714840967,0.000775278822663287,4316.81366115519,384.10396289547424,0.032168492039501534,-0.060222878701207974,0.000775278822663287,4316.81366115519,384.10396289547424,0.032168492039501534,-0.060222878701207974,-173.62579670943114
2.496870896730357e-6,224.7007759493965,3503.765472041494,0.01569700022098118,-0.003017739305031755,3.1465296269839693e-6,365.2564616577408,3624.4021108016577,0.02562496888954434,6.369566490743269e-6,2.5955577654050804e-7,689.2212319852226,379.79090148730484,-0.049716963260431665,-0.12564400339996923,0.0007754166984228869,4316.979334713689,383.66109462195186,0.03223498877536752,-0.060196423373907904,0.0007754166984228869,4316.979334713689,383.66109462195186,0.03223498877536752,-0.060196423373907904,-173.61995728637987
2.496999081328805e-6,224.7007759214101,3503.765472509314,0.015709449077283368,-0.002994311187692876,3.146652951193326e-6,365.2564615989419,3624.4021114746192,0.025635682580890128,2.5058118591394093e-5,2.5960588072211196e-7,689.2087937872801,379.66446665266284,-0.04904849382193684,-0.125914047369316,0.0007755996678527007,4317.159695634688,383.19379758302154,0.03229705221898377,-0.06016435605259773,0.0007755996678527007,4317.159695634688,383.19379758302154,0.03229705221898377,-0.06016435605259773,-173.61433554821633
2.4971069772364865e-6,224.70077589313806,3503.7654729854107,0.015720927764894817,-0.002970907284064485,3.1467708831157242e-6,365.256461538575,3624.402112169651,0.025645632398540286,4.373802937876802e-5,2.5967958035611003e-7,689.196701286114,379.54110788116213,-0.04838757120928205,-0.1261660908087607,0.000775794830862988,4317.337970987278,382.73657438279207,0.032359960967779974,-0.06012873326253769,0.000775794830862988,4317.337970987278,382.73657438279207,0.032359960967779974,-0.06012873326253769,-173.60893039924008
