mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,mu_5,P_5,t05,ecos5,esin5,lprob
2.492898548379051e-6,224.70077195364567,3503.765391461946,-0.0008948623493903644,0.004879308792788627,3.04337562862354e-6,365.25653855273725,3624.4012500636322,0.013101799571278112,0.007055282748193315,5.418645460941389e-7,682.4436636635585,425.50066532883073,0.06774212182018031,-0.0679415924852703,0.0011593775670325197,4333.2674468866035,351.26284305721185,0.042599418845367644,-0.025117995055672197,0.0011593775670325197,4333.2674468866035,351.26284305721185,0.042599418845367644,-0.025117995055672197,-154.63971390005733
2.4921236513893677e-6,224.7007721204501,3503.7653866438363,-0.0009730758516282884,0.004899249443253725,3.042840635767601e-6,365.2565397535469,3624.401235936751,0.013039404441784674,0.007069920713064654,5.454592650521352e-7,682.4338277290095,425.7321990145076,0.06762313301783417,-0.06732625995896205,0.0011612512364905815,4333.162341238361,351.49948800783494,0.04253265064711347,-0.02502873450878479,0.0011612512364905815,4333.162341238361,351.49948800783494,0.04253265064711347,-0.02502873450878479,-154.6012208862501
2.4913342045504945e-6,224.70077229060715,3503.7653817673613,-0.001049989990761297,0.004918459902394098,3.0423129354477015e-6,365.25654096616614,3624.40122167162,0.012977991008529473,0.007083898291039667,5.490778824079194e-7,682.4244575229725,425.9594553859496,0.06750285432821272,-0.06671185667789753,0.001163092589027314,4333.056171860574,351.74575862535573,0.04246576355716033,-0.024941151040510746,0.001163092589027314,4333.056171860574,351.74575862535573,0.04246576355716033,-0.024941151040510746,-154.56271852012364
2.4905729085611283e-6,224.70077246186804,3503.7653768609653,-0.0011269933547931182,0.004937535052618863,3.041783106741398e-6,365.25654219015,3624.4012072801047,0.012916467022048086,0.007097766797420757,5.527074655352962e-7,682.4152493966201,426.18355409646534,0.06737635145008654,-0.06611899281948677,0.0011649468567804524,4332.959821221968,351.9647352997653,0.042398095461110466,-0.024857061439210147,0.0011649468567804524,4332.959821221968,351.9647352997653,0.042398095461110466,-0.024857061439210147,-154.52421907719037
2.489790679409665e-6,224.7007726364454,3503.76537194457,-0.0012021404901410215,0.004955851206952763,3.0412638007431918e-6,365.2565434185151,3624.4011928316745,0.012856312582147318,0.007110961764005015,5.563053377223708e-7,682.4072617898256,426.3938796201677,0.06724713868608528,-0.06553657621639056,0.0011667398418030157,4332.86202584987,352.1917944513317,0.04233088901280936,-0.02477583477101589,0.0011667398418030157,4332.86202584987,352.1917944513317,0.04233088901280936,-0.02477583477101589,-154.48573501158444
2.4889985908859253e-6,224.7007728144864,3503.765367003818,-0.001275426499643047,0.004974164785661134,3.0407559590802998e-6,365.25654465205287,3624.4011783190317,0.012797525970186057,0.0071240304392440395,5.598651412907142e-7,682.4003385115942,426.59316314795797,0.06711430828308325,-0.06497058979947769,0.001168482651209618,4332.775106325693,352.4015639359542,0.04226257691575941,-0.024696190124818124,0.001168482651209618,4332.775106325693,352.4015639359542,0.04226257691575941,-0.024696190124818124,-154.44727873178587
2.488213317221704e-6,224.70077299427442,3503.7653620618808,-0.0013479493313687638,0.004992044284502117,3.0402516431231827e-6,365.2565458925285,3624.4011637238896,0.012739289472293561,0.007136744414802132,5.634191733824161e-7,682.3941591836243,426.7836389480493,0.06697295678966116,-0.06442129103180788,0.0011702013085716574,4332.6894019165065,352.60753777369445,0.0421945674589594,-0.024619817095718987,0.0011702013085716574,4332.6894019165065,352.60753777369445,0.0421945674589594,-0.024619817095718987,-154.40886286320045
2.487428494003333e-6,224.700773177101,3503.765357026669,-0.0014201781962893392,0.005009587680887546,3.039747550257679e-6,365.2565471511673,3624.401148921668,0.012681246332926801,0.0071491407364040515,5.670200942288835e-7,682.3877888971552,426.9769808566839,0.06683362289782588,-0.06387237340276622,0.0011719236404410945,4332.606143623742,352.8110676317509,0.04212582913093405,-0.02454453691627244,0.0011719236404410945,4332.606143623742,352.8110676317509,0.04212582913093405,-0.02454453691627244,-154.37049998881668
2.4866403099397657e-6,224.70077336221684,3503.765352032446,-0.001490504153432419,0.005026609870415594,3.0392553060579694e-6,365.25654840736706,3624.4011341435266,0.012624622370998057,0.00716107305769972,5.705435601171884e-7,682.3830189406856,427.1483999105284,0.06669477003714858,-0.06334326749174646,0.0011735803256525265,4332.527616884818,353.0008117466164,0.0420576849876463,-0.024474194370595042,0.0011735803256525265,4332.527616884818,353.0008117466164,0.0420576849876463,-0.024474194370595042,-154.33220284185495
2.485855410640293e-6,224.7007735494882,3503.765347012952,-0.0015598482738433013,0.005043534608669297,3.0387679564002483e-6,365.2565496710014,3624.4011192795924,0.01256868916114019,0.0071728651811254355,5.740630395506903e-7,682.3788088258698,427.31573007483115,0.06654785358309584,-0.06283131922041844,0.0011752197280086641,4332.461759916674,353.1688503316692,0.04198875314060586,-0.02440499331214443,0.0011752197280086641,4332.461759916674,353.1688503316692,0.04198875314060586,-0.02440499331214443,-154.29398420482224
2.485057762785565e-6,224.70077374026238,3503.7653419431845,-0.0016280143394925709,0.005059882346804876,3.038287413984458e-6,365.25655094566275,3624.4011042847706,0.012513630823780843,0.007184127607012109,5.775826729943607e-7,682.3751331554654,427.4767290246893,0.06640244735769334,-0.062321460551141766,0.0011768197554134607,4332.390579440631,353.35058918158865,0.04191974744367451,-0.02433804761600624,0.0011768197554134607,4332.390579440631,353.35058918158865,0.04191974744367451,-0.02433804761600624,-154.25585681027624
2.4842661026872827e-6,224.7007739330351,3503.7653368738347,-0.0016950841654939585,0.005076118539880699,3.03781286774731e-6,365.25655222458136,3624.4010892396705,0.012459361550335873,0.007195258875938713,5.810754510218189e-7,682.3723350453935,427.62728138861155,0.06625267495091558,-0.06182945592024105,0.0011783875816485,4332.328364637406,353.51300069149977,0.04185046562387616,-0.024273936919300687,0.0011783875816485,4332.328364637406,353.51300069149977,0.04185046562387616,-0.024273936919300687,-154.21783348559694
2.483469430675627e-6,224.70077412776342,3503.765331819386,-0.0017606032660645895,0.005091419464539185,3.037347362363675e-6,365.25655350496925,3624.401074179174,0.012406254679360611,0.007205629028729722,5.845409203514836e-7,682.3705104524515,427.7653786486516,0.0661012802360278,-0.06134754709499642,0.001179910904369996,4332.267553959761,353.67200215536,0.04178233470841365,-0.024213520947456612,0.001179910904369996,4332.267553959761,353.67200215536,0.04178233470841365,-0.024213520947456612,-154.17992712152594
2.4826837359934904e-6,224.7007743250434,3503.765326698145,-0.0018260556359048143,0.005106951423645473,3.0368809293724974e-6,365.2565548026863,3624.401058917503,0.012353167404733627,0.007216134370159972,5.880311784411037e-7,682.3687604136363,427.90247934100967,0.06594966943274992,-0.060874908265894964,0.0011814393050194917,4332.214402015658,353.8152350811269,0.04171314288634206,-0.024153859126065852,0.0011814393050194917,4332.214402015658,353.8152350811269,0.04171314288634206,-0.024153859126065852,-154.1421504660966
2.4818745691079695e-6,224.70077452514863,3503.765321593403,-0.001889507370101304,0.00512164565267364,3.0364270119282343e-6,365.2565560973792,3624.401043685674,0.012301553412891637,0.007225904295462402,5.91470802490899e-7,682.3682236006995,428.02637668264634,0.06579466418603946,-0.06041059671444676,0.0011829005096526362,4332.159053176375,353.9691226299903,0.04164444851938956,-0.024097291567495505,0.0011829005096526362,4332.159053176375,353.9691226299903,0.04164444851938956,-0.024097291567495505,-154.10451644834595
2.481085400904666e-6,224.700774727158,3503.765316456918,-0.0019525105123529539,0.0051364129834168834,3.0359753365648534e-6,365.2565574046807,3624.401028313437,0.012250287562825767,0.007235708197960258,5.949071232208057e-7,682.3680930268068,428.14165081904906,0.06564602310569813,-0.05995772643649604,0.0011843559308054483,4332.114539213074,354.0927509778039,0.04157568639932991,-0.024043355795530505,0.0011843559308054483,4332.114539213074,354.0927509778039,0.04157568639932991,-0.024043355795530505,-154.0670377933605
2.4802889256461055e-6,224.70077493201575,3503.765311288671,-0.0020145449669385753,0.00515077634164419,3.0355285907878056e-6,365.2565587209959,3624.4010128332143,0.012199712090982756,0.0072451496602050245,5.983414252856297e-7,682.3684950975422,428.2522048396801,0.0654924256480437,-0.05951246017830156,0.0011857795608451174,4332.06719416128,354.22512728474396,0.04150698127884027,-0.02399115753366458,0.0011857795608451174,4332.06719416128,354.22512728474396,0.04150698127884027,-0.02399115753366458,-154.0297273410277
2.479499326398271e-6,224.70077513837265,3503.765306118317,-0.002075694224012666,0.005164711001651718,3.035086660309832e-6,365.2565600405167,3624.400997320671,0.01214977746148054,0.007254224320961748,6.017618640890296e-7,682.3695127189093,428.354445948315,0.06533905839864801,-0.05907807260358358,0.0011871807119443428,4332.029779397224,354.33517186081866,0.04143807706881189,-0.02394212244657947,0.0011871807119443428,4332.029779397224,354.33517186081866,0.04143807706881189,-0.02394212244657947,-153.9925977122876
2.47870351497278e-6,224.70077534756555,3503.7653009469614,-0.0021355048083772483,0.00517861949274188,3.0346530603041754e-6,365.2565613648185,3624.4009817466413,0.012100824031810193,0.0072632266998393785,6.051247927188434e-7,682.3715528001895,428.44300247737095,0.06518770070351086,-0.0586565401213926,0.0011885385599215254,4331.9945848922725,354.43998365414944,0.04136960658885926,-0.023895167662965136,0.0011885385599215254,4331.9945848922725,354.43998365414944,0.04136960658885926,-0.023895167662965136,-153.9556616230452
2.477902899284581e-6,224.70077555878265,3503.765295758654,-0.0021942203345939066,0.005191958512147144,3.034225780972303e-6,365.2565626931697,3624.4009661286887,0.012052673890243287,0.0072717189769412535,6.084862537606126e-7,682.3741359644913,428.52620277937365,0.06503479204618744,-0.05824184164732219,0.0011898666496610428,4331.966337060327,354.5347395210794,0.04130079466006398,-0.023850243283859762,0.0011898666496610428,4331.966337060327,354.5347395210794,0.04130079466006398,-0.023850243283859762,-153.91893162173102
2.477110349167999e-6,224.70077577226047,3503.765290543121,-0.002252478636720429,0.0052050520940723774,3.0338004762570572e-6,365.25656403310086,3624.400950378349,0.012004861702923099,0.007280030477833675,6.118470033525034e-7,682.3771043653788,428.60184931575566,0.06488410225992762,-0.05783261743126988,0.0011911764079287665,4331.932104990807,354.6348552423897,0.04123274460231526,-0.023808386394347937,0.0011911764079287665,4331.932104990807,354.6348552423897,0.04123274460231526,-0.023808386394347937,-153.88242010741172
2.4763158327316918e-6,224.70077598780347,3503.7652853312106,-0.0023094740261075616,0.005217950169032844,3.0333825709546452e-6,365.25656537562344,3624.400934596616,0.011957968296600905,0.0072881293966393975,6.151739725370246e-7,682.3809549537192,428.6678097011418,0.06473154652754261,-0.057436438420392054,0.0011924520349561164,4331.9107136082575,354.7107711995104,0.04116452733258574,-0.023768099957925785,0.0011924520349561164,4331.9107136082575,354.7107711995104,0.04116452733258574,-0.023768099957925785,-153.84613949932225
2.4755158383419035e-6,224.70077620585528,3503.765280097126,-0.0023655343047440016,0.005230627878763609,3.0329704249479657e-6,365.256566724407,3624.400918741752,0.011911758424958615,0.00729600251418309,6.184785223342637e-7,682.3853805734368,428.725898199597,0.06458151009646287,-0.05704665629802537,0.0011936979714213104,4331.890220237567,354.78598376315927,0.04109624878165495,-0.023729713436898028,0.0011936979714213104,4331.890220237567,354.78598376315927,0.04109624878165495,-0.023729713436898028,-153.81010208250467
2.474733515281274e-6,224.70077642552317,3503.7652748434825,-0.0024212065623004713,0.005243256092479456,3.032559457490659e-6,365.25656808344723,3624.400902773061,0.011865822435778118,0.007303849790265785,6.217863066553389e-7,682.3901779161515,428.77834056317135,0.06443027145856796,-0.056668384446018474,0.001194937746521116,4331.877085913027,354.83962018881226,0.041028362131911494,-0.023693691321403285,0.001194937746521116,4331.877085913027,354.83962018881226,0.041028362131911494,-0.023693691321403285,-153.7743198496444
2.4739347246216154e-6,224.70077664738508,3503.7652695954202,-0.0024756167936187106,0.0052551778043233004,3.032156636260511e-6,365.2565694424035,3624.4008868043456,0.011820820582313266,0.007311089834884306,6.25057963699753e-7,682.3958022107569,428.81911157819303,0.06428371208897549,-0.056291721345173504,0.0011961309017496083,4331.861806651886,354.90014521039944,0.040960767260161,-0.02366054149697852,0.0011961309017496083,4331.861806651886,354.90014521039944,0.040960767260161,-0.02366054149697852,-153.73880474877512
2.4731435295752073e-6,224.70077687079336,3503.7652643399483,-0.0025292862640667302,0.0052668372921275885,3.0317575661788505e-6,365.25657080678394,3624.4008707771195,0.011776340412439992,0.007318110249029489,6.283161200400381e-7,682.4019262078558,428.85378872133197,0.06413551956122775,-0.05592658055407291,0.0011973056326394134,4331.853572856307,354.94371147756436,0.04089339854352206,-0.023629547791912103,0.0011973056326394134,4331.853572856307,354.94371147756436,0.04089339854352206,-0.023629547791912103,-153.70356857522137
2.472354456328514e-6,224.70077709654964,3503.765259061315,-0.0025822683692401016,0.005278436558605042,3.0313625707300067e-6,365.25657217898254,3624.40085466022,0.011732364622646556,0.007325052181492543,6.315505296966635e-7,682.4085608602737,428.8802527048151,0.06399147907562869,-0.05556831939214668,0.0011984585529152725,4331.847855650641,354.97937777038044,0.040826066230966906,-0.023600584734568407,0.0011984585529152725,4331.847855650641,354.97937777038044,0.040826066230966906,-0.023600584734568407,-153.66862290819688
2.471560158177639e-6,224.70077732465745,3503.765253766851,-0.0026343762231461356,0.0052896668971886196,3.030972790228758e-6,365.25657355749127,3624.400838471471,0.011689035244797499,0.00733168679069722,6.347693827086656e-7,682.4157644175062,428.8982407558182,0.06385034996359633,-0.055212961900426565,0.001199581934945283,4331.8401684590735,355.0175148667523,0.04075942310141358,-0.023573900712754933,0.001199581934945283,4331.8401684590735,355.0175148667523,0.04075942310141358,-0.023573900712754933,-153.63397907300669
2.470769508060484e-6,224.7007775551971,3503.76524844515,-0.0026856841301370134,0.005301038965407095,3.030587054564158e-6,365.25657494563507,3624.400822171737,0.011646277804938316,0.0073383930967389046,6.37981659349897e-7,682.4234921318816,428.9103251265879,0.0637083271734734,-0.054866475115556146,0.0012006832257642455,4331.84013130646,355.0390407954098,0.040692677730744524,-0.023548154090073443,0.0012006832257642455,4331.84013130646,355.0390407954098,0.040692677730744524,-0.023548154090073443,-153.59964822345532
2.4699941957312587e-6,224.70077778662755,3503.765243123309,-0.002736756113785823,0.0053121884476306945,3.0302026783898033e-6,365.2565763375472,3624.4008058360414,0.011603686089498653,0.007344940863075948,6.411683545871371e-7,682.4316103878593,428.91407219277835,0.06357109765900039,-0.0545300771406624,0.0012017788152426814,4331.847614528764,355.0378301100353,0.04062584398499212,-0.02352564165958153,0.0012017788152426814,4331.847614528764,355.0378301100353,0.04062584398499212,-0.02352564165958153,-153.5656413744045
2.46920155004059e-6,224.7007780209922,3503.7652377890727,-0.0027865764975315587,0.005323019731764886,3.0298257264867802e-6,365.25657773574187,3624.400789423648,0.011562013865168416,0.007351204974765505,6.443285828034457e-7,682.4405098778822,428.9080535157304,0.06343513498154559,-0.05419578205138083,0.0012028305118417235,4331.84877842689,355.0519442226407,0.040560272451900845,-0.02350430369937001,0.0012028305118417235,4331.84877842689,355.0519442226407,0.040560272451900845,-0.02350430369937001,-153.53196917532424
2.468414004525244e-6,224.70077825634974,3503.7652324452138,-0.002835977439165088,0.005333247932429246,3.0294507420792164e-6,365.2565791368512,3624.400772984234,0.01152062413755209,0.007356975132805276,6.474884364671179e-7,682.4496605517752,428.89899176370426,0.06329865269881652,-0.05386806155247966,0.001203871519228366,4331.857958326107,355.050415861752,0.040493985340368695,-0.023485379022052874,0.001203871519228366,4331.857958326107,355.050415861752,0.040493985340368695,-0.023485379022052874,-153.49864199052683
2.467632536528236e-6,224.7007784940098,3503.765227089069,-0.002884757324674261,0.005343830153384518,3.029079681876981e-6,365.2565805443611,3624.400756472784,0.011479687407647652,0.007363019119295067,6.506101431139138e-7,682.4594756004612,428.87827400001015,0.0631684965305402,-0.05354738097184138,0.0012048897092577044,4331.871562668324,355.0311867614054,0.04042809680963607,-0.023468694946639928,0.0012048897092577044,4331.871562668324,355.0311867614054,0.04042809680963607,-0.023468694946639928,-153.46567008678286
2.4668561609827084e-6,224.70077873330143,3503.765221718873,-0.0029330202069961986,0.005354243451701143,3.0287111206899833e-6,365.25658195950547,3624.4007398781882,0.011439119824357304,0.007368934704121385,6.53715820531229e-7,682.4697209057413,428.8503228703412,0.06304165229891683,-0.05323392091098162,0.0012058953207467371,4331.889028223718,355.0006590551963,0.040362817762759656,-0.023453736680446827,0.0012058953207467371,4331.889028223718,355.0006590551963,0.040362817762759656,-0.023453736680446827,-153.43306326164364
2.4660706845244163e-6,224.70077897490756,3503.7652163389603,-0.0029801303761190874,0.005364201991942198,3.028349815871628e-6,365.256583378113,3624.400723244788,0.011399404929192529,0.007374452746008219,6.568021875694613e-7,682.4805664399568,428.81540050045766,0.06291450238755085,-0.05292384455224721,0.0012068618610105838,4331.905083371879,354.9743372555445,0.040297966777252975,-0.023440497827217032,0.0012068618610105838,4331.905083371879,354.9743372555445,0.040297966777252975,-0.023440497827217032,-153.40083117122774
2.4653046743479875e-6,224.70077921715662,3503.7652109416103,-0.0030276314709756077,0.00537435878756524,3.0279853022487845e-6,365.25658480408794,3624.4007065357314,0.011359358788189415,0.007380158475680972,6.598795530393201e-7,682.4915257110878,428.7751553279926,0.06279297091215406,-0.05262271088308459,0.0012078449439039602,4331.931670769253,354.9195995913779,0.04023256841197158,-0.023429490952001517,0.0012078449439039602,4331.931670769253,354.9195995913779,0.04023256841197158,-0.023429490952001517,-153.36898300655207
2.4645296126011314e-6,224.70077946275805,3503.76520550227,-0.003074234418615721,0.005384286356008358,3.0276259387867876e-6,365.25658624225497,3624.4006896843757,0.011319981864143043,0.007385656123931453,6.629542024614239e-7,682.5029694034052,428.72853461356755,0.06267314275207192,-0.0523212056243291,0.001208796012087065,4331.953105159563,354.87425314207184,0.04016795665870937,-0.023419561223688427,0.001208796012087065,4331.953105159563,354.87425314207184,0.04016795665870937,-0.023419561223688427,-153.33752773029138
2.4637597539739287e-6,224.70077970947668,3503.7652000794824,-0.0031200470496448385,0.005394285158960564,3.0272714630167193e-6,365.2565876800699,3624.400672840627,0.011281168004436425,0.007391207570128806,6.659764552246194e-7,682.5151029368002,428.672073317438,0.06255522367878272,-0.05203222731466786,0.0012097238731629554,4331.983368762328,354.807538121554,0.04010349579221103,-0.023411361050796185,0.0012097238731629554,4331.983368762328,354.807538121554,0.04010349579221103,-0.023411361050796185,-153.30647398328037
2.4629866286349246e-6,224.7007799585047,3503.765194624024,-0.0031655351268122817,0.005404029178571552,3.026918758280652e-6,365.2565891270866,3624.400655896531,0.01124258523680705,0.007396558755507954,6.68985739509963e-7,682.5275740548562,428.60741814413535,0.062446252492840644,-0.051741609646659206,0.001210636258561721,4332.010017708983,354.7428485311756,0.0400396824295578,-0.02340542653145055,0.001210636258561721,4332.010017708983,354.7428485311756,0.0400396824295578,-0.02340542653145055,-153.27583002954628
2.4622215558108886e-6,224.70078020914488,3503.7651891492224,-0.0032106562082390012,0.005413740183954126,3.0265674943961217e-6,365.25659058212545,3624.400638863728,0.011204252694378677,0.007401888704619045,6.71998375587071e-7,682.5403563842762,428.5390790961854,0.06233482854908325,-0.05145837473777651,0.001211537702006284,4332.042162150059,354.6650422205665,0.039975659158102035,-0.023400753482475202,0.001211537702006284,4332.042162150059,354.6650422205665,0.039975659158102035,-0.023400753482475202,-153.24560373799451
2.461452342436363e-6,224.70078046087212,3503.765183684824,-0.0032550059231315448,0.005423042100729388,3.0262210350642247e-6,365.2565920363076,3624.4006218488466,0.011166476309424453,0.007406895990895576,6.749789267399778e-7,682.5536979326982,428.4621558684712,0.062227212114216245,-0.051179637781534074,0.0012124162293022955,4332.078105529905,354.57782495471656,0.039912339182895114,-0.023398173648725346,0.0012124162293022955,4332.078105529905,354.57782495471656,0.039912339182895114,-0.023398173648725346,-153.21580268786394
2.460689940281305e-6,224.70078071556247,3503.765178163623,-0.003299268703253064,0.005432676510039806,3.0258746733036033e-6,365.25659350648857,3624.400604651853,0.011128754484907065,0.007412168492104489,6.779521414899353e-7,682.5672554341766,428.3790990199456,0.062126082780251245,-0.050903431640158724,0.001213290485644533,4332.113754215309,354.48479131706284,0.03984907189690626,-0.023396667423631466,0.001213290485644533,4332.113754215309,354.48479131706284,0.03984907189690626,-0.023396667423631466,-153.18643397377141
2.459940982967357e-6,224.70078097187812,3503.7651726129507,-0.0033435410942270712,0.005442595453189452,3.025527566098822e-6,365.25659498583724,3624.400587356559,0.011090989652378307,0.0074176822821830826,6.809113637851245e-7,682.581029619567,428.290436203811,0.06202967962529365,-0.05063413705066759,0.001214167783630371,4332.157558389319,354.36778743012877,0.03978542652149085,-0.023396795609667547,0.001214167783630371,4332.157558389319,354.36778743012877,0.03978542652149085,-0.023396795609667547,-153.15750443094765
2.459177410114663e-6,224.70078122943332,3503.7651670828945,-0.003386721611234422,0.005451817133856768,3.0251873059059723e-6,365.25659646312954,3624.4005700893163,0.011054027281878284,0.0074226470507271205,6.838334018541255e-7,682.5955090714854,428.1927237675898,0.06193440917225058,-0.05036834088479625,0.0012150057296773677,4332.19733568389,354.2612968644488,0.03972314748596975,-0.023398636416269075,0.0012150057296773677,4332.19733568389,354.2612968644488,0.03972314748596975,-0.023398636416269075,-153.12902039082076
2.4584266376473754e-6,224.70078148889235,3503.765161510892,-0.003429937084987257,0.005461253268068467,3.0248461877192802e-6,365.2565979520946,3624.4005526971473,0.01101701835516994,0.0074277944104752785,6.867617240360498e-7,682.6101083967503,428.0907677929743,0.06184353290119256,-0.05010599415406218,0.0012158488315764699,4332.244989308285,354.131811571321,0.039660478059789034,-0.023401920344700587,0.0012158488315764699,4332.244989308285,354.131811571321,0.039660478059789034,-0.023401920344700587,-153.1009877846377
