mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,lprob
2.846441858701652e-6,224.700774874156,3503.765510481694,0.03287733089594368,0.0039037187738642423,3.271523694032734e-6,365.2564374937245,3624.4025998112597,0.038946293631355704,0.003363914461501394,3.131105799258006e-5,1826.2500000000005,646.3439136973668,0.18627646463030856,-0.10195467411076396,-333.5166797068839
2.8070770818267198e-6,224.7007749108398,3503.765509629111,0.03502037052341215,0.0037683507620009274,3.289067316520787e-6,365.2564383246708,3624.402587111307,0.04054697860870174,0.003288102156306034,3.3700369452844734e-5,1831.6804633299885,618.2433317855476,0.1792048920860462,-0.11265262507765025,-333.3216703812688
2.8239729458791723e-6,224.70077520273855,3503.765501921866,0.04005335848597448,0.004719005729969441,3.3186614032712614e-6,365.25643924416886,3624.4025761860757,0.044496847087364504,0.004120109622281555,4.7565766245335065e-6,1837.1270744666722,687.210082534187,-1.1074700102545583,-0.24469281281599473,-333.1113872028774
2.79451766153629e-6,224.70077526299465,3503.7654999985007,0.042499333886986006,0.006154591401715279,3.3387659264102917e-6,365.25644017542686,3624.402561790922,0.0463830608121182,0.005285498484910981,5.828961226251941e-6,1842.5898814265186,699.5669743114854,-0.9761801609073224,-0.18397048268369015,-332.8638278575666
2.7608032464770087e-6,224.7007753123288,3503.765498294561,0.04468399022458075,0.007643933161074034,3.3575425295113322e-6,365.25644101877833,3624.4025486930245,0.048066529552889564,0.006505981658449073,6.759394109662498e-6,1848.0689323687736,702.7547295909159,-0.886582362292975,-0.1398752060116211,-332.62612064177404
2.7251299235828732e-6,224.70077535003117,3503.765496869385,0.046442449815376395,0.009075763325294686,3.3735262589100434e-6,365.25644172651073,3624.4025376047202,0.04941835714008042,0.007689057176112415,7.549200634334566e-6,1853.5642755958886,701.4383802288901,-0.8187991047454967,-0.10447683467281613,-332.4087322649022
2.689686611402867e-6,224.70077537705683,3503.7654957324467,0.04769928296478962,0.010383919927857234,3.3859118071742684e-6,365.25644227670557,3624.4025288449616,0.050379345227661645,0.00877796258594302,8.229673846341187e-6,1859.0759595539444,698.0638737318521,-0.7619934557504082,-0.07373550021046725,-332.21728482536673
2.6562832354016073e-6,224.70077539536027,3503.7654948580343,0.04844653789572036,0.011547343984897035,3.394435495872047e-6,365.25644266696867,3624.402522440502,0.05094297302919746,0.009752119623417226,8.854981083106135e-6,1864.604032833079,694.6730560391645,-0.7089971952281242,-0.04460440923573696,-332.0530436208212
2.6262322962595192e-6,224.70077540675982,3503.7654942125887,0.04871744250764776,0.012575638812938442,3.3991921968680932e-6,365.25644290840285,3624.4025182098785,0.05113468135744589,0.010616302916323669,9.48860938046709e-6,1870.1485441679188,691.6058139031186,-0.6551989982921445,-0.016620380437808058,-331.9141855966667
2.600221810755956e-6,224.7007754133821,3503.7654937498232,0.04852552040046821,0.013515802296573464,3.4001792736243177e-6,365.2564430207818,3624.402515842224,0.05096414650362752,0.01140550911705139,1.0208083966741083e-5,1875.709542437999,689.709058931769,-0.5969334640884912,0.011134710895269755,-331.7971169943342
