mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,mu_5,P_5,t05,ecos5,esin5,lprob
2.486704641222974e-6,224.70076012998436,3503.765794289108,-0.0009030091969202045,0.0011301743542931307,3.0403826474545403e-6,365.25636859188296,3624.4033729031457,0.012751152357042717,0.003781459040166578,3.709359628409279e-7,684.0761476816947,578.544723463896,0.10145116863945666,0.1405858550183284,0.0012249538173155464,4440.12217251668,191.3970999625113,0.02570909172316045,-0.02907313081929991,0.0012249538173155464,4440.12217251668,191.3970999625113,0.02570909172316045,-0.02907313081929991,-77.85171281952796
2.485024410843651e-6,224.70076015095412,3503.7657928398294,-0.0008936135410430666,0.0011328903063947424,3.0403430284774023e-6,365.25636827177453,3624.403375135738,0.012754423168430387,0.0037842409995166755,3.702330254713611e-7,684.1206457817508,578.1254238391598,0.10201021825381101,0.14039701511391844,0.0012234320237283478,4439.704153955672,192.4980307661996,0.025705612505064163,-0.02897155731753904,0.0012234320237283478,4439.704153955672,192.4980307661996,0.025705612505064163,-0.02897155731753904,-77.80124263610578
2.483362038986979e-6,224.700760174009,3503.7657913439075,-0.0008843733238593709,0.0011356525171347276,3.0403034067167226e-6,365.25636796736836,3624.403377152315,0.012757635804698691,0.003787055536027051,3.694793763018031e-7,684.1648944038392,577.7078033426744,0.10253697657960684,0.1402428269114439,0.0012219101939738317,4439.271536333294,193.61452015466656,0.02570443169447114,-0.028871900997444955,0.0012219101939738317,4439.271536333294,193.61452015466656,0.02570443169447114,-0.028871900997444955,-77.75206702507167
2.4817030427046947e-6,224.70076019733835,3503.765789844023,-0.0008750717414166484,0.0011383904521202349,3.0402641435288734e-6,365.25636766220913,3624.40337918065,0.012760902773714639,0.0037898417377793536,3.6875246854874455e-7,684.2091914887911,577.2890526475626,0.1030803476041285,0.14006788914131174,0.0012203935915926058,4438.84211391331,194.72431924141296,0.025702859515606625,-0.02877234855479755,0.0012203935915926058,4438.84211391331,194.72431924141296,0.025702859515606625,-0.02877234855479755,-77.70417498175915
2.4800620621141097e-6,224.70076022202568,3503.765788306855,-0.000865754365895752,0.0011411529698033833,3.040225160663219e-6,365.25636737047824,3624.4033810114433,0.012764228941071362,0.0037926346929109517,3.6799687761232627e-7,684.2531539731428,576.8702469599488,0.1035696483000583,0.13992941477237147,0.001218868524491921,4438.390347250832,195.86929574447836,0.025702591955557266,-0.0286744945492782,0.001218868524491921,4438.390347250832,195.86929574447836,0.025702591955557266,-0.0286744945492782,-77.65755545561444
2.4784256509425113e-6,224.70076024960684,3503.7657867139037,-0.000856563526889984,0.0011436375780852768,3.040187609632732e-6,365.25636709712677,3624.4033826050922,0.012767550534222271,0.003795212090310529,3.671599655982302e-7,684.2969547845091,576.4598674597689,0.10409559633324154,0.13980264171102763,0.0012173424463169363,4437.927751920011,197.03111878192834,0.025704300317544577,-0.028576882535901564,0.0012173424463169363,4437.927751920011,197.03111878192834,0.025704300317544577,-0.028576882535901564,-77.61219708050722
2.4768292712648788e-6,224.70076027365369,3503.76578518965,-0.000846825241637372,0.001146849701155632,3.0401523417437317e-6,365.25636681485634,3624.4033842919316,0.012771286176105371,0.0037982876827940383,3.6633377492726195e-7,684.3404341204177,576.0508289509446,0.10460151513120487,0.13969328675523413,0.0012158218683410017,4437.4737193400115,198.1641790870029,0.02570421198694734,-0.028482118895004894,0.0012158218683410017,4437.4737193400115,198.1641790870029,0.02570421198694734,-0.028482118895004894,-77.56808837190202
2.475201740120823e-6,224.70076030449107,3503.7657835245145,-0.0008377767840018423,0.0011490477788717317,3.0401147358152575e-6,365.25636655840964,3624.40338565526,0.01277455635897825,0.0038006210491841733,3.6548723606350164e-7,684.3841042687067,575.6383869397753,0.10509885062774281,0.13957613744932548,0.001214291629526271,4436.989829398444,199.35995442925304,0.025707435129722907,-0.028385938235902484,0.001214291629526271,4436.989829398444,199.35995442925304,0.025707435129722907,-0.028385938235902484,-77.52521775319649
2.473624462265942e-6,224.70076033141007,3503.765781939617,-0.0008281130768871017,0.001152057291969397,3.040080570899441e-6,365.2563662951122,3624.403387082632,0.012778348414566185,0.003803536493475411,3.646335785983593e-7,684.4272149629912,575.2327003269022,0.10559682023959402,0.13947682046369336,0.0012127724083901888,4436.51742839556,200.51951839513606,0.02570965645526618,-0.028292675528333446,0.0012127724083901888,4436.51742839556,200.51951839513606,0.02570965645526618,-0.028292675528333446,-77.48357345657271
2.4720424738352067e-6,224.7007603613218,3503.76578029091,-0.0008185617882050903,0.0011546904682990795,3.040046028773076e-6,365.25636604489824,3624.4033883428265,0.012782060596458047,0.0038061402889926245,3.6376065696473206e-7,684.4704097079679,574.8258129229889,0.10608966555748815,0.13938001172758277,0.0012112446174836504,4436.03217289316,201.70047973109152,0.025712516368999697,-0.028200049509959624,0.0012112446174836504,4436.03217289316,201.70047973109152,0.025712516368999697,-0.028200049509959624,-77.44314359544477
