mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,mu_5,P_5,t05,ecos5,esin5,lprob
2.140524248849624e-6,224.70077168795717,3503.7655116295105,-0.006935965176151699,-0.001926842465714736,3.080758184153285e-6,365.2564446270813,3624.402378753846,0.005479203756077487,0.000255525763086023,4.077651687193282e-7,687.4324191372904,408.1671260154455,-0.06649368100506425,-0.09487476887922809,0.0013464490368892388,4355.245092818047,379.40911808311,0.02904571516188213,-0.027237757419211577,0.0013464490368892388,4355.245092818047,379.40911808311,0.02904571516188213,-0.027237757419211577,-152.29797935803333
2.1401699543873447e-6,224.7007717087315,3503.765511379472,-0.006936300374190579,-0.001925935314711604,3.080750056902479e-6,365.2564445737876,3624.402379401677,0.005477758156476266,0.0002557150894916251,4.076578302805247e-7,687.448487847714,408.1282567826975,-0.06659506274866372,-0.09462783873866115,0.0013457977661415629,4355.105303809993,379.7641496017903,0.02902274122380588,-0.027258338706045347,0.0013457977661415629,4355.105303809993,379.7641496017903,0.02902274122380588,-0.027258338706045347,-152.30597292883527
2.1398350094170063e-6,224.7007717289886,3503.765511129814,-0.006937048008969318,-0.0019242191945702588,3.0807377426801513e-6,365.2564445172227,3624.4023800979608,0.005475949010994131,0.0002565659475582918,4.075736184449045e-7,687.463901696719,408.1011062833952,-0.06669799969018066,-0.09436989071777202,0.0013451716009159201,4354.9669219984835,380.1059333096279,0.029000190624682537,-0.027280178767066995,0.0013451716009159201,4354.9669219984835,380.1059333096279,0.029000190624682537,-0.027280178767066995,-152.31395932709825
2.1394689703200204e-6,224.7007717500822,3503.7655108740314,-0.006937150739505797,-0.001923720869064689,3.0807320645836555e-6,365.2564444694483,3624.4023806691894,0.005474703056908357,0.0002563922953735717,4.074180412366988e-7,687.4803010689133,408.05425922829306,-0.06679927686802696,-0.09413580052360729,0.001344486025767043,4354.810953160254,380.49867262899977,0.028977859396161203,-0.02730060880171344,0.001344486025767043,4354.810953160254,380.49867262899977,0.028977859396161203,-0.02730060880171344,-152.32193760671862
2.1391245212719318e-6,224.7007717703526,3503.7655106293373,-0.006937546979958999,-0.0019223444059679306,3.080721910482342e-6,365.2564444165404,3624.4023813167905,0.005473140482121892,0.0002569617826835475,4.072990744127285e-7,687.496293487642,408.01594295849605,-0.0669021595321145,-0.09388833487561642,0.0013438372481576301,4354.6716164583895,380.8386120536033,0.02895543273072409,-0.027323403744476425,0.0013438372481576301,4354.6716164583895,380.8386120536033,0.02895543273072409,-0.027323403744476425,-152.32990677914208
2.1387666549680635e-6,224.700771791243,3503.765510376661,-0.00693748077139699,-0.0019215345523306677,3.080715758775362e-6,365.2564443701499,3624.4023818709734,0.005471949867727133,0.0002570288274311318,4.071319446999786e-7,687.5128104959427,407.9664217773473,-0.06700262469867041,-0.09365553291190942,0.0013431390587119768,4354.51604806084,381.2178767868638,0.028932716557654822,-0.027346193233165672,0.0013431390587119768,4354.51604806084,381.2178767868638,0.028932716557654822,-0.027346193233165672,-152.3378658246192
2.1384111499128748e-6,224.70077181138845,3503.7655101402524,-0.006937612818437684,-0.0019201325603919424,3.0807065730168945e-6,365.2564443201843,3624.4023824806422,0.005470524627478078,0.00025762864841818176,4.0699425852593023e-7,687.5294274557931,407.9216874680807,-0.06711550815678391,-0.09340910096647653,0.0013424653000344835,4354.36947664436,381.56623946758833,0.02891121964516935,-0.027369822252817467,0.0013424653000344835,4354.36947664436,381.56623946758833,0.02891121964516935,-0.027369822252817467,-152.3458136297385
2.1380493055658474e-6,224.7007718321837,3503.7655098939704,-0.00693705383016804,-0.0019194020026617195,3.0807033822300353e-6,365.25644427720084,3624.4023829900275,0.0054696890246163365,0.00025760901422506845,4.0680228759180244e-7,687.5464477678307,407.86343740711004,-0.06721588066208897,-0.0931811531985592,0.0013417362426398924,4354.20986248161,381.94889658057974,0.028888560529079406,-0.027394080600047374,0.0013417362426398924,4354.20986248161,381.94889658057974,0.028888560529079406,-0.027394080600047374,-152.35374911232006
2.13768788511244e-6,224.70077185267945,3503.7655096502285,-0.006936896606476582,-0.0019184978643629995,3.0806965349741263e-6,365.2564442330979,3624.402383517609,0.0054684957316706055,0.00025776451720678766,4.066125799198861e-7,687.563355620966,407.80905258396507,-0.06732451028774226,-0.09295075464242097,0.0013410286982110402,4354.0509621844385,382.3247266146569,0.028866856756633617,-0.02741836452413719,0.0013410286982110402,4354.0509621844385,382.3247266146569,0.028866856756633617,-0.02741836452413719,-152.3616710924873
2.1373342608231115e-6,224.70077187282496,3503.765509413358,-0.006936179215572964,-0.001917617806128302,3.080692613026462e-6,365.25644418891,3624.4023840488767,0.005467697915339094,0.0002578660237230258,4.064278843144781e-7,687.5802817028648,407.7550563561249,-0.06743252808120283,-0.09271691913491092,0.0013402968524736589,4353.894231890361,382.690190885842,0.02884405976960502,-0.027444398590970902,0.0013402968524736589,4353.894231890361,382.690190885842,0.02884405976960502,-0.027444398590970902,-152.3695783607848
