mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,lprob
3.976779541173773e-6,224.7007799863753,3503.7653233110514,0.07711889059137395,0.0320828921143018,2.982580809137734e-6,365.2564935171144,3624.4131246640018,0.07152196129094555,0.02428724630891576,8.640828560737974e-13,547.8749999999998,211.28241321803714,0.017217924812363002,-0.005031142583786831,-2.722104271860263e-6,3182.7969656894907,-18524.79453411811,-4.618545964806419,-21.32125479631183,-95.51559015838907
2.9862623631247252e-6,224.7007650111904,3503.7655450140683,0.044506091642960856,0.060046584179961934,2.9317942741774833e-6,365.24745542362933,3624.495675441566,0.04728723589058181,0.045314825885202435,6.661616293370011e-8,550.0855566292248,526.0520834296552,-0.13916005990889696,-0.1604235092488537,0.0006825658812174712,5084.094676354995,4124.917115397568,0.027753444107865146,-0.03505116415092002,-82.43361614092512
2.984497585989781e-6,224.70076540524468,3503.7655418183836,0.04233942149795137,0.0576455474624852,2.9328499543639928e-6,365.2541603330236,3624.426247732298,0.04573002746916691,0.0435183807393229,1.623153481001209e-7,552.3050323743272,536.5711626665583,-0.009514096625367547,0.006048833112799005,0.0007114693159787929,5074.973899616896,4142.178649495029,0.03213822446029173,-0.031007971183036605,-82.31806931024468
2.974723563512221e-6,224.7007651944372,3503.765547767146,0.04040099084609124,0.055712242764332655,2.9310869171349748e-6,365.25548343607653,3624.4126954086028,0.04434214380899653,0.04214976961220584,2.1315078181865266e-7,554.5334632220013,519.1410455707997,0.011788084503115694,0.026258273460603394,0.0007375472695618284,5075.106579512286,4162.900541190919,0.03269877984122525,-0.024577706620072994,-82.17227392977469
2.95803664694673e-6,224.7007646552606,3503.7655589488045,0.038565020284114834,0.05348593483032464,2.9295379580288964e-6,365.2559531152929,3624.4078803417,0.04303452484645398,0.04058521055471106,2.550411880019993e-7,556.7708853041419,497.3938949531587,0.02160547160728184,0.032800080828174025,0.0007644856614202272,5076.890462739929,4191.133479794119,0.03146996137794561,-0.016075486063234074,-82.00750082413795
2.938149366956331e-6,224.70076391365643,3503.76557313489,0.036610770267441736,0.050629967187834767,2.9273444974549167e-6,365.25616631372236,3624.4056607988255,0.04161499890586981,0.03856650803515023,2.934786040909431e-7,559.0173348984263,472.7667364269325,0.02678692001666098,0.03497184680688031,0.0007938662204901875,5074.0725064909275,4227.62722476948,0.029651320907489356,-0.006240456453772883,-81.82624082323618
2.9211839561793435e-6,224.70076313131275,3503.7655870909534,0.034066946330614335,0.04708892644445882,2.9211456583394532e-6,365.25627550885,3624.4044786383492,0.03967598035061481,0.036074736080679536,3.327595219866965e-7,561.2728484289063,444.53404512013174,0.028711083955833102,0.03462787726251221,0.0008270302573890114,5060.417715257246,4268.367222977927,0.02837646877070175,0.0032473528299247416,-81.62587324752447
2.9105776436473556e-6,224.7007622706118,3503.765600371681,0.030424503349363103,0.043687288036747235,2.9060573204591755e-6,365.25633711353737,3624.4037734637564,0.03674812943149236,0.03381540780105627,3.8006887381261316e-7,563.5374624665947,413.16299840968594,0.02788281256057535,0.03319300373851917,0.0008624207087660125,5038.118156941498,4301.5532668910655,0.02725667060394475,0.01094267042136484,-81.39582659742214
2.9029074074446813e-6,224.70076116499007,3503.7656149544923,0.025480400793825925,0.04178692939178851,2.879639751945014e-6,365.25637311012207,3624.403331012932,0.03258634324072511,0.032961808668218996,4.402616659321001e-7,565.8112137300626,381.3773297116241,0.024770088980500832,0.032735601700226,0.000892584874918219,5009.353690787469,4316.405062145694,0.02508478800593601,0.016662742396480693,-81.1464994530843
2.9041661939760256e-6,224.70076013738296,3503.765625510721,0.020225211616808035,0.041480140721908705,2.8469753041046893e-6,365.2563921125747,3624.403065222791,0.02792659630094247,0.033657889297813014,5.060365289829447e-7,568.0941390860304,350.46867037328803,0.019837431448780776,0.033265110001298115,0.0008971352718960235,4960.396634224947,4317.698636074763,0.022123593668927313,0.019626205566753093,-81.0199710879536
