mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,lprob
2.5201759446872974e-6,224.70081295342405,3503.765076445814,0.014720535713032654,-0.0009570222044986577,3.127296060442017e-6,365.256450638183,3624.4021707759916,0.023564404810615638,0.0004970502190505236,0.0005652533340181501,4017.7500000000005,718.5535360083941,-0.004388513119441979,-0.10563880343206815,-67.11957091782038
2.518757937518512e-6,224.70081298648535,3503.765076605841,0.014727720713375324,-0.000942503967020855,3.127620611378614e-6,365.25645019166075,3624.4021751451605,0.023579484309132197,0.0005315787955236994,0.0005693038831512888,4023.9051099732283,711.1443571329662,-0.00370847427467247,-0.1048181165203908,-66.92169418827653
2.517429446171727e-6,224.7008130164214,3503.7650767938944,0.014741348572141474,-0.0009261242866224053,3.1279803050442104e-6,365.2564497313114,3624.4021796217507,0.02359952900529535,0.0005671560624343693,0.0005732823350040026,4030.069649447744,4733.7687269284625,-0.003060370198777324,-0.1040151257446595,-66.72858639034595
2.5161892700344454e-6,224.7008130429471,3503.7650770141136,0.01476203913507387,-0.0009107949691614842,3.128380465195651e-6,365.25644925838503,3624.402184199244,0.023625019759542922,0.0006015232677769727,0.0005771875110571614,4036.24363286934,4732.475016299573,-0.0024453034528094417,-0.10322869178987952,-66.54031403994811
2.5150317221844954e-6,224.70081306607312,3503.7650772658253,0.014789017993666713,-0.0008947509858710098,3.1288163871228645e-6,365.2564487716353,3624.4021888839984,0.02365535808943974,0.00063603846357203,0.0005810231019958086,4042.427074705957,4731.163158124305,-0.001860565249679946,-0.10245745501862354,-66.35693683005333
2.513959626507307e-6,224.7008130856519,3503.765077550936,0.014822923942602083,-0.0008796571333081399,3.1292928639293932e-6,365.25644827196106,3624.402193670711,0.023691031823431286,0.0006694007185624171,0.0005847811500223533,4048.6199894476827,4729.84280874246,-0.0013087170510880967,-0.10170122703082446,-66.17850747183125
2.5129620681912024e-6,224.70081310180652,3503.765077868055,0.014862445393168715,-0.0008631005052728333,3.129801274464356e-6,365.2564477579615,3624.4021985672744,0.023731039764109233,0.000703494106269956,0.0005884768668406963,4054.82239160682,673.6794339439723,-0.0007829834274739535,-0.10095836194180219,-66.00507152204752
2.5120579943719313e-6,224.7008131147795,3503.7650782147184,0.014908869986863292,-0.0008456851026522151,3.130348023497234e-6,365.256447231332,3624.402203565326,0.023776355612700466,0.0007378367645364596,0.0005920888043286072,4061.0342957178887,4727.135464886093,-0.0002879295010998752,-0.10023323599975098,-65.83666735491727
2.5112124350523484e-6,224.7008131238709,3503.7650785988485,0.014960276602251075,-0.0008282255403067334,3.1309258963642855e-6,365.256446689799,3624.4022086751784,0.023825534822720307,0.0007718145788913949,0.0005956516778409371,4067.255716337691,4725.764210576935,0.00018429023330103058,-0.0995161884482135,-65.67332607294286
2.5104520678030116e-6,224.70081312945862,3503.7650790158045,0.015018429343890914,-0.00081005415355549,3.131542908747654e-6,365.2564461347774,3624.4022138904015,0.023879909390165606,0.0008059096981111234,0.0005991338830660868,4073.486668045313,650.8882587781661,0.0006274949590288223,-0.09881388105883128,-65.51507145909335
2.5097596015600412e-6,224.70081313151056,3503.765079466816,0.015081752670435515,-0.0007909159978631877,3.132190207962432e-6,365.25644556570194,3624.402219213471,0.023938280381293076,0.0008403567736613923,0.0006025575092298194,4079.727165442192,643.2419525336045,0.001048025523566688,-0.09812255872679145,-65.36191997955625
2.50912661181475e-6,224.70081312964427,3503.765079955831,0.015150202169578674,-0.0007716717443760395,3.1328697943941325e-6,365.2564449819014,3624.4022246468435,0.024000628668338832,0.0008744770240648852,0.0006059280743257584,4085.9772231521197,635.5818894318325,0.0014464934381720424,-0.09743887888802066,-65.21388084430468
2.5085728067081914e-6,224.7008131241039,3503.765080480011,0.015225087503329389,-0.0007522184475922972,3.1335876967150514e-6,365.2564443846374,3624.402230184858,0.02406793368754246,0.0009083211287822072,0.0006092196008892842,4092.2368558213057,4720.136204570105,0.0018177677340861112,-0.09676790737042278,-65.07095600933287
2.5080848517006686e-6,224.70081311493593,3503.7650810391733,0.015305058079679862,-0.0007309654595563075,3.1343359262184844e-6,365.2564437726576,3624.4022358342363,0.024139177225522966,0.0009431553437571806,0.0006124545073184901,4098.506078118381,620.1873923904581,0.002169266670815756,-0.09610680480401891,-64.93314030687448
2.507654662902489e-6,224.70081310198378,3503.765081635338,0.015389742240866745,-0.0007089646448473311,3.1351132478449375e-6,365.25644314611037,3624.4022415928785,0.024214078918860682,0.000978163785288652,0.0006156349858339453,4104.784904734467,4717.241482509963,0.0025004534036883693,-0.09545347174328564,-64.80042157236619
2.5072919852061214e-6,224.70081308514463,3503.7650822693454,0.01548008439246079,-0.000686479327824811,3.1359256434333275e-6,365.25644250525534,3624.402247459846,0.024293358132813282,0.0010131208349533716,0.0006187506620462939,4111.0733503831725,4715.780037768764,0.0028095341439920325,-0.09480914541836338,-64.67278072093494
