mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,mu_5,P_5,t05,ecos5,esin5,lprob
2.3586522057391367e-6,224.70077443509595,3503.765505996671,0.0010793508165114452,-0.0006172175099505743,3.043068645832989e-6,365.25646918465543,3624.4020114611917,0.013897590620670827,0.00249864206825867,2.692141560233236e-7,688.9524392065827,354.2373385895203,0.018672963290853318,-0.14472832565851373,0.0010169869182454158,4326.439215308514,388.83287590707596,0.03273049954590013,-0.037699765084797464,0.0010169869182454158,4326.439215308514,388.83287590707596,0.03273049954590013,-0.037699765084797464,-104.48021655733066
2.3585348890276643e-6,224.70077444398297,3503.7655057786833,0.0010758462076534523,-0.0006159479269901294,3.0430554229315986e-6,365.2564692207827,3624.4020108553673,0.013894858595789828,0.0024997069287256476,2.6938747375134766e-7,688.9573180486185,354.206698660928,0.018798419656256938,-0.1445333568992327,0.0010170179743869967,4326.408156416874,388.9140835773322,0.03272926735528356,-0.037684213542849954,0.0010170179743869967,4326.408156416874,388.9140835773322,0.03272926735528356,-0.037684213542849954,-104.48066721752119
2.35842621644435e-6,224.7007744523452,3503.765505571575,0.0010728075974042934,-0.0006144207800799557,3.0430446438057314e-6,365.25646925511734,3624.4020102753443,0.013892479731818659,0.0025009806942584037,2.695823004097212e-7,688.9620695552754,354.18085494460826,0.018914534639222807,-0.14432825977644242,0.0010170403149845635,4326.380196748115,388.9837710512133,0.032727942219347037,-0.03767001508232194,0.0010170403149845635,4326.380196748115,388.9837710512133,0.032727942219347037,-0.03767001508232194,-104.48110513076634
2.35831735776258e-6,224.70077446074188,3503.765505363422,0.0010699805263662341,-0.0006127899871587219,3.0430351608421705e-6,365.25646928945946,3624.4020096993477,0.013890257618571116,0.0025023136408619784,2.697625114483414e-7,688.9668500344214,354.1510119027633,0.01903290835844166,-0.1441356852244807,0.0010170609804690401,4326.3556609590005,389.04581740673024,0.032726277280081914,-0.037656408581333255,0.0010170609804690401,4326.3556609590005,389.04581740673024,0.032726277280081914,-0.037656408581333255,-104.48152994070018
2.358206193868621e-6,224.70077446958493,3503.765505147475,0.0010670115841467146,-0.0006113644015712621,3.0430252178868492e-6,365.2564693264532,3624.402009080702,0.013887950830645607,0.002503498880118827,2.699572557058718e-7,688.9719206386695,354.120702774466,0.019149435486550247,-0.14392981643702374,0.0010170793314403302,4326.322608614172,389.1283094427448,0.03272543089638626,-0.037641578223151465,0.0010170793314403302,4326.322608614172,389.1283094427448,0.03272543089638626,-0.037641578223151465,-104.48194124676672
2.3580862475195087e-6,224.70077447826185,3503.7655049338264,0.0010636446412696323,-0.0006099754541736783,3.0430126491242305e-6,365.2564693624656,3624.4020084829885,0.013885302497057436,0.0025046416457147574,2.7012921270359464e-7,688.9767953917349,354.09065457432325,0.01926141744638131,-0.14374432536773235,0.0010171079349507166,4326.295159485947,389.1997998827055,0.03272439052464494,-0.03762651970483186,0.0010171079349507166,4326.295159485947,389.1997998827055,0.03272439052464494,-0.03762651970483186,-104.48233865567144
2.3579705041508437e-6,224.7007744872573,3503.765504711993,0.0010601639719772012,-0.0006083257968672997,3.0429992844398933e-6,365.25646940045317,3624.402007852273,0.013882572818527368,0.002506010906143843,2.7031612891785314e-7,688.9816302976595,354.06298942262123,0.01937866469978613,-0.1435437844067751,0.0010171397913711518,4326.265485721351,389.27498233931306,0.03272328370680732,-0.037611223875375625,0.0010171397913711518,4326.265485721351,389.27498233931306,0.03272328370680732,-0.037611223875375625,-104.48272180028798
2.3578660115048587e-6,224.70077449567913,3503.765504504268,0.00105759139103035,-0.0006066841891707619,3.0429917596500057e-6,365.25646943625276,3624.40200725322,0.013880582429279335,0.0025073546107501157,2.7051976083564786e-7,688.9865645590066,354.034477544613,0.019494699411865078,-0.14333497923843672,0.0010171531614048145,4326.238785246294,389.34003801383426,0.032722417417745425,-0.03759751975754204,0.0010171531614048145,4326.238785246294,389.34003801383426,0.032722417417745425,-0.03759751975754204,-104.48309024331459
2.3577597662070615e-6,224.70077450427394,3503.7655042905226,0.00105472797595752,-0.0006051980081641587,3.0429826808968857e-6,365.2564694733063,3624.402006635369,0.013878377128605573,0.0025085843489531263,2.7071794572053566e-7,688.9912730484796,354.00802358823614,0.019618370111235767,-0.14312612255719678,0.0010171732023838255,4326.208759278164,389.4154772885235,0.03272127807822597,-0.037583136818546935,0.0010171732023838255,4326.208759278164,389.4154772885235,0.03272127807822597,-0.037583136818546935,-104.48344358050184
2.3576508987203213e-6,224.70077451297124,3503.765504075116,0.0010520106508554897,-0.0006040243631885169,3.0429749516075062e-6,365.25646951109206,3624.4020060075254,0.013876292810376096,0.002509538587854666,2.7090954944666847e-7,688.9960987405955,353.979549451348,0.019741819739568345,-0.14292036540276437,0.001017185906222595,4326.174201807112,389.50531823066706,0.03271974198790792,-0.03756840877605069,0.001017185906222595,4326.174201807112,389.50531823066706,0.03271974198790792,-0.03756840877605069,-104.48378154873515
