mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,lprob
2.5414405913855574e-6,224.7008142082918,3503.7650723178936,0.013313778323147795,0.00019627399000977979,3.1269004220939285e-6,365.2564368603713,3624.402232850892,0.022459164740822952,0.0013097333128625562,0.0005870710502643903,4017.7500000000005,746.5545558854693,-0.0014461357399136324,-0.09296797913587734,-16.07427633340673
2.5401250948142466e-6,224.70081422569186,3503.7650725362364,0.013334382478589552,0.00017069002821222082,3.127177936324753e-6,365.25643675400227,3624.4022356797736,0.02248546400628127,0.0013169300238983237,0.000591400131431238,4023.9051099732283,738.5195384490835,-0.0006946317930352849,-0.09242984562866413,-15.791385590825506
2.5388632378141544e-6,224.70081424109364,3503.7650727727346,0.013361778390788597,0.00014508822591961838,3.127486793467575e-6,365.2564366363101,3624.402238602578,0.022517123545658484,0.0013238007451833419,0.0005956358058929036,4030.069649447744,730.462070381884,1.7792116211988463e-5,-0.09190745466802164,-15.511485957796053
2.537652633409504e-6,224.7008142545784,3503.765073026546,0.013395078273383643,0.00012071010413166168,3.1278224695678657e-6,365.25643650687977,3624.4022416219696,0.022553431520927366,0.0013313317274962439,0.0005997838592384247,4036.24363286934,722.368304516765,0.0006952828273921213,-0.09140181017728774,-15.234764323816464
2.5364839819755706e-6,224.70081426603628,3503.7650732990305,0.01343357128751609,9.720617273033972e-5,3.128181318076798e-6,365.2564363659677,3624.4022447353123,0.02259385629259038,0.0013392441516825503,0.0006038532014784166,4042.427074705957,714.2499219612116,0.0013397893248118327,-0.09090931784853273,-14.961410550735303
2.5353787741011838e-6,224.70081427539492,3503.765073590611,0.01347986920401555,7.368287459696876e-5,3.1285778859719916e-6,365.2564362128188,3624.4022479473892,0.022640391933031835,0.0013467653198224942,0.0006078082489962008,4048.6199894476827,706.1072284592915,0.0019437481763183708,-0.09043387558827992,-14.691616980866362
2.5343058945391395e-6,224.70081428255088,3503.7650739035607,0.013530877704071636,5.004678552963539e-5,3.128995574892972e-6,365.25643604807254,3624.402251252819,0.022690677034188148,0.0013538859084896923,0.000611689641905105,4054.82239160682,697.9496133085305,0.0025168893046964447,-0.08996869247017378,-14.425577938883553
2.533294908740603e-6,224.70081428771576,3503.7650742343217,0.01358810727604381,2.872866291599406e-5,3.1294428666410675e-6,365.2564358708129,3624.402254659003,0.022745826779106835,0.0013624516062916722,0.0006154713002720355,4061.0342957178887,689.7508552958003,0.0030570823075268794,-0.08952018814302184,-14.163489238252962
2.532326578579132e-6,224.70081429059894,3503.7650745870988,0.013651154098652245,7.142497811887246e-6,3.1299179214563504e-6,365.25643568149695,3624.402258160774,0.022805568169897913,0.001370443213017912,0.0006191622639381242,4067.255716337691,681.53870322158,0.00356413924409764,-0.08908287745522078,-13.905547620087468
2.53140990843008e-6,224.70081429121504,3503.7650749615264,0.013720563210397734,-1.4178638590198159e-5,3.1304239590403182e-6,365.25643547968195,3624.4022617611963,0.022870299483813226,0.0013782494978448493,0.0006227517198757191,4073.486668045313,673.3068176942141,0.00403726629106352,-0.08865846593421423,-13.651950075493795
2.5305386249932665e-6,224.70081428956672,3503.765075357519,0.013795264075086763,-3.432432530858673e-5,3.1309555537587816e-6,365.25643526531314,3624.4022654602495,0.02293919248238701,0.0013865915271635855,0.0006262510230559897,4079.727165442192,665.0500782879627,0.004480355833404543,-0.08824583451516975,-13.402893366065587
2.529727634240836e-6,224.70081428568494,3503.7650757744623,0.013876452154198827,-5.287802141746361e-5,3.1315195002512977e-6,365.25643503813325,3624.4022692600174,0.0230131565771732,0.0013957616500601137,0.0006296445634386229,4085.9772231521197,656.7643263951181,0.00489150086045042,-0.08784702963101938,-13.158573327641596
2.5289590506976178e-6,224.70081427937208,3503.765076215143,0.013963264786987983,-7.117302449394507e-5,3.132111483939392e-6,365.25643479826124,3624.4022731578943,0.023091542420241622,0.0014047239327943206,0.000632941912724986,4092.2368558213057,648.4639720256899,0.005271745671815765,-0.08745845798472014,-12.919184213482373
2.528233651277981e-6,224.70081427070286,3503.7650766788724,0.014054848050443563,-8.817244694312939e-5,3.1327270396558987e-6,365.2564345456869,3624.4022771541368,0.023173682518521962,0.0014143027928241088,0.000636153988332294,4098.506078118381,640.1402453018765,0.005625212059445812,-0.08707986872261972,-12.684918121413444
2.5275643343119544e-6,224.70081425953578,3503.765077166791,0.014153337288162388,-0.00010471994766035916,3.133378364013005e-6,365.25643427992014,3624.4022812513094,0.02326121321480534,0.0014237694406356522,0.0006392497633870007,4104.784904734467,4736.585064625577,0.005945140841637445,-0.08671324209877995,-12.455964155740809
2.5269354892711532e-6,224.70081424590637,3503.7650776792,0.014256439885279186,-0.0001201080728332703,3.134053081051337e-6,365.25643400141547,3624.4022854462146,0.02335238359344651,0.0014337332569831214,0.0006422629840766933,4111.0733503831725,4734.514214864935,0.006239809068869675,-0.08635497360038592,-12.232507931069428
2.5263652871048216e-6,224.70081422977472,3503.7650782158316,0.014366203605141329,-0.0001342045660713951,3.134762889274294e-6,365.2564337094834,3624.4022897431482,0.023448741380768308,0.0014442304987600048,0.0006451601241714044,4117.371429800661,615.058738571506,0.006503076640822479,-0.08600883987985736,-12.01473072636599
2.5258318278995045e-6,224.70081421097078,3503.7650787796088,0.01448100458132501,-0.00014830393735558033,3.135499115001434e-6,365.25643340470344,3624.402294136752,0.023549071699562697,0.0014542876310689608,0.000647967765453345,4123.679157745671,606.6699654030155,0.006739401312190966,-0.08566943756657316,-11.802808920607172
2.525347477145594e-6,224.70081418968866,3503.765079367872,0.014600769016011563,-0.00016019515916953326,3.1362617007544356e-6,365.2564330867373,3624.40229863043,0.02365328323044956,0.0014656285944266352,0.0006506826842963785,4129.99654899954,598.2533509000067,0.006951083248464674,-0.08533977066763283,-11.596913205367423
