mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,mu_5,P_5,t05,ecos5,esin5,lprob
2.4928964219861923e-6,224.7007719540268,3503.7653914669445,-0.0008945361175475322,0.004879574299014647,3.0433779553822945e-6,365.25653855162875,3624.4012500748654,0.013102047622884241,0.007055474319773949,5.418501356230718e-7,682.4438925962594,425.4977966237377,0.06774273120352502,-0.06794310892648932,0.0011593664229177653,4333.269114707664,351.2590822905849,0.042599293952256374,-0.025117894751862924,0.0011593664229177653,4333.269114707664,351.2590822905849,0.042599293952256374,-0.025117894751862924,-83.22991513645121
2.492128790338375e-6,224.70077212050157,3503.7653866145247,-0.0009735576088532053,0.00489936622031441,3.0428377899532255e-6,365.25653975956885,3624.401235868906,0.013039070288434663,0.007070020448096856,5.454865806869703e-7,682.433393733961,425.7358581127648,0.06762872846461976,-0.06731947490918272,0.0011612703024916865,4333.1606728677,351.50185032233884,0.04253264333960679,-0.02502818005543404,0.0011612703024916865,4333.1606728677,351.50185032233884,0.04253264333960679,-0.02502818005543404,-83.1914221266209
2.491347739198059e-6,224.7007722897304,3503.7653817673117,-0.0010505713424512253,0.004918327897328817,3.0423089668312004e-6,365.2565409672656,3624.4012216634574,0.012977550176716906,0.00708382971161504,5.490911115193951e-7,682.4241415680979,425.9621178648825,0.06750285071420063,-0.06671364034150491,0.001163112078946165,4333.05646635944,351.7408224749312,0.04246579957096872,-0.024942036073530696,0.001163112078946165,4333.05646635944,351.7408224749312,0.04246579957096872,-0.024942036073530696,-83.15291974560967
2.490569490067158e-6,224.7007724619169,3503.7653768630585,-0.0011271287781136764,0.004937319919741086,3.0417823948783674e-6,365.2565421898146,3624.4012072828064,0.012916371499591206,0.0070976068814774295,5.527055258399705e-7,682.4152808784073,426.18174106090254,0.06737988904309819,-0.06611509892532405,0.001164944097715007,4332.9553910874465,351.9723111134039,0.04239831362660896,-0.02485790206733568,0.001164944097715007,4332.9553910874465,351.9723111134039,0.04239831362660896,-0.02485790206733568,-83.1144203348211
2.489782397572313e-6,224.70077263682478,3503.7653719549876,-0.0012016907435741624,0.004955901551409111,3.0412670187022763e-6,365.2565434152104,3624.4011928672944,0.012856642794163932,0.007110971034047743,5.562824871281607e-7,682.4075593915426,426.3907108693436,0.06724759655237064,-0.06553805242838356,0.0011667235231988845,4332.863350964983,352.1914710146553,0.042330554966867794,-0.024775735130519245,0.0011667235231988845,4332.863350964983,352.1914710146553,0.042330554966867794,-0.024775735130519245,-83.07593622256039
2.489000789290029e-6,224.70077281456736,3503.7653670100103,-0.0012753536235647427,0.004974220932107228,3.0407564445412576e-6,365.25654465236994,3624.401178313626,0.01279758554824769,0.007124082998513981,5.598596058498624e-7,682.4004497823854,426.5915953128708,0.06711315016673232,-0.06497250814978765,0.001168477150286598,4332.772864933427,352.4043848516184,0.04226282661831338,-0.02469650326291146,0.001168477150286598,4332.772864933427,352.4043848516184,0.04226282661831338,-0.02469650326291146,-83.03747996419267
2.488217864449069e-6,224.70077299388058,3503.7653620364167,-0.0013485768628572691,0.004991776140176695,3.0402471938016435e-6,365.256545895998,3624.4011636885443,0.012738810430111927,0.007136561102821957,5.634470229294851e-7,682.3936243206269,426.78909304967704,0.06697684087287815,-0.06441566990407183,0.001170224575009869,4332.68645826399,352.61263909141786,0.04219459513862846,-0.02462018995313479,0.001170224575009869,4332.68645826399,352.61263909141786,0.04219459513862846,-0.02462018995313479,-82.99906409836261
2.4874330851292582e-6,224.7007731765591,3503.765357042337,-0.0014202393151708766,0.005009431472550925,3.03974734437115e-6,365.2565471486732,3624.40114895363,0.012681209384271037,0.007149032810792032,5.670085419668142e-7,682.3878645832779,426.9739863399551,0.06683756200283043,-0.06387335910876732,0.0011719258091381767,4332.607788758401,352.80434810064946,0.04212616101636866,-0.02454567126519788,0.0011719258091381767,4332.607788758401,352.80434810064946,0.04212616101636866,-0.02454567126519788,-82.96070123210743
2.486641010681995e-6,224.700773361957,3503.765352033696,-0.0014904675497654444,0.0050266534190529484,3.0392554751028605e-6,365.2565484066393,3624.4011341528485,0.012624644651857374,0.007161096306618325,5.705458192110356e-7,682.382980900972,427.1500876729714,0.06669238690796779,-0.06334602233262866,0.0011735847926509673,4332.532106171162,352.9945098760404,0.042057337890908875,-0.024473475215239668,0.0011735847926509673,4332.532106171162,352.9945098760404,0.042057337890908875,-0.024473475215239668,-82.9224041093026
2.4858513917162055e-6,224.70077354983226,3503.765346994991,-0.0015599687230122123,0.005043350986735234,3.0387671383950774e-6,365.25654967351954,3624.401119250521,0.012568603138901296,0.007172719665927077,5.740797838690273e-7,682.3786115787732,427.3181648828902,0.06654897537489037,-0.06282535695355786,0.0011752215211178457,4332.45695803257,353.17932218703356,0.04198878872338108,-0.024404944098130987,0.0011752215211178457,4332.45695803257,353.17932218703356,0.04198878872338108,-0.024404944098130987,-82.88418541951606
