mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,lprob
5.457831580843507e-9,224.6965593445088,3503.892985361145,2.7875374092651457,7.414547488378372,8.036276462313184e-9,365.26428788031234,3625.5642331324,0.01575364119764346,-0.0053960092644797526,2.54108206316684e-8,547.8749999999998,108.5469164119434,0.010492930448686388,0.012991286540945456,-0.02381445699682466,141936.30410474775,-165814.2901551553,79.9964560025012,38.71794666375512,-177.89842589139658
2.3352371330507983e-6,224.70077739911196,3503.76545454029,0.008584532784900272,-0.0034497940689103396,3.1017002564961504e-6,365.2561184290798,3624.4074965107493,0.020215733466862014,-0.0004072031799360778,7.591400916542876e-8,551.1997539631855,326.3669120561773,0.01950717194653809,-0.015129492954918163,0.0009085386843269446,4289.5283033941905,4752.3919668090775,0.03887759340899944,-0.042053676567453416,-50.40913914305873
2.3283736315235864e-6,224.70077736630432,3503.7654555765134,0.009189458765152776,-0.0025825177218644717,3.1100642175295144e-6,365.2563845377401,3624.4033938462608,0.02077853080302589,0.0002625005058675896,1.2834558573158112e-7,554.544684041207,251.00720768783626,0.026680012554095453,-0.004108114404553907,0.0009064379398145382,4296.557730368775,4736.666614759641,0.03863813913728263,-0.04273726951955332,-49.221932372230945
2.3369777749845097e-6,224.70077728643176,3503.7654572938845,0.008782821219416327,-0.0027637239118881397,3.108727636965539e-6,365.2564351307919,3624.4025894303622,0.02050631374513647,0.00013554929834858217,1.0354849507606032e-7,557.9099126718797,194.71791855275657,0.030182341047538374,-0.005501534022572917,0.0009157685319510615,4302.282352068223,4735.642027858002,0.037883615641365824,-0.04173314317406679,-48.07896472410804
2.3328361215045106e-6,224.70077721940578,3503.7654577154194,0.006549279359666044,-0.003342715038135383,3.0939233007793135e-6,365.25645362671776,3624.4022861271483,0.018708450009736963,-0.00021330819885296553,8.315789049414292e-8,561.2955630360256,134.49242850067844,0.036020892979389506,-0.008963267420590757,0.0009566627667216727,4304.288097585385,4744.984665925362,0.03806665539406375,-0.03925811446811257,-46.897846028106684
2.3072260900874118e-6,224.7007772065774,3503.7654549097774,0.001719346984457132,-0.004095274005861627,3.061505537277912e-6,365.25646277786745,3624.4021369651364,0.014799869417282745,-0.0005391211855869635,7.164617877053907e-8,564.7017590619851,66.05857913485129,0.05149544071637321,-0.007941383517278244,0.001047910392814596,4299.213368326051,4762.681606332213,0.03880030086578828,-0.03622842485113734,-45.7015467221936
2.2473548440794656e-6,224.70077712565495,3503.7654512300905,-0.004450442823486766,-0.004969580775510328,3.0207967748941177e-6,365.2564681267631,3624.4020791396106,0.00974022005505992,-0.0008614014591656707,8.117396654299208e-8,568.1286254301516,575.08270667625,0.06739737157846001,0.0014741564431006455,0.0011949768475149225,4274.162001302357,4802.391826822505,0.040178328587637605,-0.03171463703759194,-46.76357869649397
2.1267620011754013e-6,224.70077669825224,3503.765456867054,-0.00817537406022895,-0.003355295156488085,2.9981345396386186e-6,365.2564691155162,3624.4020979860816,0.006501721240086461,0.0003048237734466042,1.476479095675421e-7,571.5762875775364,-52.40978081678825,0.05037175158259474,0.026673166590236923,0.0013723271325201173,4220.2024095056795,4853.955115344489,0.048341851468808136,-0.023005672832731444,-51.69461235216994
2.458271492231305e-6,224.70077759276654,3503.7654550486773,0.01483878697756641,-0.00132601213520533,3.142457755158563e-6,365.25646144935496,3624.402200049904,0.025212935109354795,0.0014809172643044058,7.473775860534511e-9,575.0448717023575,367.12484138487247,-0.49933803056701226,-0.47258792130141974,0.0007684349493868566,4282.203981111568,4766.519674114548,0.040683218794858984,-0.045587925684800135,-54.52795378359173
2.376029188573096e-6,224.70077746793405,3503.765453621714,0.006632080035426314,-0.0026090662473214564,3.0894633358631515e-6,365.25646182008705,3624.4022065050285,0.01860630602502479,0.0008591761426632781,2.4653741062203633e-9,578.5345047686627,80.03166744283989,0.5712922119063636,-1.5468088595251184,0.0009179287427158944,4277.59678564519,4786.6919775813585,0.0419930558234735,-0.03879211091282882,-54.03226197583971
2.318249828260932e-6,224.7007773308851,3503.7654549447866,0.0033226455782051963,-0.0035390567608175735,3.0641062043800866e-6,365.25645957070213,3624.4022430817517,0.015677467874053087,0.00021174773777140522,7.993498170493967e-11,582.0453145109748,362.2445445830849,-47.19151065394526,0.009157248749659404,0.0009772739170067594,4273.002533385418,4785.996031631226,0.04169300135397781,-0.03754073664585676,-55.0591833951815
2.334104809207588e-6,224.7007775660174,3503.7654477858537,0.005923936799845554,-0.002652169404931247,3.0849564023306767e-6,365.25646135143836,3624.4022176675317,0.018003660293650522,0.000951326803664871,8.623068819728125e-8,585.5774294389681,188.26959907970138,0.07611042000203756,-0.00015327406497678842,0.0009091834482633302,4271.942859848914,4761.581843687816,0.035291166939322945,-0.04446141375950662,-55.54469171517519
2.3111077458973258e-6,224.7007774170701,3503.765452148795,0.005431112312581558,-0.00407356433611769,3.07891270435562e-6,365.2564642470577,3624.402163254946,0.017259681121040205,-0.0008637193627382474,1.4865479317117112e-9,589.1309788421701,687.8018540845584,-1.8901035890721591,2.450708781221772,0.00093257137395012,4251.879221026271,4814.077196824402,0.0401186018656373,-0.039941422551900176,-55.164267428946886
2.272707131041596e-6,224.70077709380203,3503.7654529944184,-0.00023105236933862103,-0.003672121695203355,3.0449983397988928e-6,365.25646433274164,3624.402157207782,0.012926520679157626,-0.0005825699135703494,2.2858271255086138e-10,592.7060927946975,385.22870458496243,-31.973524959215055,0.3302489749474453,0.0009507024776301611,4219.139275569803,4867.718772445179,0.035521280933857896,-0.033824363165994076,-54.45599379336428
2.256759230888351e-6,224.7007768536603,3503.7654566193437,-0.005707672562654685,-0.004996541095903097,3.008999288726042e-6,365.2564622866829,3624.402166877438,0.00865698362366952,-0.0012672456860808614,2.9383443218891304e-8,596.3029021600152,389.28872254832106,0.24027317648368482,0.3591718875850352,0.0009167060810592021,4232.699041459044,4851.126530884594,0.02848654255980851,-0.03561990176697531,-50.876782985245356
2.36612124978548e-6,224.70077715967292,3503.765461824022,0.004142998095996438,-0.007710853473685616,3.0592705471605747e-6,365.25645397859967,3624.4022974469426,0.01621484886303052,-0.003792434467857702,1.2027819822781871e-9,599.9215385957276,2133.2553759788175,-0.749292741751129,11.065824410712837,0.0009091431646263328,4302.13068039027,4695.075597219224,0.037528735309269,-0.04831930241230176,-49.77679117266464
2.365505751261734e-6,224.70077732706415,3503.7654596234984,0.006931204728091509,-0.00734814343350761,3.0821436275001883e-6,365.2564374330341,3624.4026387742265,0.01849453737098787,-0.003601577765814074,1.7991797577985506e-10,603.5621345583953,9535.29766615846,45.60642341213597,46.57604167452062,0.0009565634037799902,4293.085335766884,4735.400697646144,0.04353031660180256,-0.04307542473886026,-52.35148685587384
2.3557279238563375e-6,224.700777457121,3503.7654518336667,0.0050736566931669684,-0.007848065220430118,3.0743289212258738e-6,365.2565082568861,3624.4027821321406,0.017196171205731643,-0.0037932285496494085,3.0578150460444835e-7,607.2248233083873,324.3006409752024,0.026762781913249125,0.049016595297910824,0.0009415555338318918,4248.715275095742,4806.454101305018,0.04016818389625923,-0.04133902772565641,-54.450097577495924
2.415719060409109e-6,224.7007776060975,3503.7654488279154,0.009931471315676964,-0.0032416817622237556,3.1072251308472396e-6,365.2564877579868,3624.402606015604,0.02117102648475263,-5.421176091723089e-5,2.6957623662754724e-7,610.909738914756,214.38184463180744,0.05807420219377836,-0.032311240290790647,0.0009316051713824988,4228.833473455508,4809.587591661757,0.041574970696460316,-0.04057818995099857,-53.112544232010634
2.421623159251644e-6,224.70077756871288,3503.7654494953294,0.009217842006277125,-0.0036670794254767924,3.106908145877945e-6,365.2564479706796,3624.402434966603,0.020746360679726655,-0.0004142434677205313,1.6247561302772265e-7,614.6170162601466,182.4513309156055,0.0735448370742077,-0.00895313223569487,0.0009449208192925716,4240.68094169989,4804.545409976473,0.04189818723499838,-0.03995826495731078,-52.41702260470236
2.2816476659017804e-6,224.7007771939489,3503.7654590078273,0.004829481755625766,-0.004371836904882468,3.073391490311345e-6,365.25645703794265,3624.402251733511,0.017164705828732103,-0.0011467523573649354,1.2535370284870423e-7,618.3467910457314,377.9175922510459,0.12721810713486648,0.02207193510695126,0.000998528373725508,4290.209932831571,4736.674020624949,0.044349451335768446,-0.04099553678668643,-51.30986576067499
2.3067175868127094e-6,224.70077704575587,3503.7654555291288,0.0031152438944301772,-0.005470177773465147,3.0647929048243155e-6,365.25646343637976,3624.4021486280762,0.016374827211506456,-0.0010955919676250826,8.230248882496307e-8,622.0991997961806,597.3201567987815,0.2871656383177896,0.13041754511100875,0.0008435521080184059,4269.880009256338,4773.955610092017,0.01836575847843083,-0.04393278430189108,-49.05232230894937
2.2448101166679273e-6,224.70077728695642,3503.7654458818347,0.001080184311743643,-0.002202307268066578,3.049102512431606e-6,365.25646518593396,3624.4021443678516,0.014841446157312973,0.0015693769146130714,6.812130556806071e-8,625.874379864658,527.8502353699704,0.4386287575472248,-0.07662161192779385,0.0008312603766850745,4225.57381138181,4770.496526016338,0.01865312861999424,-0.04641997989319915,-51.565611240597974
2.3881491485550637e-6,224.70077800166956,3503.76543536956,0.01263127454203458,0.0011328927230428853,3.123257825116781e-6,365.2564619999286,3624.402190343551,0.023913689673086592,0.004086871178782493,1.2854732140617829e-10,629.6724694378485,178.60115859277735,-250.65642416858103,1.0647228589038267,0.0006762761326468546,4249.251231280553,4737.4671004426955,0.01415700047873992,-0.058090377160256515,-52.231356595936276
2.2683167751747653e-6,224.7007774703995,3503.7654500590743,0.001210798230824432,-0.0022014132913231827,3.054064734519328e-6,365.2564642560731,3624.4021686669835,0.013958292903313615,0.000545017489162183,1.7590110450856246e-7,633.493607541015,661.9439719393015,-0.018823862829784866,-0.01695358724869852,0.0010248334885162977,4240.837609293221,4839.611901261938,0.04618713981778898,-0.03530290972132454,-54.36968108568684
2.2649648137233527e-6,224.7007774166187,3503.76545271465,0.0008594625387018154,-0.003306006279308174,3.0502413805827716e-6,365.25646509504577,3624.4021466989584,0.013625997574033188,-0.00035958737705494805,2.1741514369094397e-7,637.3379340430907,631.1666610172686,-0.05969000999202866,0.007053333875036912,0.0009986808962739744,4219.839124323936,4851.62817568759,0.04460564660426031,-0.03689864424587063,-53.74290178375954
2.300430348190785e-6,224.70077771767419,3503.7654443147453,0.004023831668661886,-0.004182278625470749,3.0716869790188177e-6,365.2564642161129,3624.4021634606547,0.016444300296652618,-0.000909474544677461,1.8721815045872814e-8,641.2055896617964,301.2907401468846,-0.8321287816794655,0.7113332090691568,0.0009148632656328167,4231.3585805530965,4829.501625454241,0.03545714648596791,-0.04074536760672977,-55.296935112034056
2.2899922931892653e-6,224.70077785126,3503.7654412979578,0.004735277312592262,-0.004647602251851255,3.074499443982555e-6,365.2564620872298,3624.4022050811086,0.016952639512899905,-0.001007341777265522,6.085882229329775e-8,645.0967159687918,146.34408030004334,-0.023835823553644053,0.17230777172452208,0.0009290405995298316,4262.132488213625,4795.101216245373,0.035869768695259555,-0.041129387769556075,-56.11315027087644
2.3017812104848967e-6,224.7007775716422,3503.7654559371445,0.003253385256213961,-0.005756762518416932,3.0616565239393894e-6,365.2564609568043,3624.402227610136,0.015416689669744653,-0.0015665098960179569,7.30964282873584e-8,649.0114553948567,72.74928804901964,0.10193137699651655,0.17724244875637996,0.0010027996425137158,4267.275191109081,4796.108443385889,0.04267403962826364,-0.03763880181700234,-55.21101499461736
