mu_1,P_1,t01,ecos1,esin1,mu_2,P_2,t02,ecos2,esin2,mu_3,P_3,t03,ecos3,esin3,mu_4,P_4,t04,ecos4,esin4,mu_5,P_5,t05,ecos5,esin5,lprob
2.4544675709574054e-6,224.70076527012296,3503.7656996448563,-0.0015827715484399891,0.0015823191764078749,3.0194113315273305e-6,365.2563755841029,3624.403286753909,0.01206337728896194,0.004309043895176426,3.5288119357476014e-7,684.7138536311256,570.0635455920119,0.08700520022339951,0.14408311351523342,0.0012096263991620581,4419.726531707724,4635.398687549012,0.027158607093074598,-0.030867792753539475,0.0012096263991620581,4419.726531707724,4635.398687549012,0.027158607093074598,-0.030867792753539475,-72.89744271647206
2.4525697745266803e-6,224.70076525084016,3503.7656988291105,-0.0015657344056913644,0.0015793502886305936,3.0196705001049603e-6,365.2563750502275,3624.403291148843,0.012075705393513604,0.00430561929339391,3.5332342840526983e-7,684.7587906275614,569.5294267477148,0.08729708285033044,0.14331870392689736,0.0012077733770828058,4418.972605832099,4636.411578869702,0.027132034590056444,-0.030742617283264835,0.0012077733770828058,4418.972605832099,4636.411578869702,0.027132034590056444,-0.030742617283264835,-72.8770532362962
2.4506791432026822e-6,224.70076523217367,3503.7656979981693,-0.0015487893252276131,0.0015762207815862128,3.019927987407017e-6,365.25637451979327,3624.4032955013504,0.01208796114693518,0.004302100144790046,3.537709793492699e-7,684.8038220687508,568.9960784230623,0.08759837697676433,0.14255280380471078,0.0012059360584612303,4418.219992198949,4637.422297585369,0.02710617617479337,-0.03061739848643714,0.0012059360584612303,4418.219992198949,4637.422297585369,0.02710617617479337,-0.03061739848643714,-72.85719975970291
2.4488213292326244e-6,224.7007652124667,3503.7656971827305,-0.0015314289698603674,0.0015733552287829449,3.0201873544574617e-6,365.2563739913689,3624.403299812641,0.012100579857319977,0.004298746224508509,3.5423030023889706e-7,684.8485315800882,568.4638415880231,0.08787774663918477,0.14179497530665103,0.0012041001574570045,4417.470060662209,4638.422822147204,0.02707974435848222,-0.03049427064726916,0.0012041001574570045,4417.470060662209,4638.422822147204,0.02707974435848222,-0.03049427064726916,-72.83787786996614
2.4469799059151436e-6,224.70076519283927,3503.765696362593,-0.0015141619596558526,0.001570773011909729,3.020444556289748e-6,365.25637346915164,3624.4033040462177,0.012113094187136087,0.0042955880516069595,3.5464401370390905e-7,684.8933019820569,567.9371536654476,0.08817244112351341,0.14105983933284827,0.001202279624673633,4416.723197225256,4639.414411333939,0.027053973931845974,-0.030372230828882362,0.001202279624673633,4416.723197225256,4639.414411333939,0.027053973931845974,-0.030372230828882362,-72.81908335916083
2.445150906547291e-6,224.70076517346587,3503.7656955299735,-0.0014967824392629536,0.001568272291731723,3.0207007578078986e-6,365.25637294912946,3624.4033082393153,0.01212568481283134,0.0042924964168179714,3.550733417447537e-7,684.9381625289366,567.4061817386627,0.08843855657960709,0.14033290249361324,0.0012004613409294248,4415.972195433066,4640.403065878089,0.02702796723155358,-0.030251433954886366,0.0012004613409294248,4415.972195433066,4640.403065878089,0.02702796723155358,-0.030251433954886366,-72.8008120194919
2.4433296236879627e-6,224.7007651542773,3503.765694688984,-0.0014792423948668022,0.001565646258579487,3.0209568884425364e-6,365.2563724314392,3624.403312403833,0.012138376687592259,0.00428927559111467,3.5549647246964794e-7,684.983121970229,566.8772705542432,0.08871977330030616,0.13960549793237045,0.0011986487926758768,4415.223946169208,4641.388750020365,0.027001289134447704,-0.030130905124611536,0.0011986487926758768,4415.223946169208,4641.388750020365,0.027001289134447704,-0.030130905124611536,-72.7830598268435
2.44154232778144e-6,224.70076513458673,3503.765693855382,-0.0014615615841082625,0.0015634534734789113,3.0212124397096903e-6,365.2563719213771,3624.4033164613975,0.01215119607831524,0.004286382369782098,3.558798604346832e-7,685.0278461230365,566.3531231929402,0.08898976750317789,0.13890953043289184,0.001196848331461773,4414.479677293557,4642.361270806829,0.02697512318666057,-0.03001244647553581,0.001196848331461773,4414.479677293557,4642.361270806829,0.02697512318666057,-0.03001244647553581,-72.76582266530536
2.43976700887317e-6,224.70076511504269,3503.765693011456,-0.001443984797765548,0.0015613560457309408,3.021466552637195e-6,365.2563714136699,3624.4033204753587,0.012163949562995343,0.004283573566239334,3.5628101314201824e-7,685.0725781909481,565.8253312677052,0.08922804903888398,0.13822337543083937,0.0011950597123856928,4413.7297579854485,4643.331811904413,0.026950214316087837,-0.02989508792086865,0.0011950597123856928,4413.7297579854485,4643.331811904413,0.026950214316087837,-0.02989508792086865,-72.74909647761102
2.4380104389548206e-6,224.70076509575347,3503.765692158798,-0.0014261157103489172,0.0015592963731698363,3.0217211870760145e-6,365.2563709122936,3624.4033244052976,0.012176932253811666,0.00428075852365008,3.566546125062032e-7,685.1172289387436,565.3024545416245,0.0894809399369502,0.13754638629551835,0.0011932705816506087,4412.982618900686,4644.297440023218,0.026924234916757085,-0.02977867085761879,0.0011932705816506087,4412.982618900686,4644.297440023218,0.026924234916757085,-0.02977867085761879,-72.73287735085069
