4163.8499999999985	-183.55551701617108
4178.73988171474	-183.35564620791007
4193.683009482407	-183.23181642574707
4208.6795737103	-183.185237511867
4223.7297654866115	-183.21708250380354
4238.833776582867	-183.3284329881159
4253.991799456354	-183.5202071608081
4269.2040272525965	-183.79307397603586
4284.470653807801	-184.14735805385627
4299.791873651329	-184.58294144422788
4315.16788200818	-185.09916878474655
4330.598874801472	-185.69476274368392
4346.085048654946	-186.3677572281635
4361.626600895463	-187.11545402328483
4377.223729555525	-187.93440774983088
4392.876633375801	-188.82044196106418
4408.5855118076415	-189.76869683194118
4424.350565015643	-190.77370661715537
4440.171993880186	-191.8295030124394
4456.049999999999	-192.92973852815854
